SubjectName,Timestamp,FeedbackType,MainTask,MainTaskInfo,SecondaryTask,SecondaryTaskInfo,EventInfo,HorizontalPlayerRot,VerticalPlayerRot,HorizontalHmdRot,VerticalHmdRot
Subject #188,0.010,Heat,None,,None,,,346.9,0,346.9,0
Subject #188,0.123,Audio,Left,,Left,,,346.9,0,346.9,0
Subject #188,0.239,Audio,Left,,Left,,,346.9,0,346.9,0
Subject #188,0.358,Audio,Left,,Left,,,346.9,0,346.9,0
Subject #188,0.466,Audio,Left,,Left,,,346.9,0,346.9,0
Subject #188,0.594,Audio,Left,,Left,,,346.9,0,346.9,0
Subject #188,0.697,Audio,Left,,Left,,,346.9,0,346.9,0
Subject #188,0.799,Audio,Left,,Left,,,346.9,0,346.9,0
Subject #188,0.906,Audio,Left,,Left,,,346.9,0,346.9,0
Subject #188,1.022,Audio,Left,,Left,,,346.9,0,346.9,0
Subject #188,1.129,Audio,Left,,Left,,,346.9,0,346.9,0
Subject #188,1.229,Audio,Left,,Left,,,346.9,0,346.9,0
Subject #188,1.337,Audio,Left,,Left,,,346.9,0,346.9,0
Subject #188,1.444,Audio,Left,,Left,,,346.9,0,346.9,0
Subject #188,1.545,Audio,Left,,Left,,,346.9,0,346.9,0
Subject #188,1.645,Audio,Left,,Left,,,346.9,0,346.9,0
Subject #188,1.749,Audio,Left,,Left,,,346.9,359.3358,346.9,359.3358
Subject #188,1.856,Audio,Left,,Left,,,346.9,349.1977,346.9,349.1977
Subject #188,1.956,Audio,Left,,Left,,,346.9,337.1442,346.9,337.1442
Subject #188,2.061,Audio,Left,,Left,,,346.9,324.5797,346.9,324.5797
Subject #188,2.166,Audio,Left,,Left,,,346.9,318.1924,346.9,318.1924
Subject #188,2.288,Audio,Left,,Left,,,346.9,321.6516,346.9,321.6516
Subject #188,2.392,Audio,Left,,Left,,,346.9,333.7171,346.9,333.7171
Subject #188,2.498,Audio,Left,,Left,,,346.9,346.5359,346.9,346.5359
Subject #188,2.607,Audio,Left,,Left,,,346.9,359.5478,346.9,359.5478
Subject #188,2.713,Audio,Left,,Left,,,346.9,12.2351,346.9,12.2351
Subject #188,2.822,Audio,Left,,Left,,,346.9,22.83305,346.9,22.83305
Subject #188,2.928,Audio,Left,,Left,,,346.9,23.57909,346.9,23.57909
Subject #188,3.034,Audio,Left,,Left,,,346.9,23.14,346.9,23.14
Subject #188,3.136,Audio,Left,,Left,,,346.9,13.9931,346.9,13.9931
Subject #188,3.236,Audio,Left,,Left,,,346.9,1.98315,346.9,1.98315
Subject #188,3.342,Audio,Left,,Left,,,346.9,349.2543,346.9,349.2543
Subject #188,3.447,Audio,Left,,Left,,,346.9,336.737,346.9,336.737
Subject #188,3.551,Audio,Left,,Left,,,346.9,331.4031,346.9,331.4031
Subject #188,3.653,Audio,Left,,Left,,,346.9,331.4031,346.9,331.4031
Subject #188,3.754,Audio,Left,,Left,,,346.9,333.9337,346.9,333.9337
Subject #188,3.856,Audio,Left,,Left,,,346.9,345.4592,346.9,345.4592
Subject #188,3.963,Audio,Left,,Left,,,346.9,358.4028,346.9,358.4028
Subject #188,4.070,Audio,Left,,Left,,,346.9,10.69827,346.9,10.69827
Subject #188,4.177,Audio,Left,,Left,,,346.9,13.86001,346.9,13.86001
Subject #188,4.284,Audio,Left,,Left,,,346.9,13.86001,346.9,13.86001
Subject #188,4.388,Audio,Left,,Left,,,346.9,11.55591,346.9,11.55591
Subject #188,4.493,Audio,Left,,Left,,,346.9,359.6253,346.9,359.6253
Subject #188,4.595,Audio,Left,,Left,,,346.9,347.4998,346.9,347.4998
Subject #188,4.705,Audio,Left,,Left,,,346.9,338.4872,346.9,338.4872
Subject #188,4.806,Audio,Left,,Left,,,346.9,338.3285,346.9,338.3285
Subject #188,4.927,Audio,Left,,Left,,,346.9,338.8632,346.9,338.8632
Subject #188,5.034,Audio,Left,,Left,,,346.9,348.4102,346.9,348.4102
Subject #188,5.134,Audio,Left,,Left,,,346.9,358.4713,346.9,358.4713
Subject #188,5.239,Audio,Left,,Left,,,346.9,359.7655,346.9,359.7655
Subject #188,5.344,Audio,Left,,Left,,,346.9,359.7655,346.9,359.7655
Subject #188,5.452,Audio,Left,,Left,,,346.9,358.6057,346.9,358.6057
Subject #188,5.560,Audio,Left,,Left,,,346.9,347.4783,346.9,347.4783
Subject #188,5.666,Audio,Left,,Left,,,346.9,342.493,346.9,342.493
Subject #188,5.774,Audio,Left,,Left,,,346.9,342.493,346.9,342.493
Subject #188,5.892,Audio,Left,,Left,,,346.9,349.5746,346.9,349.5746
Subject #188,6.009,Audio,Left,,Left,,,346.9,3.64665,346.9,3.64665
Subject #188,6.116,Audio,Left,,Left,,,346.9,16.17829,346.9,16.17829
Subject #188,6.222,Audio,Left,,Left,,,346.9,19.81879,346.9,19.81879
Subject #188,6.336,Audio,Left,,Left,,,346.9,19.53152,346.9,19.53152
Subject #188,6.442,Audio,Left,,Left,,,346.9,10.34296,346.9,10.34296
Subject #188,6.573,Audio,Left,,Left,,,346.9,354.5628,346.9,354.5628
Subject #188,6.674,Audio,Left,,Left,,,346.9,350.4725,346.9,350.4725
Subject #188,6.780,Audio,Left,,Left,,,346.9,350.4725,346.9,350.4725
Subject #188,6.883,Audio,Left,,Left,,,346.9,350.4725,346.9,350.4725
Subject #188,6.984,Audio,Left,,Left,,,346.9,350.4725,346.9,350.4725
Subject #188,7.088,Audio,Left,,Left,,,346.9,350.4725,346.9,350.4725
