SubjectName;Timestamp;FeedbackType;MainTask;MainTaskInfo;SecondaryTask;SecondaryTaskInfo;MainTaskXPos;MainTaskYPos;MainTaskZPos;PlayerXPos;PlayerYPos;PlayerZPos;HorizontalPlayerRot;VerticalPlayerRot;HorizontalHmdRot;VerticalHmdRot
Subject #168;0,003;Heat;;;;FeedbackRequest successful;;;;0,5417772;0,001899719;3,121224;8,999991;0;207,2032;34,15534
Subject #168;0,111;Smell;;;;;;;;0,6571568;0,001899719;3,849704;8,999991;0;214,0043;38,89632
Subject #168;0,212;Smell;;;;;;;;0,7709987;0,001899719;4,568473;8,999991;0;226,2252;41,64064
Subject #168;0,314;Smell;;;;;;;;0,8966713;0,001899719;5,361939;8,999991;0;242,8462;45,86831
Subject #168;0,414;Smell;;;;;;;;1,029551;0,001899719;6,200906;8,999991;0;260,4529;45,9959
Subject #168;0,515;Smell;;;;;;;;1,171984;0,001899719;7,100198;8,999991;0;274,4791;42,65261
Subject #168;0,615;Smell;;;;;;;;1,323792;0,001899719;8,058673;8,999991;0;285,312;36,77763
Subject #168;0,716;Smell;;;;;;;;1,485573;0,001899719;9,080123;8,999991;0;296,2797;33,00792
Subject #168;0,816;Smell;;;;;;;;1,656283;0,001899719;10,15794;8,999991;0;310,2928;29,76777
Subject #168;0,917;Smell;;;;;;;;1,836856;0,001899719;11,29804;8,999991;0;306,2273;34,6767
Subject #168;1,018;Smell;;;;;;;;2,025283;0,001899719;12,48772;8,999991;0;292,4532;40,48941
Subject #168;1,118;Smell;;;;;;;;2,213918;0,001899719;13,67871;8,999991;0;273,5608;43,51598
Subject #168;1,219;Smell;;;;;;;;2,402391;0,001899719;14,86869;8,999991;0;255,2797;47,40353
Subject #168;1,319;Smell;;;;;;;;2,591246;0,001899719;16,06107;8,999991;0;248,7037;47,47583
Subject #168;1,420;Smell;;;;;;;;2,779802;0,001899719;17,25156;8,999991;0;245,1635;45,60052
Subject #168;1,520;Smell;;;;;;;;2,968322;0,001899719;18,44184;8,999991;0;239,2744;40,81612
Subject #168;1,621;Smell;;;;;;;;3,157028;0,001899719;19,63328;8,999991;0;235,1311;34,26218
Subject #168;1,721;Smell;;;;;;;;3,345794;0,001899719;20,82511;8,999991;0;234,862;25,61976
Subject #168;1,822;Smell;;;;;;;;3,534421;0,001899719;22,01605;8,999991;0;241,0575;16,29533
Subject #168;1,922;Smell;;;;;;;;3,723285;0,001899719;23,20849;8,999991;0;249,3996;8,261898
Subject #168;2,023;Smell;;;;;;;;3,911772;0,001899719;24,39855;8,999991;0;256,9615;2,682069
Subject #168;2,124;Smell;;;;;;;;4,100893;0,001899719;25,59262;8,999991;0;260,8051;2,193426
Subject #168;2,224;Smell;;;;;;;;4,289368;0,001899719;26,7826;8,999991;0;262,1488;0,1570866
Subject #168;2,324;Smell;;;;;;;;4,477972;0,001899719;27,9734;8,999991;0;265,0851;357,8997
Subject #168;2,425;Smell;;;;;;;;4,666626;0,001899719;29,16452;8,999991;0;269,845;357,0658
Subject #168;2,525;Smell;;;;;;;;4,855361;0,001899719;30,35614;8,999991;0;273,6818;358,146
Subject #168;2,626;Smell;;;;;;;;5,044185;0,001899719;31,54833;8,999991;0;277,0926;357,7673
Subject #168;2,726;Smell;;;;;;;;5,232748;0,001899719;32,73886;8,999991;0;282,2292;356,9245
Subject #168;2,827;Smell;;;;FeedbackRequest successful;;;;5,421414;0,001899719;33,93006;8,999991;0;291,3967;357,479
Subject #168;2,928;Smell;;;;;;;;5,610295;0,001899719;35,1226;8,999991;0;300,5893;357,1202
Subject #168;3,028;Smell;;;;;;;;5,798682;0,001899719;36,31203;8,999991;0;305,6307;357,8983
Subject #168;3,128;Smell;;;;;;;;5,987299;0,001899719;37,50291;8,999991;0;308,1188;358,1609
