SubjectName;Timestamp;FeedbackType;MainTask;MainTaskInfo;SecondaryTask;SecondaryTaskInfo;MainTaskXPos;MainTaskYPos;MainTaskZPos;PlayerXPos;PlayerYPos;PlayerZPos;HorizontalPlayerRot;VerticalPlayerRot;HorizontalHmdRot;VerticalHmdRot
Subject #416;0,003;Heat;;;;;;;;7,488233;17,93688;57,10134;359,4306;344,8376;349,2604;335,971
Subject #416;0,103;Audio;;;;;;;;7,470037;18,43136;58,92596;359,4261;344,8376;344,2902;336,2404
Subject #416;0,222;Audio;;;;;;;;7,451244;18,93649;60,78989;359,4167;344,8376;340,3574;336,5774
Subject #416;0,334;Audio;;;;;;;;7,436083;19,33846;62,27311;359,4127;344,8376;337,0275;336,8593
Subject #416;0,447;Audio;;;;;;;;7,423261;19,67784;63,52545;359,4143;344,8376;336,7295;336,7971
Subject #416;0,558;Audio;;;;;;;;7,413201;19,9453;64,51237;359,4158;344,8376;341,6685;336,6493
Subject #416;0,669;Audio;;;;;;;;7,405459;20,15073;65,27039;359,4122;344,8376;351,0193;335,9636
Subject #416;0,784;Audio;;;;;;;;7,400018;20,29447;65,80079;359,4123;344,8376;9,789979;335,8221
Subject #416;0,893;Audio;;;;;;;;7,397295;20,36636;66,06606;359,4125;344,8376;15,96484;336,2531
Subject #416;1,004;Audio;;;;;;;;7,3968;20,37943;66,1143;359,4167;344,8376;21,89396;336,7205
Subject #416;1,117;Audio;;;;;;;;7,3968;20,37943;66,1143;359,4184;344,8376;24,89734;337,1042
Subject #416;1,230;Audio;;;;;;;;7,3968;20,37943;66,1143;359,4192;344,8376;28,70278;337,5797
Subject #416;1,340;Audio;;;;;;;;7,3968;20,37943;66,1143;359,4172;344,8376;28,4661;337,4565
Subject #416;1,451;Audio;;;;;;;;7,3968;20,37943;66,1143;359,4125;344,8376;24,63286;337,0757
Subject #416;1,563;Audio;;;;;;;;7,3968;20,37943;66,1143;359,41;344,8376;12,88116;336,1596
Subject #416;1,674;Audio;;;;;;;;7,3968;20,37943;66,1143;359,41;344,8376;358,9964;335,8727
Subject #416;1,786;Audio;;;;;;;;7,3968;20,37943;66,1143;359,41;344,8376;354,6326;335,8635
Subject #416;1,897;Audio;;;;;;;;7,3968;20,37943;66,1143;359,41;344,8376;355,6143;335,8238
Subject #416;2,009;Audio;;;;;;;;7,3968;20,37943;66,1143;359,41;344,8376;355,7592;335,9081
Subject #416;2,121;Audio;;;;;;;;7,3968;20,37943;66,1143;359,41;344,8376;2,994064;335,7056
Subject #416;2,232;Audio;;;;;;;;7,3968;20,37943;66,1143;359,41;344,8376;10,20591;336,0015
Subject #416;2,344;Audio;;;;;;;;7,3968;20,37943;66,1143;359,41;344,8376;12,96986;336,1575
Subject #416;2,456;Audio;;;;;;;;7,3968;20,37943;66,1143;359,41;344,8376;19,82378;336,6571
Subject #416;2,571;Audio;;;;;;;;7,3968;20,37943;66,1143;359,41;344,8376;23,70975;336,9782
Subject #416;2,679;Audio;;;;;;;;7,3968;20,37943;66,1143;359,41;344,8376;23,7806;337,0119
Subject #416;2,793;Audio;;;;;;;;7,3968;20,37943;66,1143;359,41;344,8376;20,86952;336,7972
Subject #416;2,904;Audio;;;;;;;;7,3968;20,37943;66,1143;359,41;344,8376;10,2161;336,0834
Subject #416;3,016;Audio;;;;;;;;7,3968;20,37943;66,1143;359,41;344,8376;3,463028;335,8195
Subject #416;3,129;Audio;;;;;;;;7,3968;20,37943;66,1143;359,41;344,8376;2,266898;335,7758
Subject #416;3,238;Audio;;;;;;;;7,3968;20,37943;66,1143;359,41;344,8376;1,381708;335,7627
Subject #416;3,350;Audio;;;;;;;;7,3968;20,37943;66,1143;359,41;344,8376;1,645408;335,7788
Subject #416;3,461;Audio;;;;;;;;7,3968;20,37943;66,1143;359,41;344,8376;1,859496;335,7959
Subject #416;3,573;Audio;;;;;;;;7,3968;20,37943;66,1143;359,41;344,8376;2,137951;335,8098
Subject #416;3,684;Audio;;;;;;;;7,3968;20,37943;66,1143;359,41;344,8376;2,285954;335,7955
Subject #416;3,796;Audio;;;;;;;;7,3968;20,37943;66,1143;359,41;344,8376;2,359561;335,7858
Subject #416;3,908;Audio;;;;;;;;7,3968;20,37943;66,1143;359,41;344,8376;2,421401;335,7925
Subject #416;4,020;Audio;;;;;;;;7,3968;20,37943;66,1143;359,41;344,8376;2,476233;335,7969
Subject #416;4,131;Audio;;;;;;;;7,3968;20,37943;66,1143;359,41;344,8376;2,531868;335,7834
Subject #416;4,243;Audio;;;;;;;;7,3968;20,37943;66,1143;359,41;344,8376;2,592724;335,7816
Subject #416;4,355;Audio;;;;;;;;7,3968;20,37943;66,1143;359,41;344,8376;2,648988;335,7827
