SubjectName,Timestamp,FeedbackType,ActionType,EventInfo,HorizontalPlayerRot,VerticalPlayerRot,HorizontalHmdRot,VerticalHmdRot
Subject #75,0.003,Heat,No Action,no event,0,0,133.0835,351.0819
Subject #75,0.116,Audio,No Action,no event,0,0,133.0822,351.0746
Subject #75,0.221,Audio,No Action,no event,0,0,133.0746,351.0725
Subject #75,0.342,Audio,No Action,no event,0,0,133.0886,351.0633
Subject #75,0.463,Audio,No Action,no event,0,0,133.0776,351.0866
Subject #75,0.573,Audio,No Action,no event,0,0,133.0821,351.0753
Subject #75,0.678,Audio,No Action,no event,0,0,133.0887,351.0721
Subject #75,0.778,Audio,No Action,no event,0,0,133.0921,351.0709
Subject #75,0.888,Audio,No Action,no event,0,0,133.0904,351.0639
Subject #75,0.990,Audio,No Action,no event,0,0,133.0921,351.0645
Subject #75,1.098,Audio,No Action,no event,0,0,133.0835,351.0615
Subject #75,1.199,Audio,No Action,no event,0,0,133.083,351.0681
Subject #75,1.301,Audio,No Action,no event,0,0,133.0949,351.0744
Subject #75,1.408,Audio,No Action,no event,0,0,133.0906,351.063
Subject #75,1.512,Audio,No Action,no event,0,0,133.0811,351.0673
Subject #75,1.621,Audio,No Action,no event,0,0,133.0822,351.0562
Subject #75,1.721,Audio,No Action,no event,0,0,133.0897,351.0659
Subject #75,1.822,Audio,No Action,no event,0,0,133.0751,351.0574
Subject #75,1.923,Audio,No Action,no event,0,0,133.0853,351.0815
Subject #75,2.023,Audio,No Action,no event,0,0,133.0991,351.0793
Subject #75,2.123,Audio,No Action,no event,0,0,133.0823,351.0823
Subject #75,2.224,Audio,No Action,no event,0,0,133.0916,351.0827
Subject #75,2.324,Audio,No Action,no event,0,0,133.0887,351.0809
Subject #75,2.427,Audio,No Action,no event,0,0,133.0798,351.0912
Subject #75,2.538,Audio,No Action,no event,0,0,133.0931,351.0824
Subject #75,2.639,Audio,No Action,no event,0,0,133.0905,351.0684
Subject #75,2.749,Audio,No Action,no event,0,0,133.0787,351.0694
Subject #75,2.850,Audio,No Action,no event,0,0,133.0867,351.0696
Subject #75,2.950,Audio,No Action,no event,0,0,133.0823,351.0652
