SubjectName,Timestamp,FeedbackType,MainTask,MainTaskInfo,SecondaryTask,SecondaryTaskInfo,EventInfo,HorizontalPlayerRot,VerticalPlayerRot,HorizontalHmdRot,VerticalHmdRot
Subject #161,0.013,Heat,None,,None,,,0,0,0,0
Subject #161,0.133,Audio,Right,,Right,,,0,0,0,0
Subject #161,0.257,Audio,Right,,Right,,,0,0,0,0
Subject #161,0.364,Audio,Right,,Right,,,0,0,0,0
Subject #161,0.481,Audio,Right,,Right,,,0,0,0,0
Subject #161,0.595,Audio,Right,,Right,,,0,0,0,0
Subject #161,0.713,Audio,Right,,Right,,,0,0,0,0
Subject #161,0.828,Audio,Right,,Right,,,0,0,0,0
Subject #161,0.942,Audio,Right,,Right,,,0,0,0,0
Subject #161,1.043,Audio,Right,,Right,,,0,0,0,0
Subject #161,1.167,Audio,Right,,Right,,,0,0,0,0
Subject #161,1.292,Audio,Right,,Right,,,0,0,0,0
Subject #161,1.410,Audio,Right,,Right,,,0,0,0,0
Subject #161,1.514,Audio,Right,,Right,,,0,0,0,0
Subject #161,1.640,Audio,Right,,Right,,,0,0,0,0
Subject #161,1.764,Audio,Right,,Right,,,0,0,0,0
Subject #161,1.884,Audio,Right,,Right,,,0,0,0,0
Subject #161,1.994,Audio,Right,,Right,,,0,0,0,0
Subject #161,2.097,Audio,Right,,Right,,,0,0,0,0
Subject #161,2.214,Audio,Right,,Right,,,0,0,0,0
Subject #161,2.332,Audio,Right,,Right,,,0,0,0,0
Subject #161,2.445,Audio,Right,,Right,,,0,0,0,0
Subject #161,2.559,Audio,Right,,Right,,,0,0,0,0
Subject #161,2.674,Audio,Right,,Right,,,0,0,0,0
Subject #161,2.791,Audio,Right,,Right,,,0,0,0,0
Subject #161,2.904,Audio,Right,,Right,,,0,0,0,0
Subject #161,3.018,Audio,Right,,Right,,,0,0,0,0
Subject #161,3.136,Audio,Right,,Right,,,0,0,0,0
Subject #161,3.240,Audio,Right,,Right,,,0,0,0,0
Subject #161,3.357,Audio,Right,,Right,,,0,0,0,0
Subject #161,3.470,Audio,Right,,Right,,,0,0,0,0
Subject #161,3.599,Audio,Right,,Right,,,0,0,0,0
Subject #161,3.716,Audio,Right,,Right,,,0,0,0,0
Subject #161,3.830,Audio,Right,,Right,,,0,0,0,0
Subject #161,3.944,Audio,Right,,Right,,,0,0,0,0
Subject #161,4.059,Audio,Right,,Right,,,0,0,0,0
Subject #161,4.177,Audio,Right,,Right,,,0,0,0,0
Subject #161,4.285,Audio,Right,,Right,,,0,0,0,0
Subject #161,4.403,Audio,Right,,Right,,,0,0,0,0
Subject #161,4.519,Audio,Right,,Right,,,0,0,0,0
Subject #161,4.635,Audio,Right,,Right,,,0,0,0,0
Subject #161,4.751,Audio,Right,,Right,,,0,0,0,0
Subject #161,4.861,Audio,Right,,Right,,,0,0,0,0
Subject #161,4.978,Audio,Right,,Right,,,0,0,0,0
Subject #161,5.095,Audio,Right,,Right,,,0,0,0,0
Subject #161,5.218,Audio,Right,,Right,,,0,0,0,0
Subject #161,5.340,Audio,Right,,Right,,,0,0,0,0
Subject #161,5.456,Audio,Right,,Right,,,0,0,0,0
Subject #161,5.563,Audio,Right,,Right,,,0,0,0,0
Subject #161,5.675,Audio,Right,,Right,,,0,0,0,0
Subject #161,5.794,Audio,Right,,Right,,,0,0,0,0
Subject #161,5.918,Audio,Right,,Right,,,0,0,0,0
Subject #161,6.028,Audio,Right,,Right,,,0,0,0,0
Subject #161,6.130,Audio,Right,,Right,,,0,0,0,0
Subject #161,6.246,Audio,Right,,Right,,,0,0,0,0
Subject #161,6.358,Audio,Right,,Right,,,0,0,0,0
Subject #161,6.479,Audio,Right,,Right,,,0,0,0,0
