SubjectName;Timestamp;FeedbackType;MainTask;MainTaskInfo;SecondaryTask;SecondaryTaskInfo;MainTaskXPos;MainTaskZPos;PlayerXPos;PlayerZPos;HorizontalPlayerRot;VerticalPlayerRot;HorizontalHmdRot;VerticalHmdRot
Subject #289;1,892;Audio;;;;;-9,176246;69,61315;-0,9875367;-6,53449;189;46,44268;187,9407;46,4378
Subject #289;1,996;Audio;;;;;-9,176246;69,61315;-1,108767;-7,299907;189;58,89336;187,5872;58,88564
Subject #289;2,099;Audio;;;;;-9,176246;69,61315;-1,193836;-7,837016;189;71,24622;186,7305;71,23255
Subject #289;2,203;Audio;;;;;-9,176246;69,61315;-1,240475;-8,131484;189;83,83855;182,23;83,79562
Subject #289;2,310;Audio;;;;;-9,176246;69,61315;-1,244112;-8,154447;8,999984;83,35427;15,28273;83,31446
Subject #289;2,422;Audio;;;;;-9,176246;69,61315;-1,201856;-7,887652;8,999991;69,90371;11,12368;69,89102
Subject #289;2,527;Audio;;;;;-9,176246;69,61315;-1,120686;-7,375165;8,999998;59,32206;10,43054;59,31424
Subject #289;2,644;Audio;;;;;-9,176246;69,61315;-0,9924192;-6,565319;8,999998;48,10532;10,09311;48,10013
Subject #289;2,761;Audio;;;;;-9,176246;69,61315;-0,8440899;-5,628805;8,999999;47,51207;10,0807;47,507
Subject #289;2,865;Audio;;;;;-9,176246;69,61315;-0,71143;-4,791223;8,999999;47,51207;10,0807;47,507
Subject #289;2,977;Audio;;;;;-9,176246;69,61315;-0,5697169;-3,896482;8,999999;47,51207;10,0807;47,507
Subject #289;3,093;Audio;;;;;-9,176246;69,61315;-0,4223024;-2,965744;8,999999;47,51207;10,0807;47,507
Subject #289;3,193;Audio;;;;;-9,176246;69,61315;-0,2954131;-2,164596;9;48,06386;10,09223;48,0587
Subject #289;3,307;Audio;;;;;-9,176246;69,61315;-0,1637549;-1,333338;9,000001;58,86647;10,41167;58,85876
Subject #289;3,424;Audio;;;;;-9,176246;69,61315;-0,07006308;-0,7417921;9,000006;72,92679;11,48498;72,91164
Subject #289;3,538;Audio;;;;;-9,176246;69,61315;-0,02801654;-0,476321;9,000037;86,55838;20,98331;86,48208
Subject #289;3,639;Audio;Left;Task Started;Left;Task Started;;;-0,02753063;-0,4732535;188,9999;88,82597;157,1243;88,61761
Subject #289;3,755;Audio;Left;;Left;;;;-0,03199777;-0,5014583;188,9999;88,82597;157,1243;88,61761
Subject #289;3,856;Audio;Left;;Left;;;;-0,0359178;-0,5262087;188,9999;88,82597;157,1243;88,61761
Subject #289;3,960;Audio;Left;;Left;;;;-0,03988924;-0,5512837;188,9999;88,8263;158,0726;88,58238
Subject #289;4,075;Audio;Left;;Left;;;;-0,04434225;-0,5793994;188,9999;88,82613;161,2453;88,47723
Subject #289;4,190;Audio;Left;;Left;;;;-0,04876412;-0,6073183;188,9999;88,82613;164,6431;88,38421
Subject #289;4,303;Audio;Left;;Left;;;;-0,05310168;-0,6347051;188,9998;88,82597;168,1545;88,30453
Subject #289;4,418;Audio;Left;;Left;;;;-0,05751387;-0,6625632;188,9998;88,82597;171,8607;88,23531
Subject #289;4,530;Audio;Left;;Left;;;;-0,06184115;-0,6898855;188,9999;88,8263;175,5925;88,18081
Subject #289;4,647;Audio;Left;;Left;;;;-0,0663159;-0,7181384;189;88,8263;179,5234;88,13817
Subject #289;4,763;Audio;Left;;Left;;;;-0,07079173;-0,7463974;189,0003;88,82613;183,5042;88,11031
Subject #289;4,882;Audio;Left;;Left;;;;-0,07537047;-0,775305;189,0007;88,8263;187,6043;88,0969
Subject #289;4,988;Audio;Left;;Left;;;;-0,07942714;-0,8009162;189,0001;88,82597;191,243;88,09813
Subject #289;5,115;Audio;Left;;Left;;;;-0,08433118;-0,8318789;189,0002;88,82597;195,6287;88,11684
Subject #289;5,216;Audio;Left;;Left;;;;-0,08820628;-0,8563447;189;88,82597;199,0674;88,14375
Subject #289;5,320;Audio;Left;;Left;;;;-0,09221309;-0,8816431;188,9999;88,82613;199,774;88,15073
Subject #289;5,441;Audio;Left;;Left;;;;-0,09685496;-0,9109508;188,9999;88,82613;199,774;88,15073
Subject #289;5,556;Audio;Left;;Left;;;;-0,1012821;-0,9389031;188,9999;88,82613;199,774;88,15073
Subject #289;5,668;Audio;Left;;Left;;;;-0,1056043;-0,9661925;188,9999;88,82613;199,774;88,15073
Subject #289;5,780;Audio;Left;;Left;;;;-0,1099269;-0,9934844;188,9999;88,82613;199,774;88,15073
Subject #289;5,884;Audio;Left;;Left;;;;-0,1138858;-1,01848;188,9999;88,82613;199,774;88,15073
Subject #289;5,991;Audio;Left;;Left;;;;-0,1180123;-1,044535;188,9997;88,82597;201,0572;88,16454
Subject #289;6,092;Audio;Left;;Left;;;;-0,1219193;-1,069204;188,9997;88,82597;201,0572;88,16454
Subject #289;6,206;Audio;Left;;Left;;;;-0,1262958;-1,096837;188,9997;88,82597;201,0572;88,16454
Subject #289;6,321;Audio;Left;;Left;;;;-0,1307137;-1,124731;188,9997;88,82597;201,0572;88,16454
Subject #289;6,440;Audio;Left;;Left;;;;-0,1352785;-1,153553;188,9997;88,8263;201,716;88,17223
Subject #289;6,550;Audio;Left;;Left;;;;-0,1395119;-1,180283;188,9995;88,82613;201,7158;88,17211
Subject #289;6,662;Audio;Left;;Left;;;;-0,1438074;-1,207406;188,9995;88,82613;201,7158;88,17211
Subject #289;6,775;Audio;Left;;Left;;;;-0,1481771;-1,234997;188,9995;88,82613;201,7158;88,17211
Subject #289;6,892;Audio;Left;;Left;;;;-0,1526753;-1,263399;188,9995;88,82613;201,7158;88,17211
Subject #289;7,014;Audio;Left;;Left;;;;-0,1573557;-1,292952;188,9995;88,82613;201,7158;88,17211
Subject #289;7,121;Audio;Left;;Left;;;;-0,1614878;-1,319042;188,3688;88,82597;203,8766;88,20987
Subject #289;7,237;Audio;Left;;Left;;;;-0,16371;-1,347547;177,0618;88,82564;196,3786;88,27399
Subject #289;7,352;Audio;Left;;Left;;;;-0,1594733;-1,375341;163,3082;88,82613;186,2535;88,35017
Subject #289;7,457;Audio;Left;;Left;;;;-0,1499532;-1,399251;150,7251;88,82597;176,8503;88,43053
Subject #289;7,573;Audio;Left;;Left;;;;-0,1337474;-1,42237;136,9135;88,8263;166,3232;88,52966
Subject #289;7,674;Audio;Left;;Left;;;;-0,1157891;-1,439771;132,1343;88,82613;164,0095;88,61761
Subject #289;7,789;Audio;Left;;Left;;;;-0,09479392;-1,458765;132,1343;88,82613;164,0095;88,61761
Subject #289;7,891;Audio;Left;;Left;;;;-0,07622567;-1,475563;132,1343;88,82613;164,0095;88,61761
Subject #289;8,001;Audio;Left;;Left;;;;-0,05610779;-1,493763;132,1343;88,82613;164,0095;88,61761
Subject #289;8,102;Audio;Left;;Left;;;;-0,03768348;-1,510431;132,1343;88,82613;164,0096;88,61761
Subject #289;8,217;Audio;Left;;Left;;;;-0,01671381;-1,529401;132,1343;88,82613;164,0096;88,61761
Subject #289;8,333;Audio;Left;;Left;;;;0,004375859;-1,54848;132,1343;88,82613;164,0096;88,61761
Subject #289;8,449;Audio;Left;;Left;;;;0,02562845;-1,567707;132,1343;88,17233;153,9091;88,03208
Subject #289;8,576;Audio;;Timeout;;Timeout;;;0,1454569;-1,67611;132,1342;75,69638;135,0865;75,67814
Subject #289;8,699;Audio;;;;;;;0,4177932;-1,922481;132,1342;75,69638;135,0865;75,67814
Subject #289;8,816;Audio;;;;;;;0,6745721;-2,154778;132,1342;75,69638;135,0865;75,67814
Subject #289;8,935;Audio;;;;;;;0,9371709;-2,392339;132,1342;75,69638;135,0865;75,67814
Subject #289;9,047;Audio;;;;;;;1,181622;-2,613483;132,1342;75,69638;135,0865;75,67814
Subject #289;9,162;Audio;;;;;;;1,434925;-2,842635;132,1342;75,69638;135,0865;75,67814
Subject #289;9,266;Audio;;;;;;;1,663826;-3,049712;132,1342;75,69638;135,0865;75,67814
Subject #289;9,380;Audio;;;;;;;1,9142;-3,276214;132,1342;75,69638;135,0865;75,67814
Subject #289;9,498;Audio;;;;;;;2,173732;-3,511002;132,1342;75,69638;135,0865;75,67814
Subject #289;9,609;Audio;;;;;;;2,418992;-3,732877;132,1342;75,69638;135,0865;75,67814
Subject #289;9,711;Audio;;;;;;;2,642183;-3,934788;132,1342;75,69638;135,0865;75,67814
Subject #289;9,829;Audio;;;;;;;2,901025;-4,168951;132,1342;75,69638;135,0865;75,67814
Subject #289;9,940;Audio;;;;;;;3,145086;-4,389743;132,1342;75,69638;135,0865;75,67814
Subject #289;10,054;Audio;;;;;;;3,395279;-4,616081;132,1342;75,69638;135,0865;75,67814
Subject #289;10,171;Audio;;;;;;;3,652815;-4,849062;132,1342;75,69638;135,0865;75,67814
Subject #289;10,281;Audio;;;;;;;3,894182;-5,067417;132,1342;75,69638;135,0865;75,67814
Subject #289;10,387;Audio;;;;;;;4,129047;-5,279889;132,1342;75,69638;135,0865;75,67814
Subject #289;10,495;Audio;;;;;;;4,365886;-5,494146;132,1342;75,69638;135,0865;75,67814
Subject #289;10,606;Audio;;;;;;;4,608589;-5,713709;132,1342;75,69638;135,0865;75,67814
Subject #289;10,708;Audio;;;;;;;4,833532;-5,917205;132,1342;75,69638;135,0865;75,67814
Subject #289;10,827;Audio;;;;;;;5,095205;-6,153929;132,1342;75,69638;135,0865;75,67814
Subject #289;10,928;Audio;;;;;;;5,316563;-6,354182;132,1342;75,69638;135,0865;75,67814
Subject #289;11,044;Audio;;;;;;;5,571933;-6,585205;132,1342;75,69638;135,0865;75,67814
Subject #289;11,157;Audio;;;;;;;5,821767;-6,811218;132,1342;75,69638;135,0865;75,67814
Subject #289;11,260;Audio;;;;;;;6,046923;-7,014907;132,1342;75,69638;135,0865;75,67814
Subject #289;11,368;Audio;;;;;;;6,283721;-7,229128;132,1342;75,69638;135,0865;75,67814
Subject #289;11,471;Audio;;;;;;;6,51124;-7,434954;132,1342;75,69638;135,0865;75,67814
Subject #289;11,571;Audio;;;;;;;6,731932;-7,634604;132,1342;75,69638;135,0865;75,67814
Subject #289;11,677;Audio;;;;;;;6,964816;-7,845284;132,1342;75,69638;135,0865;75,67814
Subject #289;11,794;Audio;;;;;;;7,221552;-8,07754;132,1342;75,69638;135,0865;75,67814
Subject #289;11,911;Audio;;;;;;;7,478118;-8,309645;132,1342;75,69638;135,0865;75,67814
Subject #289;12,020;Audio;;;;;;;7,719701;-8,528194;132,1342;75,69638;135,0865;75,67814
Subject #289;12,135;Audio;;;;;;;7,970743;-8,755301;132,1342;75,69638;135,0865;75,67814
Subject #289;12,239;Audio;;;;;;;8,201112;-8,963705;132,1342;75,69638;135,0865;75,67814
Subject #289;12,354;Audio;;;;;;;8,452042;-9,190712;132,1342;75,69638;135,0865;75,67814
Subject #289;12,469;Audio;;;;;;;8,705175;-9,419711;132,1342;75,69638;135,0865;75,67814
Subject #289;12,569;Audio;;;;;;;8,925426;-9,618962;132,1342;75,69638;135,0865;75,67814
Subject #289;12,670;Audio;;;;;;;9,14744;-9,819808;132,1342;75,69638;135,0865;75,67814
Subject #289;12,770;Audio;;;;;;;9,36778;-10,01914;132,1342;75,69638;135,0865;75,67814
Subject #289;12,879;Audio;;Task Spawned;;;33,70509;-32,03603;9,60687;-10,23543;132,1342;75,69638;135,0865;75,67814
Subject #289;12,987;Audio;;;;;33,70509;-32,03603;9,845213;-10,45105;132,1342;75,69638;135,0865;75,67814
Subject #289;13,092;Audio;;;;;33,70509;-32,03603;10,0749;-10,65884;132,1342;75,69638;135,0865;75,67814
Subject #289;13,193;Audio;;;;;33,70509;-32,03603;10,29801;-10,86068;132,1342;75,69638;135,0865;75,67814
Subject #289;13,293;Audio;;;;;33,70509;-32,03603;10,51658;-11,05841;132,1342;75,69638;135,0865;75,67814
Subject #289;13,410;Audio;;;;;33,70509;-32,03603;10,77425;-11,29152;132,1342;75,69638;135,0865;75,67814
Subject #289;13,520;Audio;;;;;33,70509;-32,03603;11,01738;-11,51146;132,1342;75,69638;135,0865;75,67814
Subject #289;13,633;Audio;;;;;33,70509;-32,03603;11,26619;-11,73654;132,1342;75,69638;135,0865;75,67814
Subject #289;13,735;Audio;;;;;33,70509;-32,03603;11,48759;-11,93684;132,1342;75,69638;135,0865;75,67814
Subject #289;13,847;Audio;;;;;33,70509;-32,03603;11,73604;-12,1616;132,1342;75,69638;135,0865;75,67814
Subject #289;13,968;Audio;;;;;33,70509;-32,03603;12,00241;-12,40257;132,1342;75,69638;135,0865;75,67814
Subject #289;14,083;Audio;;;;;33,70509;-32,03603;12,25504;-12,63111;132,1342;75,69638;135,0865;75,67814
Subject #289;14,203;Audio;;;;;33,70509;-32,03603;12,51785;-12,86887;132,1342;75,69638;135,0865;75,67814
Subject #289;14,311;Audio;;;;;33,70509;-32,03603;12,7554;-13,08377;132,1342;75,69638;135,0865;75,67814
Subject #289;14,421;Audio;;;;;33,70509;-32,03603;12,99641;-13,3018;132,1342;75,69638;135,0865;75,67814
Subject #289;14,539;Audio;;;;;33,70509;-32,03603;13,25663;-13,53721;132,1342;75,69638;135,0865;75,67814
Subject #289;14,640;Audio;;;;;33,70509;-32,03603;13,47888;-13,73827;132,1342;75,69638;135,0865;75,67814
Subject #289;14,758;Audio;;;;;33,70509;-32,03603;13,73676;-13,97156;132,1342;75,69638;135,0865;75,67814
Subject #289;14,865;Audio;;;;;33,70509;-32,03603;13,97383;-14,18603;132,1342;75,69638;135,0865;75,67814
