SubjectName,Timestamp,FeedbackType,MainTask,MainTaskInfo,SecondaryTask,SecondaryTaskInfo,EventInfo,HorizontalPlayerRot,VerticalPlayerRot,HorizontalHmdRot,VerticalHmdRot
Subject #164,0.011,Heat,None,,None,,,0,0,0,0
Subject #164,0.127,Audio,Middle,,Middle,,,0,0,0,0
Subject #164,0.253,Audio,Middle,,Middle,,,0,0,0,0
Subject #164,0.374,Audio,Middle,,Middle,,,0,0,0,0
Subject #164,0.485,Audio,Middle,,Middle,,,0,0,0,0
Subject #164,0.600,Audio,Middle,,Middle,,,0,0,0,0
Subject #164,0.716,Audio,Middle,,Middle,,,0,0,0,0
Subject #164,0.838,Audio,Middle,,Middle,,,0,0,0,0
Subject #164,0.952,Audio,Middle,,Middle,,,0,0,0,0
Subject #164,1.083,Audio,Middle,,Middle,,,0,0,0,0
Subject #164,1.202,Audio,Middle,,Middle,,,0,0,0,0
Subject #164,1.303,Audio,Middle,,Middle,,,0,0,0,0
Subject #164,1.419,Audio,Middle,,Middle,,,0,0,0,0
Subject #164,1.522,Audio,Middle,,Middle,,,0,0,0,0
Subject #164,1.636,Audio,Middle,,Middle,,,0,0,0,0
Subject #164,1.750,Audio,Middle,,Middle,,,0,0,0,0
Subject #164,1.868,Audio,Middle,,Middle,,,0,0,0,0
Subject #164,1.986,Audio,Middle,,Middle,,,0,0,0,0
Subject #164,2.101,Audio,Middle,,Middle,,,0,0,0,0
Subject #164,2.220,Audio,Middle,,Middle,,,0,0,0,0
Subject #164,2.329,Audio,Middle,,Middle,,,0,0,0,0
Subject #164,2.444,Audio,Middle,,Middle,,,0,0,0,0
Subject #164,2.557,Audio,Middle,,Middle,,,0,0,0,0
Subject #164,2.673,Audio,Middle,,Middle,,,0,0,0,0
Subject #164,2.792,Audio,Middle,,Middle,,,0,0,0,0
Subject #164,2.904,Audio,Middle,,Middle,,,0,0,0,0
Subject #164,3.023,Audio,Middle,,Middle,,,0,0,0,0
Subject #164,3.136,Audio,Middle,,Middle,,,0,0,0,0
Subject #164,3.247,Audio,Middle,,Middle,,,0,0,0,0
Subject #164,3.363,Audio,Middle,,Middle,,,0,0,0,0
Subject #164,3.465,Audio,Middle,,Middle,,,0,0,0,0
Subject #164,3.584,Audio,Middle,,Middle,,,0,0,0,0
Subject #164,3.699,Audio,Middle,,Middle,,,0,0,0,0
Subject #164,3.813,Audio,Middle,,Middle,,,0,0,0,0
Subject #164,3.932,Audio,Middle,,Middle,,,0,0,0,0
Subject #164,4.052,Audio,Middle,,Middle,,,0,0,0,0
Subject #164,4.169,Audio,Middle,,Middle,,,0,0,0,0
Subject #164,4.284,Audio,Middle,,Middle,,,0,0,0,0
Subject #164,4.402,Audio,Middle,,Middle,,,0,0,0,0
Subject #164,4.513,Audio,Middle,,Middle,,,0,0,0,0
Subject #164,4.630,Audio,Middle,,Middle,,,0,0,0,0
Subject #164,4.744,Audio,Middle,,Middle,,,0,0,0,0
Subject #164,4.859,Audio,Middle,,Middle,,,0,0,0,0
Subject #164,4.975,Audio,Middle,,Middle,,,0,0,0,0
Subject #164,5.098,Audio,Middle,,Middle,,,0,0,0,0
Subject #164,5.212,Audio,Middle,,Middle,,,0,0,0,0
Subject #164,5.325,Audio,Middle,,Middle,,,0,0,0,0
Subject #164,5.436,Audio,Middle,,Middle,,,0,0,0,0
Subject #164,5.550,Audio,Middle,,Middle,,,0,0,0,0
Subject #164,5.665,Audio,Middle,,Middle,,,0,0,0,0
Subject #164,5.776,Audio,Middle,,Middle,,,0,0,0,0
Subject #164,5.886,Audio,Middle,,Middle,,,0,0,0,0
Subject #164,6.003,Audio,Middle,,Middle,,,0,0,0,0
Subject #164,6.122,Audio,Middle,,Middle,,,0,0,0,0
Subject #164,6.236,Audio,Middle,,Middle,,,0,0,0,0
Subject #164,6.350,Audio,Middle,,Middle,,,0,0,0,0
Subject #164,6.464,Audio,Middle,,Middle,,,0,0,0,0
Subject #164,6.581,Audio,Middle,,Middle,,,0,0,0,0
Subject #164,6.704,Audio,Middle,,Middle,,,0,0,0,0
Subject #164,6.827,Audio,Middle,,Middle,,,0,0,0,0
