SubjectName;Timestamp;FeedbackType;MainTask;MainTaskInfo;SecondaryTask;SecondaryTaskInfo;MainTaskXPos;MainTaskYPos;MainTaskZPos;PlayerXPos;PlayerYPos;PlayerZPos;HorizontalPlayerRot;VerticalPlayerRot;HorizontalHmdRot;VerticalHmdRot
Subject #381;0,003;Heat;;;;;;;;0,7684702;0,001899719;4,552507;8,999991;0;41,55312;62,07731
Subject #381;0,123;Vibration;;;;;;;;0,9427982;0,001899719;5,653172;8,999991;0;38,08626;62,79342
Subject #381;0,235;Vibration;;;;;;;;1,07874;0,001899719;6,511473;8,999991;0;37,48082;62,65122
Subject #381;0,340;Vibration;;;;;;;;1,19012;0,001899719;7,214703;8,999991;0;37,3772;62,64769
Subject #381;0,448;Vibration;;;;;;;;1,286526;0,001899719;7,823387;8,999991;0;37,20876;62,45229
Subject #381;0,577;Vibration;;;;;;;;1,379622;0,001899719;8,411173;8,999991;0;37,50161;62,06702
Subject #381;0,681;Vibration;;;;;;;;1,435891;0,001899719;8,766438;8,999991;0;38,3655;62,04872
Subject #381;0,783;Vibration;;;;;;;;1,474752;0,001899719;9,011801;8,999991;0;38,21425;62,15252
Subject #381;0,885;Vibration;;;;;;;;1,49766;0,001899719;9,156435;8,999991;0;38,65578;62,31958
Subject #381;0,987;Vibration;;;;;;;;1,505377;0,001899719;9,205158;8,999991;0;39,04347;62,45552
Subject #381;1,088;Vibration;;;;;;;;1,505211;0,001899719;9,204109;8,999991;0;38,86057;62,63731
Subject #381;1,188;Vibration;;;;;;;;1,505211;0,001899719;9,204109;8,999991;0;38,26666;62,77389
Subject #381;1,288;Vibration;;;;;;;;1,505211;0,001899719;9,204109;8,999991;0;38,27903;62,86192
Subject #381;1,390;Vibration;;;;;;;;1,505211;0,001899719;9,204109;8,999991;0;38,38348;62,87256
Subject #381;1,501;Vibration;;;;;;;;1,505211;0,001899719;9,204109;8,999991;0;38,49401;62,84105
Subject #381;1,601;Vibration;;;;;;;;1,505211;0,001899719;9,204109;8,999991;0;38,23941;62,94703
Subject #381;1,702;Vibration;;;;;;;;1,505211;0,001899719;9,204109;8,999991;0;38,52875;62,99742
Subject #381;1,803;Vibration;;;;;;;;1,505211;0,001899719;9,204109;8,999991;0;39,02525;62,93239
Subject #381;1,914;Vibration;;;;;;;;1,505211;0,001899719;9,204109;8,999991;0;39,38856;62,95572
Subject #381;2,014;Vibration;;;;;;;;1,505211;0,001899719;9,204109;8,999991;0;40,01898;62,93172
Subject #381;2,116;Vibration;;;;;;;;1,505211;0,001899719;9,204109;8,999991;0;40,38644;62,94067
Subject #381;2,227;Vibration;;;;;;;;1,505211;0,001899719;9,204109;8,999991;0;40,32838;63,12011
Subject #381;2,327;Vibration;;;;;;;;1,505211;0,001899719;9,204109;8,999991;0;40,02844;63,16843
Subject #381;2,428;Vibration;;;;;;;;1,505211;0,001899719;9,204109;8,999991;0;40,12492;62,91366
Subject #381;2,528;Vibration;;;;;;;;1,505211;0,001899719;9,204109;8,999991;0;40,55893;62,89274
Subject #381;2,628;Vibration;;;;;;;;1,505211;0,001899719;9,204109;8,999991;0;40,60698;63,07419
Subject #381;2,729;Vibration;;;;;;;;1,505211;0,001899719;9,204109;8,999991;0;40,33184;63,02483
Subject #381;2,830;Vibration;;;;;;;;1,505211;0,001899719;9,204109;8,999991;0;40,76488;62,984
Subject #381;2,931;Vibration;;;;;;;;1,505211;0,001899719;9,204109;8,999991;0;44,37834;62,43318
Subject #381;3,031;Vibration;;;;;;;;1,505211;0,001899719;9,204109;8,999991;0;44,63981;61,67739
Subject #381;3,137;Vibration;;;;;;;;1,505211;0,001899719;9,204109;8,999991;0;38,52577;66,65353
Subject #381;3,244;Vibration;;;;;;;;1,505211;0,001899719;9,204109;8,999991;0;32,63373;69,34459
Subject #381;3,345;Vibration;;;;;;;;1,505211;0,001899719;9,204109;8,999991;0;29,94991;70,02457
Subject #381;3,446;Vibration;;;;;;;;1,505211;0,001899719;9,204109;8,999991;0;30,85044;63,73392
Subject #381;3,551;Vibration;;;;;;;;1,505211;0,001899719;9,204109;8,999991;0;35,29683;57,50338
Subject #381;3,665;Vibration;;;;;;;;1,505211;0,001899719;9,204109;8,999991;0;32,45324;55,11716
Subject #381;3,769;Vibration;;;;;;;;1,505211;0,001899719;9,204109;8,999991;0;23,53618;52,66814
Subject #381;3,875;Vibration;;;;;;;;1,505211;0,001899719;9,204109;8,999991;0;15,21469;54,43876
Subject #381;3,977;Vibration;;;;;;;;1,505211;0,001899719;9,204109;8,999991;0;6,671872;57,28278
Subject #381;4,091;Vibration;;;;;;;;1,505211;0,001899719;9,204109;8,999991;0;0,371916;58,60767
Subject #381;4,193;Vibration;;;;;;;;1,505211;0,001899719;9,204109;8,999991;0;357,3672;62,17086
Subject #381;4,300;Vibration;;;;;;;;1,505211;0,001899719;9,204109;8,999991;0;357,1156;65,67638
Subject #381;4,400;Vibration;;;;;;;;1,505211;0,001899719;9,204109;8,999991;0;352,7696;67,43432
Subject #381;4,511;Vibration;;;;;;;;1,505211;0,001899719;9,204109;8,999991;0;346,1957;70,14747
Subject #381;4,618;Vibration;;;;;;;;1,505211;0,001899719;9,204109;8,999991;0;334,6662;70,05265
Subject #381;4,724;Vibration;;;;;;;;1,505211;0,001899719;9,204109;8,999991;0;326,036;69,18317
Subject #381;4,824;Vibration;;;;;;;;1,505211;0,001899719;9,204109;8,999991;0;318,8224;68,22626
Subject #381;4,936;Vibration;;;;;;;;1,505211;0,001899719;9,204109;8,999991;0;311,469;66,95329
Subject #381;5,049;Vibration;;;;;;;;1,505211;0,001899719;9,204109;8,999991;0;306,4497;63,64688
Subject #381;5,149;Vibration;;;;;;;;1,505211;0,001899719;9,204109;8,999991;0;299,4684;72,70279
Subject #381;5,261;Vibration;;;;;;;;1,505211;0,001899719;9,204109;8,999991;0;329,2317;75,66656
