SubjectName;Timestamp;FeedbackType;MainTask;MainTaskInfo;SecondaryTask;SecondaryTaskInfo;MainTaskXPos;MainTaskZPos;PlayerXPos;PlayerZPos;HorizontalPlayerRot;VerticalPlayerRot;HorizontalHmdRot;VerticalHmdRot
Subject #288;0,011;Heat;;;;;;;0,04777399;0,00220674;8,999991;0;9,729981;0
Subject #288;0,121;Audio;;;;;;;0,07117187;0,1499353;8,999991;0;9,729981;0
Subject #288;0,222;Audio;;Task Spawned;;;-7,16785;82,29369;0,1055171;0,3667828;8,999991;0;9,729981;0
Subject #288;0,342;Audio;;;;;-7,16785;82,29369;0,1590202;0,7045886;8,999991;0;9,729981;0
Subject #288;0,460;Audio;;;;;-7,16785;82,29369;0,2248521;1,120235;8,999991;0;9,729981;0
Subject #288;0,561;Audio;;;;;-7,16785;82,29369;0,2925078;1,547397;8,999991;0;9,729981;0
Subject #288;0,694;Audio;;;;;-7,16785;82,29369;0,3947883;2,193172;8,999991;0;9,729981;0
Subject #288;0,805;Audio;;;;;-7,16785;82,29369;0,4739166;2,692769;8,999991;0;9,729981;0
Subject #288;0,906;Audio;;;;;-7,16785;82,29369;0,5922907;3,440154;8,999991;0;9,729981;0
Subject #288;1,024;Audio;;;;;-7,16785;82,29369;0,7208533;4,251867;8,999991;0;9,729981;0
Subject #288;1,155;Audio;;;;;-7,16785;82,29369;0,878167;5,245107;8,999991;0;9,729981;0
Subject #288;1,276;Audio;;;;;-7,16785;82,29369;1,037923;6,253771;8,999991;0;9,729981;0
Subject #288;1,397;Audio;;;;;-7,16785;82,29369;1,212709;7,357326;8,999991;0;9,729981;0
Subject #288;1,504;Audio;;;;;-7,16785;82,29369;1,378072;8,401386;8,999991;0;9,729981;0
Subject #288;1,618;Audio;;;;;-7,16785;82,29369;1,566519;9,591192;8,999991;0;9,729981;0
Subject #288;1,725;Audio;;;;;-7,16785;82,29369;1,754366;10,77721;8,999991;0;9,729981;0
Subject #288;1,845;Audio;;;;;-7,16785;82,29369;1,976876;12,18209;8,999991;0;9,729981;0
Subject #288;1,962;Audio;;;;;-7,16785;82,29369;2,195851;13,56464;8,999991;0;9,729981;0
Subject #288;2,079;Audio;;;;;-7,16785;82,29369;2,414609;14,94583;8,999991;0;9,729981;0
Subject #288;2,181;Audio;;;;;-7,16785;82,29369;2,606456;16,1571;8,999991;0;9,729981;0
Subject #288;2,298;Audio;;;;;-7,16785;82,29369;2,824694;17,53501;8,999991;353,2342;9,735101;353,2348
Subject #288;2,399;Audio;;;;;-7,16785;82,29369;3,01124;18,71281;8,999991;341,0378;9,771865;341,0394
Subject #288;2,506;Audio;;;;;-7,16785;82,29369;3,196485;19,8824;8,999991;331,483;9,830763;331,4855
Subject #288;2,626;Audio;;;;;-7,16785;82,29369;3,392751;21,12158;8,999991;331,1288;9,83358;331,1313
Subject #288;2,731;Audio;;;;;-7,16785;82,29369;3,565659;22,21328;8,999991;331,1288;9,83358;331,1313
Subject #288;2,848;Audio;;;;;-7,16785;82,29369;3,757108;23,42205;8,999991;331,1288;9,83358;331,1313
Subject #288;2,961;Audio;;;;;-7,16785;82,29369;3,944303;24,60395;8,999991;331,1288;9,83358;331,1313
Subject #288;3,076;Audio;;;;;-7,16785;82,29369;4,131874;25,78823;8,999991;331,1288;9,83358;331,1313
Subject #288;3,192;Audio;;;;;-7,16785;82,29369;4,323759;26,99974;8,999991;331,1288;9,83358;331,1313
Subject #288;3,295;Audio;;;;;-7,16785;82,29369;4,492126;28,06277;8,999991;331,1288;9,83358;331,1313
Subject #288;3,405;Audio;;;;;-7,16785;82,29369;4,672812;29,20359;8,999991;331,1288;9,83358;331,1313
Subject #288;3,524;Audio;;;;;-7,16785;82,29369;4,868652;30,44007;8,999991;331,1288;9,83358;331,1313
Subject #288;3,624;Audio;Left;Task Started;Left;Task Started;;;5,030937;31,4647;8,999991;331,1288;9,83358;331,1313
Subject #288;3,732;Audio;Left;;Left;;;;5,211028;32,60175;8,999991;331,1288;9,83358;331,1313
Subject #288;3,841;Audio;Left;;Left;;;;5,389434;33,72816;8,999991;331,1288;9,83358;331,1313
Subject #288;3,947;Audio;Left;;Left;;;;5,562815;34,82285;8,999991;331,1288;9,83358;331,1313
Subject #288;4,049;Audio;Left;;Left;;;;5,732331;35,89313;8,999991;331,1288;9,83358;331,1313
Subject #288;4,154;Audio;Left;;Left;;;;5,90465;36,98111;8,999991;331,1288;9,83358;331,1313
Subject #288;4,268;Audio;Left;;Left;;;;6,09298;38,17019;8,999991;331,1288;9,83358;331,1313
Subject #288;4,375;Audio;Left;;Left;;;;6,268141;39,27612;8,999991;331,1288;9,83358;331,1313
Subject #288;4,477;Audio;Left;;Left;;;;6,435961;40,33569;8,999991;331,1288;9,83358;331,1313
Subject #288;4,595;Audio;Left;;Left;;;;6,630167;41,56186;8,999991;331,1288;9,83358;331,1313
Subject #288;4,714;Audio;Left;;Left;;;;6,826011;42,79838;8,999991;331,1288;9,83358;331,1313
Subject #288;4,833;Audio;Left;;Left;;;;7,020349;44,02539;8,999991;331,1288;9,83358;331,1313
Subject #288;4,947;Audio;Left;;Left;;;;7,209014;45,21657;8,999991;331,1288;9,83358;331,1313
Subject #288;5,063;Audio;Left;;Left;;;;7,399879;46,42164;8,999991;331,1288;9,83358;331,1313
Subject #288;5,180;Audio;Left;;Left;;;;7,590035;47,62224;8,999991;331,1288;9,83358;331,1313
Subject #288;5,294;Audio;Left;;Left;;;;7,778812;48,81413;8,999991;331,1288;9,83358;331,1313
Subject #288;5,407;Audio;Left;;Left;;;;7,963905;49,98277;8,999991;331,1288;9,83358;331,1313
Subject #288;5,525;Audio;Left;;Left;;;;8,15834;51,21038;8,999991;331,1288;9,83358;331,1313
Subject #288;5,641;Audio;Left;;Left;;;;8,349121;52,41493;8,999991;331,1288;9,83358;331,1313
