SubjectName;Timestamp;FeedbackType;MainTask;MainTaskInfo;SecondaryTask;SecondaryTaskInfo;MainTaskXPos;MainTaskYPos;MainTaskZPos;PlayerXPos;PlayerYPos;PlayerZPos;HorizontalPlayerRot;VerticalPlayerRot;HorizontalHmdRot;VerticalHmdRot
Subject #290;0,003;Heat;;;;;;;;0,8831658;0,001899719;5,276668;8,999991;0;9,729981;0
Subject #290;0,111;Heat;;;;;;;;1,074877;0,001899719;6,48709;8,999991;0;9,729981;0
Subject #290;0,212;Heat;;;;;;;;1,265241;0,001899719;7,689001;8,999991;0;9,729981;0
Subject #290;0,315;Heat;;;;Task Started;;;;1,475627;0,001899719;9,017328;8,999991;0;9,729981;0
Subject #290;0,416;Heat;;;;;;;;1,698064;0,001899719;10,42174;8,999991;0;9,729981;0
Subject #290;0,516;Heat;;;;;;;;1,935973;0,001899719;11,92384;8,999991;0;9,729981;0
Subject #290;0,617;Heat;;;;;;;;2,189945;0,001899719;13,52736;8,999991;0;9,729981;0
Subject #290;0,718;Heat;;;;;;;;2,459233;0,001899719;15,22757;8,999991;0;9,729981;0
Subject #290;0,818;Heat;;;;;;;;2,743864;0,001899719;17,02467;8,999991;0;9,729981;0
Subject #290;0,918;Heat;;;;;;;;3,044507;0,001899719;18,92285;8,999991;0;9,729981;0
Subject #290;1,019;Heat;;;;;;;;3,358921;0,001899719;20,90799;8,999991;0;9,729981;0
Subject #290;1,119;Heat;;;;;;;;3,67291;0,001899719;22,89044;8,999991;0;9,729981;0
Subject #290;1,220;Heat;;;;;;;;3,987638;0,001899719;24,87756;8,999991;0;9,729981;0
Subject #290;1,321;Heat;;;;;;;;4,302709;0,001899719;26,86684;8,999991;0;9,729981;0
Subject #290;1,421;Heat;;;;;;;;4,617197;0,001899719;28,85244;8,999991;0;9,729981;0
Subject #290;1,532;Heat;;;;;;;;4,964797;0,001899719;31,04711;8,999991;0;9,729981;0
Subject #290;1,633;Heat;;;;;;;;5,28025;0,001899719;33,0388;8,999991;0;9,729981;0
Subject #290;1,734;Heat;;;;;;;;5,59431;0,001899719;35,0217;8,999991;0;9,729981;0
Subject #290;1,835;Heat;;;;;;;;5,910307;0,001899719;37,01682;8,999991;0;9,729981;0
Subject #290;1,946;Heat;;;;;;;;6,25878;0,001899719;39,217;8,999991;0;9,729981;0
Subject #290;2,047;Heat;;;;;;;;6,573596;0,001899719;41,20467;8,999991;0;9,729981;0
Subject #290;2,147;Heat;;;;;;;;6,888009;0,001899719;43,1898;8,999991;0;9,729981;0
Subject #290;2,248;Heat;;;;;;;;7,202296;0,001899719;45,17413;8,999991;0;9,729981;0
Subject #290;2,348;Heat;;;;;;;;7,516376;0,001899719;47,15715;8,999991;0;9,729981;0
