SubjectId;Timestamp;FeedbackType;PlayerXPos;PlayerYPos;PlayerZPos;HorizontalPlayerRot;VerticalPlayerRot;HorizontalHmdRot;VerticalHmdRot
8;0.004;Heat;0.9012945;0.001899719;5.391128;8.999991;0;8.999991;0
8;7.084;Audio;4.877697;0.001899719;30.49716;8.999991;0;8.999991;0
8;7.206;Audio;5.259247;0.001899719;32.90618;8.999991;0;8.999991;0
8;7.317;Audio;5.607298;0.001899719;35.10368;8.999991;0;8.999991;0
8;7.430;Audio;5.959296;0.001899719;37.32611;8.999991;0;8.999991;0
8;7.552;Audio;6.341819;0.001899719;39.74128;8.999991;0;8.999991;0
8;7.664;Audio;6.692909;0.001899719;41.95798;8.999991;0;8.999991;0
8;7.776;Audio;7.043322;0.001899719;44.17039;8.999991;0;8.999991;0
8;7.889;Audio;7.39711;0.001899719;46.40412;8.999991;0;8.999991;0
8;8.010;Audio;7.775852;0.001899719;48.79541;8.999991;0;8.999991;0
8;8.122;Audio;8.124582;0.001899719;50.9972;8.999991;0;8.999991;0
8;8.234;Audio;8.474456;0.001899719;53.20622;8.999991;0;8.999991;0
8;8.391;Audio;8.965616;0.001899719;56.30728;8.999991;0;8.999991;0
8;8.513;Audio;9.347486;0.001899719;58.71831;8.999991;0;8.999991;0
8;8.625;Audio;9.697986;0.001899719;60.93128;8.999991;0;8.999991;0
8;8.736;Audio;10.04709;0.001899719;63.13546;8.999991;0;8.999991;0
8;8.847;Audio;10.39381;0.001899719;65.32455;8.999991;0;8.999991;0
8;8.959;Audio;10.74307;0.001899719;67.52971;8.999991;0;8.999991;0
8;16.534;Audio;15.54205;0.001899719;97.82935;8.999991;0;8.999991;0
8;16.646;Audio;15.88969;0.001899719;100.0243;8.999991;0;8.999991;0
8;16.759;Audio;16.24391;0.001899719;102.2607;8.999991;0;8.999991;0
8;16.881;Audio;16.62738;0.001899719;104.6819;8.999991;0;8.999991;0
8;17.003;Audio;17.00848;0.001899719;107.088;8.999991;0;8.999991;0
8;17.115;Audio;17.35886;0.001899719;109.3002;8.999991;0;8.999991;0
8;17.240;Audio;17.74712;0.001899719;111.7517;8.999991;0;8.999991;0
8;17.352;Audio;18.09867;0.001899719;113.9713;8.999991;0;8.999991;0
8;17.496;Audio;18.54878;0.001899719;116.8132;8.999991;0;8.999991;0
8;17.618;Audio;18.93234;0.001899719;119.2348;8.999991;0;8.999991;0
8;17.740;Audio;19.31344;0.001899719;121.641;8.999991;0;8.999991;0
8;17.853;Audio;19.66841;0.001899719;123.8822;8.999991;0;8.999991;0
8;17.976;Audio;20.05358;0.001899719;126.3141;8.999991;0;8.999991;0
8;18.097;Audio;20.43225;0.001899719;128.7049;8.999991;0;8.999991;0
8;18.209;Audio;20.78046;0.001899719;130.9035;8.999991;0;8.999991;0
8;18.321;Audio;21.1306;0.001899719;133.1142;8.999991;0;8.999991;0
8;18.455;Audio;21.55145;0.001899719;135.7713;8.999991;0;8.999991;0
8;24.454;Smell;26.44883;0.001899719;166.6921;8.999991;0;8.999991;0
8;24.578;Smell;26.83702;0.001899719;169.143;8.999991;0;8.999991;0
8;24.700;Smell;27.21977;0.001899719;171.5596;8.999991;0;8.999991;0
8;24.828;Smell;27.61741;0.001899719;174.0702;8.999991;0;8.999991;0
8;24.968;Smell;28.05814;0.001899719;176.8529;8.999991;0;8.999991;0
8;25.079;Smell;28.40686;0.001899719;179.0546;8.999991;0;8.999991;0
8;25.215;Smell;28.82902;0.001899719;181.72;8.999991;0;8.999991;0
8;25.337;Smell;29.2126;0.001899719;184.1419;8.999991;0;8.999991;0
8;25.473;Smell;29.63854;0.001899719;186.8311;8.999991;0;8.999991;0
8;25.605;Smell;30.05205;0.001899719;189.4419;8.999991;0;8.999991;0
8;25.718;Smell;30.40455;0.001899719;191.6675;8.999991;0;8.999991;0
8;25.850;Smell;30.81559;0.001899719;194.2627;8.999991;0;8.999991;0
8;25.984;Smell;31.23471;0.001899719;196.909;8.999991;0;8.999991;0
8;26.097;Smell;31.59083;0.001899719;199.1574;8.999991;0;8.999991;0
8;26.217;Smell;31.96638;0.001899719;201.5286;8.999991;0;8.999991;0
8;26.329;Smell;32.31737;0.001899719;203.7447;8.999991;0;8.999991;0
8;26.441;Smell;32.66546;0.001899719;205.9424;8.999991;0;8.999991;0
8;26.564;Smell;33.05193;0.001899719;208.3825;8.999991;0;8.999991;0
8;26.675;Smell;33.39976;0.001899719;210.5786;8.999991;0;8.999991;0
8;26.787;Smell;33.74919;0.001899719;212.7849;8.999991;0;8.999991;0
8;32.028;Heat;38.55246;0.001899719;243.1116;8.999991;0;8.999991;0
8;32.163;Heat;38.97513;0.001899719;245.7802;8.999991;0;8.999991;0
8;32.295;Heat;39.39034;0.001899719;248.4018;8.999991;0;8.999991;0
8;32.430;Heat;39.81053;0.001899719;251.0547;8.999991;0;8.999991;0
8;32.564;Heat;40.23149;0.001899719;253.7126;8.999991;0;8.999991;0
8;32.688;Heat;40.61879;0.001899719;256.1579;8.999991;0;8.999991;0
8;32.821;Heat;41.03478;0.001899719;258.7844;8.999991;0;8.999991;0
8;32.956;Heat;41.45804;0.001899719;261.4568;8.999991;0;8.999991;0
8;33.089;Heat;41.87465;0.001899719;264.0871;8.999991;0;8.999991;0
8;33.223;Heat;42.29111;0.001899719;266.7166;8.999991;0;8.999991;0
8;33.357;Heat;42.71293;0.001899719;269.3798;8.999991;0;8.999991;0
8;33.492;Heat;43.13329;0.001899719;272.0338;8.999991;0;8.999991;0
8;33.613;Heat;43.51393;0.001899719;274.4371;8.999991;0;8.999991;0
8;33.736;Heat;43.8982;0.001899719;276.8633;8.999991;0;8.999991;0
8;33.870;Heat;44.31784;0.001899719;279.5127;8.999991;0;8.999991;0
8;34.004;Heat;44.7368;0.001899719;282.1579;8.999991;0;8.999991;0
8;34.128;Heat;45.12242;0.001899719;284.5927;8.999991;0;8.999991;0
8;34.261;Heat;45.54165;0.001899719;287.2396;8.999991;0;8.999991;0
8;34.397;Heat;45.96643;0.001899719;289.9216;8.999991;0;8.999991;0
8;34.530;Heat;46.38124;0.001899719;292.5406;8.999991;0;8.999991;0
8;40.496;Vibration;51.32909;0.001899719;323.78;8.999991;0;8.999991;0
8;40.631;Vibration;51.75148;0.001899719;326.4468;8.999991;0;8.999991;0
8;40.762;Vibration;52.16052;0.001899719;329.0294;8.999991;0;8.999991;0
8;40.896;Vibration;52.57995;0.001899719;331.6776;8.999991;0;8.999991;0
