SubjectName;Timestamp;FeedbackType;MainTask;MainTaskInfo;SecondaryTask;SecondaryTaskInfo;MainTaskXPos;MainTaskYPos;MainTaskZPos;PlayerXPos;PlayerYPos;PlayerZPos;HorizontalPlayerRot;VerticalPlayerRot;HorizontalHmdRot;VerticalHmdRot
Subject #324;0,003;Heat;;;;;;;;0,883037;0,001899719;5,275856;8,999991;0;253,9861;351,1814
Subject #324;0,116;Vibration;;;;;;;;1,077063;0,001899719;6,500892;8,999991;0;253,9838;351,1763
Subject #324;0,223;Vibration;;;;;;;;1,281817;0,001899719;7,793655;8,999991;0;253,9838;351,1803
Subject #324;0,323;Vibration;;;;;;;;1,489295;0,001899719;9,103625;8,999991;0;253,9873;351,1724
Subject #324;0,424;Vibration;;;;;;;;1,71206;0,001899719;10,51011;8,999991;0;253,994;351,1732
Subject #324;0,524;Vibration;;;;;;;;1,949954;0,001899719;12,01212;8,999991;0;253,9921;351,1611
Subject #324;0,634;Vibration;;;;;;;;2,230287;0,001899719;13,78207;8,999991;0;253,9898;351,1675
Subject #324;0,735;Vibration;;;;;;;;2,502565;0,001899719;15,50117;8,999991;0;253,9969;351,1745
Subject #324;0,835;Vibration;;;;;;;;2,78931;0,001899719;17,31161;8,999991;0;253,9982;351,1544
Subject #324;0,935;Vibration;;;;;;;;3,092747;0,001899719;19,22744;8,999991;0;254,002;351,1548
Subject #324;1,036;Vibration;;;;;;;;3,408705;0,001899719;21,22232;8,999991;0;254,0009;351,1529
Subject #324;1,137;Vibration;;;;;;;;3,722322;0,001899719;23,20242;8,999991;0;254,0025;351,1641
Subject #324;1,238;Vibration;;;;;;;;4,037876;0,001899719;25,19475;8,999991;0;254,0078;351,1584
Subject #324;1,338;Vibration;;;;;;;;4,352277;0,001899719;27,1798;8,999991;0;253,9983;351,1458
Subject #324;1,439;Vibration;;;;;;;;4,668723;0,001899719;29,17777;8,999991;0;254,0004;351,1615
Subject #324;1,540;Vibration;;;;;;;;4,981982;0,001899719;31,15561;8,999991;0;253,9961;351,1651
Subject #324;1,651;Vibration;;;;;;;;5,330307;0,001899719;33,35485;8,999991;0;254,0077;351,1649
Subject #324;1,752;Vibration;;;;;;;;5,648078;0,001899719;35,36118;8,999991;0;253,9988;351,1664
Subject #324;1,858;Vibration;;;;;;;;5,977681;0,001899719;37,44221;8,999991;0;254,0097;351,1526
Subject #324;1,964;Vibration;;;;;;;;6,311405;0,001899719;39,54928;8,999991;0;254,0118;351,1693
Subject #324;2,075;Vibration;;;;;;;;6,658247;0,001899719;41,73915;8,999991;0;253,9998;351,1751
Subject #324;2,177;Vibration;;;;;;;;6,976022;0,001899719;43,74551;8,999991;0;254,0064;351,1719
Subject #324;2,288;Vibration;;;;;;;;7,324409;0,001899719;45,94514;8,999991;0;254,0087;351,1679
Subject #324;2,399;Vibration;;;;;;;;7,67242;0,001899719;48,1424;8,999991;0;253,9995;351,1687
Subject #324;2,500;Vibration;;;;;;;;7,986732;0,001899719;50,12689;8,999991;0;254,0049;351,156
Subject #324;2,600;Vibration;;;;;;;;8,300489;0,001899719;52,10788;8,999991;0;253,9993;351,161
