SubjectName,Timestamp,FeedbackType,MainTask,MainTaskInfo,SecondaryTask,SecondaryTaskInfo,EventInfo,HorizontalPlayerRot,VerticalPlayerRot,HorizontalHmdRot,VerticalHmdRot
Subject #94,0.004,Heat,None,,None,,,0,0,0,0
Subject #94,0.233,Audio,Right,,Right,,,0,0,0,0
Subject #94,0.344,Audio,Right,,Right,,,0,0,0,0
Subject #94,0.455,Audio,Right,,Right,,,0,0,0,0
Subject #94,0.555,Audio,Right,,Right,,,0,0,0,0
Subject #94,0.656,Audio,Right,,Right,,,0,0,0,0
Subject #94,0.757,Audio,Right,,Right,,,0,0,0,0
Subject #94,0.857,Audio,Right,,Right,,,0,0,0,0
Subject #94,0.958,Audio,Right,,Right,,,0,0,0,0
Subject #94,1.058,Audio,Right,,Right,,,0,0,0,0
Subject #94,1.159,Audio,Right,,Right,,,0,0,0,0
Subject #94,1.259,Audio,Right,,Right,,,0,0,0,0
Subject #94,1.360,Audio,Right,,Right,,,0,0,0,0
Subject #94,1.460,Audio,Right,,Right,,,0,0,0,0
Subject #94,1.561,Audio,Right,,Right,,,0,0,0,0
Subject #94,1.661,Audio,Right,,Right,,,0,0,0,0
Subject #94,1.762,Audio,Right,,Right,,,0,0,0,0
Subject #94,1.862,Audio,Right,,Right,,,0,0,0,0
Subject #94,1.963,Audio,Right,,Right,,,0,0,0,0
Subject #94,2.063,Audio,Right,,Right,,,0,0,0,0
Subject #94,2.164,Audio,Right,,Right,,,0,0,0,0
Subject #94,2.268,Audio,Right,,Right,,,0,0,0,0
Subject #94,2.368,Audio,Right,,Right,,,0,0,0,0
Subject #94,2.468,Audio,Right,,Right,,,0,0,0,0
Subject #94,2.569,Audio,Right,,Right,,,0,0,0,0
Subject #94,2.669,Audio,Right,,Right,,,0,0,0,0
Subject #94,2.770,Audio,Right,,Right,,,0,0,0,0
Subject #94,2.870,Audio,Right,,Right,,,0,0,0,0
Subject #94,2.971,Audio,Right,,Right,,,0,0,0,0
Subject #94,3.072,Audio,Right,,Right,,,0,0,0,0
Subject #94,3.183,Audio,Right,,Right,,,0,0,0,0
Subject #94,3.283,Audio,Right,,Right,,,0,0,0,0
Subject #94,3.384,Audio,Right,,Right,,,0,0,0,0
Subject #94,3.484,Audio,Right,,Right,,,0,0,0,0
Subject #94,3.585,Audio,Right,,Right,,,0,0,0,0
Subject #94,3.685,Audio,Right,,Right,,,0,0,0,0
Subject #94,3.786,Audio,Right,,Right,,,0,0,0,0
Subject #94,3.886,Audio,Right,,Right,,,0,0,0,0
Subject #94,3.987,Audio,Right,,Right,,,0,0,0,0
Subject #94,4.088,Audio,Right,,Right,,,0,0,0,0
Subject #94,4.188,Audio,Right,,Right,,,0,0,0,0
Subject #94,4.288,Audio,Right,,Right,,,0,0,0,0
Subject #94,4.389,Audio,Right,,Right,,,0,0,0,0
Subject #94,4.489,Audio,Right,,Right,,,0,0,0,0
Subject #94,4.590,Audio,Right,,Right,,,0,0,0,0
Subject #94,4.690,Audio,Right,,Right,,,0,0,0,0
Subject #94,4.791,Audio,Right,,Right,,,0,0,0,0
Subject #94,4.892,Audio,Right,,Right,,,0,0,0,0
Subject #94,4.996,Audio,None,Timeout,None,Timeout,,0,0,0,0
Subject #94,5.105,Audio,None,,None,,,0,0,0,0
Subject #94,5.206,Audio,None,,None,,,0,0,0,0
Subject #94,5.311,Audio,None,,None,,,0,0,0,0
Subject #94,5.425,Audio,None,,None,,,0,0,0,0
Subject #94,5.527,Audio,None,,None,,,0,0,0,0
Subject #94,5.628,Audio,None,,None,,,0,0,0,0
Subject #94,5.728,Audio,None,,None,,,0,0,0,0
Subject #94,5.829,Audio,None,,None,,,0,0,0,0
Subject #94,5.929,Audio,None,,None,,,0,0,0,0
Subject #94,6.030,Audio,None,,None,,,0,0,0,0
Subject #94,6.130,Audio,None,,None,,,0,0,0,0
Subject #94,6.231,Audio,None,,None,,,0,0,0,0
Subject #94,6.332,Audio,None,,None,,,0,0,0,0
Subject #94,6.432,Audio,None,,None,,,0,0,0,0
Subject #94,6.532,Audio,None,,None,,,0,0,0,0
Subject #94,6.633,Audio,None,,None,,,0,0,0,0
Subject #94,6.734,Audio,None,,None,,,0,0,0,0
Subject #94,6.835,Audio,None,,None,,,0,0,0,0
Subject #94,6.935,Audio,None,,None,,,0,0,0,0
Subject #94,7.035,Audio,None,,None,,,0,0,0,0
Subject #94,7.136,Audio,None,,None,,,0,0,0,0
Subject #94,7.236,Audio,None,,None,,,0,0,0,0
Subject #94,7.337,Audio,None,,None,,,0,0,0,0
Subject #94,7.437,Audio,None,,None,,,0,0,0,0
Subject #94,7.539,Audio,None,,None,,,0,0,0,0
Subject #94,7.640,Audio,None,,None,,,0,0,0,0
Subject #94,7.740,Audio,None,,None,,,0,0,0,0
Subject #94,7.841,Audio,None,,None,,,0,0,0,0
Subject #94,7.941,Audio,None,,None,,,0,0,0,0
Subject #94,8.042,Audio,None,,None,,,0,0,0,0
Subject #94,8.142,Audio,None,,None,,,0,0,0,0
Subject #94,8.243,Audio,None,,None,,,0,0,0,0
Subject #94,8.343,Audio,None,,None,,,0,0,0,0
Subject #94,8.444,Audio,None,,None,,,0,0,0,0
Subject #94,8.544,Audio,None,,None,,,0,0,0,0
Subject #94,8.645,Audio,None,,None,,,0,0,0,0
Subject #94,8.745,Audio,None,,None,,,0,0,0,0
Subject #94,8.846,Audio,None,,None,,,0,0,0,0
Subject #94,8.946,Audio,None,,None,,,0,0,0,0
Subject #94,9.047,Audio,None,,None,,,0,0,0,0
Subject #94,9.147,Audio,None,,None,,,0,0,0,0
Subject #94,9.248,Audio,None,,None,,,0,0,0,0
Subject #94,9.348,Audio,None,,None,,,0,0,0,0
Subject #94,9.449,Audio,None,,None,,,0,0,0,0
Subject #94,9.549,Audio,None,,None,,,0,0,0,0
Subject #94,9.650,Audio,None,,None,,,0,0,0,0
Subject #94,9.750,Audio,Right,,Right,,,0,0,0,0
