SubjectName,Timestamp,FeedbackType,MainTask,MainTaskInfo,SecondaryTask,SecondaryTaskInfo,EventInfo,HorizontalPlayerRot,VerticalPlayerRot,HorizontalHmdRot,VerticalHmdRot
Subject #216,0.012,Heat,None,,None,,,9.72998,0,9.72998,0
Subject #216,0.119,Audio,None,,None,,,9.72998,0,9.72998,0
Subject #216,0.226,Audio,None,,None,,,9.72998,0,9.72998,0
Subject #216,0.334,Audio,None,,None,,,9.72998,0,9.72998,0
Subject #216,0.442,Audio,None,,None,,,9.72998,0,9.72998,0
Subject #216,0.545,Audio,None,,None,,,9.72998,0,9.72998,0
Subject #216,0.646,Audio,None,,None,,,9.72998,0,9.72998,0
Subject #216,0.747,Audio,None,,None,,,9.72998,0,9.72998,0
Subject #216,0.853,Audio,None,,None,,,9.72998,0,9.72998,0
Subject #216,0.960,Audio,None,,None,,,9.72998,0,9.72998,0
Subject #216,1.065,Audio,None,,None,,,9.72998,0,9.72998,0
Subject #216,1.165,Audio,None,,None,,,9.72998,0,9.72998,0
Subject #216,1.269,Audio,None,,None,,,9.72998,0,9.72998,0
Subject #216,1.369,Audio,None,,None,,,9.72998,0,9.72998,0
Subject #216,1.475,Audio,None,,None,,,9.72998,0,9.72998,0
Subject #216,1.576,Audio,None,,None,,,9.72998,0,9.72998,0
Subject #216,1.682,Audio,None,,None,,,9.72998,0,9.72998,0
Subject #216,1.786,Audio,None,,None,,,9.72998,0,9.72998,0
Subject #216,1.891,Audio,None,,None,,,9.72998,0,9.72998,0
Subject #216,1.992,Audio,None,,None,,,9.72998,0,9.72998,0
Subject #216,2.096,Audio,None,,None,,,9.72998,0,9.72998,0
Subject #216,2.197,Audio,None,,None,,,9.72998,0,9.72998,0
Subject #216,2.298,Audio,None,,None,,,9.72998,0,9.72998,0
Subject #216,2.404,Audio,None,,None,,,9.72998,0,9.72998,0
Subject #216,2.509,Audio,None,,None,,,9.72998,0,9.72998,0
Subject #216,2.613,Audio,None,,None,,,9.72998,0,9.72998,0
Subject #216,2.717,Audio,None,,None,,,9.72998,0,9.72998,0
Subject #216,2.824,Audio,None,,None,,,9.72998,0,9.72998,0
Subject #216,2.925,Audio,None,,None,,,9.72998,0,9.72998,0
Subject #216,3.031,Audio,None,,None,,,9.72998,0,9.72998,0
Subject #216,3.133,Audio,None,,None,,,9.72998,0,9.72998,0
Subject #216,3.236,Audio,None,,None,,,9.72998,0,9.72998,0
Subject #216,3.339,Audio,None,,None,,,9.72998,0,9.72998,0
Subject #216,3.441,Audio,None,,None,,,9.72998,0,9.72998,0
Subject #216,3.546,Audio,Right,,Right,,,9.72998,0,9.72998,0
Subject #216,3.646,Audio,Right,,Right,,,9.72998,0,9.72998,0
Subject #216,3.750,Audio,Right,,Right,,,9.72998,0,9.72998,0
Subject #216,3.858,Audio,Right,,Right,,,9.72998,0,9.72998,0
Subject #216,3.960,Audio,Right,,Right,,,9.72998,0,9.72998,0
Subject #216,4.063,Audio,Right,,Right,,,9.72998,0,9.72998,0
