SubjectName;Timestamp;FeedbackType;MainTask;MainTaskInfo;SecondaryTask;SecondaryTaskInfo;MainTaskXPos;MainTaskZPos;PlayerXPos;PlayerZPos;HorizontalPlayerRot;VerticalPlayerRot;HorizontalHmdRot;VerticalHmdRot
Subject #300;0,013;Heat;;;;;;;0,04142795;-0,03786062;8,999991;2,376984;9,73061;2,376792
Subject #300;0,114;Audio;;;;;;;0,05938526;0,07551748;8,999991;16,07536;9,759683;16,07402
Subject #300;0,215;Audio;;Task Spawned;;;-7,668983;79,12965;0,08746658;0,2528161;8,999992;28,28266;9,82893;28,28016
Subject #300;0,316;Audio;;;;;-7,668983;79,12965;0,1215625;0,4680893;8,999992;35,67594;9,898605;35,6726
Subject #300;0,419;Audio;;;;;-7,668983;79,12965;0,1630339;0,7299298;8,999993;37,22827;9,916771;37,22473
Subject #300;0,536;Audio;;;;;-7,668983;79,12965;0,2144493;1,054554;8,999995;49,77466;10,13028;49,76918
Subject #300;0,650;Audio;;;;;-7,668983;79,12965;0,2601242;1,342934;8,999999;63,57115;10,63975;63,56179
Subject #300;0,751;Audio;;;;;-7,668983;79,12965;0,2899191;1,531052;9,000005;74,12895;11,66755;74,11259
Subject #300;0,866;Audio;;;;;-7,668983;79,12965;0,3165742;1,699345;9,000012;75,56699;11,92639;75,54893
Subject #300;0,983;Audio;;;;;-7,668983;79,12965;0,3462792;1,886895;9,000012;75,56699;11,92639;75,54893
Subject #300;1,087;Audio;;;;;-7,668983;79,12965;0,3752199;2,069619;9,000012;75,56699;11,92639;75,54893
Subject #300;1,188;Audio;;;;;-7,668983;79,12965;0,4056394;2,261679;9,000012;75,56699;11,92639;75,54893
Subject #300;1,293;Audio;;;;;-7,668983;79,12965;0,4399901;2,47856;9,000012;75,56699;11,92639;75,54893
Subject #300;1,395;Audio;;;;;-7,668983;79,12965;0,4758883;2,705212;9,000012;75,56699;11,92639;75,54893
Subject #300;1,497;Audio;;;;;-7,668983;79,12965;0,51421;2,947166;9,000011;76,07808;12,03139;76,05933
Subject #300;1,615;Audio;;;;;-7,668983;79,12965;0,5470028;3,154211;9,000003;87,32885;24,29121;87,23112
Subject #300;1,716;Audio;;;;;-7,668983;79,12965;0,5463895;3,150338;189;87,88151;170,1656;87,73946
Subject #300;1,824;Audio;;;;;-7,668983;79,12965;0,5391122;3,104391;189;87,8816;171,4534;87,62644
Subject #300;1,934;Audio;;;;;-7,668983;79,12965;0,5314773;3,056186;189;87,88142;173,0787;87,52077
Subject #300;2,045;Audio;;;;;-7,668983;79,12965;0,5237297;3,00727;189;87,8816;174,993;87,42474
Subject #300;2,146;Audio;;;;;-7,668983;79,12965;0,5167433;2,963159;189;87,8816;176,9008;87,34893
Subject #300;2,261;Audio;;;;;-7,668983;79,12965;0,5087739;2,912842;189;87,88151;179,2409;87,2766
Subject #300;2,375;Audio;;;;;-7,668983;79,12965;0,5008597;2,862875;189,0005;87,88142;181,6954;87,22018
Subject #300;2,489;Audio;;;;;-7,668983;79,12965;0,4929493;2,812933;189,0006;87,88151;184,2398;87,18019
Subject #300;2,589;Audio;;;;;-7,668983;79,12965;0,4859874;2,768981;189,0006;87,8816;186,5276;87,15903
Subject #300;2,699;Audio;;;;;-7,668983;79,12965;0,4783695;2,720886;189,0006;87,8816;189,0559;87,15154
Subject #300;2,814;Audio;;;;;-7,668983;79,12965;0,4704303;2,670763;189,001;87,8816;191,6899;87,16076
Subject #300;2,925;Audio;;;;;-7,668983;79,12965;0,4626701;2,621772;189,0007;87,88142;194,2336;87,18645
Subject #300;3,035;Audio;;;;;-7,668983;79,12965;0,4550337;2,573562;189,0008;87,88151;196,6776;87,22745
Subject #300;3,154;Audio;;;;;-7,668983;79,12965;0,446783;2,521474;189,0009;87,88151;199,2158;87,28906
Subject #300;3,270;Audio;;;;;-7,668983;79,12965;0,4387164;2,470548;189,0009;87,88151;201,5528;87,36537
Subject #300;3,381;Audio;;;;;-7,668983;79,12965;0,4310136;2,421919;189,0009;87,8816;203,6068;87,45248
Subject #300;3,493;Audio;;;;;-7,668983;79,12965;0,4232473;2,372888;189,0008;87,88151;205,4514;87,55199
Subject #300;3,595;Audio;Left;Task Started;Right;Task Started;;;0,416384;2,329559;189,0008;87,88142;206,8446;87,64923
Subject #300;3,695;Audio;Left;;Right;;;;0,4092349;2,284425;189,0008;87,88151;208,0034;87,75773
Subject #300;3,814;Audio;Left;;Right;;;;0,4010001;2,232438;189,0008;87,8816;208,0176;87,7592
Subject #300;3,930;Audio;Left;;Right;;;;0,392946;2,181591;189,0008;87,8816;208,0176;87,7592
Subject #300;4,038;Audio;Left;;Right;;;;0,3854569;2,134311;189,0008;87,8816;208,0176;87,7592
Subject #300;4,150;Audio;Left;;Right;;;;0,377701;2,085346;189,0008;87,8816;208,0176;87,7592
Subject #300;4,267;Audio;Left;;Right;;;;0,3695268;2,033741;189,0008;87,8816;208,0176;87,7592
Subject #300;4,383;Audio;Left;;Right;;;;0,3614984;1,983056;189,0008;87,8816;208,0176;87,7592
Subject #300;4,497;Audio;Left;;Right;;;;0,3536034;1,933214;189,0008;87,8816;208,0176;87,7592
Subject #300;4,608;Audio;Left;;Right;;;;0,3459015;1,88459;189,0008;87,8816;208,0176;87,7592
Subject #300;4,708;Audio;Left;;Right;;;;0,338947;1,840685;189,0008;87,8816;208,0176;87,7592
Subject #300;4,810;Audio;Left;;Right;;;;0,3318517;1,795891;189,0008;87,8816;208,0176;87,7592
Subject #300;4,911;Audio;Left;;Right;;;;0,3248324;1,751577;189,0008;87,8816;208,0176;87,7592
Subject #300;5,031;Audio;Left;;Right;;;;0,3165338;1,699186;189,0008;87,8816;208,0176;87,7592
Subject #300;5,142;Audio;Left;;Right;;;;0,3088653;1,650774;189,0008;87,8816;208,0176;87,7592
Subject #300;5,245;Audio;Left;;Right;;;;0,3016671;1,60533;189,0008;87,8816;208,0176;87,7592
Subject #300;5,357;Audio;Left;;Right;;;;0,2939458;1,556584;189,0008;87,8816;208,0176;87,7592
Subject #300;5,467;Audio;Left;;Right;;;;0,2862403;1,507937;189,0008;87,8816;208,0176;87,7592
Subject #300;5,583;Audio;Left;;Right;;;;0,2781923;1,457128;189,0008;87,8816;208,0176;87,7592
Subject #300;5,696;Audio;Left;;Right;;;;0,2703885;1,407861;189,0008;87,8816;208,0176;87,7592
Subject #300;5,809;Audio;Left;;Right;;;;0,2625695;1,358499;189,0008;87,8816;208,0176;87,7592
Subject #300;5,919;Audio;Left;;Right;;;;0,2548851;1,309986;189,0008;87,8816;208,0176;87,7592
Subject #300;6,029;Audio;Left;;Right;;;;0,2472398;1,261719;189,0008;87,8816;208,0176;87,7592
Subject #300;6,144;Audio;Left;;Right;;;;0,2392653;1,211375;189,0008;87,8816;208,0176;87,7592
Subject #300;6,260;Audio;Left;;Right;;;;0,2312508;1,160778;189,0008;87,8816;208,0176;87,7592
Subject #300;6,360;Audio;Left;;Right;;;;0,224296;1,116871;189,0008;87,8816;208,0176;87,7592
Subject #300;6,473;Audio;Left;;Right;;;;0,2164286;1,067203;189,0008;87,8816;208,0176;87,7592
Subject #300;6,584;Audio;Left;;Right;;;;0,2086949;1,018378;189,0008;87,8816;208,0176;87,7592
Subject #300;6,694;Audio;Left;;Right;;;;0,2011096;0,9704908;189,0008;87,8816;208,0176;87,7592
Subject #300;6,807;Audio;Left;;Right;;;;0,1932465;0,9208499;189,0008;87,8816;208,0176;87,7592
Subject #300;6,922;Audio;Left;;Right;;;;0,185348;0,8709849;189,0008;87,8816;208,0176;87,7592
Subject #300;7,034;Audio;Left;;Right;;;;0,1774966;0,8214177;189,0008;87,8816;208,0176;87,7592
Subject #300;7,145;Audio;Left;;Right;;;;0,1697899;0,7727636;189,0008;87,8816;208,0176;87,7592
Subject #300;7,258;Audio;Left;;Right;;;;0,1619936;0,7235442;189,0008;87,8816;208,0176;87,7592
Subject #300;7,375;Audio;Left;;Right;;;;0,1538633;0,6722162;189,0008;87,8816;208,0176;87,7592
Subject #300;7,488;Audio;Left;;Right;;;;0,1460096;0,6226342;189,0008;87,8816;208,0176;87,7592
Subject #300;7,603;Audio;Left;;Right;;;;0,1380477;0,5723689;189,0008;87,8816;208,0176;87,7592
Subject #300;7,714;Audio;Left;;Right;;;;0,1303005;0,5234591;189,0008;87,8816;208,0176;87,7592
Subject #300;7,825;Audio;Left;;Right;;;;0,1226469;0,4751406;189,0008;87,8816;208,0176;87,7592
Subject #300;7,925;Audio;Left;;Right;;;;0,1156465;0,4309456;189,0008;87,8816;208,0176;87,7592
Subject #300;8,040;Audio;Left;;Right;;;;0,107706;0,3808159;189,0008;87,8816;208,0176;87,7592
Subject #300;8,149;Audio;Left;;Right;;;;0,1001348;0,3330172;189,0008;87,8816;208,0176;87,7592
Subject #300;8,260;Audio;Left;;Right;;;;0,09244412;0,2844649;189,0008;87,8816;208,0176;87,7592
Subject #300;8,379;Audio;Left;;Right;;;;0,08418375;0,2323156;189,0008;87,8816;208,0176;87,7592
Subject #300;8,496;Audio;Left;;Right;;;;0,07602908;0,1808337;189,0008;87,8816;208,0176;87,7592
Subject #300;8,608;Audio;;Timeout;;Timeout;;;0,06099036;0,08589138;189,0008;81,53751;193,9492;81,50627
Subject #300;8,726;Audio;;;;;;;0,001010738;-0,2927705;189,0008;68,84967;191,0232;68,83764
Subject #300;8,840;Audio;;;;;;;-0,1013354;-0,9388995;189,0008;56,16183;190,3116;56,15489
Subject #300;8,952;Audio;;;;;;;-0,2397323;-1,812623;189,0008;43,47401;190,0067;43,4696
Subject #300;9,067;Audio;;;;;;;-0,4128598;-2,905607;189,0008;30,78619;189,8505;30,78342
