SubjectName;Timestamp;FeedbackType;MainTask;MainTaskInfo;SecondaryTask;SecondaryTaskInfo;MainTaskXPos;MainTaskYPos;MainTaskZPos;PlayerXPos;PlayerYPos;PlayerZPos;HorizontalPlayerRot;VerticalPlayerRot;HorizontalHmdRot;VerticalHmdRot
Subject #315;0,021;Heat;;;;;;;;0,3933956;0,001899719;2,184378;8,999991;0;9,729981;0
Subject #315;0,157;Audio;;;;;;;;0,5261552;0,001899719;3,02259;8,999991;0;9,729981;0
Subject #315;0,271;Audio;;Task Spawned;;;;;;0,6432495;0,001899719;3,761895;8,999991;0;9,729981;0
Subject #315;0,383;Audio;;;;;;;;0,77001;0,001899719;4,56223;8,999991;0;9,729981;0
Subject #315;0,500;Audio;;;;;;;;0,9142889;0,001899719;5,473172;8,999991;0;9,729981;0
Subject #315;0,615;Audio;;;;;;;;1,070821;0,001899719;6,461476;8,999991;0;9,729981;0
Subject #315;0,748;Audio;;;;;;;;1,265996;0,001899719;7,693768;8,999991;0;9,729981;0
Subject #315;0,848;Audio;;;;;;;;1,423911;0,001899719;8,690806;8,999991;0;9,729981;0
Subject #315;0,981;Audio;;;;;;;;1,649048;0,001899719;10,11227;8,999991;0;9,729981;0
Subject #315;1,081;Audio;;;;;;;;1,828924;0,001899719;11,24796;8,999991;0;9,729981;0
Subject #315;1,214;Audio;;;;;;;;2,079534;0,001899719;12,83025;8,999991;0;9,729981;0
Subject #315;1,349;Audio;;;;;;;;2,330966;0,001899719;14,41773;8,999991;0;9,729981;0
Subject #315;1,452;Audio;;;;;;;;2,490577;0,001899719;15,42548;12,23471;0;12,9647;0
Subject #315;1,620;Audio;;;;;;;;3,248424;0,001899719;17,50267;33,74922;0;34,4792;0
Subject #315;1,750;Audio;;;;;;;;4,243755;0,001899719;18,7198;45,325;0;46,055;0
Subject #315;1,851;Audio;;;;;;;;5,113429;0,001899719;19,56273;49,87497;0;50,60496;0
Subject #315;1,983;Audio;;;;;;;;6,405884;0,001899719;20,4708;64,21867;0;64,94867;0
Subject #315;2,114;Audio;;;;;;;;7,827055;0,001899719;21,15725;64,21867;0;64,94867;0
Subject #315;2,225;Audio;;;;;;;;9,010567;0,001899719;21,7289;57,26071;0;57,99071;0
Subject #315;2,348;Audio;;;;;;;;10,17543;0,001899719;22,64887;42,3814;0;43,11139;0
Subject #315;2,481;Audio;;;;;;;;11,13962;0,001899719;23,90806;26,45649;0;27,18649;0
Subject #315;2,582;Audio;;;;;;;;11,60399;0,001899719;25,03547;14,24344;0;14,97343;0
Subject #315;2,714;Audio;;;;;;;;11,83183;0,001899719;26,59137;358,4724;0;359,2024;0
Subject #315;2,814;Audio;;;;;;;;11,75757;0,001899719;27,79313;354,5311;0;355,2611;0
Subject #315;2,948;Audio;;;;;;;;11,60489;0,001899719;29,38778;354,5311;0;355,2611;0
Subject #315;3,049;Audio;;;;;;;;11,48898;0,001899719;30,59844;354,5311;0;355,2611;0
Subject #315;3,180;Audio;;;;;;;;11,3393;0,001899719;32,16183;354,5311;0;355,2611;0
Subject #315;3,284;Audio;;;;;;;;11,22138;0,001899719;33,39349;354,5311;0;355,2611;0
Subject #315;3,414;Audio;;;;;;;;11,07174;0,001899719;34,95642;354,5311;0;355,2611;0
Subject #315;3,548;Audio;;;;;;;;10,91885;0,001899719;36,55332;354,5311;0;355,2611;0
Subject #315;3,689;Audio;Left;Task Started;Left;Task Started;-6,712867;0,001899719;85,16634;10,76027;0,001899719;38,20971;354,5311;0;355,2611;0
Subject #315;3,816;Audio;Left;;Left;;-6,712867;0,001899719;85,16634;10,61217;0,001899719;39,75656;354,5311;0;355,2611;0
Subject #315;3,948;Audio;Left;;Left;;-6,712867;0,001899719;85,16634;10,46147;0,001899719;41,33064;354,5311;0;355,2611;0
Subject #315;4,053;Audio;Left;;Left;;-6,712867;0,001899719;85,16634;10,34173;0,001899719;42,58128;354,5311;358,1628;355,2614;358,1629
Subject #315;4,180;Audio;Left;;Left;;-6,712867;0,001899719;85,16634;10,19701;0,1819759;44,09287;354,5311;343,9366;355,2907;343,9379
Subject #315;4,282;Audio;Left;;Left;;-6,712867;0,001899719;85,16634;10,087;0,5752743;45,24186;354,5311;331,7155;355,36;331,718
Subject #315;4,387;Audio;Left;;Left;;-6,712867;0,001899719;85,16634;9,984175;1,228246;46,31586;354,5311;327,2065;355,3995;327,2095
Subject #315;4,547;Audio;Left;;Left;;-6,712867;0,001899719;85,16634;9,830965;2,263989;47,91611;354,5311;327,2065;355,3995;327,2095
Subject #315;4,649;Audio;Left;;Left;;-6,712867;0,001899719;85,16634;9,732941;2,926667;48,93995;354,5311;327,2065;355,3995;327,2095
