SubjectName,Timestamp,FeedbackType,MainTask,MainTaskInfo,SecondaryTask,SecondaryTaskInfo,EventInfo,HorizontalPlayerRot,VerticalPlayerRot,HorizontalHmdRot,VerticalHmdRot
Subject #173,0.011,Heat,None,,None,,,0,0,0,0
Subject #173,0.118,Audio,Middle,,Middle,,,0,0,0,0
Subject #173,0.225,Audio,Middle,,Middle,,,0,0,0,0
Subject #173,0.333,Audio,Middle,,Middle,,,0,0,0,0
Subject #173,0.441,Audio,Middle,,Middle,,,0,0,0,0
Subject #173,0.544,Audio,Middle,,Middle,,,0,0,0,0
Subject #173,0.649,Audio,Middle,,Middle,,,0,0,0,0
Subject #173,0.750,Audio,Middle,,Middle,,,0,0,0,0
Subject #173,0.850,Audio,Middle,,Middle,,,0,0,0,0
Subject #173,0.955,Audio,Middle,,Middle,,,0,0,0,0
Subject #173,1.061,Audio,Middle,,Middle,,,0,0,0,0
Subject #173,1.161,Audio,Middle,,Middle,,,0,0,0,0
Subject #173,1.265,Audio,Middle,,Middle,,,0,0,0,0
Subject #173,1.368,Audio,Middle,,Middle,,,0,0,0,0
Subject #173,1.477,Audio,Middle,,Middle,,,0,0,0,0
Subject #173,1.581,Audio,Middle,,Middle,,,0,0,0,0
Subject #173,1.685,Audio,Middle,,Middle,,,0,0,0,0
Subject #173,1.790,Audio,Middle,,Middle,,,0,0,0,0
Subject #173,1.897,Audio,Middle,,Middle,,,0,0,0,0
Subject #173,2.002,Audio,Middle,,Middle,,,0,0,0,0
Subject #173,2.108,Audio,Middle,,Middle,,,0,0,0,0
Subject #173,2.212,Audio,Middle,,Middle,,,0,0,0,0
Subject #173,2.320,Audio,Middle,,Middle,,,0,0,0,0
Subject #173,2.427,Audio,Middle,,Middle,,,0,0,0,0
Subject #173,2.534,Audio,Middle,,Middle,,,0,0,0,0
Subject #173,2.639,Audio,Middle,,Middle,,,0,0,0,0
Subject #173,2.743,Audio,Middle,,Middle,,,0,0,0,0
Subject #173,2.849,Audio,Middle,,Middle,,,0,0,0,0
Subject #173,2.958,Audio,Middle,,Middle,,,0,0,0,0
Subject #173,3.063,Audio,Middle,,Middle,,,0,0,0,0
Subject #173,3.172,Audio,Middle,,Middle,,,0,0,0,0
Subject #173,3.279,Audio,Middle,,Middle,,,0,0,0,0
Subject #173,3.386,Audio,Middle,,Middle,,,0,0,0,0
Subject #173,3.486,Audio,Middle,,Middle,,,0,0,0,0
Subject #173,3.590,Audio,Middle,,Middle,,,0,0,0,0
Subject #173,3.693,Audio,Middle,,Middle,,,0,0,0,0
Subject #173,3.797,Audio,Middle,,Middle,,,0,0,0,0
Subject #173,3.902,Audio,Middle,,Middle,,,0,0,0,0
Subject #173,4.009,Audio,Middle,,Middle,,,0,0,0,0
Subject #173,4.117,Audio,Middle,,Middle,,,0,0,0,0
Subject #173,4.222,Audio,Middle,,Middle,,,0,0,0,0
Subject #173,4.324,Audio,Middle,,Middle,,,0,0,0,0
Subject #173,4.431,Audio,Middle,,Middle,,,0,0,0,0
Subject #173,4.536,Audio,Middle,,Middle,,,0,0,0,0
Subject #173,4.636,Audio,Middle,,Middle,,,0,0,0,0
Subject #173,4.737,Audio,Middle,,Middle,,,0,0,0,0
Subject #173,4.841,Audio,Middle,,Middle,,,0,0,0,0
Subject #173,4.947,Audio,Middle,,Middle,,,0,0,0,0
Subject #173,5.063,Audio,Middle,,Middle,,,0,0,0,0
Subject #173,5.169,Audio,None,Timeout,None,Timeout,,0,0,0,0
Subject #173,5.278,Audio,None,,None,,,0,0,0,0
Subject #173,5.378,Audio,None,,None,,,0,0,0,0
Subject #173,5.479,Audio,None,,None,,,0,0,0,0
Subject #173,5.584,Audio,None,,None,,,0,0,0,0
Subject #173,5.687,Audio,None,,None,,,0,0,0,0
Subject #173,5.788,Audio,None,,None,,,0,0,0,0
Subject #173,5.892,Audio,None,,None,,,0,0,0,0
Subject #173,5.996,Audio,None,,None,,,0,0,0,0
Subject #173,6.098,Audio,None,,None,,,0,0,0,0
Subject #173,6.198,Audio,None,,None,,,0,0,0,0
Subject #173,6.298,Audio,None,,None,,,0,0,0,0
Subject #173,6.402,Audio,None,,None,,,0,0,0,0
Subject #173,6.506,Audio,None,,None,,,0,0,0,0
Subject #173,6.611,Audio,None,,None,,,0,0,0,0
Subject #173,6.716,Audio,None,,None,,,0,0,0,0
Subject #173,6.823,Audio,None,,None,,,0,0,0,0
Subject #173,6.926,Audio,None,,None,,,0,0,0,0
Subject #173,7.029,Audio,None,,None,,,0,0,0,0
Subject #173,7.138,Audio,None,,None,,,0,0,0,0
Subject #173,7.238,Audio,None,,None,,,0,0,0,0
Subject #173,7.351,Audio,None,,None,,,0,0,0,0
Subject #173,7.470,Audio,None,,None,,,0,0,0,0
Subject #173,7.577,Audio,None,,None,,,0,0,0,0
Subject #173,7.684,Audio,None,,None,,,0,0,0,0
Subject #173,7.787,Audio,None,,None,,,0,0,0,0
Subject #173,7.890,Audio,None,,None,,,0,0,0,0
Subject #173,7.995,Audio,None,,None,,,0,0,0,0
