SubjectName;Timestamp;FeedbackType;MainTask;MainTaskInfo;MainTaskXPos;MainTaskZPos;SecondaryTask;SecondaryTaskInfo;EventInfo;PlayerXPos;PlayerZPos;HorizontalPlayerRot;VerticalPlayerRot;HorizontalHmdRot;VerticalHmdRot
Subject #254;7.218;Audio;Right;;;;Right;;;13.61369;79.37627;9.72998;0;9.72998;0
Subject #254;7.319;Audio;Right;;;;Right;;;13.81862;80.57145;9.72998;0;9.72998;0
Subject #254;7.426;Audio;Right;;;;Right;;;14.03377;81.82614;9.72998;0;9.72998;0
Subject #254;7.531;Audio;Right;;;;Right;;;14.24741;83.07204;9.72998;0;9.72998;0
Subject #254;7.637;Audio;Right;;;;Right;;;14.46358;84.33271;9.72998;0;9.72998;0
Subject #254;7.746;Audio;Right;;;;Right;;;14.68389;85.61756;9.72998;0;9.72998;0
Subject #254;7.851;Audio;Right;;;;Right;;;14.898;86.86619;9.72998;0;9.72998;0
Subject #254;7.958;Audio;Right;;;;Right;;;15.11346;88.12273;9.72998;0;9.72998;0
Subject #254;8.065;Audio;Right;;;;Right;;;15.33002;89.38568;9.72998;0;9.72998;0
Subject #254;8.171;Audio;Right;;;;Right;;;15.54691;90.65055;9.72998;0;9.72998;0
Subject #254;8.276;Audio;Right;;;;Right;;;15.75901;91.88748;9.72998;0;9.72998;0
Subject #254;8.382;Audio;Right;;;;Right;;;15.97316;93.13638;9.72998;0;9.72998;0
Subject #254;8.488;Audio;None;Timeout;;;None;Timeout;;16.18784;94.38839;9.72998;0;9.72998;0
Subject #254;8.596;Audio;None;;;;None;;;16.40894;95.6778;9.72998;0;9.72998;0
Subject #254;8.703;Audio;None;;;;None;;;16.62432;96.93389;9.72998;0;9.72998;0
Subject #254;8.812;Audio;None;;;;None;;;16.84544;98.22339;9.72998;0;9.72998;0
Subject #254;8.919;Audio;None;;;;None;;;17.0638;99.4968;9.72998;0;9.72998;0
Subject #254;9.026;Audio;None;;;;None;;;17.27939;100.7541;9.72998;0;9.72998;0
Subject #254;9.128;Audio;None;;;;None;;;17.48536;101.9553;9.72998;0;9.72998;0
Subject #254;9.235;Audio;None;;;;None;;;17.70447;103.2332;9.72998;0;9.72998;0
Subject #254;9.336;Audio;None;;;;None;;;17.90906;104.4263;9.72998;0;9.72998;0
Subject #254;9.444;Audio;None;;;;None;;;18.12723;105.6986;9.72998;0;9.72998;0
Subject #254;9.545;Audio;None;;;;None;;;18.33204;106.893;9.72998;0;9.72998;0
Subject #254;9.646;Audio;None;;;;None;;;18.5367;108.0866;9.72998;0;9.72998;0
Subject #254;9.749;Audio;None;;;;None;;;18.74693;109.3127;9.72998;0;9.72998;0
Subject #254;9.858;Audio;None;;;;None;;;18.96655;110.5935;9.72998;0;9.72998;0
Subject #254;9.963;Audio;None;;;;None;;;19.17845;111.8293;9.72998;0;9.72998;0
Subject #254;10.065;Audio;None;;;;None;;;19.38573;113.0381;9.72998;0;9.72998;0
Subject #254;10.167;Audio;None;;;;None;;;19.5934;114.2492;9.72998;0;9.72998;0
Subject #254;10.270;Audio;None;;;;None;;;19.80347;115.4743;9.72998;0;9.72998;0
Subject #254;10.380;Audio;None;;;;None;;;20.02639;116.7743;9.72998;0;9.72998;0
Subject #254;10.486;Audio;None;;;;None;;;20.23952;118.0173;9.72998;0;9.72998;0
Subject #254;10.588;Audio;None;;;;None;;;20.44705;119.2276;9.72998;0;9.72998;0
Subject #254;10.689;Audio;None;;;;None;;;20.6522;120.424;9.72998;0;9.72998;0
Subject #254;10.794;Audio;None;;;;None;;;20.86519;121.6661;9.72998;0;9.72998;0
Subject #254;10.899;Audio;None;;;;None;;;21.07747;122.904;9.72998;0;9.72998;0
Subject #254;11.005;Audio;None;;;;None;;;21.29324;124.1624;9.72998;0;9.72998;0
Subject #254;11.107;Audio;None;;;;None;;;21.50006;125.3685;9.72998;0;9.72998;0
Subject #254;11.209;Audio;None;;;;None;;;21.7074;126.5777;9.72998;0;9.72998;0
Subject #254;11.314;Audio;None;;;;None;;;21.92055;127.8207;9.72998;0;9.72998;0
Subject #254;11.419;Audio;None;;;;None;;;22.13374;129.0641;9.72998;0;9.72998;0
Subject #254;11.523;Audio;None;;;;None;;;22.34241;130.281;9.72998;0;9.72998;0
Subject #254;11.624;Audio;None;;;;None;;;22.54882;131.4847;9.72998;0;9.72998;0
Subject #254;11.731;Audio;None;;;;None;;;22.7667;132.7554;9.72998;0;9.72998;0
Subject #254;11.834;Audio;None;;;;None;;;22.97442;133.9667;9.72998;0;9.72998;0
Subject #254;11.941;Audio;None;;;;None;;;23.19135;135.2319;9.72998;0;9.72998;0
Subject #254;12.044;Audio;None;;;;None;;;23.40121;136.4557;9.72998;0;9.72998;0
Subject #254;12.150;Audio;None;;;;None;;;23.61551;137.7055;9.72998;0;9.72998;0
Subject #254;12.259;Audio;None;;;;None;;;23.83739;138.9995;9.72998;0;9.72998;0
Subject #254;12.363;Audio;None;;;;None;;;24.04741;140.2243;9.72998;0;9.72998;0
Subject #254;12.468;Audio;None;;;;None;;;24.25947;141.461;9.72998;0;9.72998;0
Subject #254;12.569;Audio;None;;;;None;;;24.46463;142.6575;9.72998;0;9.72998;0
Subject #254;12.674;Audio;None;;;;None;;;24.67872;143.906;9.72998;0;9.72998;0
Subject #254;12.781;Audio;None;;;;None;;;24.89402;145.1616;9.72998;0;9.72998;0
Subject #254;12.889;Audio;None;;;;None;;;25.11333;146.4406;9.72998;0;9.72998;0
Subject #254;12.990;Audio;None;;;;None;;;25.31943;147.6425;9.72998;0;9.72998;0
Subject #254;13.098;Audio;None;;;;None;;;25.53888;148.9224;9.72998;0;9.72998;0
Subject #254;13.207;Audio;None;;;;None;;;25.75899;150.206;9.72998;0;9.72998;0
Subject #254;13.314;Audio;None;;;;None;;;25.97635;151.4736;9.72998;0;9.72998;0
Subject #254;13.423;Audio;None;;;;None;;;26.19679;152.7591;9.72998;0;9.72998;0
Subject #254;13.530;Audio;None;;;;None;;;26.41443;154.0283;9.72998;0;9.72998;0
Subject #254;13.635;Audio;None;;;;None;;;26.62703;155.2682;9.72998;0;9.72998;0
Subject #254;13.744;Audio;None;;;;None;;;26.84753;156.5541;9.72998;0;9.72998;0
Subject #254;13.851;Audio;None;;;;None;;;27.06476;157.821;9.72998;0;9.72998;0
Subject #254;13.958;Audio;None;;;;None;;;27.28351;159.0967;9.72998;0;9.72998;0
Subject #254;14.067;Audio;None;;;;None;;;27.50322;160.3781;9.72998;0;9.72998;0
Subject #254;14.168;Audio;None;;;;None;;;27.70772;161.5707;9.72998;0;9.72998;0
Subject #254;14.273;Audio;None;;;;None;;;27.92091;162.814;9.72998;0;9.72998;0
Subject #254;14.382;Audio;None;;;;None;;;28.14153;164.1006;9.72998;0;9.72998;0
Subject #254;14.482;Audio;None;;;;None;;;28.34558;165.2906;9.72998;0;9.72998;0
Subject #254;14.586;Audio;None;;;;None;;;28.55584;166.5168;9.72998;0;9.72998;0
Subject #254;14.692;Audio;None;;;;None;;;28.77197;167.7772;9.72998;0;9.72998;0
Subject #254;14.793;Audio;None;;;;None;;;28.97672;168.9713;9.72998;0;9.72998;0
Subject #254;14.894;Audio;None;;;;None;;;29.18181;170.1674;9.72998;0;9.72998;0
Subject #254;14.997;Audio;None;;;;None;;;29.3891;171.3763;9.72998;0;9.72998;0
Subject #254;15.097;Audio;None;;;;None;;;29.59335;172.5674;9.72998;0;9.72998;0
Subject #254;15.202;Audio;None;;;;None;;;29.80474;173.8002;9.72998;0;9.72998;0
Subject #254;15.303;Audio;None;;;;None;;;30.01084;175.0021;9.72998;0;9.72998;0
Subject #254;15.409;Audio;None;;;;None;;;30.22531;176.2529;9.72998;0;9.72998;0
Subject #254;15.515;Audio;None;;;;None;;;30.44105;177.511;9.72998;0;9.72998;0
Subject #254;15.625;Audio;None;;;;None;;;30.66242;178.8021;9.72998;0;9.72998;0
Subject #254;15.730;Audio;None;;;;None;;;30.87561;180.0454;9.72998;0;9.72998;0
Subject #254;15.831;Audio;None;;;;None;;;31.08137;181.2453;9.72998;0;9.72998;0
Subject #254;15.942;Audio;None;;;;None;;;31.30553;182.5527;9.72998;0;9.72998;0
Subject #254;16.048;Audio;None;;;;None;;;31.52097;183.8091;9.72998;0;9.72998;0
Subject #254;16.156;Audio;None;;;;None;;;31.73976;185.085;9.72998;0;9.72998;0
Subject #254;16.262;Audio;None;;;;None;;;31.95542;186.3427;9.72998;0;9.72998;0
Subject #254;16.369;Audio;None;;;;None;;;32.17167;187.6038;9.72998;0;9.72998;0
Subject #254;16.475;Audio;None;;;;None;;;32.38804;188.8657;9.72998;0;9.72998;0
Subject #254;16.581;Audio;None;;;;None;;;32.60246;190.1162;9.72998;0;9.72998;0
Subject #254;16.691;Audio;None;;;;None;;;32.82416;191.4091;9.72998;0;9.72998;0
Subject #254;16.806;Audio;Middle;Task Started;;;Middle;Task Started;;33.05754;192.7702;9.72998;0;9.72998;0
Subject #254;16.913;Audio;Middle;;;;Middle;;;33.2764;194.0465;9.72998;0;9.72998;0
Subject #254;17.021;Audio;Middle;;;;Middle;;;33.49361;195.3133;9.72998;0;9.72998;0
Subject #254;17.130;Audio;Middle;;;;Middle;;;33.71427;196.6002;9.72998;0;9.72998;0
Subject #254;17.230;Audio;Middle;;;;Middle;;;33.91758;197.7858;9.72998;0;9.72998;0
Subject #254;17.338;Audio;Middle;;;;Middle;;;34.13809;199.0718;9.72998;0;9.72998;0
Subject #254;17.448;Audio;Middle;;;;Middle;;;34.35916;200.361;9.72998;0;9.72998;0
Subject #254;17.557;Audio;Middle;;;;Middle;;;34.58173;201.659;9.72998;0;9.72998;0
Subject #254;17.660;Audio;Middle;;;;Middle;;;34.79058;202.8771;9.72998;0;9.72998;0
Subject #254;17.761;Audio;Middle;;;;Middle;;;34.99476;204.0678;9.72998;0;9.72998;0
Subject #254;17.867;Audio;Middle;;;;Middle;;;35.20989;205.3224;9.72998;0;9.72998;0
Subject #254;17.969;Audio;Middle;;;;Middle;;;35.41652;206.5274;9.72998;0;9.72998;0
Subject #254;18.070;Audio;Middle;;;;Middle;;;35.61983;207.7131;9.72998;0;9.72998;0
Subject #254;18.173;Audio;Middle;;;;Middle;;;35.82926;208.9345;9.72998;0;9.72998;0
Subject #254;18.278;Audio;Middle;;;;Middle;;;36.04461;210.1904;9.72998;0;9.72998;0
Subject #254;18.389;Audio;Middle;;;;Middle;;;36.2674;211.4896;9.72998;0;9.72998;0
Subject #254;18.495;Audio;Middle;;;;Middle;;;36.48417;212.7538;9.72998;0;9.72998;0
Subject #254;18.599;Audio;Middle;;;;Middle;;;36.69583;213.9881;9.72998;0;9.72998;0
Subject #254;18.702;Audio;Middle;;;;Middle;;;36.90363;215.2;9.72998;0;9.72998;0
Subject #254;18.812;Audio;Middle;;;;Middle;;;37.12729;216.5044;9.72998;0;9.72998;0
Subject #254;18.915;Audio;Middle;;;;Middle;;;37.33513;217.7166;9.72998;0;9.72998;0
Subject #254;19.023;Audio;Middle;;;;Middle;;;37.55466;218.9968;9.72998;0;9.72998;0
Subject #254;19.127;Audio;Middle;;;;Middle;;;37.7643;220.2194;9.72998;0;9.72998;0
Subject #254;19.235;Audio;Middle;;;;Middle;;;37.98436;221.5027;9.72998;0;9.72998;0
Subject #254;19.346;Audio;Middle;;;;Middle;;;38.20827;222.8085;9.72998;0;9.72998;0
Subject #254;19.451;Audio;Middle;;;;Middle;;;38.4234;224.0631;9.72998;0;9.72998;0
Subject #254;19.552;Audio;Middle;;;;Middle;;;38.62682;225.2495;9.72998;0;9.72998;0
Subject #254;19.661;Audio;Middle;;;;Middle;;;38.84894;226.5448;9.72998;0;9.72998;0
Subject #254;19.765;Audio;Middle;;;;Middle;;;39.05911;227.7705;9.72998;0;9.72998;0
Subject #254;19.877;Audio;Middle;;;;Middle;;;39.28588;229.093;9.72998;0;9.72998;0
Subject #254;19.983;Audio;Middle;;;;Middle;;;39.50116;230.3486;9.72998;0;9.72998;0
Subject #254;20.092;Audio;Middle;;;;Middle;;;39.7235;231.6452;9.72998;0;9.72998;0
Subject #254;20.194;Audio;Middle;;;;Middle;;;39.92921;232.8449;9.72998;0;9.72998;0
Subject #254;20.301;Audio;Middle;;;;Middle;;;40.14686;234.1142;9.72998;0;9.72998;0
Subject #254;20.405;Audio;Middle;;;;Middle;;;40.35561;235.3316;9.72998;0;9.72998;0
Subject #254;20.510;Audio;Middle;;;;Middle;;;40.5713;236.5894;9.72998;0;9.72998;0
Subject #254;20.611;Audio;Middle;;;;Middle;;;40.77453;237.7747;9.72998;0;9.72998;0
Subject #254;20.715;Audio;Middle;;;;Middle;;;40.98671;239.012;9.72998;0;9.72998;0
Subject #254;20.818;Audio;Middle;;;;Middle;;;41.19579;240.2313;9.72998;0;9.72998;0
Subject #254;20.922;Audio;Middle;;;;Middle;;;41.40526;241.453;9.72998;0;9.72998;0
Subject #254;21.027;Audio;Middle;;;;Middle;;;41.61921;242.7006;9.72998;0;9.72998;0
Subject #254;21.138;Audio;Middle;;;;Middle;;;41.84499;244.0174;9.72998;0;9.72998;0
Subject #254;21.243;Audio;Middle;;;;Middle;;;42.05597;245.2478;9.72998;0;9.72998;0
Subject #254;21.347;Audio;Middle;;;;Middle;;;42.26695;246.4782;9.72998;0;9.72998;0
Subject #254;21.454;Audio;Middle;;;;Middle;;;42.48537;247.752;9.72998;0;9.72998;0
Subject #254;21.563;Audio;Middle;;;;Middle;;;42.70476;249.0315;9.72998;0;9.72998;0
Subject #254;21.670;Audio;Middle;;;;Middle;;;42.92172;250.2968;9.72998;0;9.72998;0
Subject #254;21.771;Audio;None;Timeout;;;None;Timeout;;43.12716;251.4949;9.72998;0;9.72998;0
Subject #254;21.880;Audio;None;;;;None;;;43.34749;252.7798;9.72998;0;9.72998;0
Subject #254;21.986;Audio;None;;;;None;;;43.56253;254.0339;9.72998;0;9.72998;0
Subject #254;22.097;Audio;None;;;;None;;;43.78815;255.3497;9.72998;0;9.72998;0
Subject #254;22.197;Audio;None;;;;None;;;43.99108;256.5332;9.72998;0;9.72998;0
Subject #254;22.298;Audio;None;;;;None;;;44.19582;257.7273;9.72998;0;9.72998;0
Subject #254;22.406;Audio;None;;;;None;;;44.41567;259.0093;9.72998;0;9.72998;0
Subject #254;22.515;Audio;None;;;;None;;;44.63605;260.2946;9.72998;0;9.72998;0
Subject #254;22.621;Audio;None;;;;None;;;44.85032;261.5441;9.72998;0;9.72998;0
Subject #254;22.729;Audio;None;;;;None;;;45.07089;262.8304;9.72998;0;9.72998;0
Subject #254;22.834;Audio;None;;;;None;;;45.28428;264.0749;9.72998;0;9.72998;0
Subject #254;22.940;Audio;None;;;;None;;;45.49843;265.3237;9.72998;0;9.72998;0
Subject #254;23.046;Audio;None;;;;None;;;45.71339;266.5774;9.72998;0;9.72998;0
Subject #254;23.158;Audio;None;;;;None;;;45.93983;267.8979;9.72998;0;9.72998;0
Subject #254;23.268;Audio;None;;;;None;;;46.16381;269.2043;9.72998;0;9.72998;0
Subject #254;23.373;Audio;None;;;;None;;;46.37754;270.4507;9.72998;0;9.72998;0
Subject #254;23.480;Audio;None;;;;None;;;46.59293;271.7068;9.72998;0;9.72998;0
Subject #254;23.585;Audio;None;;;;None;;;46.80658;272.9528;9.72998;0;9.72998;0
Subject #254;23.696;Audio;None;;;;None;;;47.03156;274.2648;9.72998;0;9.72998;0
Subject #254;23.802;Audio;None;;;;None;;;47.24641;275.5178;9.72998;0;9.72998;0
Subject #254;23.909;Audio;None;;;;None;;;47.46374;276.7852;9.72998;0;9.72998;0
Subject #254;24.014;Audio;None;;;;None;;;47.67631;278.0248;9.72998;0;9.72998;0
Subject #254;24.119;Audio;None;;;;None;;;47.89027;279.2726;9.72998;0;9.72998;0
Subject #254;24.232;Audio;None;;;;None;;;48.11771;280.599;9.72998;0;9.72998;0
Subject #254;24.335;Audio;None;;;;None;;;48.32691;281.8191;9.72998;0;9.72998;0
Subject #254;24.440;Audio;None;;;;None;;;48.54002;283.0619;9.72998;0;9.72998;0
Subject #254;24.548;Audio;None;;;;None;;;48.75893;284.3386;9.72998;0;9.72998;0
Subject #254;24.658;Audio;None;;;;None;;;48.98351;285.6484;9.72998;0;9.72998;0
Subject #254;24.767;Audio;None;;;;None;;;49.2022;286.9237;9.72998;0;9.72998;0
Subject #254;24.870;Audio;None;;;;None;;;49.4119;288.1466;9.72998;0;9.72998;0
Subject #254;24.977;Audio;None;;;;None;;;49.6302;289.4196;9.72998;0;9.72998;0
Subject #254;25.084;Audio;None;;;;None;;;49.84487;290.6716;9.72998;0;9.72998;0
Subject #254;25.184;Audio;None;;;;None;;;50.04932;291.8639;9.72998;0;9.72998;0
Subject #254;25.288;Audio;None;;;;None;;;50.25998;293.0924;9.72998;0;9.72998;0
Subject #254;25.389;Audio;None;;;;None;;;50.46431;294.284;9.72998;0;9.72998;0
Subject #254;25.494;Audio;None;;;;None;;;50.67827;295.5318;9.72998;0;9.72998;0
Subject #254;25.600;Audio;None;;;;None;;;50.89326;296.7856;9.72998;0;9.72998;0
Subject #254;25.712;Audio;None;;;;None;;;51.11849;298.0991;9.72998;0;9.72998;0
Subject #254;25.816;Audio;None;;;;None;;;51.33046;299.3352;9.72998;0;9.72998;0
Subject #254;25.924;Audio;None;;;;None;;;51.54992;300.6151;9.72998;0;9.72998;0
Subject #254;26.032;Audio;None;;;;None;;;51.76918;301.8937;9.72998;0;9.72998;0
Subject #254;26.138;Audio;None;;;;None;;;51.98383;303.1456;9.72998;0;9.72998;0
Subject #254;26.239;Audio;None;;;;None;;;52.1893;304.3439;9.72998;0;9.72998;0
Subject #254;26.350;Audio;None;;;;None;;;52.41264;305.6464;9.72998;0;9.72998;0
Subject #254;26.451;Audio;None;;;;None;;;52.619;306.8498;9.72998;0;9.72998;0
Subject #254;26.560;Audio;None;;;;None;;;52.84011;308.1393;9.72998;0;9.72998;0
Subject #254;26.660;Audio;None;;;;None;;;53.04327;309.3242;9.72998;0;9.72998;0
Subject #254;26.763;Audio;None;;;;None;;;53.25071;310.5339;9.72998;0;9.72998;0
Subject #254;26.870;Audio;None;;;;None;;;53.46909;311.8075;9.72998;0;9.72998;0
Subject #254;26.991;Audio;None;;;;None;;;53.71446;313.2385;9.72998;0;9.72998;0
Subject #254;27.102;Audio;None;;;;None;;;53.93777;314.5408;9.72998;0;9.72998;0
Subject #254;27.211;Audio;None;;;;None;;;54.15991;315.8362;9.72998;0;9.72998;0
Subject #254;27.317;Audio;None;;;;None;;;54.37566;317.0944;9.72998;0;9.72998;0
Subject #254;27.428;Audio;None;;;;None;;;54.60028;318.4044;9.72998;0;9.72998;0
Subject #254;27.535;Audio;None;;;;None;;;54.81678;319.6669;9.72998;0;9.72998;0
Subject #254;27.643;Audio;None;;;;None;;;55.03532;320.9414;9.72998;0;9.72998;0
Subject #254;27.747;Audio;None;;;;None;;;55.24674;322.1744;9.72998;0;9.72998;0
Subject #254;27.852;Audio;None;;;;None;;;55.45917;323.4132;9.72998;0;9.72998;0
Subject #254;27.964;Audio;None;;;;None;;;55.68751;324.7449;9.72998;0;9.72998;0
Subject #254;28.068;Audio;None;;;;None;;;55.89738;325.9688;9.72998;0;9.72998;0
Subject #254;28.174;Audio;None;;;;None;;;56.11316;327.2272;9.72998;0;9.72998;0
Subject #254;28.276;Audio;None;;;;None;;;56.31976;328.4321;9.72998;0;9.72998;0
Subject #254;28.385;Audio;None;;;;None;;;56.54063;329.7201;9.72998;0;9.72998;0
Subject #254;28.498;Audio;None;;;;None;;;56.76984;331.0569;9.72998;0;9.72998;0
Subject #254;28.603;Audio;None;;;;None;;;56.98347;332.3027;9.72998;0;9.72998;0
Subject #254;28.714;Audio;None;;;;None;;;57.20876;333.6165;9.72998;0;9.72998;0
Subject #254;28.820;Audio;None;;;;None;;;57.42332;334.8679;9.72998;0;9.72998;0
Subject #254;28.924;Audio;None;;;;None;;;57.63451;336.0995;9.72998;0;9.72998;0
Subject #254;29.031;Audio;None;;;;None;;;57.85128;337.3636;9.72998;0;9.72998;0
Subject #254;29.140;Audio;None;;;;None;;;58.07232;338.6526;9.72998;0;9.72998;0
Subject #254;29.247;Audio;None;;;;None;;;58.28883;339.9153;9.72998;0;9.72998;0
Subject #254;29.354;Audio;None;;;;None;;;58.50615;341.1826;9.72998;0;9.72998;0
Subject #254;29.460;Audio;None;;;;None;;;58.72144;342.4382;9.72998;0;9.72998;0
Subject #254;29.561;Audio;None;;;;None;;;58.92501;343.6255;9.72998;0;9.72998;0
Subject #254;29.667;Audio;None;;;;None;;;59.14192;344.8904;9.72998;0;9.72998;0
Subject #254;29.772;Audio;None;;;;None;;;59.35402;346.1273;9.72998;0;9.72998;0
Subject #254;29.879;Audio;None;;;;None;;;59.5715;347.3956;9.72998;0;9.72998;0
Subject #254;29.988;Audio;Left;Task Started;;;Left;Task Started;;59.79123;348.6771;9.72998;0;9.72998;0
