SubjectName,Timestamp,FeedbackType,ActionType,EventInfo,HorizontalPlayerRot,VerticalPlayerRot,HorizontalHmdRot,VerticalHmdRot
Subject #57,0.003,Heat,No Action,no event,0,0,99.71127,41.87914
Subject #57,0.108,Audio,No Action,no event,0,0,109.7283,54.94269
Subject #57,0.219,Audio,No Action,no event,0,0,107.7199,45.37608
Subject #57,0.330,Audio,No Action,no event,0,0,107.0224,45.35612
Subject #57,0.431,Audio,No Action,no event,0,0,112.3422,51.33592
Subject #57,0.542,Audio,No Action,no event,0,0,125.6485,60.46844
Subject #57,0.642,Audio,No Action,no event,0,0,141.3885,69.70624
Subject #57,0.743,Audio,No Action,no event,0,0,155.4746,75.20647
Subject #57,0.844,Audio,No Action,no event,0,0,177.5618,73.76344
Subject #57,0.956,Audio,No Action,no event,0,0,208.4884,71.90196
Subject #57,1.056,Audio,No Action,no event,0,0,211.2507,76.68665
Subject #57,1.156,Audio,No Action,no event,0,0,204.6233,74.52328
Subject #57,1.258,Audio,No Action,no event,0,0,208.1232,75.83658
Subject #57,1.358,Audio,No Action,no event,0,0,198.8477,75.04938
Subject #57,1.458,Audio,No Action,no event,0,0,189.1871,72.7865
Subject #57,1.559,Audio,No Action,no event,0,0,177.6601,71.30508
Subject #57,1.659,Audio,No Action,no event,0,0,171.9356,71.47777
Subject #57,1.760,Audio,No Action,no event,0,0,174.5028,70.3074
Subject #57,1.871,Audio,No Action,no event,0,0,169.1339,64.30125
Subject #57,1.972,Audio,No Action,no event,0,0,165.8848,60.10817
Subject #57,2.076,Audio,No Action,no event,0,0,168.8229,60.26661
Subject #57,2.184,Audio,No Action,no event,0,0,169.8305,58.20129
Subject #57,2.284,Audio,No Action,no event,0,0,168.8366,56.65467
Subject #57,2.385,Audio,No Action,no event,0,0,169.3995,56.79747
Subject #57,2.496,Audio,No Action,no event,0,0,168.5242,56.55368
Subject #57,2.597,Audio,No Action,no event,0,0,169.5337,55.75977
Subject #57,2.698,Audio,No Action,no event,0,0,169.3597,55.0542
Subject #57,2.799,Audio,No Action,no event,0,0,169.4393,54.92466
Subject #57,2.910,Audio,No Action,no event,0,0,169.0419,54.24646
Subject #57,3.011,Audio,No Action,no event,0,0,168.5182,53.77396
Subject #57,3.111,Audio,No Action,no event,0,0,168.3606,53.77423
Subject #57,3.211,Audio,No Action,no event,0,0,168.3583,53.7774
Subject #57,3.312,Audio,No Action,no event,0,0,168.1737,53.61726
Subject #57,3.413,Audio,No Action,no event,0,0,167.7151,53.4619
Subject #57,3.513,Audio,No Action,no event,0,0,166.4531,53.93771
Subject #57,3.615,Audio,No Action,no event,0,0,160.3321,60.21386
Subject #57,3.726,Audio,No Action,no event,0,0,162.8869,60.50272
Subject #57,3.826,Audio,No Action,no event,0,0,165.4008,55.07781
Subject #57,3.926,Audio,No Action,no event,0,0,166.7458,53.18844
Subject #57,4.027,Audio,No Action,no event,0,0,161.3275,66.19493
Subject #57,4.127,Audio,No Action,no event,0,0,153.478,69.73055
Subject #57,4.228,Audio,No Action,no event,0,0,149.6817,70.36962
Subject #57,4.329,Audio,No Action,no event,0,0,162.1169,73.9777
Subject #57,4.440,Audio,No Action,no event,0,0,151.5535,70.77338
Subject #57,4.541,Audio,No Action,no event,0,0,149.3193,70.38847
Subject #57,4.641,Audio,No Action,no event,0,0,148.8355,69.04321
Subject #57,4.742,Audio,No Action,no event,0,0,143.8159,70.04016
Subject #57,4.843,Audio,No Action,no event,0,0,144.3829,73.49516
Subject #57,4.943,Audio,No Action,no event,0,0,149.1756,75.20938
Subject #57,5.044,Audio,No Action,no event,0,0,165.0801,78.46384
Subject #57,5.155,Audio,No Action,no event,0,0,183.0668,82.9407
Subject #57,5.256,Audio,No Action,no event,0,0,265.5311,87.83871
Subject #57,5.356,Audio,No Action,no event,0,0,6.792393,87.78583
Subject #57,5.457,Audio,No Action,no event,0,0,41.738,86.11919
Subject #57,5.557,Audio,No Action,no event,0,0,323.5761,89.76677
Subject #57,5.658,Audio,No Action,no event,0,0,9.731142,89.86877
Subject #57,5.758,Audio,No Action,no event,0,0,285.6025,88.35706
Subject #57,5.859,Audio,No Action,no event,0,0,274.3354,88.84886
Subject #57,5.959,Audio,No Action,no event,0,0,304.2946,88.88373
Subject #57,6.060,Audio,No Action,no event,0,0,56.13416,87.7914
Subject #57,6.160,Audio,No Action,no event,0,0,39.05428,86.81888
Subject #57,6.605,Audio,No Action,no event,0,0,32.60756,87.07866
Subject #57,6.709,Audio,No Action,no event,0,0,337.6678,87.28481
Subject #57,6.819,Audio,No Action,no event,0,0,334.7554,87.54154
Subject #57,6.931,Audio,No Action,no event,0,0,331.3019,87.57626
Subject #57,7.032,Audio,No Action,no event,0,0,330.4294,87.48192
Subject #57,7.132,Audio,No Action,no event,0,0,328.2709,87.55271
Subject #57,7.233,Audio,No Action,no event,0,0,328.1703,87.58784
Subject #57,7.333,Audio,No Action,no event,0,0,330.2801,87.45317
Subject #57,7.434,Audio,No Action,no event,0,0,331.0781,87.45262
Subject #57,7.534,Audio,No Action,no event,0,0,329.499,87.56892
Subject #57,7.635,Audio,No Action,no event,0,0,330.1714,87.56417
Subject #57,7.736,Audio,No Action,no event,0,0,332.5366,87.44955
Subject #57,7.836,Audio,No Action,no event,0,0,331.9496,87.52274
Subject #57,7.936,Audio,No Action,no event,0,0,331.3034,87.61345
Subject #57,8.037,Audio,No Action,no event,0,0,332.9174,87.53717
Subject #57,8.137,Audio,No Action,no event,0,0,333.2599,87.56057
Subject #57,8.238,Audio,No Action,no event,0,0,332.3349,87.64715
Subject #57,8.339,Audio,No Action,no event,0,0,333.7622,87.57884
Subject #57,8.439,Audio,No Action,no event,0,0,335.0529,87.5488
Subject #57,8.540,Audio,No Action,no event,0,0,332.778,87.65365
Subject #57,8.640,Audio,No Action,no event,0,0,332.8584,87.66779
Subject #57,8.741,Audio,No Action,no event,0,0,333.8562,87.55615
Subject #57,8.842,Audio,No Action,no event,0,0,333.7393,87.60862
Subject #57,8.953,Audio,No Action,no event,0,0,333.793,87.66318
Subject #57,9.054,Audio,No Action,no event,0,0,335.0475,87.5989
Subject #57,9.154,Audio,No Action,no event,0,0,335.3146,87.60029
Subject #57,9.254,Audio,No Action,no event,0,0,335.1998,87.67216
Subject #57,9.355,Audio,No Action,no event,0,0,336.1028,87.61607
Subject #57,9.455,Audio,No Action,no event,0,0,336.8654,87.60085
Subject #57,9.556,Audio,No Action,no event,0,0,335.6805,87.71852
Subject #57,9.710,Audio,No Action,no event,0,0,335.2857,87.74294
Subject #57,9.815,Audio,No Action,no event,0,0,338.224,87.61164
Subject #57,9.925,Audio,No Action,no event,0,0,337.1245,87.67519
Subject #57,10.028,Audio,No Action,no event,0,0,337.3335,87.6954
Subject #57,10.137,Audio,No Action,no event,0,0,338.1528,87.6672
Subject #57,10.237,Audio,No Action,no event,0,0,337.3618,87.6954
Subject #57,10.338,Audio,No Action,no event,0,0,337.8792,87.74493
Subject #57,10.439,Audio,No Action,no event,0,0,338.781,87.66686
Subject #57,10.539,Audio,No Action,no event,0,0,337.9352,87.75842
Subject #57,10.640,Audio,No Action,no event,0,0,338.5987,87.75449
Subject #57,10.751,Audio,No Action,no event,0,0,340.1423,87.65899
Subject #57,10.852,Audio,No Action,no event,0,0,340.015,87.70126
Subject #57,10.953,Audio,No Action,no event,0,0,340.1868,87.7915
Subject #57,11.053,Audio,No Action,no event,0,0,340.516,87.72463
Subject #57,11.153,Audio,No Action,no event,0,0,340.9557,87.73852
Subject #57,11.254,Audio,No Action,no event,0,0,340.9124,87.762
Subject #57,11.354,Audio,No Action,no event,0,0,341.9606,87.70877
Subject #57,11.455,Audio,No Action,no event,0,0,342.2288,87.77024
Subject #57,11.555,Audio,No Action,no event,0,0,342.1494,87.76998
Subject #57,11.656,Audio,No Action,no event,0,0,343.1583,87.75572
Subject #57,11.756,Audio,No Action,no event,0,0,343.0933,87.71981
Subject #57,11.861,Audio,No Action,no event,0,0,343.2192,87.78274
Subject #57,11.969,Audio,No Action,no event,0,0,343.1424,87.80029
Subject #57,12.069,Audio,No Action,no event,0,0,343.1294,87.73566
Subject #57,12.170,Audio,No Action,no event,0,0,342.6392,87.78618
Subject #57,12.273,Audio,No Action,no event,0,0,342.1298,87.80082
Subject #57,12.382,Audio,No Action,no event,0,0,342.0481,87.76542
Subject #57,12.483,Audio,No Action,no event,0,0,341.3171,87.81152
Subject #57,12.584,Audio,No Action,no event,0,0,340.6879,87.83183
Subject #57,12.695,Audio,No Action,no event,0,0,340.547,87.79566
Subject #57,12.796,Audio,No Action,no event,0,0,340.2604,87.74589
Subject #57,12.896,Audio,No Action,no event,0,0,339.6351,87.80349
Subject #57,13.008,Audio,No Action,no event,0,0,339.0275,87.79433
Subject #57,13.109,Audio,No Action,no event,0,0,339.7436,87.77033
Subject #57,13.209,Audio,No Action,no event,0,0,340.1449,87.82013
Subject #57,13.309,Audio,No Action,no event,0,0,340.9651,87.7599
Subject #57,13.410,Audio,No Action,no event,0,0,341.8747,87.72195
Subject #57,13.510,Audio,No Action,no event,0,0,341.9203,87.78548
Subject #57,13.611,Audio,No Action,no event,0,0,342.032,87.78247
Subject #57,13.712,Audio,No Action,no event,0,0,342.6718,87.80822
Subject #57,13.823,Audio,No Action,no event,0,0,343.3548,87.79487
