SubjectName,Timestamp,FeedbackType,MainTask,MainTaskInfo,SecondaryTask,SecondaryTaskInfo,EventInfo,HorizontalPlayerRot,VerticalPlayerRot,HorizontalHmdRot,VerticalHmdRot
Subject #105,0.012,Heat,None,,None,,,0,0,0,0
Subject #105,0.119,Smell,Right,,Right,,,0,0,0,0
Subject #105,0.234,Smell,Right,,Right,,,0,0,0,0
Subject #105,0.344,Smell,Right,,Right,,,0,0,0,0
Subject #105,0.449,Smell,Right,,Right,,,0,0,0,0
Subject #105,0.554,Smell,Right,,Right,,,0,0,0,0
Subject #105,0.662,Smell,Right,,Right,,,0,0,0,0
Subject #105,0.773,Smell,Right,,Right,,,0,0,0,0
Subject #105,0.882,Smell,Right,,Right,,,0,0,0,0
Subject #105,0.991,Smell,Right,,Right,,,0,0,0,0
Subject #105,1.101,Smell,Right,,Right,,,0,0,0,0
Subject #105,1.211,Smell,Right,,Right,,,0,0,0,0
Subject #105,1.322,Smell,Right,,Right,,,0,0,0,0
Subject #105,1.435,Smell,Right,,Right,,,0,0,0,0
Subject #105,1.535,Smell,Right,,Right,,,2.185882,0,2.185882,0
Subject #105,1.645,Smell,Right,,Right,,,14.29163,0,14.29163,0
Subject #105,1.746,Smell,Right,,Right,,,25.13327,0,25.13327,0
Subject #105,1.858,Smell,Right,,Right,,,26.90161,0,26.90161,0
Subject #105,1.968,Smell,Right,,Right,,,26.90161,0,26.90161,0
Subject #105,2.080,Smell,Right,,Right,,,26.90161,0,26.90161,0
Subject #105,2.186,Smell,Right,,Right,,,26.90161,0,26.90161,0
Subject #105,2.295,Smell,Right,,Right,,,26.90161,0,26.90161,0
Subject #105,2.410,Smell,Right,,Right,,,32.31266,0,32.31266,0
Subject #105,2.512,Smell,Right,,Right,,,40.76992,0,40.76992,0
Subject #105,2.620,Smell,Right,,Right,,,41.02891,0,41.02891,0
Subject #105,2.727,Smell,Right,,Right,,,41.02891,0,41.02891,0
Subject #105,2.835,Smell,Right,,Right,,,41.02891,0,41.02891,0
Subject #105,2.943,Smell,Right,,Right,,,41.02891,0,41.02891,0
Subject #105,3.054,Smell,Right,,Right,,,39.8458,0,39.8458,0
Subject #105,3.168,Smell,Right,,Right,,,29.24923,0,29.24923,0
Subject #105,3.275,Smell,Right,,Right,,,27.44374,0,27.44374,0
Subject #105,3.384,Smell,Right,,Right,,,27.44374,0,27.44374,0
Subject #105,3.492,Smell,Right,,Right,,,27.44374,0,27.44374,0
Subject #105,3.597,Smell,Right,,Right,,,27.44374,0,27.44374,0
Subject #105,3.703,Smell,Right,,Right,,,27.44374,0,27.44374,0
Subject #105,3.817,Smell,Right,,Right,,,34.35064,0,34.35064,0
Subject #105,3.919,Smell,Right,,Right,,,39.2377,0,39.2377,0
Subject #105,4.023,Smell,Right,,Right,,,36.75021,0,36.75021,0
Subject #105,4.139,Smell,Right,,Right,,,24.89416,0,24.89416,0
Subject #105,4.253,Smell,Right,,Right,,,21.96294,0,21.96294,0
Subject #105,4.360,Smell,Right,,Right,,,11.00024,0,11.00024,0
Subject #105,4.471,Smell,Right,,Right,,,357.6758,0,357.6758,0
Subject #105,4.584,Smell,None,Success,None,Success,,344.1915,0,344.1915,0
Subject #105,4.684,Smell,None,,None,,,332.1457,0,332.1457,0
Subject #105,4.788,Smell,None,,None,,,319.611,0,319.611,0
Subject #105,4.900,Smell,None,,None,,,306.1716,0,306.1716,0
Subject #105,5.008,Smell,None,,None,,,293.2453,0,293.2453,0
Subject #105,5.118,Smell,None,,None,,,280.0998,0,280.0998,0
Subject #105,5.218,Smell,None,,None,,,269.3828,0,269.3828,0
Subject #105,5.333,Smell,None,,None,,,271.0419,0,271.0419,0
Subject #105,5.435,Smell,None,,None,,,272.8774,0,272.8774,0
