SubjectName,Timestamp,FeedbackType,ActionType,EventInfo,HorizontalPlayerRot,VerticalPlayerRot,HorizontalHmdRot,VerticalHmdRot
Subject #80,0.003,Heat,No Action,no event,0,0,70.40514,0.959047
Subject #80,0.106,Audio,No Action,no event,0,0,61.28515,1.470581
Subject #80,0.217,Audio,No Action,no event,0,0,54.03986,1.938676
Subject #80,0.325,Audio,No Action,no event,0,0,51.23195,2.341272
Subject #80,0.429,Audio,No Action,no event,0,0,48.94585,3.007929
Subject #80,0.530,Audio,No Action,no event,0,0,48.3396,3.684223
Subject #80,0.634,Audio,No Action,no event,0,0,50.25589,4.10038
Subject #80,0.742,Audio,No Action,no event,0,0,52.44106,4.302411
Subject #80,0.842,Audio,No Action,no event,0,0,53.96015,4.253005
Subject #80,0.943,Audio,No Action,no event,0,0,52.56646,3.440536
Subject #80,1.044,Audio,No Action,no event,0,0,46.00956,0.9014732
Subject #80,1.144,Audio,No Action,no event,0,0,44.24624,359.6436
Subject #80,1.245,Audio,No Action,no event,0,0,47.58778,0.07511087
Subject #80,1.346,Audio,No Action,no event,0,0,49.00813,359.0471
Subject #80,1.457,Audio,No Action,no event,0,0,48.10214,359.1569
Subject #80,1.568,Audio,No Action,no event,0,0,48.78436,4.203425
Subject #80,1.679,Audio,No Action,no event,0,0,55.20479,14.72284
Subject #80,1.779,Audio,No Action,no event,0,0,58.47038,21.96501
Subject #80,1.880,Audio,No Action,no event,0,0,59.46939,23.42502
Subject #80,1.981,Audio,No Action,no event,0,0,59.95623,22.78389
Subject #80,2.081,Audio,No Action,no event,0,0,62.49037,22.1205
Subject #80,2.181,Audio,No Action,no event,0,0,64.81166,19.93609
Subject #80,2.282,Audio,No Action,no event,0,0,68.79686,16.18849
Subject #80,2.383,Audio,No Action,no event,0,0,75.25086,12.7027
Subject #80,2.483,Audio,No Action,no event,0,0,81.53403,9.149175
Subject #80,2.585,Audio,No Action,no event,0,0,86.64799,6.451193
Subject #80,2.695,Audio,No Action,no event,0,0,90.50964,3.270334
Subject #80,2.796,Audio,No Action,no event,0,0,90.33115,2.589255
Subject #80,2.896,Audio,No Action,no event,0,0,90.68346,3.220023
Subject #80,2.998,Audio,No Action,no event,0,0,90.74682,3.369316
Subject #80,3.108,Audio,No Action,no event,0,0,90.70036,3.721853
Subject #80,3.209,Audio,No Action,no event,0,0,90.28558,4.082026
Subject #80,3.309,Audio,No Action,no event,0,0,90.00956,4.402392
Subject #80,3.412,Audio,No Action,no event,0,0,90.11584,4.415325
Subject #80,3.522,Audio,No Action,no event,0,0,90.3705,4.237259
Subject #80,3.622,Audio,No Action,no event,0,0,90.73183,4.106868
Subject #80,3.723,Audio,No Action,no event,0,0,91.16345,4.093118
Subject #80,3.823,Audio,No Action,no event,0,0,91.81401,4.209373
Subject #80,3.924,Audio,No Action,no event,0,0,92.5204,4.097894
Subject #80,4.024,Audio,No Action,no event,0,0,92.88916,4.092899
Subject #80,4.125,Audio,No Action,no event,0,0,92.9287,4.190497
Subject #80,4.225,Audio,No Action,no event,0,0,93.08845,4.147816
Subject #80,4.326,Audio,No Action,no event,0,0,93.76347,3.997021
Subject #80,4.426,Audio,No Action,no event,0,0,94.08376,4.047424
Subject #80,4.527,Audio,No Action,no event,0,0,95.08278,3.985767
Subject #80,4.628,Audio,No Action,no event,0,0,97.19302,4.134257
Subject #80,4.728,Audio,No Action,no event,0,0,101.1155,4.804061
Subject #80,4.829,Audio,No Action,no event,0,0,105.8276,5.372216
Subject #80,4.930,Audio,No Action,no event,0,0,110.2636,5.16543
Subject #80,5.031,Audio,No Action,no event,0,0,114.539,5.344697
Subject #80,5.142,Audio,No Action,no event,0,0,118.5402,5.479487
Subject #80,5.242,Audio,No Action,no event,0,0,121.9972,4.23619
Subject #80,5.343,Audio,No Action,no event,0,0,125.1081,2.47959
Subject #80,5.443,Audio,No Action,no event,0,0,127.6039,3.118559
Subject #80,5.544,Audio,No Action,no event,0,0,129.4812,3.818352
Subject #80,5.644,Audio,No Action,no event,0,0,130.5625,3.623793
Subject #80,5.745,Audio,No Action,no event,0,0,129.5393,3.610318
Subject #80,5.845,Audio,No Action,no event,0,0,132.2419,4.702584
Subject #80,5.946,Audio,No Action,no event,0,0,132.3294,3.324244
Subject #80,6.046,Audio,No Action,no event,0,0,133.0704,3.421571
Subject #80,6.147,Audio,No Action,no event,0,0,133.4257,3.112012
