SubjectName;Timestamp;FeedbackType;MainTask;MainTaskInfo;SecondaryTask;SecondaryTaskInfo;MainTaskXPos;MainTaskZPos;PlayerXPos;PlayerZPos;HorizontalPlayerRot;VerticalPlayerRot;HorizontalHmdRot;VerticalHmdRot
Subject #264;0,012;Heat;;;;;;;0,08257827;0,4647718;9,72998;0;9,72998;0
Subject #264;0,119;Audio;;;;;;;0,161558;0,9253711;9,72998;0;9,72998;0
Subject #264;0,220;Audio;;;;;;;0,2407372;1,387133;9,72998;0;9,72998;0
Subject #264;0,321;Audio;;;;;;;0,329699;1,905947;9,72998;0;9,72998;0
Subject #264;0,426;Audio;;;;;;;0,4339326;2,513823;9,72998;0;9,72998;0
Subject #264;0,534;Audio;;;;;;;0,5523301;3,204301;9,72998;0;9,72998;0
Subject #264;0,639;Audio;;;;;;;0,6789437;3,942694;9,72998;0;9,72998;0
Subject #264;0,746;Audio;;;;;;;0,8194745;4,762251;9,72998;0;9,72998;0
Subject #264;0,853;Audio;;;;;;;0,971607;5,649468;9,72998;0;9,72998;0
Subject #264;0,959;Audio;;;;;;;1,134398;6,598841;9,72998;0;9,72998;0
Subject #264;1,062;Audio;;;;;;;1,300761;7,569052;9,72998;0;9,72998;0
Subject #264;1,168;Audio;;;;;;;1,485547;8,646694;9,72998;0;9,72998;0
Subject #264;1,273;Audio;;;;;;;1,680002;9,780726;9,72998;0;9,72998;0
Subject #264;1,376;Audio;;;;;;;1,882499;10,96167;9,72998;0;9,72998;0
Subject #264;1,485;Audio;;;;;;;2,102559;12,24503;9,72998;0;9,72998;0
Subject #264;1,588;Audio;;;;;;;2,307025;13,43744;9,72998;0;9,72998;0
Subject #264;1,693;Audio;;;;;;;2,524258;14,70432;9,72998;0;9,72998;0
Subject #264;1,797;Audio;;;;;;;2,734696;15,93157;9,72998;0;9,72998;0
Subject #264;1,897;Audio;;;;;;;2,937809;17,11609;9,72998;0;9,72998;0
Subject #264;1,998;Audio;;;;;;;3,143247;18,31418;9,72998;0;9,72998;0
Subject #264;2,100;Audio;;;;;;;3,350077;19,52038;9,72998;0;9,72998;0
Subject #264;2,202;Audio;;;;;;;3,556818;20,72607;9,72998;0;9,72998;0
Subject #264;2,303;Audio;;;;;;;3,761434;21,91936;9,72998;0;9,72998;0
Subject #264;2,410;Audio;;;;;;;3,977854;23,1815;9,72998;0;9,72998;0
Subject #264;2,514;Audio;;;;;;;4,189055;24,4132;9,72998;0;9,72998;0
Subject #264;2,616;Audio;;;;;;;4,397107;25,62653;9,72998;0;9,72998;0
Subject #264;2,722;Audio;;;;;;;4,611505;26,87687;9,72998;0;9,72998;0
Subject #264;2,825;Audio;;;;;;;4,819747;28,09131;9,72998;0;9,72998;0
Subject #264;2,931;Audio;;;;;;;5,036021;29,35258;9,72998;0;9,72998;0
Subject #264;3,032;Audio;;;;;;;5,239701;30,54042;9,72998;0;9,72998;0
Subject #264;3,135;Audio;;;;;;;5,448626;31,75883;9,72998;0;9,72998;0
Subject #264;3,237;Audio;;;;;;;5,655374;32,96457;9,72998;0;9,72998;0
Subject #264;3,347;Audio;;;;;;;5,877484;34,25988;9,72998;0;9,72998;0
Subject #264;3,449;Audio;;;;;;;6,085199;35,47124;9,72998;0;9,72998;0
Subject #264;3,553;Audio;;;Right;Task Started;;;6,296895;36,70583;9,72998;0;9,72998;0
Subject #264;3,654;Audio;;;Right;;;;6,500734;37,8946;9,72998;0;9,72998;0
