SubjectId;Timestamp;FeedbackType;PlayerXPos;PlayerYPos;PlayerZPos;HorizontalPlayerRot;VerticalPlayerRot;HorizontalHmdRot;VerticalHmdRot
3;0.004;Heat;0.8823499;0.001899719;5.271517;8.999991;0;8.999991;0
3;0.114;Audio;1.054487;0.001899719;6.35835;8.999991;0;8.999991;0
3;0.223;Audio;1.199678;0.001899719;7.275047;8.999991;0;8.999991;0
3;0.334;Audio;1.32645;0.001899719;8.075455;8.999991;0;8.999991;0
3;0.435;Audio;1.424297;0.001899719;8.693236;8.999991;0;8.999991;0
3;0.536;Audio;1.505679;0.001899719;9.207066;8.999991;0;8.999991;0
3;0.636;Audio;1.570354;0.001899719;9.615405;8.999991;0;8.999991;0
3;0.737;Audio;1.618862;0.001899719;9.921675;8.999991;0;8.999991;0
3;0.848;Audio;1.653127;0.001899719;10.13801;8.999991;0;8.999991;0
3;0.949;Audio;1.666867;0.001899719;10.22476;8.999991;0;8.999991;0
3;1.049;Audio;1.667693;0.001899719;10.22998;8.999991;0;8.999991;0
3;1.149;Audio;1.667693;0.001899719;10.22998;8.999991;0;8.999991;0
3;1.250;Audio;1.667693;0.001899719;10.22998;8.999991;0;8.999991;0
3;1.351;Audio;1.667693;0.001899719;10.22998;8.999991;0;8.999991;0
3;1.451;Audio;1.667693;0.001899719;10.22998;8.999991;0;8.999991;0
3;1.552;Audio;1.667693;0.001899719;10.22998;8.999991;0;8.999991;0
3;1.652;Audio;1.667693;0.001899719;10.22998;8.999991;0;8.999991;0
3;1.753;Audio;1.667693;0.001899719;10.22998;8.999991;0;8.999991;0
3;1.853;Audio;1.667693;0.001899719;10.22998;8.999991;0;8.999991;0
3;1.954;Audio;1.667693;0.001899719;10.22998;8.999991;0;8.999991;0
3;2.054;Audio;1.667693;0.001899719;10.22998;8.999991;0;8.999991;0
3;2.155;Audio;1.667693;0.001899719;10.22998;8.999991;0;8.999991;0
3;2.255;Audio;1.667693;0.001899719;10.22998;8.999991;0;8.999991;0
3;2.356;Audio;1.667693;0.001899719;10.22998;8.999991;0;8.999991;0
3;2.456;Audio;1.667693;0.001899719;10.22998;8.999991;0;8.999991;0
3;2.557;Audio;1.667693;0.001899719;10.22998;8.999991;0;8.999991;0
3;2.658;Audio;1.667693;0.001899719;10.22998;8.999991;0;8.999991;0
3;2.758;Audio;1.667693;0.001899719;10.22998;8.999991;0;8.999991;0
3;2.859;Audio;1.667693;0.001899719;10.22998;8.999991;0;8.999991;0
3;2.959;Audio;1.667693;0.001899719;10.22998;8.999991;0;8.999991;0
3;3.060;Audio;1.667693;0.001899719;10.22998;8.999991;0;8.999991;0
3;3.160;Audio;1.667693;0.001899719;10.22998;8.999991;0;8.999991;0
3;3.261;Audio;1.667693;0.001899719;10.22998;8.999991;0;8.999991;0
3;3.361;Audio;1.667693;0.001899719;10.22998;8.999991;0;8.999991;0
3;3.462;Audio;1.667693;0.001899719;10.22998;8.999991;0;8.999991;0
3;3.562;Audio;1.667693;0.001899719;10.22998;8.999991;0;8.999991;0
3;3.663;Audio;1.667693;0.001899719;10.22998;8.999991;0;8.999991;0
3;3.763;Audio;1.667693;0.001899719;10.22998;8.999991;0;8.999991;0
3;3.864;Audio;1.667693;0.001899719;10.22998;8.999991;0;8.999991;0
3;3.964;Audio;1.667693;0.001899719;10.22998;8.999991;0;8.999991;0
3;4.065;Audio;1.667693;0.001899719;10.22998;8.999991;0;8.999991;0
3;4.166;Audio;1.667693;0.001899719;10.22998;8.999991;0;8.999991;0
3;4.266;Audio;1.667693;0.001899719;10.22998;8.999991;0;8.999991;0
3;4.366;Audio;1.667693;0.001899719;10.22998;8.999991;0;8.999991;0
3;4.467;Audio;1.667693;0.001899719;10.22998;8.999991;0;8.999991;0
3;4.568;Audio;1.667693;0.001899719;10.22998;8.999991;0;8.999991;0
3;4.668;Audio;1.667693;0.001899719;10.22998;8.999991;0;8.999991;0
3;4.769;Audio;1.667693;0.001899719;10.22998;8.999991;0;8.999991;0
3;4.869;Audio;1.667693;0.001899719;10.22998;8.999991;0;8.999991;0
3;4.970;Audio;1.667693;0.001899719;10.22998;8.999991;0;8.999991;0
3;5.070;Audio;1.667693;0.001899719;10.22998;8.999991;0;8.999991;0
3;5.171;Audio;1.667693;0.001899719;10.22998;8.999991;0;8.999991;0
3;5.271;Audio;1.667693;0.001899719;10.22998;8.999991;0;8.999991;0
3;5.372;Audio;1.667693;0.001899719;10.22998;8.999991;0;8.999991;0
3;5.472;Audio;1.667693;0.001899719;10.22998;8.999991;0;8.999991;0
3;5.573;Audio;1.667693;0.001899719;10.22998;8.999991;0;8.999991;0
3;5.673;Audio;1.667693;0.001899719;10.22998;8.999991;0;8.999991;0
3;5.774;Audio;1.667693;0.001899719;10.22998;8.999991;0;8.999991;0
3;5.874;Audio;1.667693;0.001899719;10.22998;8.999991;0;8.999991;0
3;5.975;Audio;1.667693;0.001899719;10.22998;8.999991;0;8.999991;0
3;6.076;Audio;1.667693;0.001899719;10.22998;8.999991;0;8.999991;0
3;6.176;Audio;1.667693;0.001899719;10.22998;8.999991;0;8.999991;0
3;6.277;Audio;1.667693;0.001899719;10.22998;8.999991;0;8.999991;0
3;6.377;Audio;1.667693;0.001899719;10.22998;8.999991;0;8.999991;0
3;6.478;Audio;1.667693;0.001899719;10.22998;8.999991;0;8.999991;0
3;6.578;Audio;1.667693;0.001899719;10.22998;8.999991;0;8.999991;0
3;6.679;Audio;1.667693;0.001899719;10.22998;8.999991;0;8.999991;0
3;6.779;Audio;1.667693;0.001899719;10.22998;8.999991;0;8.999991;0
3;6.880;Audio;1.667693;0.001899719;10.22998;8.999991;0;8.999991;0
3;6.980;Audio;1.667693;0.001899719;10.22998;8.999991;0;8.999991;0
3;7.081;Audio;1.667693;0.001899719;10.22998;8.999991;0;8.999991;0
3;7.181;Audio;1.667693;0.001899719;10.22998;8.999991;0;8.999991;0
3;7.294;Audio;1.667693;0.001899719;10.22998;8.999991;0;8.999991;0
3;7.405;Audio;1.667693;0.001899719;10.22998;8.999991;0;8.999991;0
3;7.505;Audio;1.667693;0.001899719;10.22998;8.999991;0;8.999991;0
3;7.606;Audio;1.667693;0.001899719;10.22998;8.999991;0;8.999991;0
3;7.706;Audio;1.667693;0.001899719;10.22998;8.999991;0;8.999991;0
3;7.807;Audio;1.667693;0.001899719;10.22998;8.999991;0;8.999991;0
3;7.907;Audio;1.667693;0.001899719;10.22998;8.999991;0;8.999991;0
3;8.008;Audio;1.667693;0.001899719;10.22998;8.999991;0;8.999991;0
3;8.108;Audio;1.667693;0.001899719;10.22998;8.999991;0;8.999991;0
3;8.209;Audio;1.667693;0.001899719;10.22998;8.999991;0;8.999991;0
3;8.310;Audio;1.667693;0.001899719;10.22998;8.999991;0;8.999991;0
3;8.410;Audio;1.667693;0.001899719;10.22998;8.999991;0;8.999991;0
3;8.510;Audio;1.667693;0.001899719;10.22998;8.999991;0;8.999991;0
3;8.611;Audio;1.667693;0.001899719;10.22998;8.999991;0;8.999991;0
3;8.712;Audio;1.667693;0.001899719;10.22998;8.999991;0;8.999991;0
3;8.812;Audio;1.667693;0.001899719;10.22998;8.999991;0;8.999991;0
3;8.912;Audio;1.667693;0.001899719;10.22998;8.999991;0;8.999991;0
3;9.013;Audio;1.667693;0.001899719;10.22998;8.999991;0;8.999991;0
3;9.114;Audio;1.667693;0.001899719;10.22998;8.999991;0;8.999991;0
3;9.215;Audio;1.667693;0.001899719;10.22998;8.999991;0;8.999991;0
3;9.315;Audio;1.667693;0.001899719;10.22998;8.999991;0;8.999991;0
3;9.415;Audio;1.667693;0.001899719;10.22998;8.999991;0;8.999991;0
3;9.516;Audio;1.667693;0.001899719;10.22998;8.999991;0;8.999991;0
3;9.616;Audio;1.667693;0.001899719;10.22998;8.999991;0;8.999991;0
3;9.717;Audio;1.667693;0.001899719;10.22998;8.999991;0;8.999991;0
3;9.817;Audio;1.667693;0.001899719;10.22998;8.999991;0;8.999991;0
3;9.918;Audio;1.667693;0.001899719;10.22998;8.999991;0;8.999991;0
3;10.019;Audio;1.667693;0.001899719;10.22998;8.999991;0;8.999991;0
3;10.119;Audio;1.667693;0.001899719;10.22998;8.999991;0;8.999991;0
3;10.220;Audio;1.667693;0.001899719;10.22998;8.999991;0;8.999991;0
3;10.320;Audio;1.667693;0.001899719;10.22998;8.999991;0;8.999991;0
3;10.421;Audio;1.667693;0.001899719;10.22998;8.999991;0;8.999991;0
3;10.521;Audio;1.667693;0.001899719;10.22998;8.999991;0;8.999991;0
3;10.622;Audio;1.667693;0.001899719;10.22998;8.999991;0;8.999991;0
3;10.722;Audio;1.667693;0.001899719;10.22998;8.999991;0;8.999991;0
