SubjectName;Timestamp;FeedbackType;MainTask;MainTaskInfo;SecondaryTask;SecondaryTaskInfo;MainTaskXPos;MainTaskYPos;MainTaskZPos;PlayerXPos;PlayerYPos;PlayerZPos;HorizontalPlayerRot;VerticalPlayerRot;HorizontalHmdRot;VerticalHmdRot
Subject #255;0,003;Heat;;;;;;;;0,5417438;0,001899719;3,121013;8,999991;0;37,27792;351,0709
Subject #255;0,111;Smell;;;;;;;;0,6570458;0,001899719;3,849002;8,999991;0;37,26995;351,0695
Subject #255;0,212;Smell;;;;;;;;0,7712498;0,001899719;4,570059;8,999991;0;37,27641;351,0753
Subject #255;0,313;Smell;;;;;;;;0,8956182;0,001899719;5,35529;8,999991;0;37,2747;351,0837
Subject #255;0,414;Smell;;;;;;;;1,028475;0,001899719;6,194115;8,999991;0;37,2663;351,071
Subject #255;0,514;Smell;;;;;;;;1,170895;0,001899719;7,093319;8,999991;0;37,27924;351,0718
Subject #255;0,615;Smell;;;;;;;;1,322758;0,001899719;8,052151;8,999991;0;37,27688;351,0905
Subject #255;0,716;Smell;;;;Task Started;;;;1,484653;0,001899719;9,07431;8,999991;0;37,26286;351,0756
Subject #255;0,816;Smell;;;;;;;;1,655155;0,001899719;10,15082;8,999991;0;37,27031;351,0805
Subject #255;0,917;Smell;;;;;;;;1,835821;0,001899719;11,2915;8,999991;0;37,26799;351,0749
Subject #255;1,017;Smell;;;;;;;;2,023562;0,001899719;12,47686;8,999991;0;37,27453;351,0787
Subject #255;1,117;Smell;;;;;;;;2,212225;0,001899719;13,66802;8,999991;0;37,26713;351,0836
Subject #255;1,218;Smell;;;;;;;;2,400971;0,001899719;14,85972;8,999991;0;37,26967;351,0775
Subject #255;1,319;Smell;;;;;;;;2,590631;0,001899719;16,05719;8,999991;0;37,26891;351,0797
Subject #255;1,420;Smell;;;;;;;;2,779617;0,001899719;17,2504;8,999991;0;37,27559;351,0783
Subject #255;1,531;Smell;;;;;;;;2,988256;0,001899719;18,56769;8,999991;0;37,27735;351,071
Subject #255;1,631;Smell;;;;;;;;3,177222;0,001899719;19,76078;8,999991;0;37,27131;351,0725
Subject #255;1,732;Smell;;;;;;;;3,365658;0,001899719;20,95052;8,999991;0;37,28257;351,0667
Subject #255;1,832;Smell;;;;;;;;3,554357;0,001899719;22,14192;8,999991;0;37,27282;351,0669
Subject #255;1,933;Smell;;;;;;;;3,742973;0,001899719;23,33279;8,999991;0;37,27083;351,0699
Subject #255;2,034;Smell;;;;;;;;3,932254;0,001899719;24,52787;8,999991;0;37,2667;351,0656
Subject #255;2,139;Smell;;;;;;;;4,128929;0,001899719;25,76963;8,999991;0;37,2691;351,068
Subject #255;2,246;Smell;;;;;;;;4,3306;0,001899719;27,04293;8,999991;0;37,2704;351,0711
Subject #255;2,346;Smell;;;;;;;;4,518928;0,001899719;28,23199;8,999991;0;37,27254;351,082
Subject #255;2,447;Smell;;;;;;;;4,707401;0,001899719;29,42196;8,999991;0;37,26364;351,0828
Subject #255;2,547;Smell;;;;;;;;4,896714;0,001899719;30,61724;8,999991;0;37,26807;351,0652
Subject #255;2,648;Smell;;;;;;;;5,085047;0,001899719;31,80632;8,999991;0;37,26332;351,0625
Subject #255;2,749;Smell;;;;;;;;5,274219;0,001899719;33,0007;8,999991;0;37,2659;351,0663
Subject #255;2,849;Smell;;;;;;;;5,46262;0,001899719;34,19022;8,999991;0;37,27438;351,0731
Subject #255;2,949;Smell;;;;;;;;5,651341;0,001899719;35,38176;8,999991;0;37,27347;351,0641
Subject #255;3,050;Smell;;;;;;;;5,840095;0,001899719;36,5735;8,999991;0;37,26786;351,0658
Subject #255;3,150;Smell;;;;;;;;6,028624;0,001899719;37,76382;8,999991;0;37,26442;351,0638
Subject #255;3,261;Smell;;;;;;;;6,235434;0,001899719;39,06958;8,999991;0;37,26263;351,0622
Subject #255;3,363;Smell;;;;;;;;6,426891;0,001899719;40,27839;8,999991;0;37,26643;351,0745
Subject #255;3,463;Smell;;;;;;;;6,615794;0,001899719;41,47108;8,999991;0;37,2795;351,0632
Subject #255;3,564;Smell;;;;;;;;6,804356;0,001899719;42,66161;8,999991;0;37,26993;351,081
Subject #255;3,664;Smell;;;;;;;;6,993087;0,001899719;43,85321;8,999991;0;37,26442;351,0831
Subject #255;3,769;Smell;;;;;;;;7,189408;0,001899719;45,09273;8,999991;0;37,26509;351,0751
Subject #255;3,876;Smell;;;;;;;;7,391596;0,001899719;46,36929;8,999991;0;37,2789;351,0666
Subject #255;3,977;Smell;;;;;;;;7,580392;0,001899719;47,56131;8,999991;0;37,27307;351,0677
Subject #255;4,077;Smell;;;;;;;;7,76883;0,001899719;48,75106;8,999991;0;37,27842;351,0551
Subject #255;4,178;Smell;;;;;;;;7,958035;0,001899719;49,94565;8,999991;0;37,28085;351,0605
Subject #255;4,279;Smell;;;;;;;;8,146531;0,001899719;51,13577;8,999991;0;37,27752;351,0686
Subject #255;4,379;Smell;;;;;;;;8,335766;0,001899719;52,33056;8,999991;0;37,27307;351,06
Subject #255;4,480;Smell;;;;;;;;8,523705;0,001899719;53,51715;8,999991;0;37,28468;351,0663
Subject #255;4,580;Smell;;;;;;;;8,712445;0,001899719;54,70882;8,999991;0;37,28651;351,0659
Subject #255;4,681;Smell;;;;;;;;8,901223;0,001899719;55,90071;8,999991;0;37,27964;351,0593
Subject #255;4,781;Smell;;;;;;;;9,089987;0,001899719;57,09253;8,999991;0;37,28114;351,0716
Subject #255;4,882;Smell;;;;;;;;9,278494;0,001899719;58,28272;8,999991;0;37,27434;351,0801
Subject #255;4,982;Smell;;;;;;;;9,467296;0,001899719;59,47478;8,999991;0;37,27713;351,0667
Subject #255;5,083;Smell;;;;;;;;9,655888;0,001899719;60,6655;8,999991;0;37,28286;351,0652
Subject #255;5,183;Smell;;;;;;;;9,84482;0,001899719;61,85837;8,999991;0;37,28263;351,0554
Subject #255;5,284;Smell;;;;;;;;10,03337;0,001899719;63,0488;8,999991;0;37,27301;351,0665
Subject #255;5,384;Smell;;;;;;;;10,2221;0,001899719;64,24043;8,999991;0;37,28229;351,0668
Subject #255;5,485;Smell;;;;;;;;10,41098;0,001899719;65,43298;8,999991;0;37,27789;351,0704
Subject #255;5,585;Smell;;;;;;;;10,59955;0,001899719;66,62352;8,999991;0;37,27679;351,0752
