SubjectName,Timestamp,FeedbackType,MainTask,MainTaskInfo,SecondaryTask,SecondaryTaskInfo,EventInfo,HorizontalPlayerRot,VerticalPlayerRot,HorizontalHmdRot,VerticalHmdRot
Subject #145,0.003,Heat,None,,None,,,9.709599,0,94.40598,56.1125
Subject #145,0.111,Audio,None,,None,,,9.705233,0,79.67764,35.63702
Subject #145,0.212,Audio,None,,None,,,9.705728,0,72.65881,20.1571
Subject #145,0.312,Audio,None,,None,,,9.706306,0,67.4569,11.50782
Subject #145,0.412,Audio,None,,None,,,9.712293,0,59.20352,13.14533
Subject #145,0.513,Audio,None,,None,,,9.716498,0,59.5996,19.4806
Subject #145,0.614,Audio,None,,None,,,9.718205,0,54.39112,28.58945
Subject #145,0.714,Audio,None,,None,,,9.719934,0,55.24136,32.34416
Subject #145,0.815,Audio,None,,None,,,9.720448,0,43.88846,17.23298
Subject #145,0.915,Audio,None,,None,,,9.721584,0,42.17283,19.48894
Subject #145,1.016,Audio,None,,None,,,9.71769,0,37.57101,18.82475
Subject #145,1.116,Audio,None,,None,,,9.716949,0,34.55301,20.65876
Subject #145,1.217,Audio,None,,None,,,9.715961,0,32.80316,24.85853
Subject #145,1.318,Audio,None,,None,,,9.714181,0,28.57419,26.56353
Subject #145,1.418,Audio,None,,None,,,9.728548,0,26.05003,28.4931
Subject #145,1.519,Audio,None,,None,,,9.731702,0,27.84697,29.83636
Subject #145,1.619,Audio,None,,None,,,9.773597,0,29.42605,31.97226
Subject #145,1.720,Audio,None,,None,,,9.838346,0,30.53415,33.31294
Subject #145,1.820,Audio,None,,None,,,9.893942,0,31.79713,34.9819
Subject #145,1.921,Audio,None,,None,,,9.982829,0,31.39451,37.5132
Subject #145,2.021,Audio,None,,None,,,9.898887,0,33.31983,39.93324
Subject #145,2.122,Audio,None,,None,,,9.844866,0,33.95033,38.25825
Subject #145,2.222,Audio,None,,None,,,9.147536,0,34.36201,35.55678
Subject #145,2.323,Audio,None,,None,,,8.665901,0,36.64558,34.93068
Subject #145,2.423,Audio,None,,None,,,8.472962,0,34.17731,32.30565
Subject #145,2.524,Audio,None,,None,,,8.541349,0,29.86047,22.70184
Subject #145,2.624,Audio,None,,None,,,8.802929,0,27.43723,14.12127
Subject #145,2.725,Audio,None,,None,,,8.881861,0,25.30919,13.60706
Subject #145,2.825,Audio,None,,None,,,8.930753,0,24.08554,13.66749
Subject #145,2.926,Audio,None,,None,,,8.886539,0,23.12692,12.3743
Subject #145,3.027,Audio,None,,None,,,8.984771,0,23.74971,6.8769
Subject #145,3.127,Audio,None,,None,,,8.791189,0,22.18804,2.399607
Subject #145,3.228,Audio,None,,None,,,7.913281,0,19.83302,5.323897
Subject #145,3.328,Audio,None,,None,,,5.493812,0,15.75485,12.97865
Subject #145,3.429,Audio,None,,None,,,3.574991,0,13.24464,21.32026
Subject #145,3.529,Audio,Right,,Right,,,2.764739,0,10.82966,26.00281
Subject #145,3.630,Audio,Right,,Right,,,2.478301,0,11.16854,25.2981
Subject #145,3.730,Audio,Right,,Right,,,2.703221,0,12.83377,23.37112
Subject #145,3.831,Audio,Right,,Right,,,3.17309,0,16.16319,20.80586
Subject #145,3.931,Audio,Right,,Right,,,4.826114,0,18.37,17.29143
Subject #145,4.032,Audio,Right,,Right,,,6.958513,0,21.30327,15.33205
Subject #145,4.132,Audio,Right,,Right,,,9.840343,0,24.95075,13.63106
Subject #145,4.233,Audio,Right,,Right,,,13.09609,0,28.6482,11.19381
Subject #145,4.333,Audio,Right,,Right,,,15.86741,0,31.97075,10.43316
Subject #145,4.434,Audio,Right,,Right,,,17.7409,0,33.76619,10.75323
Subject #145,4.534,Audio,Right,,Right,,,18.9936,0,34.47074,10.97422
