SubjectName,Timestamp,FeedbackType,MainTask,MainTaskInfo,SecondaryTask,SecondaryTaskInfo,EventInfo,HorizontalPlayerRot,VerticalPlayerRot,HorizontalHmdRot,VerticalHmdRot
Subject #93,0.003,Heat,None,,None,,,0,0,0,0
Subject #93,0.105,Audio,Middle,,Middle,,,0,0,0,0
Subject #93,0.209,Audio,Middle,,Middle,,,0,0,0,0
Subject #93,0.314,Audio,Middle,,Middle,,,0,0,0,0
Subject #93,0.417,Audio,Middle,,Middle,,,0,0,0,0
Subject #93,0.522,Audio,Middle,,Middle,,,0,0,0,0
Subject #93,0.627,Audio,Middle,,Middle,,,0,0,0,0
Subject #93,0.732,Audio,Middle,,Middle,,,0,0,0,0
Subject #93,0.838,Audio,Middle,,Middle,,,0,0,0,0
Subject #93,0.942,Audio,Middle,,Middle,,,0,0,0,0
Subject #93,1.044,Audio,Middle,,Middle,,,0,0,0,0
Subject #93,1.144,Audio,Middle,,Middle,,,0,0,0,0
Subject #93,1.251,Audio,Middle,,Middle,,,0,0,0,0
Subject #93,1.353,Audio,Middle,,Middle,,,0,0,0,0
Subject #93,1.453,Audio,Middle,,Middle,,,0,0,0,0
Subject #93,1.557,Audio,Middle,,Middle,,,0,0,0,0
Subject #93,1.661,Audio,Middle,,Middle,,,0,0,0,0
Subject #93,1.764,Audio,Middle,,Middle,,,0,0,0,0
Subject #93,1.867,Audio,Middle,,Middle,,,0,0,0,0
Subject #93,1.969,Audio,Middle,,Middle,,,0,0,0,0
Subject #93,2.074,Audio,Middle,,Middle,,,0,0,0,0
Subject #93,2.177,Audio,Middle,,Middle,,,0,0,0,0
Subject #93,2.282,Audio,Middle,,Middle,,,0,0,0,0
Subject #93,2.386,Audio,Middle,,Middle,,,0,0,0,0
Subject #93,2.488,Audio,Middle,,Middle,,,0,0,0,0
Subject #93,2.593,Audio,Middle,,Middle,,,0,0,0,0
Subject #93,2.697,Audio,Middle,,Middle,,,0,0,0,0
Subject #93,2.799,Audio,Middle,,Middle,,,0,0,0,0
Subject #93,2.902,Audio,Middle,,Middle,,,0,0,0,0
Subject #93,3.005,Audio,Middle,,Middle,,,0,0,0,0
Subject #93,3.111,Audio,Middle,,Middle,,,0,0,0,0
Subject #93,3.213,Audio,Middle,,Middle,,,0,0,0,0
Subject #93,3.315,Audio,Middle,,Middle,,,0,0,0,0
Subject #93,3.416,Audio,Middle,,Middle,,,0,0,0,0
Subject #93,3.523,Audio,Middle,,Middle,,,0,0,0,0
Subject #93,3.624,Audio,None,Success,None,Success,,0,0,0,0
Subject #93,3.724,Audio,None,,None,,,0,0,0,0
Subject #93,3.825,Audio,None,,None,,,0,0,0,0
Subject #93,3.926,Audio,None,,None,,,0,0,0,0
Subject #93,4.027,Audio,None,,None,,,0,0,0,0
Subject #93,4.134,Audio,None,,None,,,0,0,0,0
Subject #93,4.236,Audio,None,,None,,,0,0,0,0
Subject #93,4.340,Audio,None,,None,,,0,0,0,0
Subject #93,4.441,Audio,None,,None,,,0,0,0,0
Subject #93,4.542,Audio,None,,None,,,0,0,0,0
Subject #93,4.644,Audio,None,,None,,,0,0,0,0
Subject #93,4.745,Audio,None,,None,,,0,0,0,0
Subject #93,4.847,Audio,None,,None,,,0,0,0,0
Subject #93,4.948,Audio,None,,None,,,0,0,0,0
Subject #93,5.049,Audio,None,,None,,,0,0,0,0
Subject #93,5.151,Audio,None,,None,,,0,0,0,0
Subject #93,5.258,Audio,None,,None,,,0,0,0,0
Subject #93,5.361,Audio,None,,None,,,0,0,0,0
Subject #93,5.462,Audio,None,,None,,,0,0,0,0
Subject #93,5.563,Audio,None,,None,,,0,0,0,0
Subject #93,5.668,Audio,None,,None,,,0,0,0,0
Subject #93,5.774,Audio,None,,None,,,0,0,0,0
Subject #93,5.874,Audio,None,,None,,,0,0,0,0
Subject #93,5.975,Audio,None,,None,,,0,0,0,0
Subject #93,6.076,Audio,None,,None,,,0,0,0,0
Subject #93,6.181,Audio,None,,None,,,0,0,0,0
Subject #93,6.281,Audio,None,,None,,,0,0,0,0
Subject #93,6.386,Audio,None,,None,,,0,0,0,0
Subject #93,6.490,Audio,None,,None,,,0,0,0,0
Subject #93,6.594,Audio,None,,None,,,0,0,0,0
Subject #93,6.696,Audio,None,,None,,,0,0,0,0
Subject #93,6.797,Audio,Right,,Right,,,0,0,0,0
Subject #93,6.901,Audio,Right,,Right,,,0,0,0,0
Subject #93,7.005,Audio,Right,,Right,,,0,0,0,0
Subject #93,7.105,Audio,Right,,Right,,,0,0,0,0
Subject #93,7.207,Audio,Right,,Right,,,0,0,0,0
Subject #93,7.311,Audio,Right,,Right,,,0,0,0,0
Subject #93,7.418,Audio,Right,,Right,,,0,0,0,0
Subject #93,7.520,Audio,Right,,Right,,,0,0,0,0
Subject #93,7.622,Audio,Right,,Right,,,0,0,0,0
Subject #93,7.726,Audio,Right,,Right,,,0,0,0,0
Subject #93,7.829,Audio,Right,,Right,,,0,0,0,0
Subject #93,7.934,Audio,Right,,Right,,,0,0,0,0
Subject #93,8.035,Audio,Right,,Right,,,0,0,0,0
Subject #93,8.137,Audio,Right,,Right,,,0,0,0,0
Subject #93,8.238,Audio,Right,,Right,,,0,0,0,0
Subject #93,8.341,Audio,Right,,Right,,,0,0,0,0
Subject #93,8.445,Audio,Right,,Right,,,0,0,0,0
Subject #93,8.551,Audio,Right,,Right,,,0,0,0,0
Subject #93,8.655,Audio,Right,,Right,,,0,0,0,0
Subject #93,8.759,Audio,Right,,Right,,,0,0,0,0
Subject #93,8.859,Audio,Right,,Right,,,0,0,0,0
Subject #93,8.961,Audio,Right,,Right,,,0,0,0,0
Subject #93,9.067,Audio,Right,,Right,,,0,0,0,0
Subject #93,9.174,Audio,Right,,Right,,,0,0,0,0
Subject #93,9.277,Audio,Right,,Right,,,0,0,0,0
Subject #93,9.381,Audio,Right,,Right,,,0,0,0,0
Subject #93,9.483,Audio,Right,,Right,,,0,0,0,0
Subject #93,9.586,Audio,Right,,Right,,,0,0,0,0
Subject #93,9.688,Audio,Right,,Right,,,0,0,0,0
Subject #93,9.791,Audio,Right,,Right,,,0,0,0,0
Subject #93,9.896,Audio,Right,,Right,,,0,0,0,0
Subject #93,9.998,Audio,Right,,Right,,,0,0,0,0
Subject #93,10.099,Audio,Right,,Right,,,0,0,0,0
Subject #93,10.214,Audio,Right,,Right,,,0,0,0,0
Subject #93,10.319,Audio,Right,,Right,,,0,0,0,0
Subject #93,10.422,Audio,Right,,Right,,,0,0,0,0
Subject #93,10.524,Audio,Right,,Right,,,0,0,0,0
Subject #93,10.626,Audio,Right,,Right,,,0,0,0,0
Subject #93,10.732,Audio,Right,,Right,,,0,0,0,0
Subject #93,10.837,Audio,Right,,Right,,,0,0,0,0
Subject #93,10.940,Audio,Right,,Right,,,0,0,0,0
Subject #93,11.041,Audio,Right,,Right,,,0,0,0,0
Subject #93,11.142,Audio,Right,,Right,,,0,0,0,0
Subject #93,11.248,Audio,Right,,Right,,,0,0,0,0
Subject #93,11.351,Audio,Right,,Right,,,0,0,0,0
Subject #93,11.455,Audio,Right,,Right,,,0,0,0,0
Subject #93,11.555,Audio,Right,,Right,,,0,0,0,0
Subject #93,11.657,Audio,Right,,Right,,,0,0,0,0
Subject #93,11.761,Audio,None,Timeout,None,Timeout,,0,0,0,0
Subject #93,11.863,Audio,None,,None,,,0,0,0,0
Subject #93,11.964,Audio,None,,None,,,0,0,0,0
Subject #93,12.065,Audio,None,,None,,,0,0,0,0
Subject #93,12.167,Audio,None,,None,,,0,0,0,0
Subject #93,12.272,Audio,None,,None,,,0,0,0,0
Subject #93,12.374,Audio,None,,None,,,0,0,0,0
Subject #93,12.474,Audio,None,,None,,,0,0,0,0
Subject #93,12.576,Audio,None,,None,,,0,0,0,0
Subject #93,12.678,Audio,None,,None,,,0,0,0,0
Subject #93,12.786,Audio,None,,None,,,0,0,0,0
Subject #93,12.891,Audio,None,,None,,,0,0,0,0
Subject #93,12.994,Audio,None,,None,,,0,0,0,0
Subject #93,13.097,Audio,None,,None,,,0,0,0,0
Subject #93,13.204,Audio,None,,None,,,0,0,0,0
Subject #93,13.307,Audio,None,,None,,,0,0,0,0
Subject #93,13.413,Audio,None,,None,,,0,0,0,0
Subject #93,13.517,Audio,None,,None,,,0,0,0,0
Subject #93,13.620,Audio,None,,None,,,0,0,0,0
Subject #93,13.730,Audio,None,,None,,,0,0,0,0
Subject #93,13.833,Audio,None,,None,,,0,0,0,0
Subject #93,13.939,Audio,None,,None,,,0,0,0,0
Subject #93,14.040,Audio,None,,None,,,0,0,0,0
Subject #93,14.142,Audio,None,,None,,,0,0,0,0
Subject #93,14.244,Audio,None,,None,,,0,0,0,0
Subject #93,14.346,Audio,None,,None,,,0,0,0,0
Subject #93,14.448,Audio,None,,None,,,0,0,0,0
Subject #93,14.549,Audio,None,,None,,,0,0,0,0
Subject #93,14.650,Audio,None,,None,,,0,0,0,0
Subject #93,14.751,Audio,None,,None,,,0,0,0,0
Subject #93,14.854,Audio,None,,None,,,0,0,0,0
Subject #93,14.960,Audio,None,,None,,,0,0,0,0
Subject #93,15.063,Audio,None,,None,,,0,0,0,0
Subject #93,15.164,Audio,None,,None,,,0,0,0,0
Subject #93,15.267,Audio,None,,None,,,0,0,0,0
Subject #93,15.368,Audio,None,,None,,,0,0,0,0
Subject #93,15.469,Audio,None,,None,,,0,0,0,0
Subject #93,15.574,Audio,None,,None,,,0,0,0,0
Subject #93,15.676,Audio,None,,None,,,0,0,0,0
Subject #93,15.777,Audio,None,,None,,,0,0,0,0
Subject #93,15.877,Audio,None,,None,,,0,0,0,0
Subject #93,15.980,Audio,None,,None,,,0,0,0,0
Subject #93,16.087,Audio,None,,None,,,0,0,0,0
Subject #93,16.187,Audio,None,,None,,,0,0,0,0
Subject #93,16.290,Audio,None,,None,,,0,0,0,0
Subject #93,16.393,Audio,Right,,Right,,,0,0,0,0
Subject #93,16.496,Audio,Right,,Right,,,0,0,0,0
Subject #93,16.597,Audio,Right,,Right,,,0,0,0,0
Subject #93,16.701,Audio,Right,,Right,,,0,0,0,0
Subject #93,16.803,Audio,Right,,Right,,,0,0,0,0
Subject #93,16.904,Audio,Right,,Right,,,0,0,0,0
Subject #93,17.005,Audio,Right,,Right,,,0,0,0,0
Subject #93,17.106,Audio,Right,,Right,,,0,0,0,0
Subject #93,17.207,Audio,Right,,Right,,,0,0,0,0
Subject #93,17.308,Audio,Right,,Right,,,0,0,0,0
Subject #93,17.411,Audio,Right,,Right,,,0,0,0,0
Subject #93,17.517,Audio,Right,,Right,,,0,0,0,0
Subject #93,17.620,Audio,Right,,Right,,,0,0,0,0
Subject #93,17.721,Audio,Right,,Right,,,0,0,0,0
Subject #93,17.823,Audio,Right,,Right,,,0,0,0,0
Subject #93,17.926,Audio,Right,,Right,,,0,0,0,0
Subject #93,18.028,Audio,Right,,Right,,,0,0,0,0
Subject #93,18.131,Audio,Right,,Right,,,0,0,0,0
Subject #93,18.237,Audio,Right,,Right,,,0,0,0,0
Subject #93,18.339,Audio,Right,,Right,,,0,0,0,0
Subject #93,18.440,Audio,Right,,Right,,,0,0,0,0
Subject #93,18.542,Audio,Right,,Right,,,0,0,0,0
Subject #93,18.643,Audio,Right,,Right,,,0,0,0,0
Subject #93,18.748,Audio,Right,,Right,,,0,0,0,0
Subject #93,18.855,Audio,Right,,Right,,,0,0,0,0
Subject #93,18.958,Audio,Right,,Right,,,0,0,0,0
Subject #93,19.061,Audio,Right,,Right,,,0,0,0,0
Subject #93,19.163,Audio,Right,,Right,,,0,0,0,0
Subject #93,19.264,Audio,Right,,Right,,,0,0,0,0
Subject #93,19.369,Audio,Right,,Right,,,0,0,0,0
Subject #93,19.472,Audio,Right,,Right,,,0,0,0,0
Subject #93,19.573,Audio,Right,,Right,,,0,0,0,0
Subject #93,19.676,Audio,Right,,Right,,,0,0,0,0
Subject #93,19.780,Audio,Right,,Right,,,0,0,0,0
Subject #93,19.886,Audio,Right,,Right,,,0,0,0,0
Subject #93,19.989,Audio,Right,,Right,,,0,0,0,0
Subject #93,20.091,Audio,Right,,Right,,,0,0,0,0
Subject #93,20.193,Audio,Right,,Right,,,0,0,0,0
Subject #93,20.295,Audio,Right,,Right,,,0,0,0,0
Subject #93,20.396,Audio,Right,,Right,,,0,0,0,0
Subject #93,20.500,Audio,Right,,Right,,,0,0,0,0
Subject #93,20.605,Audio,Right,,Right,,,0,0,0,0
Subject #93,20.707,Audio,Right,,Right,,,0,0,0,0
Subject #93,20.812,Audio,Right,,Right,,,0,0,0,0
Subject #93,20.917,Audio,Right,,Right,,,0,0,0,0
Subject #93,21.021,Audio,Right,,Right,,,0,0,0,0
Subject #93,21.128,Audio,Right,,Right,,,0,0,0,0
Subject #93,21.231,Audio,Right,,Right,,,0,0,0,0
Subject #93,21.333,Audio,None,Timeout,None,Timeout,,0,0,0,0
Subject #93,21.436,Audio,None,,None,,,0,0,0,0
Subject #93,21.543,Audio,None,,None,,,0,0,0,0
Subject #93,21.645,Audio,None,,None,,,0,0,0,0
Subject #93,21.746,Audio,None,,None,,,0,0,0,0
Subject #93,21.847,Audio,None,,None,,,0,0,0,0
Subject #93,21.949,Audio,None,,None,,,0,0,0,0
Subject #93,22.054,Audio,None,,None,,,0,0,0,0
Subject #93,22.155,Audio,None,,None,,,0,0,0,0
Subject #93,22.258,Audio,None,,None,,,0,0,0,0
Subject #93,22.359,Audio,None,,None,,,0,0,0,0
Subject #93,22.460,Audio,None,,None,,,0,0,0,0
Subject #93,22.564,Audio,None,,None,,,0,0,0,0
Subject #93,22.667,Audio,None,,None,,,0,0,0,0
Subject #93,22.772,Audio,None,,None,,,0,0,0,0
Subject #93,22.875,Audio,None,,None,,,0,0,0,0
Subject #93,22.976,Audio,None,,None,,,0,0,0,0
Subject #93,23.078,Audio,None,,None,,,0,0,0,0
Subject #93,23.183,Audio,None,,None,,,0,0,0,0
Subject #93,23.284,Audio,None,,None,,,0,0,0,0
Subject #93,23.386,Audio,None,,None,,,0,0,0,0
Subject #93,23.493,Audio,None,,None,,,0,0,0,0
Subject #93,23.600,Audio,None,,None,,,0,0,0,0
Subject #93,23.700,Audio,None,,None,,,0,0,0,0
Subject #93,23.803,Audio,None,,None,,,0,0,0,0
Subject #93,23.904,Audio,None,,None,,,0,0,0,0
