SubjectName,Timestamp,FeedbackType,ActionType,EventInfo,HorizontalPlayerRot,VerticalPlayerRot,HorizontalHmdRot,VerticalHmdRot
Subject #49,0.013,Heat,No Action,no event,0,0,0,0
Subject #49,0.135,Audio,No Action,no event,0,0,0,0
Subject #49,0.250,Audio,No Action,no event,0,0,0,0
Subject #49,1.033,Audio,No Action,no event,0,0,0,0
Subject #49,1.751,Audio,No Action,no event,0,0,0,0
Subject #49,1.880,Audio,No Action,no event,0,0,0,0
Subject #49,2.066,Audio,No Action,no event,0,0,0,0
Subject #49,2.245,Audio,No Action,no event,0,0,0,0
Subject #49,2.357,Audio,No Action,no event,0,0,0,0
Subject #49,2.459,Audio,No Action,no event,0,0,0,0
Subject #49,2.561,Audio,No Action,no event,0,0,0,0
Subject #49,2.661,Audio,No Action,no event,0,0,0,0
Subject #49,2.779,Audio,No Action,no event,0,0,0,0
Subject #49,2.881,Audio,No Action,no event,0,0,0,0
Subject #49,2.998,Audio,No Action,no event,0,0,0,0
Subject #49,3.098,Audio,No Action,no event,0,0,0,0
Subject #49,3.215,Audio,No Action,no event,0,0,0,0
Subject #49,3.335,Audio,No Action,no event,0,0,0,0
Subject #49,3.450,Audio,No Action,no event,0,0,0,0
Subject #49,3.572,Audio,No Action,no event,0,0,0,0
Subject #49,3.695,Audio,No Action,no event,0,0,0,0
Subject #49,3.806,Audio,No Action,no event,0,0,0,0
Subject #49,3.912,Audio,No Action,no event,0,0,0,0
Subject #49,4.032,Audio,No Action,no event,0,0,0,0
Subject #49,4.146,Audio,No Action,no event,0,0,0,0
Subject #49,4.261,Audio,No Action,no event,0,0,0,0
Subject #49,4.364,Audio,No Action,no event,0,0,0,0
Subject #49,4.479,Audio,No Action,no event,0,0,0,0
Subject #49,4.581,Audio,No Action,no event,0,0,0,0
Subject #49,4.688,Audio,No Action,no event,0,0,0,0
Subject #49,4.790,Audio,No Action,no event,0,0,0,0
Subject #49,4.908,Audio,No Action,no event,0,0,0,0
Subject #49,5.022,Audio,No Action,no event,0,0,0,0
Subject #49,5.139,Audio,No Action,no event,0,0,0,0
Subject #49,5.251,Audio,No Action,no event,0,0,0,0
Subject #49,5.371,Audio,No Action,no event,0,0,0,0
Subject #49,5.477,Audio,No Action,no event,0,0,0,0
Subject #49,5.594,Audio,No Action,no event,0,0,0,0
Subject #49,5.712,Audio,No Action,no event,0,0,0,0
Subject #49,5.813,Audio,No Action,no event,0,0,0,0
Subject #49,5.932,Audio,No Action,no event,0,0,0,0
Subject #49,6.032,Audio,No Action,no event,0,0,0,0
