SubjectName,Timestamp,FeedbackType,ActionType,EventInfo,HorizontalPlayerRot,VerticalPlayerRot,HorizontalHmdRot,VerticalHmdRot
Subject #30,0.013,Heat,No Action,no event,0,0,0,0
Subject #30,0.126,Heat,No Action,no event,0,0,0,0
Subject #30,0.242,Heat,No Action,no event,0,0,0,0
Subject #30,0.351,Heat,No Action,no event,0,0,0,0
Subject #30,0.452,Heat,No Action,no event,0,0,0,0
Subject #30,0.556,Heat,No Action,no event,0,0,0,0
Subject #30,0.691,Heat,No Action,no event,0,356.6509,0,356.6509
Subject #30,0.811,Heat,No Action,no event,0,341.8714,0,341.8714
Subject #30,0.923,Heat,No Action,no event,0,328.3723,0,328.3723
Subject #30,1.028,Heat,No Action,no event,0,315.8188,0,315.8188
Subject #30,1.149,Heat,No Action,no event,345.933,302.043,345.933,302.043
Subject #30,1.264,Heat,No Action,no event,308.0775,296.3831,308.0775,296.3831
Subject #30,1.381,Heat,No Action,no event,269.5252,302.7168,269.5252,302.7168
Subject #30,1.496,Heat,No Action,no event,247.0193,316.7899,247.0193,316.7899
Subject #30,1.599,Heat,No Action,no event,235.303,331.2628,235.303,331.2628
Subject #30,1.702,Heat,No Action,no event,226.7693,346.3393,226.7693,346.3393
Subject #30,1.814,Heat,No Action,no event,220.0824,0.2494718,220.0824,0.2494718
Subject #30,1.920,Heat,No Action,no event,219.7841,0.8866776,219.7841,0.8866776
Subject #30,2.031,Heat,No Action,no event,219.7841,0.8866776,219.7841,0.8866776
Subject #30,2.152,Heat,No Action,no event,219.7841,0.8866776,219.7841,0.8866776
Subject #30,2.271,Heat,No Action,no event,219.7841,0.8866776,219.7841,0.8866776
Subject #30,2.377,Heat,No Action,no event,219.7841,0.8866776,219.7841,0.8866776
Subject #30,2.480,Heat,No Action,no event,219.7841,0.8866776,219.7841,0.8866776
Subject #30,2.607,Heat,No Action,no event,219.7841,0.8866776,219.7841,0.8866776
Subject #30,2.718,Heat,No Action,no event,219.7841,0.8866776,219.7841,0.8866776
Subject #30,2.819,Heat,No Action,no event,219.7841,0.8866776,219.7841,0.8866776
Subject #30,2.937,Heat,No Action,no event,219.7841,0.8866776,219.7841,0.8866776
Subject #30,3.060,Heat,No Action,no event,219.7841,0.8866776,219.7841,0.8866776
Subject #30,3.223,Heat,POV,Action Started,219.7841,0.8866776,219.7841,0.8866776
Subject #30,3.332,Heat,POV,no event,219.7841,0.8866776,219.7841,0.8866776
Subject #30,3.452,Heat,POV,no event,219.7841,0.8866776,219.7841,0.8866776
Subject #30,3.574,Heat,POV,no event,219.7841,0.8866776,219.7841,0.8866776
Subject #30,3.680,Heat,POV,no event,219.7841,0.8866776,219.7841,0.8866776
Subject #30,3.798,Heat,POV,no event,219.7841,0.8866776,219.7841,0.8866776
Subject #30,3.914,Heat,POV,no event,219.7841,0.8866776,219.7841,0.8866776
Subject #30,4.026,Heat,POV,no event,219.7841,0.8866776,219.7841,0.8866776
Subject #30,4.146,Heat,POV,no event,219.7841,0.8866776,219.7841,0.8866776
Subject #30,4.254,Heat,POV,no event,219.7841,0.8866776,219.7841,0.8866776
Subject #30,4.381,Heat,POV,no event,219.7841,0.8866776,219.7841,0.8866776
Subject #30,4.498,Heat,POV,no event,219.7841,0.8866776,219.7841,0.8866776
Subject #30,4.607,Heat,POV,no event,219.7841,0.8866776,219.7841,0.8866776
Subject #30,4.724,Heat,POV,no event,219.7841,0.8866776,219.7841,0.8866776
Subject #30,4.828,Heat,POV,no event,219.7841,0.8866776,219.7841,0.8866776
Subject #30,4.975,Heat,POV,no event,219.7841,0.8866776,219.7841,0.8866776
Subject #30,5.104,Heat,POV,no event,219.7841,0.8866776,219.7841,0.8866776
Subject #30,5.212,Heat,POV,no event,219.7841,0.8866776,219.7841,0.8866776
Subject #30,5.339,Heat,POV,no event,219.7841,0.8866776,219.7841,0.8866776
Subject #30,5.445,Heat,POV,no event,219.7841,0.8866776,219.7841,0.8866776
Subject #30,5.563,Heat,POV,no event,219.7841,0.8866776,219.7841,0.8866776
Subject #30,5.668,Heat,POV,no event,219.7841,0.8866776,219.7841,0.8866776
Subject #30,5.785,Heat,POV,no event,219.7841,0.8866776,219.7841,0.8866776
Subject #30,5.903,Heat,POV,no event,219.527,358.8962,219.527,358.8962
Subject #30,6.009,Heat,POV,no event,218.8267,359.6377,218.8267,359.6377
Subject #30,6.114,Heat,POV,no event,218.8267,359.6377,218.8267,359.6377
Subject #30,6.738,Heat,POV,no event,218.8267,359.6377,218.8267,359.6377
Subject #30,6.868,Heat,POV,no event,218.8267,359.6377,218.8267,359.6377
Subject #30,14.001,Heat,POV,no event,218.8267,359.6377,9.827814,55.54768
Subject #30,14.174,Heat,POV,no event,218.7696,359.5687,8.92185,55.29516
Subject #30,14.297,Heat,POV,no event,206.5162,3.783697,359.8104,51.75187
Subject #30,14.408,Heat,POV,no event,193.7117,7.960469,350.669,48.51136
Subject #30,14.539,Heat,POV,no event,178.5646,12.2858,340.2737,45.39281
Subject #30,14.671,Heat,POV,no event,167.2229,14.9218,332.7463,43.59702
Subject #30,14.778,Heat,POV,no event,167.2229,14.9218,332.7463,43.59702
Subject #30,14.910,Heat,POV,no event,167.2229,14.9218,332.7463,43.59702
Subject #30,15.035,Heat,POV,no event,167.2229,14.9218,332.7463,43.59702
Subject #30,15.136,Heat,POV,no event,167.2229,14.9218,332.7463,43.59702
Subject #30,15.262,Heat,POV,no event,167.2229,14.9218,332.7463,43.59702
Subject #30,15.389,Heat,POV,no event,167.2229,14.9218,332.7463,43.59702
Subject #30,15.490,Heat,POV,no event,167.2229,14.9218,332.7463,43.59702
Subject #30,15.598,Heat,POV,no event,167.2229,14.9218,332.7463,43.59702
Subject #30,15.702,Heat,POV,no event,167.2229,14.9218,332.7463,43.59702
Subject #30,15.831,Heat,POV,no event,167.2229,14.9218,332.7463,43.59702
Subject #30,20.730,Heat,POV,no event,167.2229,14.9218,167.2229,14.9218
Subject #30,20.857,Heat,POV,no event,167.2229,14.9218,167.2229,14.9218
Subject #30,20.983,Heat,POV,no event,167.2229,14.9218,167.2229,14.9218
Subject #30,21.096,Heat,POV,no event,167.2229,14.9218,167.2229,14.9218
Subject #30,21.196,Heat,POV,no event,167.8757,17.82876,167.8757,17.82876
Subject #30,21.305,Heat,POV,no event,160.8092,32.03101,160.8092,32.03101
Subject #30,21.416,Heat,POV,no event,144.5421,46.79719,144.5421,46.79719
Subject #30,21.550,Heat,POV,no event,113.3285,58.85913,113.3285,58.85913
Subject #30,21.678,Heat,POV,no event,70.10339,59.40992,70.10339,59.40992
Subject #30,21.810,Heat,POV,no event,53.06264,55.24981,53.06264,55.24981
Subject #30,21.934,Heat,POV,no event,53.06264,55.24981,53.06264,55.24981
Subject #30,22.045,Heat,POV,no event,53.06264,55.24981,53.06264,55.24981
Subject #30,22.168,Heat,POV,no event,53.06264,55.24981,53.06264,55.24981
Subject #30,26.101,Heat,POV,no event,53.06264,55.24981,294.7119,342.9248
Subject #30,26.223,Heat,POV,no event,53.06264,55.24981,294.7119,342.9248
Subject #30,26.329,Heat,POV,no event,53.06264,55.24981,294.7119,342.9248
Subject #30,26.437,Heat,POV,no event,53.06264,55.24981,294.7119,342.9248
Subject #30,26.540,Heat,POV,no event,53.06264,55.24981,294.7119,342.9248
Subject #30,26.647,Heat,POV,no event,53.06264,55.24981,294.7119,342.9248
Subject #30,26.753,Heat,POV,no event,53.06264,55.24981,294.7119,342.9248
Subject #30,26.882,Heat,POV,no event,58.59658,54.33449,296.6952,345.6389
Subject #30,26.982,Heat,POV,no event,76.23417,49.15035,303.5659,355.6022
Subject #30,27.104,Heat,POV,no event,92.34594,40.17315,311.6346,7.669593
Subject #30,27.233,Heat,POV,no event,105.0371,28.81997,320.7392,20.30372
Subject #30,27.359,Heat,POV,no event,110.1634,22.92583,325.6573,26.27063
Subject #30,27.463,Heat,POV,no event,110.1634,22.92583,325.6573,26.27063
Subject #30,27.575,Heat,POV,no event,108.9466,14.47487,327.7521,32.6924
Subject #30,27.711,Heat,POV,no event,116.883,359.7998,343.11,44.00788
Subject #30,27.819,Heat,POV,no event,124.7696,349.4327,0.08017098,50.01989
Subject #30,27.921,Heat,POV,no event,132.7934,339.7379,19.49328,52.93143
Subject #30,28.059,Heat,POV,no event,132.8285,324.9767,40.20234,56.64381
Subject #30,28.174,Heat,POV,no event,118.109,317.0052,46.65969,62.7828
Subject #30,28.298,Heat,POV,no event,102.1302,307.8622,63.19275,63.97733
Subject #30,28.411,Heat,POV,no event,76.50244,291.0902,81.4509,51.03445
Subject #30,28.527,Heat,POV,no event,12.82885,286.572,87.12326,35.93667
Subject #30,28.629,Heat,POV,no event,334.1621,295.0867,86.49181,22.83994
Subject #30,28.739,Heat,POV,no event,308.648,300.6569,80.72151,11.03409
Subject #30,28.854,Heat,POV,no event,290.1523,309.8024,74.66343,358.4317
Subject #30,28.967,Heat,POV,no event,282.9436,315.7689,71.32564,351.4732
Subject #30,29.089,Heat,POV,no event,277.3687,321.7792,68.04208,344.8908
Subject #30,29.190,Heat,No Action,Action TimeOut,269.7546,332.445,61.92914,333.8557
Subject #30,29.301,Heat,No Action,no event,263.1397,344.1828,53.99249,322.4428
Subject #30,29.411,Heat,No Action,no event,257.1892,356.2558,43.09544,311.6169
Subject #30,29.533,Heat,No Action,no event,250.9222,9.353428,25.15909,301.7016
Subject #30,29.666,Heat,No Action,no event,244.3466,22.00058,358.0576,295.9514
