SubjectName,Timestamp,FeedbackType,MainTask,MainTaskInfo,SecondaryTask,SecondaryTaskInfo,EventInfo,HorizontalPlayerRot,VerticalPlayerRot,HorizontalHmdRot,VerticalHmdRot
Subject #198,0.011,Heat,None,,None,,,9.72998,0,9.72998,0
Subject #198,0.130,Audio,Left,,Left,,,9.72998,0,9.72998,0
Subject #198,0.236,Audio,Left,,Left,,,9.72998,0,9.72998,0
Subject #198,0.345,Audio,Left,,Left,,,9.72998,0,9.72998,0
Subject #198,0.447,Audio,Left,,Left,,,9.72998,0,9.72998,0
Subject #198,0.549,Audio,Left,,Left,,,9.72998,0,9.72998,0
Subject #198,0.651,Audio,Left,,Left,,,9.72998,0,9.72998,0
Subject #198,0.753,Audio,Left,,Left,,,9.72998,0,9.72998,0
Subject #198,0.858,Audio,Left,,Left,,,9.72998,0,9.72998,0
Subject #198,0.975,Audio,Left,,Left,,,9.72998,0,9.72998,0
Subject #198,1.086,Audio,Left,,Left,,,9.72998,0,9.72998,0
Subject #198,1.187,Audio,Left,,Left,,,9.72998,0,9.72998,0
Subject #198,1.291,Audio,Left,,Left,,,9.72998,0,9.72998,0
Subject #198,1.407,Audio,Left,,Left,,,9.72998,0,9.72998,0
Subject #198,1.521,Audio,Left,,Left,,,9.72998,0,9.72998,0
Subject #198,1.645,Audio,Left,,Left,,,9.72998,0,9.72998,0
Subject #198,1.755,Audio,Left,,Left,,,9.72998,0,9.72998,0
Subject #198,1.864,Audio,Left,,Left,,,9.72998,0,9.72998,0
Subject #198,1.968,Audio,Left,,Left,,,9.72998,0,9.72998,0
Subject #198,2.081,Audio,Left,,Left,,,9.72998,0,9.72998,0
Subject #198,2.199,Audio,Left,,Left,,,9.72998,0,9.72998,0
Subject #198,2.305,Audio,Left,,Left,,,9.72998,0,9.72998,0
Subject #198,2.407,Audio,Left,,Left,,,9.72998,0,9.72998,0
Subject #198,2.525,Audio,Left,,Left,,,9.72998,0,9.72998,0
Subject #198,2.642,Audio,Left,,Left,,,9.72998,0,9.72998,0
Subject #198,2.763,Audio,Left,,Left,,,19.76774,0,19.76774,0
Subject #198,2.866,Audio,Left,,Left,,,32.07907,0,32.07907,0
Subject #198,2.966,Audio,Left,,Left,,,44.13985,0,44.13985,0
Subject #198,3.082,Audio,Left,,Left,,,57.87319,0,57.87319,0
Subject #198,3.201,Audio,Left,,Left,,,72.22432,0,72.22432,0
Subject #198,3.303,Audio,Left,,Left,,,76.97472,0,76.97472,0
Subject #198,3.410,Audio,Left,,Left,,,76.97472,0,76.97472,0
Subject #198,3.530,Audio,Left,,Left,,,76.97472,0,76.97472,0
Subject #198,3.635,Audio,Left,,Left,,,76.97472,0,76.97472,0
Subject #198,3.739,Audio,Left,,Left,,,75.6446,0,75.6446,0
Subject #198,3.840,Audio,Left,,Left,,,64.96615,0,64.96615,0
Subject #198,3.954,Audio,Left,,Left,,,51.33924,0,51.33924,0
Subject #198,4.060,Audio,Left,,Left,,,38.57573,358.3801,38.57573,358.3801
Subject #198,4.169,Audio,Left,,Left,,,25.19898,346.7934,25.19898,346.7934
Subject #198,4.273,Audio,Left,,Left,,,10.94463,335.2025,10.94463,335.2025
