SubjectName;Timestamp;FeedbackType;MainTask;MainTaskInfo;SecondaryTask;SecondaryTaskInfo;MainTaskXPos;MainTaskZPos;PlayerXPos;PlayerZPos;HorizontalPlayerRot;VerticalPlayerRot;HorizontalHmdRot;VerticalHmdRot
Subject #261;3,421;Audio;;;;;;;4,91995;28,67568;9,72998;0;9,72998;0
Subject #261;3,543;Audio;Right;Task Started;Right;Task Started;;;5,159967;30,07542;9,72998;0;9,72998;0
Subject #261;3,688;Audio;Right;;Right;;;;5,460651;31,82897;9,72998;0;9,72998;0
Subject #261;3,794;Audio;Right;;Right;;;;5,675705;33,08314;9,72998;0;9,72998;0
Subject #261;3,899;Audio;Right;;Right;;;;5,889542;34,33021;9,72998;0;9,72998;0
Subject #261;4,003;Audio;Right;;Right;;;;6,099671;35,55565;9,72998;0;9,72998;0
Subject #261;4,108;Audio;Right;;Right;;;;6,31275;36,79829;9,72998;0;9,72998;0
Subject #261;4,223;Audio;Right;;Right;;;;6,545356;38,15482;9,72998;0;9,72998;0
Subject #261;4,332;Audio;Right;;Right;;;;6,768482;39,45605;9,72998;0;9,72998;0
Subject #261;4,434;Audio;Right;;Right;;;;6,973344;40,65079;9,72998;0;9,72998;0
Subject #261;4,534;Audio;Right;;Right;;;;7,176279;41,83427;9,72998;0;9,72998;0
Subject #261;4,640;Audio;Right;;Right;;;;7,391522;43,08955;9,72998;0;9,72998;0
Subject #261;4,744;Audio;Right;;Right;;;;7,60251;44,32;9,72998;0;9,72998;0
Subject #261;5,060;Audio;Right;;Right;;;;8,234429;48,00526;9,72998;0;9,72998;0
Subject #261;5,165;Audio;Right;;Right;;;;8,456154;49,29832;9,72998;0;9,72998;0
Subject #261;5,272;Audio;Right;;Right;;;;8,674784;50,57334;9,72998;0;9,72998;0
Subject #261;5,375;Audio;Right;;Right;;;;8,882907;51,78708;9,72998;0;9,72998;0
Subject #261;5,486;Audio;Right;;Right;;;;9,10799;53,09973;9,72998;0;9,72998;0
Subject #261;5,590;Audio;Right;;Right;;;;9,319204;54,3315;9,72998;0;9,72998;0
Subject #261;5,693;Audio;Right;;Right;;;;9,526952;55,54305;9,72998;0;9,72998;0
Subject #261;5,795;Audio;Right;;Right;;;;9,734625;56,75417;9,72998;0;9,72998;0
Subject #261;5,897;Audio;Right;;Right;;;;9,941152;57,95861;9,72998;0;9,72998;0
Subject #261;6,004;Audio;Right;;Right;;;;10,15807;59,22363;9,72998;0;9,72998;0
Subject #261;6,105;Audio;Right;;Right;;;;10,36322;60,42002;9,72998;0;9,72998;0
Subject #261;6,281;Audio;Right;;Right;;;;10,71521;62,47281;9,72998;0;9,72998;0
Subject #261;6,384;Audio;Right;;Right;;;;10,93009;63,72593;9,72998;0;9,72998;0
Subject #261;6,500;Audio;Right;;Right;;;;11,16352;65,08726;9,72998;0;9,72998;0
Subject #261;6,602;Audio;Right;;Right;;;;11,37;66,29142;9,72998;0;9,72998;0
Subject #261;6,702;Audio;Right;;Right;;;;11,57316;67,47623;9,72998;0;9,72998;0
Subject #261;6,803;Audio;Right;;Right;;;;11,77954;68,67984;9,72998;0;9,72998;0
Subject #261;6,911;Audio;Right;;Right;;;;11,99793;69,95345;9,72998;0;9,72998;0
Subject #261;7,019;Audio;Right;;Right;;;;12,21611;71,22586;9,72998;0;9,72998;0
Subject #261;7,129;Audio;Right;;Right;;;;12,44087;72,53663;9,72998;0;9,72998;0
Subject #261;7,229;Audio;Right;;Right;;;;12,64404;73,72151;9,72998;0;9,72998;0
Subject #261;7,330;Audio;Right;;Right;;;;12,84844;74,91356;9,72998;0;9,72998;0
Subject #261;7,432;Audio;Right;;Right;;;;13,05407;76,11275;9,72998;0;9,72998;0
Subject #261;7,543;Audio;Right;;Right;;;;13,27841;77,42107;9,72998;0;9,72998;0
Subject #261;7,643;Audio;Right;;Right;;;;13,48183;78,60738;9,72998;0;9,72998;0
Subject #261;7,744;Audio;Right;;Right;;;;13,68627;79,79964;9,72998;0;9,72998;0
Subject #261;7,847;Audio;Right;;Right;;;;13,89728;81,03019;9,72998;0;9,72998;0
Subject #261;7,952;Audio;Right;;Right;;;;14,10969;82,26895;9,72998;0;9,72998;0
Subject #261;8,053;Audio;Right;;Right;;;;14,31363;83,45828;9,72998;0;9,72998;0
Subject #261;8,157;Audio;Right;;Right;;;;14,524;84,68513;9,72998;0;9,72998;0
Subject #261;8,258;Audio;Right;;Right;;;;14,72995;85,8862;9,72998;0;9,72998;0
Subject #261;8,363;Audio;Right;;Right;;;;14,94284;87,12776;9,72998;0;9,72998;0
Subject #261;8,467;Audio;Right;;Right;;;;15,15386;88,35835;9,72998;0;9,72998;0
Subject #261;8,574;Audio;;Timeout;;Timeout;;;15,36962;89,61669;9,72998;0;9,72998;0
Subject #261;8,679;Audio;;;;;;;15,58416;90,86785;9,72998;0;9,72998;0
Subject #261;8,787;Audio;;;;;;;15,80278;92,14278;9,72998;0;9,72998;0
Subject #261;8,894;Audio;;;;;;;16,01993;93,40916;9,72998;0;9,72998;0
Subject #261;8,999;Audio;;;;;;;16,23147;94,64286;9,72998;0;9,72998;0
Subject #261;9,105;Audio;;;;;;;16,44782;95,90456;9,72998;0;9,72998;0
Subject #261;9,206;Audio;;;;;;;16,65185;97,09444;9,72998;0;9,72998;0
Subject #261;9,307;Audio;;;;;;;16,85831;98,29852;9,72998;0;9,72998;0
Subject #261;9,409;Audio;;;;;;;17,06551;99,50685;9,72998;0;9,72998;0
Subject #261;9,517;Audio;;;;;;;17,28197;100,7692;9,72998;0;9,72998;0
Subject #261;9,627;Audio;;;;;;;17,50678;102,0803;9,72998;0;9,72998;0
Subject #261;9,729;Audio;;;;;;;17,71284;103,282;9,72998;0;9,72998;0
Subject #261;9,837;Audio;;;;;;;17,93176;104,5588;9,72998;0;9,72998;0
Subject #261;9,939;Audio;;;;;;;18,13787;105,7607;9,72998;0;9,72998;0
Subject #261;10,039;Audio;;;;;;;18,34107;106,9457;9,72998;0;9,72998;0
Subject #261;10,146;Audio;;;;;;;18,55852;108,2139;9,72998;0;9,72998;0
Subject #261;10,250;Audio;;;;;;;18,76942;109,4438;9,72998;0;9,72998;0
Subject #261;10,355;Audio;;;;;;;18,98083;110,6768;9,72998;0;9,72998;0
Subject #261;10,456;Audio;;;;;;;19,18669;111,8773;9,72998;0;9,72998;0
Subject #261;10,565;Audio;;;;;;;19,4082;113,1691;9,72998;0;9,72998;0
Subject #261;10,670;Audio;;;;;;;19,62071;114,4084;9,72998;0;9,72998;0
Subject #261;10,786;Audio;;;;;;;19,84269;115,703;9,72998;0;9,72998;0
Subject #261;10,893;Audio;;;;;;;20,07353;117,0492;9,72998;0;9,72998;0
Subject #261;10,994;Audio;;;;;;;20,27715;118,2367;9,72998;0;9,72998;0
Subject #261;11,105;Audio;;;;;;;20,50406;119,56;9,72998;0;9,72998;0
Subject #261;11,216;Audio;;;;;;;20,72843;120,8685;9,72998;0;9,72998;0
Subject #261;11,318;Audio;;;;;;;20,93572;122,0774;9,72998;0;9,72998;0
Subject #261;11,426;Audio;;;;;;;21,15398;123,3503;9,72998;0;9,72998;0
Subject #261;11,535;Audio;;;;;;;21,37618;124,6462;9,72998;0;9,72998;0
Subject #261;11,643;Audio;;;;;;;21,59436;125,9185;9,72998;0;9,72998;0
Subject #261;11,748;Audio;;;;;;;21,80835;127,1665;9,72998;0;9,72998;0
Subject #261;11,871;Audio;;;;;;;22,05644;128,6133;9,72998;0;9,72998;0
Subject #261;11,979;Audio;;;;;;;22,2765;129,8967;9,72998;0;9,72998;0
Subject #261;12,085;Audio;;;;;;;22,49105;131,1479;9,72998;0;9,72998;0
Subject #261;12,190;Audio;;;;;;;22,70405;132,3901;9,72998;0;9,72998;0
Subject #261;12,295;Audio;;;;;;;22,91453;133,6176;9,72998;0;9,72998;0
Subject #261;12,397;Audio;;;;;;;23,1228;134,8322;9,72998;0;9,72998;0
Subject #261;12,509;Audio;;;;;;;23,35169;136,1671;9,72998;0;9,72998;0
Subject #261;12,621;Audio;;;;;;;23,57803;137,4871;9,72998;0;9,72998;0
Subject #261;12,728;Audio;;;;;;;23,7951;138,753;9,72998;0;9,72998;0
Subject #261;12,837;Audio;;;;;;;24,01557;140,0387;9,72998;0;9,72998;0
Subject #261;12,942;Audio;;;;;;;24,229;141,2835;9,72998;0;9,72998;0
Subject #261;13,045;Audio;;;;;;;24,43849;142,5052;9,72998;0;9,72998;0
Subject #261;13,148;Audio;;;;;;;24,64762;143,7248;9,72998;0;9,72998;0
Subject #261;13,260;Audio;;;;;;;24,87279;145,038;9,72998;0;9,72998;0
Subject #261;13,368;Audio;;;;;;;25,0927;146,3205;9,72998;0;9,72998;0
Subject #261;13,470;Audio;;;;;;;25,30004;147,5296;9,72998;0;9,72998;0
Subject #261;13,576;Audio;;;;;;;25,51341;148,774;9,72998;0;9,72998;0
Subject #261;13,686;Audio;;;;;;;25,73662;150,0757;9,72998;0;9,72998;0
Subject #261;13,787;Audio;;;;;;;25,94311;151,2799;9,72998;0;9,72998;0
Subject #261;13,892;Audio;;;;;;;26,15553;152,5186;9,72998;0;9,72998;0
Subject #261;13,994;Audio;;;;;;;26,36267;153,7266;9,72998;0;9,72998;0
Subject #261;14,096;Audio;;;;;;;26,5684;154,9264;9,72998;0;9,72998;0
Subject #261;14,204;Audio;;;;;;;26,78895;156,2127;9,72998;0;9,72998;0
Subject #261;14,305;Audio;;;;;;;26,9943;157,4103;9,72998;0;9,72998;0
Subject #261;14,406;Audio;;;;;;;27,19841;158,6006;9,72998;0;9,72998;0
Subject #261;14,515;Audio;;;;;;;27,41987;159,8922;9,72998;0;9,72998;0
Subject #261;14,619;Audio;;;;;;;27,62909;161,1123;9,72998;0;9,72998;0
Subject #261;14,725;Audio;;;;;;;27,84539;162,3737;9,72998;0;9,72998;0
Subject #261;14,830;Audio;;;;;;;28,05832;163,6155;9,72998;0;9,72998;0
Subject #261;14,939;Audio;;;;;;;28,27861;164,9002;9,72998;0;9,72998;0
Subject #261;15,044;Audio;;;;;;;28,49305;166,1508;9,72998;0;9,72998;0
Subject #261;15,145;Audio;;;;;;;28,69701;167,3402;9,72998;0;9,72998;0
Subject #261;15,254;Audio;;;;;;;28,91828;168,6306;9,72998;0;9,72998;0
Subject #261;15,369;Audio;;;;;;;29,15042;169,9845;9,72998;0;9,72998;0
Subject #261;15,476;Audio;;;;;;;29,36815;171,2542;9,72998;0;9,72998;0
Subject #261;15,589;Audio;;;;;;;29,59804;172,5949;9,72998;0;9,72998;0
Subject #261;15,695;Audio;;;;;;;29,81197;173,8425;9,72998;0;9,72998;0
Subject #261;15,801;Audio;;;;;;;30,02702;175,0966;9,72998;0;9,72998;0
Subject #261;15,903;Audio;;;;;;;30,23406;176,3041;9,72998;0;9,72998;0
Subject #261;16,008;Audio;Middle;Task Started;Middle;Task Started;;;30,44777;177,5503;9,72998;0;9,72998;0
Subject #261;16,118;Audio;Middle;;Middle;;;;30,67029;178,848;9,72998;0;9,72998;0
Subject #261;16,220;Audio;Middle;;Middle;;;;30,87641;180,0501;9,72998;0;9,72998;0
Subject #261;16,323;Audio;Middle;;Middle;;;;31,08467;181,2647;9,72998;0;9,72998;0
