SubjectId;Timestamp;FeedbackType;PlayerXPos;PlayerYPos;PlayerZPos;HorizontalPlayerRot;VerticalPlayerRot;HorizontalHmdRot;VerticalHmdRot
1;0.004;Heat;5.796165;12.09768;56.83858;351.5481;345.6138;3.981427;355.8582
1;0.111;Heat;5.478869;12.65376;58.98239;351.6048;345.6054;3.286076;353.1093
1;0.223;Heat;5.164452;13.20968;61.12443;351.7744;345.5806;4.894181;350.1026
1;0.334;Heat;4.861754;13.76356;63.25415;352.1531;345.5256;10.53683;344.3837
1;0.445;Heat;4.574961;14.32265;65.39589;352.7975;345.4335;21.27332;339.9305
1;0.557;Heat;4.319394;14.8872;67.54416;353.9541;345.2727;30.34875;338.448
1;0.670;Heat;4.113513;15.46531;69.72037;355.6639;345.046;37.04063;338.8433
1;0.780;Heat;3.982919;16.03814;71.84557;357.7767;344.784;40.2322;340.0768
1;0.892;Heat;3.934022;16.62787;73.99715;0.08250506;344.5214;42.4621;343.1935
1;1.004;Heat;3.97153;17.2282;76.15042;2.349769;344.2869;41.93505;344.1057
1;1.116;Heat;4.0919;17.83702;78.29924;4.450045;344.0911;40.46263;344.7234
1;1.227;Heat;4.28521;18.44875;80.42764;6.201865;343.9435;39.18335;344.992
1;1.339;Heat;4.538989;19.07278;82.57485;7.44157;343.8477;36.69417;345.561
1;1.451;Heat;4.829141;19.69673;84.70631;8.157557;343.7958;29.22202;346.126
1;1.562;Heat;5.134378;20.31569;86.81337;8.202563;343.7926;18.77044;346.5472
1;1.674;Heat;5.429261;20.93963;88.94282;7.134117;343.8708;6.31123;351.1654
1;1.785;Heat;5.663073;21.55659;91.07293;4.681222;344.0707;2.249362;353.8167
1;1.897;Heat;5.788939;22.16513;93.21841;1.295493;344.3929;359.84;354.0351
1;2.009;Heat;5.783506;22.76352;95.38288;357.7225;344.7904;356.2751;353.9182
1;2.120;Heat;5.648731;23.33901;97.51945;354.4964;345.1993;354.4866;353.9662
1;2.232;Heat;5.399757;23.90411;99.66689;351.839;345.5711;354.0007;354.5336
1;2.344;Heat;5.060754;24.45676;101.8075;349.9726;345.8509;353.8164;354.0597
1;2.455;Heat;4.670478;24.9993;103.9334;349.2088;345.9697;353.6952;353.9301
1;2.567;Heat;4.261987;25.54169;106.0664;349.2352;345.9656;354.3234;353.6744
1;2.679;Heat;3.864665;26.08485;108.1975;349.7955;345.8782;356.0864;353.3082
1;2.805;Heat;3.444453;26.70176;110.6048;350.5739;345.7591;358.1519;353.1397
1;2.925;Heat;3.074719;27.29458;112.9036;351.1992;345.6653;358.8035;353.7441
1;3.036;Heat;2.74809;27.84598;115.0344;351.3248;345.6466;358.1156;353.927
1;3.148;Heat;2.41828;28.39971;117.1751;351.0432;345.6885;356.3866;354.149
1;3.260;Heat;2.07279;28.94901;119.3064;350.3022;345.8004;354.3817;354.6211
1;3.371;Heat;1.68824;29.49511;121.4427;348.899;346.0187;352.4724;355.0453
1;3.483;Heat;1.242232;30.03095;123.568;346.9571;346.3348;350.8697;355.9335
1;3.595;Heat;0.7218248;30.55378;125.6778;344.943;346.6795;350.4982;356.4118
1;3.707;Heat;0.1247119;31.06537;127.7795;342.9842;347.031;350.8523;357.0869
1;3.820;Heat;-0.5436049;31.56686;129.8749;341.3969;347.3274;350.9012;357.6672
1;3.931;Heat;-1.250309;32.04935;131.9179;340.2794;347.5421;350.2765;357.6725
1;4.042;Heat;-1.994717;32.52607;133.9561;339.4398;347.7067;348.8551;357.2368
1;4.167;Heat;-2.861656;33.05259;136.2262;338.6143;347.8712;347.6444;357.3234
1;4.267;Heat;-3.586998;33.47517;138.0607;338.2194;347.9508;348.1785;356.2086
1;4.377;Heat;-4.388631;33.93481;140.0614;338.1543;347.964;349.7438;355.935
1;4.489;Heat;-5.199428;34.40091;142.0894;338.3238;347.9297;351.1768;355.5099
1;4.600;Heat;-6.000087;34.8681;144.117;338.6723;347.8596;351.7742;355.1559
1;4.714;Heat;-6.799334;35.34618;146.1834;339.1455;347.765;352.451;354.858
1;4.824;Heat;-7.559015;35.81492;148.1992;339.6635;347.6625;353.1793;354.0598
1;4.937;Heat;-8.314734;36.29782;150.2645;340.2864;347.5407;354.0093;353.2729
1;5.047;Heat;-9.033504;36.77745;152.3023;341.0177;347.3997;355.13;352.859
1;5.160;Heat;-9.735021;37.27036;154.3808;341.8629;347.2393;356.2522;353.4589
1;5.272;Heat;-10.40426;37.76858;156.4648;342.6714;347.0886;356.9868;353.8658
1;5.382;Heat;-11.03617;38.26411;158.5233;343.2696;346.9788;356.7334;354.2948
1;5.494;Heat;-11.65748;38.76787;160.6069;343.4984;346.9372;355.0009;354.9005
1;5.606;Heat;-12.27717;39.27239;162.6927;343.2989;346.9735;352.4927;355.3228
1;5.717;Heat;-12.91086;39.7744;164.7753;342.6522;347.0922;349.9611;355.3067
1;5.829;Heat;-13.57568;40.27061;166.8501;341.52;347.304;346.9233;355.582
1;5.941;Heat;-14.28763;40.75834;168.9143;340.1334;347.5705;340.1242;355.8138
1;6.053;Heat;-15.04946;41.2354;170.9611;338.7862;347.8367;333.434;356.9006
1;6.165;Heat;-15.8597;41.70336;172.9956;337.5387;348.0895;331.615;357.806
1;6.277;Heat;-16.71304;42.16095;175.0108;336.3453;348.337;332.2554;357.375
1;6.388;Heat;-17.60035;42.60724;176.9997;335.4178;348.533;333.8277;357.106
1;6.499;Heat;-18.52314;43.04873;178.9862;334.5997;348.7086;337.4343;357.4916
1;6.611;Heat;-19.4718;43.48314;180.9581;333.9044;348.8597;339.7104;358.0945
1;6.722;Heat;-20.44201;43.91229;182.9202;333.4103;348.9682;341.4291;358.0646
1;6.834;Heat;-21.43041;44.33974;184.8838;333.1343;349.0292;342.8737;357.9806
1;6.938;Heat;-22.34437;44.73108;186.6854;333.0809;349.041;344.04;357.8994
1;7.058;Heat;-23.41326;45.19014;188.7974;333.3596;348.9794;346.1773;357.7375
1;7.169;Heat;-24.38659;45.6189;190.7593;334.0833;348.8206;348.1162;357.3078
1;7.281;Heat;-25.33084;46.05608;192.7394;335.201;348.5793;350.0381;357.2987
1;7.394;Heat;-26.23668;46.50611;194.7496;336.6259;348.2783;351.7314;356.4527
1;7.505;Heat;-27.07423;46.96222;196.7528;338.4027;347.9138;353.4919;355.9079
1;7.617;Heat;-27.85059;47.43645;198.7955;340.3799;347.5226;355.6612;355.9817
1;7.728;Heat;-28.55405;47.9248;200.8584;342.3398;347.1501;357.4309;355.2972
1;7.840;Heat;-29.18908;48.42794;202.9456;344.154;346.8192;358.8515;354.9646
1;7.952;Heat;-29.75716;48.94143;205.042;345.8475;346.5226;0.3103322;354.7996
1;8.063;Heat;-30.2639;49.46576;207.1514;347.4333;346.2557;1.677886;354.6011
1;8.175;Heat;-30.71344;49.99961;209.271;348.8808;346.0215;2.877121;354.4705
1;8.300;Heat;-31.155;50.60491;211.6453;350.3322;345.7958;3.778565;354.5279
1;8.422;Heat;-31.53051;51.20926;213.9882;351.652;345.5984;4.094433;354.4656
1;8.532;Heat;-31.82547;51.76065;216.1056;352.6517;345.454;4.487163;354.283
1;8.644;Heat;-32.09059;52.3255;218.259;353.4331;345.3443;4.806148;354.322
1;8.756;Heat;-32.32834;52.89276;220.4095;354.0651;345.2574;5.262826;354.6216
1;8.867;Heat;-32.54152;53.45904;222.546;354.6539;345.1782;6.328747;354.6463
1;8.980;Heat;-32.73594;54.03827;224.7214;355.2692;345.097;7.361586;354.7072
1;9.091;Heat;-32.903;54.61179;226.8645;355.9747;345.006;8.129812;354.8811
1;9.203;Heat;-33.04287;55.18859;229.0079;356.6797;344.9174;8.724995;355.2111
