SubjectName;Timestamp;FeedbackType;MainTask;MainTaskInfo;SecondaryTask;SecondaryTaskInfo;MainTaskXPos;MainTaskZPos;PlayerXPos;PlayerZPos;HorizontalPlayerRot;VerticalPlayerRot;HorizontalHmdRot;VerticalHmdRot
Subject #273;0,013;Heat;;;;;;;-0,04793029;-0,2963367;9,72998;0;9,72998;0
Subject #273;0,134;Audio;;Task Spawned;;;-6,20668;82,12625;0,0004693447;-0,0140766;9,72998;0;9,72998;0
Subject #273;0,237;Audio;;;;;-6,20668;82,12625;0,05350938;0,2952457;9,72998;0;9,72998;0
Subject #273;0,342;Audio;;;;;-6,20668;82,12625;0,1190217;0,6773048;9,72998;0;9,72998;0
Subject #273;0,450;Audio;;;;;-6,20668;82,12625;0,1976742;1,135995;9,72998;0;9,72998;0
Subject #273;0,553;Audio;;;;;-6,20668;82,12625;0,2838828;1,638752;9,72998;0;9,72998;0
Subject #273;0,659;Audio;;;;;-6,20668;82,12625;0,3841898;2,223729;9,72998;0;9,72998;0
Subject #273;0,763;Audio;;;;;-6,20668;82,12625;0,4933233;2,860181;9,72998;0;9,72998;0
Subject #273;0,865;Audio;;;;;-6,20668;82,12625;0,6114538;3,549102;9,72998;0;9,72998;0
Subject #273;0,966;Audio;;;;;-6,20668;82,12625;0,7375507;4,284482;9,72998;0;9,72998;0
Subject #273;1,072;Audio;;;;;-6,20668;82,12625;0,8816437;5,124813;9,72998;0;9,72998;0
Subject #273;1,180;Audio;;;;;-6,20668;82,12625;1,04138;6,056374;9,72998;0;9,72998;0
Subject #273;1,282;Audio;;;;;-6,20668;82,12625;1,201961;6,992861;9,72998;0;9,72998;0
Subject #273;1,401;Audio;;;;;-6,20668;82,12625;1,402381;8,161681;9,72998;0;9,72998;0
Subject #273;1,511;Audio;;;;;-6,20668;82,12625;1,60089;9,319362;9,72998;0;9,72998;0
Subject #273;1,617;Audio;;;;;-6,20668;82,12625;1,804078;10,50432;9,72998;0;9,72998;0
Subject #273;1,736;Audio;;;;;-6,20668;82,12625;2,042891;11,89705;9,72998;0;9,72998;0
Subject #273;1,841;Audio;;;;;-6,20668;82,12625;2,256262;13,1414;9,72998;0;9,72998;0
Subject #273;1,943;Audio;;;;;-6,20668;82,12625;2,463878;14,35219;9,72998;0;9,72998;0
Subject #273;2,051;Audio;;;;;-6,20668;82,12625;2,681036;15,61863;9,72998;0;9,72998;0
Subject #273;2,158;Audio;;;;;-6,20668;82,12625;2,900506;16,89854;9,72998;0;9,72998;0
Subject #273;2,264;Audio;;;;;-6,20668;82,12625;3,115138;18,15025;9,72998;0;9,72998;0
Subject #273;2,373;Audio;;;;;-6,20668;82,12625;3,334811;19,43135;9,72998;0;9,72998;0
Subject #273;2,479;Audio;;;;;-6,20668;82,12625;3,54899;20,68041;9,72998;0;9,72998;0
Subject #273;2,581;Audio;;;;;-6,20668;82,12625;3,756634;21,89137;9,72998;0;9,72998;0
Subject #273;2,690;Audio;;;;;-6,20668;82,12625;3,979058;23,18851;9,72998;0;9,72998;0
Subject #273;2,801;Audio;;;;;-6,20668;82,12625;4,203205;24,4957;9,72998;0;9,72998;0
Subject #273;2,910;Audio;;;;;-6,20668;82,12625;4,424474;25,78611;9,72998;0;9,72998;0
Subject #273;3,017;Audio;;;;;-6,20668;82,12625;4,640271;27,04461;9,72998;0;9,72998;0
Subject #273;3,123;Audio;;;;;-6,20668;82,12625;4,857269;28,31012;9,72998;0;9,72998;0
Subject #273;3,226;Audio;;;;;-6,20668;82,12625;5,065161;29,52252;9,72998;0;9,72998;0
Subject #273;3,326;Audio;;;;;-6,20668;82,12625;5,268923;30,71083;9,72998;0;9,72998;0
Subject #273;3,430;Audio;;;;;-6,20668;82,12625;5,479998;31,9418;9,72998;0;9,72998;0
Subject #273;3,539;Audio;;;;;-6,20668;82,12625;5,700653;33,22862;9,72998;0;9,72998;0
Subject #273;3,644;Audio;Left;Task Started;Left;Task Started;;;5,913972;34,47268;9,72998;0;9,72998;0
Subject #273;3,765;Audio;Left;;Left;;;;6,158076;35,89626;9,72998;0;9,72998;0
