SubjectName,Timestamp,FeedbackType,ActionType,EventInfo,HorizontalPlayerRot,VerticalPlayerRot,HorizontalHmdRot,VerticalHmdRot
Subject #65,0.002,Heat,No Action,no event,0,0,0,0
Subject #65,0.109,Audio,No Action,no event,0,0,0,0
Subject #65,0.218,Audio,No Action,no event,0,0,0,0
Subject #65,0.328,Audio,No Action,no event,0,0,0,0
Subject #65,0.431,Audio,No Action,no event,0,0,0,0
Subject #65,0.540,Audio,No Action,no event,0,0,0,0
Subject #65,0.645,Audio,No Action,no event,0,0,0,0
Subject #65,0.746,Audio,No Action,no event,0,0,0,0
Subject #65,0.855,Audio,No Action,no event,0,0,0,0
Subject #65,0.962,Audio,No Action,no event,0,0,0,0
Subject #65,1.067,Audio,No Action,no event,0,0,0,0
Subject #65,1.178,Audio,No Action,no event,0,0,0,0
Subject #65,1.285,Audio,No Action,no event,0,0,0,0
Subject #65,1.390,Audio,No Action,no event,0,0,0,0
Subject #65,1.501,Audio,No Action,no event,0,0,0,0
Subject #65,1.611,Audio,No Action,no event,0,0,0,0
Subject #65,1.711,Audio,No Action,no event,0,0,0,0
Subject #65,1.812,Audio,No Action,no event,0,0,0,0
Subject #65,1.924,Audio,No Action,no event,0,0,0,0
Subject #65,2.024,Audio,No Action,no event,0,0,0,0
Subject #65,2.124,Audio,No Action,no event,0,0,0,0
Subject #65,2.225,Audio,No Action,no event,0,0,0,0
Subject #65,2.326,Audio,No Action,no event,0,0,0,0
Subject #65,2.427,Audio,No Action,no event,0,0,0,0
Subject #65,2.537,Audio,No Action,no event,0,0,310.5311,19.99862
Subject #65,2.649,Audio,No Action,no event,0,0,310.6843,18.38101
Subject #65,2.760,Audio,No Action,no event,0,0,311.9383,18.75557
Subject #65,2.860,Audio,No Action,no event,0,0,86.62151,18.72019
Subject #65,2.962,Audio,No Action,no event,0,0,87.25751,17.04151
Subject #65,3.073,Audio,No Action,no event,0,0,87.58463,15.46862
Subject #65,3.173,Audio,No Action,no event,0,0,87.82843,14.56207
Subject #65,3.274,Audio,No Action,no event,0,0,87.67682,13.9684
Subject #65,3.375,Audio,No Action,no event,0,0,87.51357,13.03791
Subject #65,3.475,Audio,No Action,no event,0,0,87.9123,12.74221
Subject #65,3.576,Audio,No Action,no event,0,0,87.94859,12.1745
Subject #65,3.677,Audio,No Action,no event,0,0,87.86655,11.68017
Subject #65,3.777,Audio,No Action,no event,0,0,87.46877,11.40944
Subject #65,3.877,Audio,No Action,no event,0,0,86.66532,11.40356
Subject #65,3.978,Audio,No Action,no event,0,0,85.81812,11.39609
Subject #65,4.078,Audio,No Action,no event,0,0,85.02729,11.67407
Subject #65,4.179,Audio,No Action,no event,0,0,83.68201,11.93645
Subject #65,4.280,Audio,No Action,no event,0,0,82.01145,11.52981
Subject #65,4.380,Audio,No Action,no event,0,0,80.53771,11.89293
Subject #65,4.481,Audio,No Action,no event,0,0,79.78083,12.29447
Subject #65,4.581,Audio,No Action,no event,0,0,79.36667,12.10486
Subject #65,4.682,Audio,No Action,no event,0,0,78.60949,12.66357
Subject #65,4.782,Audio,No Action,no event,0,0,78.04759,11.73562
Subject #65,4.883,Audio,No Action,no event,0,0,77.5536,11.35374
Subject #65,4.983,Audio,No Action,no event,0,0,76.66422,11.34083
Subject #65,5.084,Audio,No Action,no event,0,0,75.48632,10.74207
Subject #65,5.185,Audio,No Action,no event,0,0,73.3716,10.21579
Subject #65,5.285,Audio,No Action,no event,0,0,70.46989,9.587666
Subject #65,5.386,Audio,No Action,no event,0,0,65.7627,8.41295
Subject #65,5.486,Audio,No Action,no event,0,0,61.82793,7.189548
Subject #65,5.587,Audio,No Action,no event,0,0,57.92018,6.258111
Subject #65,5.687,Audio,No Action,no event,0,0,55.29052,4.953719
Subject #65,5.788,Audio,No Action,no event,0,0,54.7725,4.510083
Subject #65,5.889,Audio,No Action,no event,0,0,56.81762,4.450945
Subject #65,5.990,Audio,No Action,no event,0,0,58.26787,4.139762
Subject #65,6.101,Audio,No Action,no event,0,0,61.33479,3.860829
Subject #65,6.201,Audio,No Action,no event,0,0,71.44428,7.946256
Subject #65,6.301,Audio,No Action,no event,0,0,83.88333,11.88133
Subject #65,6.402,Audio,No Action,no event,0,0,97.29771,15.39615
Subject #65,6.503,Audio,No Action,no event,0,0,110.5921,18.4811
Subject #65,6.603,Audio,No Action,no event,0,0,122.3472,20.50059
Subject #65,6.703,Audio,No Action,no event,0,0,131.3316,21.96724
Subject #65,6.804,Audio,No Action,no event,0,0,139.0673,23.472
Subject #65,6.905,Audio,No Action,no event,0,0,144.6581,24.62714
Subject #65,7.016,Audio,No Action,no event,0,0,150.507,26.09066
Subject #65,7.116,Audio,No Action,no event,0,0,150.9289,31.45031
Subject #65,7.218,Audio,No Action,no event,0,0,145.9806,35.28049
Subject #65,7.329,Audio,No Action,no event,0,0,140.9279,41.86622
Subject #65,7.429,Audio,No Action,no event,0,0,132.2477,39.31812
Subject #65,7.530,Audio,No Action,no event,0,0,124.2913,35.5545
Subject #65,7.630,Audio,No Action,no event,0,0,118.808,34.58702
Subject #65,7.731,Audio,No Action,no event,0,0,112.0212,30.69417
Subject #65,7.832,Audio,No Action,no event,0,0,105.9603,28.26446
Subject #65,7.932,Audio,No Action,no event,0,0,97.90932,29.64376
Subject #65,8.033,Audio,No Action,no event,0,0,83.54919,32.0773
Subject #65,8.134,Audio,No Action,no event,0,0,66.36674,28.70842
Subject #65,8.234,Audio,No Action,no event,0,0,61.20948,24.76201
Subject #65,8.335,Audio,No Action,no event,0,0,59.74997,23.43744
Subject #65,8.435,Audio,No Action,no event,0,0,60.28202,25.50142
Subject #65,8.536,Audio,No Action,no event,0,0,62.93684,28.80431
Subject #65,8.638,Audio,No Action,no event,0,0,67.09897,31.13022
