SubjectName,Timestamp,FeedbackType,MainTask,MainTaskInfo,SecondaryTask,SecondaryTaskInfo,EventInfo,HorizontalPlayerRot,VerticalPlayerRot,HorizontalHmdRot,VerticalHmdRot
Subject #230,0.012,Heat,None,,None,,,9.72998,0,9.72998,0
Subject #230,0.113,Audio,None,,None,,,9.72998,0,9.72998,0
Subject #230,0.216,Audio,None,,None,,,9.72998,0,9.72998,0
Subject #230,0.323,Audio,None,,None,,,9.72998,0,9.72998,0
Subject #230,0.426,Audio,None,,None,,,9.72998,0,9.72998,0
Subject #230,0.535,Audio,None,,None,,,9.72998,0,9.72998,0
Subject #230,0.641,Audio,None,,None,,,9.72998,0,9.72998,0
Subject #230,0.747,Audio,None,,None,,,9.72998,0,9.72998,0
Subject #230,0.854,Audio,None,,None,,,9.72998,0,9.72998,0
Subject #230,0.955,Audio,None,,None,,,9.72998,0,9.72998,0
Subject #230,1.058,Audio,None,,None,,,9.72998,0,9.72998,0
Subject #230,1.174,Audio,None,,None,,,9.72998,0,9.72998,0
Subject #230,1.280,Audio,None,,None,,,9.72998,0,9.72998,0
Subject #230,1.380,Audio,None,,None,,,9.72998,0,9.72998,0
Subject #230,1.486,Audio,None,,None,,,9.72998,0,9.72998,0
Subject #230,1.587,Audio,None,,None,,,9.72998,0,9.72998,0
Subject #230,1.692,Audio,None,,None,,,9.72998,0,9.72998,0
Subject #230,1.796,Audio,None,,None,,,9.72998,0,9.72998,0
Subject #230,1.896,Audio,None,,None,,,9.72998,0,9.72998,0
Subject #230,2.003,Audio,None,,None,,,9.72998,0,9.72998,0
Subject #230,2.108,Audio,None,,None,,,9.72998,0,9.72998,0
Subject #230,2.209,Audio,None,,None,,,9.72998,0,9.72998,0
Subject #230,2.310,Audio,None,,None,,,9.72998,0,9.72998,0
Subject #230,2.417,Audio,None,,None,,,9.72998,0,9.72998,0
Subject #230,2.524,Audio,None,,None,,,9.72998,0,9.72998,0
Subject #230,2.627,Audio,None,,None,,,9.72998,0,9.72998,0
Subject #230,2.727,Audio,None,,None,,,9.72998,0,9.72998,0
Subject #230,2.828,Audio,None,,None,,,9.72998,0,9.72998,0
Subject #230,2.931,Audio,None,,None,,,9.72998,0,9.72998,0
Subject #230,3.036,Audio,None,,None,,,9.72998,0,9.72998,0
Subject #230,3.141,Audio,None,,None,,,9.72998,0,9.72998,0
Subject #230,3.243,Audio,None,,None,,,9.72998,0,9.72998,0
Subject #230,3.349,Audio,None,,None,,,9.72998,0,9.72998,0
Subject #230,3.451,Audio,None,,None,,,9.72998,0,9.72998,0
Subject #230,3.555,Audio,Right,,Right,,,9.72998,0,9.72998,0
Subject #230,3.655,Audio,Right,,Right,,,9.72998,0,9.72998,0
Subject #230,3.757,Audio,Right,,Right,,,9.72998,0,9.72998,0
Subject #230,3.862,Audio,Right,,Right,,,9.72998,0,9.72998,0
Subject #230,3.962,Audio,Right,,Right,,,9.72998,0,9.72998,0
Subject #230,4.063,Audio,Right,,Right,,,9.72998,0,9.72998,0
Subject #230,4.166,Audio,Right,,Right,,,9.72998,0,9.72998,0
Subject #230,4.269,Audio,Right,,Right,,,9.72998,0,9.72998,0
Subject #230,4.372,Audio,Right,,Right,,,9.72998,0,9.72998,0
Subject #230,5.054,Audio,Right,,Right,,,9.72998,0,9.72998,0
Subject #230,5.160,Audio,Right,,Right,,,9.72998,0,9.72998,0
Subject #230,5.262,Audio,Right,,Right,,,6.796934,0,6.796934,0
Subject #230,5.368,Audio,Right,,Right,,,354.6641,0,354.6641,0
Subject #230,5.473,Audio,Right,,Right,,,342.0957,0,342.0957,0
Subject #230,5.579,Audio,Right,,Right,,,329.4032,0,329.4032,0
Subject #230,5.681,Audio,Right,,Right,,,317.1176,0,317.1176,0
Subject #230,5.782,Audio,Right,,Right,,,304.9882,0,304.9882,0
Subject #230,5.884,Audio,Right,,Right,,,295.5142,0,295.5142,0
Subject #230,5.989,Audio,Right,,Right,,,295.5142,0,295.5142,0
Subject #230,10.776,Audio,Right,,Right,,,295.5142,0,295.5142,0
Subject #230,10.884,Audio,Right,,Right,,,295.5142,0,295.5142,0
Subject #230,10.986,Audio,Right,,Right,,,298.378,0,298.378,0
Subject #230,11.088,Audio,Right,,Right,,,309.8655,0,309.8655,0
Subject #230,11.195,Audio,Right,,Right,,,322.7142,0,322.7142,0
Subject #230,11.296,Audio,Right,,Right,,,334.7639,0,334.7639,0
Subject #230,11.412,Audio,Right,,Right,,,348.5998,0,348.5998,0
Subject #230,11.514,Audio,Right,,Right,,,0.9916991,0,0.9916991,0
Subject #230,11.622,Audio,Right,,Right,,,6.380826,0,6.380826,0
Subject #230,11.726,Audio,Right,,Right,,,6.380826,0,6.380826,0
Subject #230,11.832,Audio,Right,,Right,,,11.53772,0,11.53772,0
Subject #230,11.938,Audio,Right,,Right,,,24.20332,0,24.20332,0
Subject #230,12.040,Audio,Right,,Right,,,36.38113,0,36.38113,0
Subject #230,12.143,Audio,Right,,Right,,,48.76823,0,48.76823,0
Subject #230,12.246,Audio,Right,,Right,,,59.61679,0,59.61679,0
Subject #230,12.346,Audio,Right,,Right,,,64.83705,0,64.83705,0
Subject #230,12.452,Audio,Right,,Right,,,64.83705,0,64.83705,0
Subject #230,12.555,Audio,Right,,Right,,,67.9374,0,67.9374,0
Subject #230,12.659,Audio,Right,,Right,,,79.99072,0,79.99072,0
Subject #230,12.761,Audio,Right,,Right,,,92.21429,0,92.21429,0
Subject #230,12.867,Audio,Right,,Right,,,104.2455,0,104.2455,0
Subject #230,12.969,Audio,Right,,Right,,,107.3889,0,107.3889,0
Subject #230,13.070,Audio,Right,,Right,,,107.3889,0,107.3889,0
Subject #230,13.175,Audio,Right,,Right,,,101.2578,0,101.2578,0
Subject #230,13.284,Audio,Right,,Right,,,88.21048,0,88.21048,0
Subject #230,13.386,Audio,Right,,Right,,,75.92435,0,75.92435,0
Subject #230,13.489,Audio,Right,,Right,,,63.5883,0,63.5883,0
Subject #230,13.598,Audio,Right,,Right,,,50.55994,0,50.55994,0
Subject #230,13.703,Audio,Right,,Right,,,37.95353,0,37.95353,0
