SubjectName;Timestamp;FeedbackType;MainTask;MainTaskInfo;SecondaryTask;SecondaryTaskInfo;MainTaskXPos;MainTaskYPos;MainTaskZPos;PlayerXPos;PlayerYPos;PlayerZPos;HorizontalPlayerRot;VerticalPlayerRot;HorizontalHmdRot;VerticalHmdRot
Subject #289;0,003;Heat;;;;;;;;0,8832246;0,001899719;5,277038;8,999991;0;9,729981;0
Subject #289;0,111;Heat;;;;;;;;1,075622;0,001899719;6,491786;8,999991;0;9,729981;0
Subject #289;0,216;Heat;;;;;;;;1,272047;0,001899719;7,731966;8,999991;0;9,729981;0
Subject #289;0,316;Heat;;;;Task Started;;;;1,478686;0,001899719;9,036638;8,999991;0;9,729981;0
Subject #289;0,419;Heat;;;;;;;;1,704946;0,001899719;10,46519;8,999991;0;9,729981;0
Subject #289;0,527;Heat;;;;;;;;1,963098;0,001899719;12,09509;8,999991;0;9,729981;0
Subject #289;0,628;Heat;;;;;;;;2,218322;0,001899719;13,70652;8,999991;0;9,729981;0
Subject #289;0,728;Heat;;;;;;;;2,489946;0,001899719;15,42149;8,999991;0;9,729981;0
Subject #289;0,830;Heat;;;;;;;;2,778347;0,001899719;17,24238;8,999991;0;9,729981;0
Subject #289;0,930;Heat;;;;;;;;3,080562;0,001899719;19,1505;8,999991;0;9,729981;0
Subject #289;1,030;Heat;;;;;;;;3,394154;0,001899719;21,13043;8,999991;0;9,729981;0
Subject #289;1,133;Heat;;;;;;;;3,715386;0,001899719;23,15861;8,999991;0;9,729981;0
Subject #289;1,245;Heat;;;;;;;;4,06602;0,001899719;25,37243;8,999991;0;9,729981;0
Subject #289;1,773;Heat;;;;;;;;5,242555;0,001899719;32,80079;8,999991;0;9,729981;0
Subject #289;1,879;Heat;;;;;;;;5,592906;0,001899719;35,01282;8,999991;0;9,729981;0
Subject #289;1,981;Heat;;;;;;;;5,909925;0,001899719;37,0144;8,999991;0;9,729981;0
Subject #289;2,092;Heat;;;;;;;;6,257619;0,001899719;39,20965;8,999991;0;9,729981;0
Subject #289;2,193;Heat;;;;;;;;6,573879;0,001899719;41,20645;8,999991;0;9,729981;0
Subject #289;2,293;Heat;;;;;;;;6,887396;0,001899719;43,18593;8,999991;0;9,729981;0
Subject #289;2,405;Heat;;;;;;;;7,23623;0,001899719;45,38838;8,999991;0;9,729981;0
Subject #289;2,506;Heat;;;;;;;;7,552277;0,001899719;47,38382;8,999991;0;9,729981;0
Subject #289;2,617;Heat;;;;;;;;7,90183;0,001899719;49,59082;8,999991;0;9,729981;0
Subject #289;2,728;Heat;;;;;;;;8,249635;0,001899719;51,78677;8,999991;0;9,729981;0
Subject #289;2,830;Heat;;;;;;;;8,566175;0,001899719;53,78534;8,999991;0;9,729981;0
Subject #289;2,940;Heat;;;;;;;;8,912839;0,001899719;55,97409;8,999991;0;9,729981;0
Subject #289;3,041;Heat;;;;;;;;9,226883;0,001899719;57,95688;8,999991;0;9,729981;0
Subject #289;3,141;Heat;;;;;;;;9,540851;0,001899719;59,93919;8,999991;0;9,729981;0
Subject #289;3,255;Heat;;;;;;;;9,892661;0,001899719;62,16043;8,999991;0;9,729981;0
Subject #289;3,366;Heat;;;;;;;;10,24331;0,001899719;64,37434;8,999991;0;9,729981;0
Subject #289;3,476;Heat;;;;;;;;10,58909;0,001899719;66,55753;8,999991;0;9,729981;0
Subject #289;3,576;Heat;;;;;;;;10,90283;0,001899719;68,5384;8,999991;0;9,729981;0
Subject #289;3,677;Heat;;;;;;;;11,21823;0,001899719;70,52979;8,999991;0;9,729981;0
Subject #289;3,779;Heat;;;;;;;;11,53572;0,001899719;72,53429;8,999991;0;9,729981;0
Subject #289;3,889;Heat;;;;;;;;11,8809;0,001899719;74,71371;8,999991;0;9,729981;0
Subject #289;3,992;Heat;;;;;;;;12,20169;0,001899719;76,7391;8,999991;0;9,729981;0
