SubjectName,Timestamp,FeedbackType,MainTask,MainTaskInfo,SecondaryTask,SecondaryTaskInfo,EventInfo,HorizontalPlayerRot,VerticalPlayerRot,HorizontalHmdRot,VerticalHmdRot
Subject #120,0.003,Heat,None,,None,,,0.6762817,0.6377484,354.4286,5.176888
Subject #120,0.118,Audio,None,,None,,,1.165699,6.344718,345.9345,11.18752
Subject #120,0.219,Audio,None,,None,,,359.8087,10.16714,344.5056,14.58828
Subject #120,0.319,Audio,None,,None,,,359.594,10.16715,345.5813,10.59122
Subject #120,0.425,Audio,None,,None,,,2.882538,10.16715,353.047,8.200173
Subject #120,0.530,Audio,None,,None,,,8.246913,10.16715,1.279492,3.564191
Subject #120,0.634,Audio,None,,None,,,14.06062,10.16715,9.86448,9.667609
Subject #120,0.743,Audio,None,,None,,,20.27107,10.16716,19.10756,12.49915
Subject #120,0.844,Audio,None,,None,,,24.97121,10.16716,22.89559,10.8957
Subject #120,0.947,Audio,None,,None,,,28.4962,10.16716,27.16001,10.81211
Subject #120,1.056,Audio,None,,None,,,31.25972,10.16716,31.56858,9.896847
Subject #120,1.157,Audio,None,,None,,,33.85867,10.16716,36.14967,10.48975
Subject #120,1.259,Audio,None,,None,,,36.30804,10.16716,37.45659,13.73455
Subject #120,1.371,Audio,None,,None,,,39.43084,10.16716,35.25939,17.13281
Subject #120,1.485,Audio,None,,None,,,43.8172,10.16716,34.22333,16.99087
Subject #120,1.591,Audio,None,,None,,,48.79181,10.16716,38.85132,15.75018
Subject #120,1.700,Audio,None,,None,,,54.33822,10.16716,47.44567,16.09342
Subject #120,1.804,Audio,None,,None,,,59.49117,10.16715,56.86588,16.15467
Subject #120,1.907,Audio,None,,None,,,64.11134,10.16715,62.67178,14.81908
Subject #120,2.012,Audio,None,,None,,,68.27917,10.16716,66.75881,14.37822
Subject #120,2.117,Audio,None,,None,,,71.55855,10.16716,67.98209,13.8701
Subject #120,2.220,Audio,None,,None,,,73.98665,10.16715,67.46265,13.284
Subject #120,2.340,Audio,None,,None,,,74.81671,10.16715,60.32309,11.4168
Subject #120,2.442,Audio,None,,None,,,74.81671,10.16715,53.65817,9.340033
Subject #120,2.559,Audio,None,,None,,,74.80877,10.16715,45.66944,7.171817
Subject #120,2.664,Audio,None,,None,,,74.1347,10.16715,38.59228,5.71854
Subject #120,2.766,Audio,None,,None,,,72.34186,10.16716,37.79493,5.609466
Subject #120,2.867,Audio,None,,None,,,69.74377,10.16716,38.9999,6.431425
Subject #120,2.976,Audio,None,,None,,,67.10464,10.16716,42.93214,15.93717
Subject #120,3.080,Audio,None,,None,,,65.53976,10.16716,48.01937,26.88142
Subject #120,3.189,Audio,None,,None,,,65.06482,10.16716,50.53307,28.55259
Subject #120,3.291,Audio,None,,None,,,65.47301,10.16716,51.39306,30.72953
Subject #120,3.394,Audio,None,,None,,,66.17682,10.16717,52.16202,32.30029
Subject #120,3.502,Audio,Right,,Right,,,66.6595,10.16716,51.8883,33.07233
Subject #120,3.609,Audio,Right,,Right,,,66.60081,10.16716,51.02847,32.05225
Subject #120,3.715,Audio,Right,,Right,,,66.11632,10.16717,49.52492,31.11896
Subject #120,3.819,Audio,Right,,Right,,,65.61716,10.16717,47.31606,29.94406
Subject #120,3.938,Audio,Right,,Right,,,65.29829,10.16717,45.1679,28.24198
Subject #120,4.040,Audio,Right,,Right,,,65.2244,10.16718,44.48341,27.28608
Subject #120,4.143,Audio,Right,,Right,,,65.27322,10.16718,45.10672,25.3956
Subject #120,4.261,Audio,Right,,Right,,,65.39281,10.16718,42.82285,23.038
Subject #120,4.364,Audio,Right,,Right,,,65.43977,10.16718,41.13176,18.25757
Subject #120,4.474,Audio,Right,,Right,,,65.43791,10.16718,41.91461,9.05961
Subject #120,4.576,Audio,Right,,Right,,,65.43398,10.16718,44.39968,2.923249
Subject #120,4.697,Audio,Right,,Right,,,65.15979,10.16718,46.81406,359.7295
