SubjectName,Timestamp,FeedbackType,MainTask,MainTaskInfo,SecondaryTask,SecondaryTaskInfo,EventInfo,HorizontalPlayerRot,VerticalPlayerRot,HorizontalHmdRot,VerticalHmdRot
Subject #111,0.012,Heat,None,,None,,,0,0,0,0
Subject #111,0.187,Smell,Right,,Right,,,0,0,0,0
Subject #111,0.302,Smell,Right,,Right,,,0,0,0,0
Subject #111,0.405,Smell,Right,,Right,,,0,0,0,0
Subject #111,0.507,Smell,Right,,Right,,,0,0,0,0
Subject #111,0.617,Smell,Right,,Right,,,0,0,0,0
Subject #111,0.729,Smell,Right,,Right,,,0,0,0,0
Subject #111,0.842,Smell,Right,,Right,,,0,0,0,0
Subject #111,0.956,Smell,Right,,Right,,,0,0,0,0
Subject #111,1.057,Smell,Right,,Right,,,0,0,0,0
Subject #111,1.170,Smell,Right,,Right,,,0,0,0,0
Subject #111,1.276,Smell,Right,,Right,,,0,0,0,0
Subject #111,1.398,Smell,Right,,Right,,,0,0,0,0
Subject #111,1.505,Smell,Right,,Right,,,0,0,0,0
Subject #111,1.613,Smell,Right,,Right,,,0,0,0,0
Subject #111,1.722,Smell,Right,,Right,,,0,0,0,0
Subject #111,1.832,Smell,Right,,Right,,,0,0,0,0
Subject #111,1.936,Smell,Right,,Right,,,0,0,0,0
Subject #111,2.043,Smell,Right,,Right,,,0,0,0,0
Subject #111,2.147,Smell,Right,,Right,,,0,0,0,0
Subject #111,2.254,Smell,Right,,Right,,,0,0,0,0
Subject #111,2.358,Smell,Right,,Right,,,0,0,0,0
Subject #111,2.465,Smell,Right,,Right,,,0,0,0,0
Subject #111,3.224,Smell,Right,,Right,,,0,0,0,0
Subject #111,3.333,Smell,Right,,Right,,,0,0,0,0
Subject #111,3.447,Smell,Right,,Right,,,0,0,0,0
Subject #111,3.553,Smell,Right,,Right,,,0,0,0,0
Subject #111,3.660,Smell,Right,,Right,,,0,0,0,0
Subject #111,3.767,Smell,Right,,Right,,,0,0,0,0
Subject #111,3.872,Smell,Right,,Right,,,0,0,0,0
Subject #111,3.982,Smell,Right,,Right,,,0,0,0,0
Subject #111,4.088,Smell,Right,,Right,,,0,0,0,0
Subject #111,4.195,Smell,Right,,Right,,,0,0,0,0
Subject #111,4.298,Smell,Right,,Right,,,0,0,0,0
Subject #111,4.407,Smell,Right,,Right,,,3.345337,0,3.345337,0
Subject #111,4.515,Smell,Right,,Right,,,15.90297,0,15.90297,0
Subject #111,4.627,Smell,Right,,Right,,,20.94405,0,20.94405,0
Subject #111,4.737,Smell,Right,,Right,,,20.94405,0,20.94405,0
Subject #111,4.849,Smell,Right,,Right,,,20.94405,0,20.94405,0
Subject #111,4.954,Smell,Right,,Right,,,20.94405,0,20.94405,0
Subject #111,5.063,Smell,Right,,Right,,,20.94405,0,20.94405,0
Subject #111,5.166,Smell,Right,,Right,,,20.94405,0,20.94405,0
Subject #111,5.281,Smell,Right,,Right,,,24.50267,0,24.50267,0
Subject #111,5.381,Smell,None,Timeout,None,Timeout,,36.24887,0,36.24887,0
Subject #111,5.508,Smell,None,,None,,,42.66288,0,42.66288,0
Subject #111,5.618,Smell,None,,None,,,42.66288,0,42.66288,0
Subject #111,5.726,Smell,None,,None,,,42.66288,0,42.66288,0
Subject #111,5.839,Smell,None,,None,,,37.69003,0,37.69003,0
Subject #111,5.948,Smell,None,,None,,,24.61469,0,24.61469,0
Subject #111,6.063,Smell,None,,None,,,15.9577,0,15.9577,0
Subject #111,6.171,Smell,None,,None,,,15.94281,0,15.94281,0
Subject #111,6.281,Smell,None,,None,,,15.94281,0,15.94281,0
Subject #111,6.387,Smell,None,,None,,,15.94281,0,15.94281,0
Subject #111,6.494,Smell,None,,None,,,15.94281,0,15.94281,0
Subject #111,6.602,Smell,None,,None,,,15.94281,0,15.94281,0
Subject #111,6.709,Smell,None,,None,,,15.94281,0,15.94281,0
Subject #111,6.822,Smell,None,,None,,,18.04613,0,18.04613,0
Subject #111,6.939,Smell,None,,None,,,29.80763,0,29.80763,0
Subject #111,7.049,Smell,None,,None,,,31.53883,0,31.53883,0
Subject #111,7.153,Smell,None,,None,,,31.53883,0,31.53883,0
Subject #111,7.259,Smell,None,,None,,,31.53883,0,31.53883,0
Subject #111,7.370,Smell,None,,None,,,31.09457,0,31.09457,0
Subject #111,7.472,Smell,None,,None,,,21.87914,0,21.87914,0
Subject #111,7.575,Smell,None,,None,,,13.17987,0,13.17987,0
Subject #111,7.690,Smell,None,,None,,,12.89007,0,12.89007,0
Subject #111,7.794,Smell,None,,None,,,12.89007,0,12.89007,0
Subject #111,7.915,Smell,None,,None,,,13.46981,0,13.46981,0
Subject #111,8.024,Smell,None,,None,,,23.21586,0,23.21586,0
Subject #111,8.135,Smell,None,,None,,,24.77895,0,24.77895,0
Subject #111,8.242,Smell,None,,None,,,24.77895,0,24.77895,0
Subject #111,8.348,Smell,None,,None,,,24.77895,0,24.77895,0
Subject #111,8.449,Smell,None,,None,,,24.77895,0,24.77895,0
