SubjectName;Timestamp;FeedbackType;MainTask;MainTaskInfo;SecondaryTask;SecondaryTaskInfo;MainTaskXPos;MainTaskYPos;MainTaskZPos;PlayerXPos;PlayerYPos;PlayerZPos;HorizontalPlayerRot;VerticalPlayerRot;HorizontalHmdRot;VerticalHmdRot
Subject #240;0,003;Heat;;;;FeedbackRequest successful;;;;10,0284;524,0786;30,55374;0,04547792;343,8719;317,3896;345,8466
Subject #240;0,111;Heat;;;;;;;;10,029;524,2957;31,30474;0,04547792;343,8719;317,9025;345,835
Subject #240;0,223;Heat;;;;;;;;10,0296;524,5126;32,05513;0,04547792;343,8719;318,7045;346,0005
Subject #240;0,335;Heat;;;;;;;;10,03019;524,7296;32,80539;0,04547792;343,8719;319,8739;346,1721
Subject #240;0,446;Heat;;;;FeedbackRequest successful;;;;10,03079;524,9469;33,55686;0,04547792;343,8719;320,7599;346,2865
Subject #240;0,558;Heat;;;;;;;;10,03138;525,1642;34,3082;0,04547792;343,8719;320,8192;346,3648
Subject #240;0,670;Heat;;;;Task Started;;;;10,03198;525,3817;35,06028;0,04547792;343,8719;320,4227;346,7491
Subject #240;0,781;Heat;;;;;;;;10,03258;525,5986;35,81079;0,04547792;343,8719;320,1915;346,912
Subject #240;0,894;Heat;;;;;;;;10,03318;525,8174;36,56774;0,04547792;343,8719;320,2607;347,1356
Subject #240;1,005;Heat;;;;;;;;10,03377;526,033;37,31287;0,04547792;343,8719;320,3603;347,1645
Subject #240;1,116;Heat;;;;;;;;10,03437;526,25;38,0634;0,04547792;343,8719;320,3366;347,3456
Subject #240;1,229;Heat;;;;;;;;10,03496;526,4683;38,81852;0,04547792;343,8719;320,4058;347,5956
Subject #240;1,340;Heat;;;;;;;;10,03556;526,685;39,56784;0,04547792;343,8719;320,3931;347,6334
Subject #240;1,451;Heat;;;;;;;;10,03616;526,9019;40,31793;0,04547792;343,8719;320,1032;347,7374
Subject #240;1,563;Heat;;;;;;;;10,03675;527,1188;41,06821;0,04547792;343,8719;319,9726;347,7844
Subject #240;1,675;Heat;;;;;;;;10,03735;527,3359;41,81912;0,04547792;343,8719;320,0731;348,0051
Subject #240;1,786;Heat;;;;;;;;10,03794;527,5532;42,57025;0,04547792;343,8719;320,243;348,1739
Subject #240;1,899;Heat;;;;;;;;10,03854;527,7706;43,32215;0,04547792;343,8719;320,3498;348,2645
Subject #240;2,008;Heat;;;;;;;;10,03913;527,9849;44,06329;0,04547792;343,8719;320,4571;348,1122
Subject #240;2,120;Heat;;;;;;;;10,03973;528,202;44,81395;0,04547792;343,8719;320,2627;348,3255
Subject #240;2,232;Heat;;;;;;;;10,04032;528,4196;45,56673;0,04547792;343,8719;320,118;348,5031
Subject #240;2,343;Heat;;;;;;;;10,04092;528,6365;46,3166;0,04547792;343,8719;320,2194;348,5985
Subject #240;2,455;Heat;;;;;;;;10,04151;528,8535;47,06705;0,04547792;343,8719;320,4566;348,7701
Subject #240;2,567;Heat;;;;;;;;10,04211;529,0709;47,81863;0,04547792;343,8719;320,6631;348,6623
Subject #240;2,679;Heat;;;;;;;;10,04271;529,2883;48,57071;0,04547792;343,8719;320,6597;348,6151
Subject #240;2,790;Heat;;;;;;;;10,0433;529,5051;49,32053;0,04547792;343,8719;320,8685;348,5702
Subject #240;2,902;Heat;;;;;;;;10,0439;529,7224;50,07194;0,04547792;343,8719;320,9077;348,6229
Subject #240;3,014;Heat;;;;;;;;10,0445;529,9402;50,82493;0,04547792;343,8719;320,6829;348,6554
Subject #240;3,125;Heat;;;;;;;;10,04509;530,1569;51,57411;0,04547792;343,8719;320,8914;348,7423
Subject #240;3,237;Heat;;;;;;;;10,04569;530,3744;52,32638;0,04547792;343,8719;320,8908;348,6805
Subject #240;3,349;Heat;;;;;;;;10,04628;530,5912;53,07601;0,04547792;343,8719;320,7133;348,7403
Subject #240;3,460;Heat;;;;;;;;10,04688;530,8085;53,82744;0,04547792;343,8719;320,8881;348,7274
Subject #240;3,573;Heat;;;;;;;;10,04748;531,0281;54,58702;0,04547792;343,8719;320,8694;348,6241
Subject #240;3,684;Heat;;;;;;;;10,04807;531,243;55,33032;0,04547792;343,8719;320,9001;348,5386
Subject #240;3,797;Heat;;;;;;;;10,04867;531,4623;56,08853;0,04547792;343,8719;320,8028;348,6444
Subject #240;3,907;Heat;;;;;;;;10,04926;531,6776;56,83278;0,04547792;343,8719;320,8131;348,6456
Subject #240;4,021;Heat;;;;;;;;10,04987;531,8982;57,59562;0,04547792;343,8719;320,9338;348,6312
Subject #240;4,132;Heat;;;;;;;;10,05047;532,1153;58,34645;0,04547792;343,8719;320,9389;348,8482
Subject #240;4,244;Heat;;;;;;;;10,05106;532,3325;59,09764;0,04547792;343,8719;321,4343;349,1816
Subject #240;4,356;Heat;;;;;;;;10,05166;532,55;59,84955;0,04547792;343,8719;322,0194;349,7593
Subject #240;4,467;Heat;;;;;;;;10,05225;532,767;60,5998;0,04547792;343,8719;322,2678;350,6719
Subject #240;4,579;Heat;;;;;;;;10,05285;532,9845;61,35196;0,04547792;343,8719;322,7022;351,5544
Subject #240;4,691;Heat;;;;;;;;10,05345;533,2009;62,10019;0,04547792;343,8719;323,1935;351,6449
Subject #240;4,802;Heat;;;;;;;;10,05404;533,4177;62,85002;0,04547792;343,8719;323,3439;352,0187
Subject #240;4,914;Heat;;;;;;;;10,05464;533,6353;63,60252;0,04547792;343,8719;323,8705;352,6848
Subject #240;5,026;Heat;;;;;;;;10,05523;533,8527;64,35442;0,04547792;343,8719;324,4516;353,6892
Subject #240;5,137;Heat;;;;;;;;10,05583;534,0693;65,1035;0,04547792;343,8719;325,143;354,4362
Subject #240;5,249;Heat;;;;;;;;10,05643;534,2869;65,8558;0,04547792;343,8719;326,0123;354,8328
Subject #240;5,361;Heat;;;;;;;;10,05702;534,5038;66,6062;0,04547792;343,8719;326,389;354,911
Subject #240;5,472;Heat;;;;;;;;10,05762;534,7211;67,35738;0,04547792;343,8719;326,5442;354,8581
