SubjectName;Timestamp;FeedbackType;MainTask;MainTaskInfo;SecondaryTask;SecondaryTaskInfo;MainTaskXPos;MainTaskYPos;MainTaskZPos;PlayerXPos;PlayerYPos;PlayerZPos;HorizontalPlayerRot;VerticalPlayerRot;HorizontalHmdRot;VerticalHmdRot
Subject #362;0,003;Heat;;;;;;;;-1,813307;0,001899719;4,294123;350,9597;0;228,6538;84,87154
Subject #362;0,122;Smell;;;;Task Started;;;;-1,851847;0,001899719;5,554995;2,418129;0;240,0789;84,86141
Subject #362;0,223;Smell;;;;;;;;-1,788309;0,001899719;6,715519;3,228864;0;240,7033;84,8676
Subject #362;0,341;Smell;;;;;;;;-1,704034;0,001899719;8,210352;3,226021;0;240,8712;84,87008
Subject #362;0,447;Smell;;;;;;;;-1,624377;0,001899719;9,661872;2,650248;0;240,3436;84,86043
Subject #362;0,558;Smell;;;;;;;;-1,632356;0,001899719;11,30838;358,0295;0;235,7571;84,86447
Subject #362;0,671;Smell;;;;;;;;-1,70872;0,001899719;13,11156;356,9508;0;234,6034;84,86504
Subject #362;0,783;Smell;;;;;;;;-1,872091;0,001899719;15,0203;354,0103;0;231,606;84,86752
Subject #362;0,894;Smell;;;;;;;;-2,098057;0,001899719;17,02457;353,4701;0;231,0054;84,8634
Subject #362;1,004;Smell;;;;;;;;-2,339802;0,001899719;19,13655;353,4702;0;230,9915;84,861
Subject #362;1,126;Smell;;;;;;;;-2,616657;0,001899719;21,55533;353,4717;0;231,138;84,85197
Subject #362;1,235;Smell;;;;;;;;-2,864724;0,001899719;23,72349;353,4751;0;231,0042;84,85745
Subject #362;1,338;Smell;;;;;;;;-3,099208;0,001899719;25,77405;353,4778;0;231,0502;84,85875
Subject #362;1,442;Smell;;;;;;;;-3,335829;0,001899719;27,84401;353,4799;0;231,0991;84,86974
Subject #362;1,548;Smell;;;;;;;;-3,576875;0,001899719;29,95312;353,4785;0;231,1662;84,86729
Subject #362;1,649;Smell;;;;;;;;-3,805721;0,001899719;31,95472;353,4778;0;235,7525;84,61293
Subject #362;1,760;Smell;;;;;;;;-4,057344;0,001899719;34,15556;353,4771;0;198,2821;86,44477
Subject #362;1,861;Smell;;;;;;;;-4,287011;0,001899719;36,16338;353,472;0;177,3207;76,33655
Subject #362;1,961;Smell;;;;;;;;-4,516008;0,001899719;38,16376;353,4669;0;121,013;53,09059
Subject #362;2,061;Smell;;;;;;;;-4,74406;0,001899719;40,15446;353,4623;0;125,5427;21,97996
Subject #362;2,172;Smell;;;;;;;;-4,995179;0,001899719;42,34492;353,4583;0;130,6725;19,94691
Subject #362;2,273;Smell;;;;;;;;-5,22875;0,001899719;44,36884;353,3664;0;142,416;28,51445
Subject #362;2,374;Smell;;;;;;;;-5,462835;0,001899719;46,36972;353,2778;0;160,8162;37,1326
Subject #362;2,474;Smell;;;;;;;;-5,698724;0,001899719;48,3598;353,1928;0;166,9999;51,03389
Subject #362;2,576;Smell;;;;;;;;-5,940541;0,001899719;50,37426;353,1075;0;149,5877;36,96809
Subject #362;2,678;Smell;;;;;;;;-6,186666;0,001899719;52,39906;353,0204;0;147,4986;35,07016
Subject #362;2,788;Smell;;;;;;;;-6,454722;0,001899719;54,57491;352,9218;0;154,0706;30,22743
Subject #362;2,888;Smell;;;;;;;;-6,703647;0,001899719;56,5687;352,8357;0;154,9714;35,82917
Subject #362;2,989;Smell;;;;;;;;-6,956898;0,001899719;58,57254;352,7478;0;151,4107;44,46427
Subject #362;3,092;Smell;;;;;;;;-7,21821;0,001899719;60,61467;352,6567;0;156,6141;36,97593
Subject #362;3,196;Smell;;;;;;;;-7,486265;0,001899719;62,68406;352,5654;0;152,3452;47,28988
Subject #362;3,302;Smell;;;;;;;;-7,759726;0,001899719;64,76891;352,4714;0;140,9828;41,85276
Subject #362;3,402;Smell;;;;;;;;-8,023841;0,001899719;66,7569;352,3833;0;133,4968;52,34704
