SubjectName,Timestamp,FeedbackType,ActionType,EventInfo,HorizontalPlayerRot,VerticalPlayerRot,HorizontalHmdRot,VerticalHmdRot
Subject #70,0.003,Heat,No Action,no event,0,0,133.0639,351.077
Subject #70,0.121,Audio,No Action,no event,0,0,133.0685,351.0805
Subject #70,0.224,Audio,No Action,no event,0,0,133.0703,351.0733
Subject #70,0.340,Audio,No Action,no event,0,0,133.0688,351.0804
Subject #70,0.457,Audio,No Action,no event,0,0,133.0859,351.0752
Subject #70,0.559,Audio,No Action,no event,0,0,133.0713,351.0738
Subject #70,0.677,Audio,No Action,no event,0,0,133.0746,351.0779
Subject #70,0.791,Audio,No Action,no event,0,0,133.0758,351.0623
Subject #70,0.905,Audio,No Action,no event,0,0,133.081,351.0631
Subject #70,1.011,Audio,No Action,no event,0,0,133.086,351.0781
Subject #70,1.122,Audio,No Action,no event,0,0,133.0785,351.0839
Subject #70,1.232,Audio,No Action,no event,0,0,133.0777,351.0634
Subject #70,1.333,Audio,No Action,no event,0,0,133.075,351.0638
Subject #70,1.433,Audio,No Action,no event,0,0,133.0708,351.0708
Subject #70,1.543,Audio,No Action,no event,0,0,133.0731,351.0746
Subject #70,1.644,Audio,No Action,no event,0,0,133.084,351.0734
Subject #70,1.755,Audio,No Action,no event,0,0,133.075,351.0728
Subject #70,1.856,Audio,No Action,no event,0,0,133.0796,351.0682
Subject #70,1.957,Audio,No Action,no event,0,0,133.069,351.0634
Subject #70,2.069,Audio,No Action,no event,0,0,133.0742,351.0648
Subject #70,2.169,Audio,No Action,no event,0,0,133.0692,351.0879
Subject #70,2.271,Audio,No Action,no event,0,0,133.0669,351.0879
