SubjectName,Timestamp,FeedbackType,ActionType,EventInfo,HorizontalPlayerRot,VerticalPlayerRot,HorizontalHmdRot,VerticalHmdRot
Subject #67,0.003,Heat,No Action,no event,0,0,0,0
Subject #67,0.111,Audio,No Action,no event,0,0,0,0
Subject #67,0.216,Audio,No Action,no event,0,0,0,0
Subject #67,0.317,Audio,No Action,no event,0,0,0,0
Subject #67,0.418,Audio,No Action,no event,0,0,0,0
Subject #67,0.530,Audio,No Action,no event,0,0,0,0
Subject #67,0.635,Audio,No Action,no event,0,0,0,0
Subject #67,0.743,Audio,No Action,no event,0,0,0,0
Subject #67,0.854,Audio,No Action,no event,0,0,0,0
Subject #67,0.954,Audio,No Action,no event,0,0,0,0
Subject #67,1.054,Audio,No Action,no event,0,0,0,0
Subject #67,1.155,Audio,No Action,no event,0,0,0,0
Subject #67,1.260,Audio,No Action,no event,0,0,0,0
Subject #67,1.371,Audio,No Action,no event,0,0,0,0
Subject #67,1.491,Audio,No Action,no event,0,0,0,0
Subject #67,1.601,Audio,No Action,no event,0,0,0,0
Subject #67,1.701,Audio,No Action,no event,0,0,0,0
Subject #67,1.802,Audio,No Action,no event,0,0,0,0
Subject #67,1.902,Audio,No Action,no event,0,0,0,0
Subject #67,2.003,Audio,No Action,no event,0,0,0,0
Subject #67,2.114,Audio,No Action,no event,0,0,0,0
Subject #67,2.215,Audio,No Action,no event,0,0,0,0
Subject #67,2.316,Audio,No Action,no event,0,0,0,0
Subject #67,2.416,Audio,No Action,no event,0,0,0,0
Subject #67,2.516,Audio,No Action,no event,0,0,0,0
Subject #67,2.617,Audio,No Action,no event,0,0,0,0
Subject #67,2.717,Audio,No Action,no event,0,0,0,0
Subject #67,2.818,Audio,No Action,no event,0,0,0,0
Subject #67,2.919,Audio,No Action,no event,0,0,0,0
Subject #67,3.019,Audio,No Action,no event,0,0,0,0
Subject #67,3.119,Audio,No Action,no event,0,0,0,0
Subject #67,3.224,Audio,No Action,no event,0,0,0,0
Subject #67,3.333,Audio,No Action,no event,0,0,0,0
Subject #67,3.445,Audio,No Action,no event,0,0,0,0
Subject #67,3.555,Audio,No Action,no event,0,0,0,0
Subject #67,3.656,Audio,No Action,no event,0,0,0,0
Subject #67,3.758,Audio,No Action,no event,0,0,0,0
Subject #67,3.858,Audio,No Action,no event,0,0,0,0
Subject #67,3.958,Audio,No Action,no event,0,0,0,0
Subject #67,4.070,Audio,No Action,no event,0,0,0,0
Subject #67,4.181,Audio,No Action,no event,0,0,0,0
Subject #67,4.292,Audio,No Action,no event,0,0,0,0
Subject #67,4.393,Audio,No Action,no event,0,0,0,0
Subject #67,4.496,Audio,No Action,no event,0,0,0,0
Subject #67,4.606,Audio,No Action,no event,0,0,0,0
Subject #67,4.706,Audio,No Action,no event,0,0,0,0
Subject #67,4.808,Audio,No Action,no event,0,0,0,0
Subject #67,4.908,Audio,No Action,no event,0,0,0,0
Subject #67,5.009,Audio,No Action,no event,0,0,0,0
Subject #67,5.109,Audio,No Action,no event,0,0,0,0
Subject #67,5.220,Audio,No Action,no event,0,0,0,0
Subject #67,5.320,Audio,No Action,no event,0,0,0,0
Subject #67,5.421,Audio,No Action,no event,0,0,0,0
Subject #67,5.521,Audio,No Action,no event,0,0,0,0
Subject #67,5.622,Audio,No Action,no event,0,0,0,0
Subject #67,5.723,Audio,No Action,no event,0,0,0,0
Subject #67,5.823,Audio,No Action,no event,0,0,0,0
Subject #67,5.924,Audio,No Action,no event,0,0,0,0
Subject #67,6.024,Audio,No Action,no event,0,0,0,0
Subject #67,6.124,Audio,No Action,no event,0,0,0,0
Subject #67,6.226,Audio,No Action,no event,0,0,0,0
Subject #67,6.337,Audio,No Action,no event,0,0,0,0
Subject #67,6.440,Audio,No Action,no event,0,0,0,0
Subject #67,6.550,Audio,No Action,no event,0,0,0,0
Subject #67,6.653,Audio,No Action,no event,0,0,0,0
Subject #67,6.763,Audio,No Action,no event,0,0,0,0
Subject #67,6.876,Audio,No Action,no event,0,0,0,0
Subject #67,6.990,Audio,No Action,no event,0,0,0,0
Subject #67,7.097,Audio,No Action,no event,0,0,0,0
Subject #67,7.199,Audio,No Action,no event,0,0,0,0
Subject #67,7.299,Audio,No Action,no event,0,0,0,0
