SubjectName;Timestamp;FeedbackType;MainTask;MainTaskInfo;SecondaryTask;SecondaryTaskInfo;MainTaskXPos;MainTaskZPos;PlayerXPos;PlayerZPos;HorizontalPlayerRot;VerticalPlayerRot;HorizontalHmdRot;VerticalHmdRot
Subject #272;0,007;Heat;;;;;;;-0,1;-0,6;9,72998;0;9,72998;0
Subject #272;0,147;Audio;;;;;;;-0,1;-0,6;9,72998;0;9,72998;0
Subject #272;0,248;Audio;;Task Spawned;;;13,42041;78,24921;-0,1;-0,6;9,72998;0;9,72998;0
Subject #272;0,354;Audio;;;;;13,42041;78,24921;-0,1;-0,6;9,72998;0;9,72998;0
Subject #272;0,454;Audio;;;;;13,42041;78,24921;-0,1;-0,6;9,72998;0;9,72998;0
Subject #272;0,563;Audio;;;;;13,42041;78,24921;-0,1;-0,6;9,72998;0;9,72998;0
Subject #272;0,667;Audio;;;;;13,42041;78,24921;-0,09673072;-0,580934;9,72998;0;9,72998;0
Subject #272;0,778;Audio;;;;;13,42041;78,24921;-0,0807915;-0,4879786;9,72998;0;9,72998;0
Subject #272;0,882;Audio;;;;;13,42041;78,24921;-0,05491486;-0,3370696;9,72998;0;9,72998;0
Subject #272;0,982;Audio;;;;;13,42041;78,24921;-0,01958291;-0,1310184;9,72998;0;9,72998;0
Subject #272;1,085;Audio;;;;;13,42041;78,24921;0,02784401;0,1455689;9,72998;0;9,72998;0
Subject #272;1,194;Audio;;;;;13,42041;78,24921;0,08908664;0,5027277;9,72998;0;9,72998;0
Subject #272;1,306;Audio;;;;;13,42041;78,24921;0,1645113;0,9425942;9,72998;0;9,72998;0
Subject #272;1,406;Audio;;;;;13,42041;78,24921;0,242976;1,400189;9,72998;0;9,72998;0
Subject #272;1,519;Audio;;;;;13,42041;78,24921;0,3427738;1,982197;9,72998;0;9,72998;0
Subject #272;1,621;Audio;;;;;13,42041;78,24921;0,4451647;2,579327;9,72998;0;9,72998;0
Subject #272;1,741;Audio;;;;;13,42041;78,24921;0,5791987;3,360995;9,72998;0;9,72998;0
Subject #272;1,848;Audio;;;;;13,42041;78,24921;0,7105626;4,127091;9,72998;0;9,72998;0
Subject #272;1,948;Audio;;;;;13,42041;78,24921;0,8446241;4,908919;9,72998;0;9,72998;0
Subject #272;2,049;Audio;;;;;13,42041;78,24921;0,9884381;5,747624;9,72998;0;9,72998;0
Subject #272;2,155;Audio;;;;;13,42041;78,24921;1,152308;6,703292;9,72998;0;9,72998;0
Subject #272;2,260;Audio;;;;;13,42041;78,24921;1,325929;7,715823;9,72998;0;9,72998;0
Subject #272;2,361;Audio;;;;;13,42041;78,24921;1,5013;8,738564;9,72998;0;9,72998;0
Subject #272;2,470;Audio;;;;;13,42041;78,24921;1,705449;9,929136;9,72998;0;9,72998;0
Subject #272;2,573;Audio;;;;;13,42041;78,24921;1,907894;11,10976;9,72998;0;9,72998;0
Subject #272;2,674;Audio;;;;;13,42041;78,24921;2,111494;12,29713;9,72998;0;9,72998;0
Subject #272;2,779;Audio;;;;;13,42041;78,24921;2,3248;13,5411;9,72998;0;9,72998;0
Subject #272;2,882;Audio;;;;;13,42041;78,24921;2,534338;14,7631;9,72998;0;9,72998;0
Subject #272;2,986;Audio;;;;;13,42041;78,24921;2,745165;15,99262;9,72998;0;9,72998;0
Subject #272;3,090;Audio;;;;;13,42041;78,24921;2,957404;17,23037;9,72998;0;9,72998;0
Subject #272;3,191;Audio;;;;;13,42041;78,24921;3,162388;18,42581;9,72998;0;9,72998;0
Subject #272;3,299;Audio;;;;;13,42041;78,24921;3,380061;19,69525;9,72998;0;9,72998;0
Subject #272;3,406;Audio;;;;;13,42041;78,24921;3,597378;20,96261;9,72998;0;9,72998;0
Subject #272;3,517;Audio;;;;;13,42041;78,24921;3,822187;22,27366;9,72998;0;9,72998;0
Subject #272;3,618;Audio;;;;;13,42041;78,24921;4,02587;23,46152;9,72998;0;9,72998;0
Subject #272;3,720;Audio;;;;;13,42041;78,24921;4,234527;24,67837;9,72998;0;9,72998;0
Subject #272;3,825;Audio;;;;;13,42041;78,24921;4,445644;25,90958;9,72998;0;9,72998;0
Subject #272;3,937;Audio;;;;;13,42041;78,24921;4,674179;27,24237;9,72998;0;9,72998;0
Subject #272;4,047;Audio;Middle;Task Started;Middle;Task Started;;;4,889695;28,49923;9,729981;356,2684;9,729981;356,2684
Subject #272;4,147;Audio;Middle;;Middle;;;;5,096722;29,70658;9,729982;343,8529;9,729982;343,8529
Subject #272;4,290;Audio;Middle;;Middle;;;;5,362;31,25365;9,729982;329,4775;9,729982;329,4775
Subject #272;4,390;Audio;Middle;;Middle;;;;5,538178;32,2811;9,729982;329,4775;9,729982;329,4775
Subject #272;4,505;Audio;Middle;;Middle;;;;5,739626;33,45592;9,729982;329,4775;9,729982;329,4775
Subject #272;4,607;Audio;Middle;;Middle;;;;5,917239;34,49173;9,729982;329,4775;9,729982;329,4775
Subject #272;4,712;Audio;Middle;;Middle;;;;6,080243;35,56434;4,968643;329,4774;4,968643;329,4774
Subject #272;4,816;Audio;Middle;;Middle;;;;6,073661;36,64951;352,5843;335,2068;352,5843;335,2068
Subject #272;4,925;Audio;Middle;;Middle;;;;5,801432;37,85459;342,7753;348,319;342,7753;348,319
