SubjectName,Timestamp,FeedbackType,MainTask,MainTaskInfo,SecondaryTask,SecondaryTaskInfo,EventInfo,HorizontalPlayerRot,VerticalPlayerRot,HorizontalHmdRot,VerticalHmdRot
Subject #137,0.003,Heat,None,,None,,,9.72998,0,70.70509,65.39439
Subject #137,0.111,Audio,None,,None,,,9.72998,0,77.85538,60.45188
Subject #137,0.212,Audio,None,,None,,,9.72998,0,87.13203,52.0468
Subject #137,0.323,Audio,None,,None,,,9.72998,0,80.70637,61.94676
Subject #137,0.424,Audio,None,,None,,,9.72998,0,123.8578,53.64776
Subject #137,0.524,Audio,None,,None,,,9.72998,0,133.0953,62.97799
Subject #137,0.625,Audio,None,,None,,,9.72998,0,130.0054,66.44101
Subject #137,0.725,Audio,None,,None,,,9.72998,0,106.9999,67.22388
Subject #137,0.826,Audio,None,,None,,,9.72998,0,71.49051,65.67725
Subject #137,0.926,Audio,None,,None,,,9.72998,0,39.97168,29.51079
Subject #137,1.027,Audio,None,,None,,,9.72998,0,33.62513,1.591116
Subject #137,1.127,Audio,None,,None,,,9.72998,0,39.60385,2.516071
Subject #137,1.228,Audio,None,,None,,,9.72998,0,39.11491,359.5097
Subject #137,1.334,Audio,None,,None,,,9.72998,0,38.99785,1.210089
Subject #137,1.440,Audio,None,,None,,,9.72998,0,33.04745,12.08905
Subject #137,1.541,Audio,None,,None,,,9.72998,0,26.30468,17.92079
Subject #137,1.646,Audio,None,,None,,,9.72998,0,22.23074,20.1619
Subject #137,1.753,Audio,None,,None,,,9.72998,0,7.406285,23.28588
Subject #137,1.854,Audio,None,,None,,,9.72998,0,5.077402,21.79792
Subject #137,1.961,Audio,None,,None,,,9.72998,0,4.640581,17.58521
Subject #137,2.066,Audio,None,,None,,,9.72998,0,5.723163,15.40474
Subject #137,2.167,Audio,None,,None,,,9.72998,0,2.067694,11.8788
Subject #137,2.271,Audio,None,,None,,,9.72998,0,5.849655,8.291853
Subject #137,2.378,Audio,None,,None,,,9.72998,0,8.443347,5.846451
Subject #137,2.479,Audio,None,,None,,,9.72998,0,10.6822,6.367205
Subject #137,2.584,Audio,None,,None,,,9.72998,0,16.7965,4.553359
Subject #137,2.691,Audio,None,,None,,,9.72998,0,18.40022,3.492949
Subject #137,2.792,Audio,None,,None,,,9.72998,0,15.90311,0.09802196
Subject #137,2.896,Audio,None,,None,,,9.72998,0,14.31853,2.062073
Subject #137,3.004,Audio,None,,None,,,9.72998,0,15.90983,5.469492
Subject #137,3.105,Audio,None,,None,,,9.72998,0,16.93483,8.197859
Subject #137,3.210,Audio,None,,None,,,9.72998,0,16.88884,9.244123
Subject #137,3.317,Audio,None,,None,,,9.72998,0,16.84158,10.75629
Subject #137,3.417,Audio,None,,None,,,9.72998,0,15.31433,11.82546
Subject #137,3.526,Audio,Right,,Right,,,9.72998,0,16.07951,16.92823
Subject #137,3.630,Audio,Right,,Right,,,9.72998,0,20.16756,26.3402
Subject #137,3.730,Audio,Right,,Right,,,9.72998,0,22.2878,32.53958
