SubjectName,Timestamp,FeedbackType,MainTask,MainTaskInfo,SecondaryTask,SecondaryTaskInfo,EventInfo,HorizontalPlayerRot,VerticalPlayerRot,HorizontalHmdRot,VerticalHmdRot
Subject #114,0.002,Heat,None,,None,,,9.72998,0,357.0796,23.7232
Subject #114,0.111,Audio,None,,None,,,9.72998,0,2.464371,18.23781
Subject #114,0.211,Audio,None,,None,,,9.72998,0,9.099855,15.95035
Subject #114,0.312,Audio,None,,None,,,9.72998,0,15.48114,7.2254
Subject #114,0.413,Audio,None,,None,,,9.72998,0,19.84825,7.332674
Subject #114,0.513,Audio,None,,None,,,9.72998,0,21.40676,12.85874
Subject #114,0.614,Audio,None,,None,,,9.72998,0,22.17054,357.9198
Subject #114,0.714,Audio,None,,None,,,9.72998,0,27.4291,355.7971
Subject #114,0.815,Audio,None,,None,,,9.72998,0,33.49826,353.1113
Subject #114,0.915,Audio,None,,None,,,9.72998,0,36.93009,357.6077
Subject #114,1.016,Audio,None,,None,,,9.72998,0,42.25825,7.258152
Subject #114,1.116,Audio,None,,None,,,9.72998,0,48.96292,19.48823
Subject #114,1.217,Audio,None,,None,,,9.72998,0,48.59497,24.3538
Subject #114,1.317,Audio,None,,None,,,9.72998,0,45.18203,22.99153
Subject #114,1.418,Audio,None,,None,,,9.72998,0,36.68841,22.76139
Subject #114,1.518,Audio,None,,None,,,9.72998,0,21.8431,26.94571
Subject #114,1.619,Audio,None,,None,,,9.72998,0,3.150168,28.82252
Subject #114,1.719,Audio,None,,None,,,9.72998,0,347.4477,30.12913
Subject #114,1.820,Audio,None,,None,,,9.72998,0,343.4188,32.04139
Subject #114,1.920,Audio,None,,None,,,9.72998,0,343.8004,34.0588
Subject #114,2.021,Audio,None,,None,,,9.72998,0,345.6069,32.21888
Subject #114,2.122,Audio,None,,None,,,9.72998,0,349.3604,28.88294
Subject #114,2.222,Audio,None,,None,,,9.72998,0,352.3304,26.86628
Subject #114,2.323,Audio,None,,None,,,9.72998,0,353.5967,26.06242
Subject #114,2.423,Audio,None,,None,,,9.72998,0,354.7892,26.43861
Subject #114,2.524,Audio,None,,None,,,9.72998,0,354.5825,26.33864
Subject #114,2.624,Audio,None,,None,,,9.72998,0,352.4495,27.19527
Subject #114,2.725,Audio,None,,None,,,9.72998,0,348.5162,27.67552
Subject #114,2.826,Audio,None,,None,,,9.72998,0,347.3764,30.5792
Subject #114,2.926,Audio,None,,None,,,9.72998,0,349.0462,31.40149
Subject #114,3.026,Audio,None,,None,,,9.72998,0,349.9331,30.43811
Subject #114,3.127,Audio,None,,None,,,9.72998,0,346.0081,29.7476
Subject #114,3.227,Audio,None,,None,,,9.72998,0,341.0564,32.41637
Subject #114,3.328,Audio,None,,None,,,9.72998,0,332.0929,37.14098
Subject #114,3.429,Audio,None,,None,,,9.72998,0,324.0375,40.41843
Subject #114,3.529,Audio,Right,,Right,,,9.72998,0,318.5385,40.79279
Subject #114,3.630,Audio,Right,,Right,,,9.72998,0,312.6885,40.3871
Subject #114,3.730,Audio,Right,,Right,,,9.72998,0,307.9513,39.77028
Subject #114,3.831,Audio,Right,,Right,,,9.72998,0,305.0585,38.81174
