SubjectName;Timestamp;FeedbackType;MainTask;MainTaskInfo;SecondaryTask;SecondaryTaskInfo;MainTaskXPos;MainTaskYPos;MainTaskZPos;PlayerXPos;PlayerYPos;PlayerZPos;HorizontalPlayerRot;VerticalPlayerRot;HorizontalHmdRot;VerticalHmdRot
Subject #188;0,003;Heat;;;;FeedbackRequest successful;;;;0,5528423;0,001899719;3,191085;8,999991;0;343,3827;85,71632
Subject #188;0,111;Smell;;Task Spawned;;;;;;0,6691374;0,001899719;3,925344;8,999991;0;343,4369;85,72726
Subject #188;0,213;Smell;;;;;;;;0,7859161;0,001899719;4,662658;8,999991;0;343,363;85,72557
Subject #188;0,315;Smell;;;;;;;;0,9116765;0,001899719;5,456678;8,999991;0;343,4653;85,72579
Subject #188;0,426;Smell;;;;;;;;1,060189;0,001899719;6,394351;8,999991;0;343,435;85,73947
Subject #188;0,526;Smell;;;;;;;;1,204405;0,001899719;7,304896;8,999991;0;343,4142;85,74177
Subject #188;0,626;Smell;;;;;;;;1,358469;0,001899719;8,277617;8,999991;0;343,4982;85,72428
Subject #188;0,727;Smell;;;;;;;;1,521801;0,001899719;9,308858;8,999991;0;343,4701;85,73382
Subject #188;0,828;Smell;;;;FeedbackRequest successful;;;;1,695296;0,001899719;10,40426;8,999991;0;343,6016;85,7357
Subject #188;0,928;Smell;;;;;;;;1,877674;0,001899719;11,55575;8,999991;0;343,4239;85,74049
Subject #188;1,029;Smell;;;;;;;;2,066344;0,001899719;12,74697;8,999991;0;343,4626;85,74426
Subject #188;1,129;Smell;;;;;;;;2,254753;0,001899719;13,93654;8,999991;0;343,4973;85,73602
Subject #188;1,230;Smell;;;;;;;;2,444473;0,001899719;15,13438;8,999991;0;343,6043;85,74228
Subject #188;1,330;Smell;;;;;;;;2,632665;0,001899719;16,32258;8,999991;0;343,6082;85,73928
Subject #188;1,431;Smell;Left;Task Started;Left;Task Started;-6,650109;0,001899719;85,56258;2,821248;0,001899719;17,51325;8,999991;0;343,6115;85,74614
Subject #188;1,531;Smell;Left;;Left;;-6,650109;0,001899719;85,56258;3,009958;0,001899719;18,70471;8,999991;0;343,4588;85,74403
Subject #188;1,632;Smell;Left;;Left;;-6,650109;0,001899719;85,56258;3,19926;0,001899719;19,89992;8,999991;0;8,593817;85,16345
Subject #188;1,743;Smell;Left;;Left;;-6,650109;0,001899719;85,56258;3,407894;0,001899719;21,21718;8,999991;0;328,8359;85,01891
Subject #188;1,844;Smell;Left;;Left;;-6,650109;0,001899719;85,56258;3,596941;0,001899719;22,41078;8,999991;0;342,0591;86,51698
Subject #188;1,945;Smell;Left;;Left;;-6,650109;0,001899719;85,56258;3,786221;0,001899719;23,60585;8,999991;0;339,1682;87,06149
Subject #188;2,045;Smell;Left;;Left;;-6,650109;0,001899719;85,56258;3,97407;0,001899719;24,79188;8,999991;0;310,4227;83,81606
Subject #188;2,145;Smell;Left;;Left;;-6,650109;0,001899719;85,56258;4,162871;0,001899719;25,98392;8,999991;0;100,3278;83,88945
Subject #188;2,246;Smell;Left;;Left;;-6,650109;0,001899719;85,56258;4,351576;0,001899719;27,17536;8,999991;0;140,2434;81,73643
Subject #188;2,347;Smell;Left;;Left;;-6,650109;0,001899719;85,56258;4,540601;0,001899719;28,36882;8,999991;0;154,3538;84,6367
Subject #188;2,447;Smell;Left;;Left;;-6,650109;0,001899719;85,56258;4,728926;0,001899719;29,55785;8,999991;0;304,2483;86,82257
Subject #188;2,548;Smell;Left;;Left;;-6,650109;0,001899719;85,56258;4,917794;0,001899719;30,75032;8,999991;0;353,9447;80,89153
Subject #188;2,648;Smell;Left;;Left;;-6,650109;0,001899719;85,56258;5,106367;0,001899719;31,94092;8,999991;0;8,981371;76,81937
Subject #188;2,749;Smell;Left;;Left;;-6,650109;0,001899719;85,56258;5,295268;0,001899719;33,13361;8,999991;0;22,11041;75,09437
Subject #188;2,849;Smell;Left;;Left;;-6,650109;0,001899719;85,56258;5,483846;0,001899719;34,32424;8,999991;0;91,79205;79,42506
Subject #188;2,950;Smell;Left;;Left;;-6,650109;0,001899719;85,56258;5,673009;0,001899719;35,51858;8,999991;0;140,6499;74,77866
Subject #188;3,050;Smell;Left;;Left;;-6,650109;0,001899719;85,56258;5,86132;0,001899719;36,70753;8,999991;0;146,5674;79,13672
Subject #188;3,151;Smell;Left;;Left;;-6,650109;0,001899719;85,56258;6,050023;0,001899719;37,89895;8,999991;0;166,1314;78,66701
Subject #188;3,251;Smell;Left;;Left;;-6,650109;0,001899719;85,56258;6,238664;0,001899719;39,08998;8,999991;0;155,8009;73,13357
Subject #188;3,352;Smell;Left;;Left;;-6,650109;0,001899719;85,56258;6,427612;0,001899719;40,28295;8,999991;0;97,85517;51,00785
Subject #188;3,452;Smell;Left;;Left;;-6,650109;0,001899719;85,56258;6,616333;0,001899719;41,47448;8,999991;0;80,09902;50,31636
Subject #188;3,553;Smell;Left;;Left;;-6,650109;0,001899719;85,56258;6,804984;0,001899719;42,66558;8,999991;0;89,80247;58,48497
Subject #188;3,653;Smell;Left;;Left;;-6,650109;0,001899719;85,56258;6,993598;0,001899719;43,85644;8,999991;0;107,2758;49,38043
Subject #188;3,754;Smell;Left;;Left;;-6,650109;0,001899719;85,56258;7,182836;0,001899719;45,05123;8,999991;0;116,8971;35,60214
Subject #188;3,855;Smell;Left;;Left;;-6,650109;0,001899719;85,56258;7,37104;0,001899719;46,2395;8,999991;0;116,8196;29,32668
Subject #188;3,955;Smell;Left;;Left;;-6,650109;0,001899719;85,56258;7,559989;0,001899719;47,43248;8,999991;0;122,1981;39,75817
Subject #188;4,056;Smell;Left;;Left;;-6,650109;0,001899719;85,56258;7,748862;0,001899719;48,62498;8,999991;0;150,0012;54,67417
Subject #188;4,156;Smell;Left;;Left;;-6,650109;0,001899719;85,56258;7,937091;0,001899719;49,8134;8,999991;0;157,5494;62,99219
Subject #188;4,257;Smell;Left;;Left;;-6,650109;0,001899719;85,56258;8,125926;0,001899719;51,00565;8,999991;0;121,1999;68,82082
Subject #188;4,357;Smell;Left;;Left;;-6,650109;0,001899719;85,56258;8,314996;0,001899719;52,19939;8,999991;0;83,15283;57,49622
Subject #188;4,458;Smell;Left;;Left;;-6,650109;0,001899719;85,56258;8,50366;0,001899719;53,39059;8,999991;0;77,62685;49,30309
Subject #188;4,558;Smell;Left;;Left;;-6,650109;0,001899719;85,56258;8,692146;0,001899719;54,58064;8,999991;0;89,61543;60,89051
Subject #188;4,659;Smell;Left;;Left;;-6,650109;0,001899719;85,56258;8,880932;0,001899719;55,77258;8,999991;0;104,3353;77,13496
Subject #188;4,759;Smell;Left;;Left;;-6,650109;0,001899719;85,56258;9,069435;0,001899719;56,96275;8,999991;0;112,722;77,49432
Subject #188;4,860;Smell;Left;;Left;;-6,650109;0,001899719;85,56258;9,258122;0,001899719;58,15408;8,999991;0;132,1355;78,36667
Subject #188;4,961;Smell;Left;;Left;;-6,650109;0,001899719;85,56258;9,447248;0,001899719;59,34818;8,999991;0;110,4679;76,7519
Subject #188;5,061;Smell;Left;;Left;;-6,650109;0,001899719;85,56258;9,636009;0,001899719;60,53997;8,999991;0;85,61662;70,30828
Subject #188;5,162;Smell;Left;;Left;;-6,650109;0,001899719;85,56258;9,825063;0,001899719;61,73361;8,999991;0;71,97639;69,45379
Subject #188;5,262;Smell;Left;;Left;;-6,650109;0,001899719;85,56258;10,01322;0,001899719;62,92156;8,999991;0;44,33004;60,04149
Subject #188;5,363;Smell;Left;;Left;;-6,650109;0,001899719;85,56258;10,20225;0,001899719;64,11507;8,999991;0;25,815;28,61833
Subject #188;5,463;Smell;Left;;Left;;-6,650109;0,001899719;85,56258;10,39068;0,001899719;65,30477;8,999991;0;16,16019;351,562
Subject #188;5,564;Smell;Left;;Left;;-6,650109;0,001899719;85,56258;10,57954;0,001899719;66,4972;8,999991;0;14,02214;350,2518
Subject #188;5,664;Smell;Left;;Left;;-6,650109;0,001899719;85,56258;10,76796;0,001899719;67,68681;8,999991;0;14,36472;345,8893
Subject #188;5,765;Smell;Left;;Left;;-6,650109;0,001899719;85,56258;10,95728;0,001899719;68,88212;8,999991;0;19,46502;345,0926
Subject #188;5,865;Smell;Left;;Left;;-6,650109;0,001899719;85,56258;11,14548;0,001899719;70,0704;8,999991;0;16,1011;353,4876
Subject #188;5,966;Smell;Left;;Left;;-6,650109;0,001899719;85,56258;11,33451;0,001899719;71,26386;8,999991;0;17,28071;5,014065
Subject #188;6,066;Smell;Left;;Left;;-6,650109;0,001899719;85,56258;11,52307;0,001899719;72,45436;8,999991;0;20,73451;8,293277
Subject #188;6,167;Smell;Left;;Left;;-6,650109;0,001899719;85,56258;11,71214;0,001899719;73,64809;8,999991;0;19,85498;5,285478
Subject #188;6,267;Smell;Left;;Left;;-6,650109;0,001899719;85,56258;11,90035;0,001899719;74,83644;8,999991;0;21,7062;7,745994
Subject #188;6,368;Smell;Left;;Left;;-6,650109;0,001899719;85,56258;12,08947;0,001899719;76,0305;8,999991;0;19,601;9,931504
Subject #188;6,468;Smell;Left;;None;Timeout;-6,650109;0,001899719;85,56258;12,27775;0,001899719;77,21928;8,999991;0;16,47421;9,817599
Subject #188;6,569;Smell;Left;;None;;-6,650109;0,001899719;85,56258;12,46686;0,001899719;78,41328;8,999991;0;18,82345;11,6309
Subject #188;6,680;Smell;Left;;None;;-6,650109;0,001899719;85,56258;12,67613;0,001899719;79,73456;8,999991;0;19,36075;9,304345
Subject #188;6,781;Smell;Left;;None;;-6,650109;0,001899719;85,56258;12,86487;0,001899719;80,92623;8,999991;0;17,06929;5,859647
Subject #188;6,882;Smell;Left;;None;;-6,650109;0,001899719;85,56258;13,05417;0,001899719;82,12142;8,999991;0;18,29757;1,929134
Subject #188;6,982;Smell;Left;;None;;-6,650109;0,001899719;85,56258;13,24225;0,001899719;83,30891;8,999991;0;18,12853;3,226618
Subject #188;7,083;Smell;Left;;None;;-6,650109;0,001899719;85,56258;13,43104;0,001899719;84,50085;8,999991;0;16,51928;3,701862
Subject #188;7,183;Smell;Left;;None;;-6,650109;0,001899719;85,56258;13,61992;0,001899719;85,6934;8,999991;0;15,61508;359,7321
Subject #188;7,284;Smell;Left;;None;;-6,650109;0,001899719;85,56258;13,80916;0,001899719;86,88826;8,999991;0;11,3239;352,0788
Subject #188;7,396;Smell;Left;;None;;-6,650109;0,001899719;85,56258;14,0185;0,001899719;88,20997;8,999991;0;17,29186;349,1216
Subject #188;7,496;Smell;Left;;None;;-6,650109;0,001899719;85,56258;14,20688;0,001899719;89,39936;8,999991;0;23,90175;345,841
Subject #188;7,597;Smell;Left;;None;;-6,650109;0,001899719;85,56258;14,3958;0,001899719;90,59214;8,999991;0;26,12973;339,6573
Subject #188;7,708;Smell;Left;;None;;-6,650109;0,001899719;85,56258;14,60533;0,001899719;91,9151;8,999991;0;23,96231;332,4533
Subject #188;7,809;Smell;Left;;None;;-6,650109;0,001899719;85,56258;14,79389;0,001899719;93,10565;8,999991;0;19,44466;330,257
Subject #188;7,909;Smell;Left;;None;;-6,650109;0,001899719;85,56258;14,98259;0,001899719;94,29705;8,999991;0;18,10951;335,8719
Subject #188;8,010;Smell;Left;;None;;-6,650109;0,001899719;85,56258;15,17143;0,001899719;95,48931;8,999991;0;23,07728;351,7285
Subject #188;8,110;Smell;Left;;None;;-6,650109;0,001899719;85,56258;15,36019;0,001899719;96,68114;8,999991;0;28,71346;9,962762
Subject #188;8,211;Smell;Left;;None;;-6,650109;0,001899719;85,56258;15,54894;0,001899719;97,87283;8,999991;0;32,53695;19,76763
Subject #188;8,311;Smell;Left;;None;;-6,650109;0,001899719;85,56258;15,73756;0,001899719;99,06374;8,999991;0;34,54512;22,3761
Subject #188;8,412;Smell;Left;;None;;-6,650109;0,001899719;85,56258;15,92669;0,001899719;100,2579;8,999991;0;34,04275;21,01688
Subject #188;8,513;Smell;Left;;None;;-6,650109;0,001899719;85,56258;16,11502;0,001899719;101,4469;8,999991;0;32,86806;17,68279
