SubjectName;Timestamp;FeedbackType;MainTask;MainTaskInfo;SecondaryTask;SecondaryTaskInfo;MainTaskXPos;MainTaskYPos;MainTaskZPos;PlayerXPos;PlayerYPos;PlayerZPos;HorizontalPlayerRot;VerticalPlayerRot;HorizontalHmdRot;VerticalHmdRot
Subject #345;0,003;Heat;;;;;;;;0,815845;0,001899719;4,82021;9,071344;0;30,87814;352,7797
Subject #345;0,130;Vibration;;;;;;;;1,027886;0,001899719;6,148474;9,063801;0;30,86872;352,7722
Subject #345;0,234;Vibration;;;;;;;;1,223014;0,001899719;7,371773;9,032656;0;30,83194;352,7863
Subject #345;0,334;Vibration;;;;;;;;1,422451;0,001899719;8,642392;8,895822;0;30,74408;352,9371
Subject #345;0,435;Vibration;;;;;;;;1,643354;0,001899719;10,01988;9,213717;0;30,96979;352,7403
Subject #345;0,535;Vibration;;;;;;;;1,875787;0,001899719;11,49458;8,413671;0;30,23134;352,6786
Subject #345;0,636;Vibration;;;;;;;;2,08824;0,001899719;13,07447;7,269795;0;29,1254;352,702
Subject #345;0,736;Vibration;;;;;;;;2,29626;0,001899719;14,75877;6,97135;0;28,84129;352,7408
Subject #345;0,837;Vibration;;;;;;;;2,503679;0,001899719;16,53965;6,238236;0;28,09613;352,8441
Subject #345;0,953;Vibration;;;;;;;;2,728312;0,001899719;18,72675;5,389876;0;27,20328;352,8823
Subject #345;1,064;Vibration;;;;;;;;2,923362;0,001899719;20,92502;4,5781;0;26,38217;352,8177
Subject #345;1,177;Vibration;;;;;;;;3,088894;0,001899719;23,17518;3,839143;0;25,64243;352,7516
Subject #345;1,277;Vibration;;;;;;;;3,221661;0,001899719;25,18169;3,765984;0;25,56446;352,7605
Subject #345;1,380;Vibration;;;;;;;;3,355955;0,001899719;27,22163;3,766927;0;25,56646;352,7501
Subject #345;1,490;Vibration;;;;;;;;3,501544;0,001899719;29,43246;3,783396;0;25,59098;352,7612
Subject #345;1,602;Vibration;;;;;;;;3,649223;0,001899719;31,65753;3,813844;0;25,61855;352,7451
Subject #345;1,712;Vibration;;;;;;;;3,7963;0,001899719;33,84943;3,868561;0;25,67325;352,742
Subject #345;1,813;Vibration;;;;;;;;3,933681;0,001899719;35,86996;3,922581;0;25,71987;352,7463
Subject #345;1,914;Vibration;;;;;;;;4,07266;0,001899719;37,88224;3,983542;0;25,78264;352,7414
Subject #345;2,024;Vibration;;;;;;;;4,227901;0,001899719;40,092;4,063612;0;25,87123;352,7473
Subject #345;2,126;Vibration;;;;;;;;4,37299;0,001899719;42,12099;4,128188;0;25,93123;352,7491
Subject #345;2,251;Vibration;;;;;;;;4,553665;0,001899719;44,6008;4,209759;0;26,01607;352,7379
Subject #345;2,360;Vibration;;;;;;;;4,715;0,001899719;46,77536;4,285388;0;26,08901;352,7396
Subject #345;2,460;Vibration;;;;;;;;4,866796;0,001899719;48,78806;4,35093;0;26,14993;352,7458
Subject #345;2,572;Vibration;;;;;;;;5,038068;0,001899719;51,02031;4,428844;0;26,23741;352,7427
Subject #345;2,673;Vibration;;;;;;;;5,194829;0,001899719;53,02983;4,501275;0;26,30273;352,7493
