SubjectName,Timestamp,FeedbackType,ActionType,EventInfo,HorizontalPlayerRot,VerticalPlayerRot,HorizontalHmdRot,VerticalHmdRot
Subject #63,0.003,Heat,No Action,no event,0,0,172.5842,39.2242
Subject #63,0.108,Audio,No Action,no event,0,0,171.8468,39.19214
Subject #63,0.216,Audio,No Action,no event,0,0,170.898,38.75306
Subject #63,0.316,Audio,No Action,no event,0,0,170.5765,38.32838
Subject #63,0.419,Audio,No Action,no event,0,0,170.1691,38.53812
Subject #63,0.528,Audio,No Action,no event,0,0,169.6534,38.6098
Subject #63,0.633,Audio,No Action,no event,0,0,169.319,38.80888
Subject #63,0.741,Audio,No Action,no event,0,0,168.873,38.96209
Subject #63,0.841,Audio,No Action,no event,0,0,168.3897,39.24535
Subject #63,0.942,Audio,No Action,no event,0,0,168.3545,39.21742
Subject #63,1.053,Audio,No Action,no event,0,0,168.2674,39.1951
Subject #63,1.154,Audio,No Action,no event,0,0,168.0534,39.42253
Subject #63,1.255,Audio,No Action,no event,0,0,168.4712,39.47566
Subject #63,1.355,Audio,No Action,no event,0,0,168.5034,41.33578
Subject #63,1.466,Audio,No Action,no event,0,0,158.703,54.76265
Subject #63,1.577,Audio,No Action,no event,0,0,147.0239,62.49747
Subject #63,1.677,Audio,No Action,no event,0,0,138.7898,62.88995
Subject #63,1.778,Audio,No Action,no event,0,0,140.6884,70.42986
Subject #63,1.880,Audio,No Action,no event,0,0,128.4528,75.14186
Subject #63,1.980,Audio,No Action,no event,0,0,122.1737,77.47209
Subject #63,2.081,Audio,No Action,no event,0,0,110.3686,79.56357
Subject #63,2.193,Audio,No Action,no event,0,0,94.544,76.37011
Subject #63,2.304,Audio,No Action,no event,0,0,69.68498,82.60979
