SubjectName,Timestamp,FeedbackType,MainTask,MainTaskInfo,SecondaryTask,SecondaryTaskInfo,EventInfo,HorizontalPlayerRot,VerticalPlayerRot,HorizontalHmdRot,VerticalHmdRot
Subject #220,0.011,Heat,None,,None,,,9.72998,0,9.72998,0
Subject #220,0.114,Audio,None,,None,,,9.72998,0,9.72998,0
Subject #220,0.216,Audio,None,,None,,,9.72998,0,9.72998,0
Subject #220,0.319,Audio,None,,None,,,9.72998,0,9.72998,0
Subject #220,0.419,Audio,None,,None,,,9.72998,0,9.72998,0
Subject #220,0.526,Audio,None,,None,,,9.72998,0,9.72998,0
Subject #220,0.633,Audio,None,,None,,,9.72998,0,9.72998,0
Subject #220,0.733,Audio,None,,None,,,9.72998,0,9.72998,0
Subject #220,0.835,Audio,None,,None,,,9.72998,0,9.72998,0
Subject #220,0.938,Audio,None,,None,,,9.72998,0,9.72998,0
Subject #220,1.039,Audio,None,,None,,,9.72998,0,9.72998,0
Subject #220,1.140,Audio,None,,None,,,9.72998,0,9.72998,0
Subject #220,1.248,Audio,None,,None,,,9.72998,0,9.72998,0
Subject #220,1.354,Audio,None,,None,,,9.72998,0,9.72998,0
Subject #220,1.456,Audio,None,,None,,,9.72998,0,9.72998,0
Subject #220,1.563,Audio,None,,None,,,9.72998,0,9.72998,0
Subject #220,1.671,Audio,None,,None,,,9.72998,0,9.72998,0
Subject #220,1.777,Audio,None,,None,,,9.72998,0,9.72998,0
Subject #220,1.883,Audio,None,,None,,,9.72998,0,9.72998,0
Subject #220,1.989,Audio,None,,None,,,9.72998,0,9.72998,0
Subject #220,2.097,Audio,None,,None,,,9.72998,0,9.72998,0
Subject #220,2.204,Audio,None,,None,,,9.72998,0,9.72998,0
Subject #220,2.309,Audio,None,,None,,,9.72998,0,9.72998,0
Subject #220,2.416,Audio,None,,None,,,9.72998,0,9.72998,0
Subject #220,2.519,Audio,None,,None,,,9.72998,0,9.72998,0
Subject #220,2.624,Audio,None,,None,,,9.72998,0,9.72998,0
Subject #220,2.731,Audio,None,,None,,,9.72998,0,9.72998,0
Subject #220,2.834,Audio,None,,None,,,9.72998,0,9.72998,0
Subject #220,2.947,Audio,None,,None,,,9.72998,0,9.72998,0
Subject #220,3.051,Audio,None,,None,,,9.72998,0,9.72998,0
Subject #220,3.152,Audio,None,,None,,,9.72998,0,9.72998,0
Subject #220,3.253,Audio,None,,None,,,9.72998,0,9.72998,0
Subject #220,3.358,Audio,None,,None,,,9.72998,0,9.72998,0
Subject #220,3.459,Audio,None,,None,,,9.72998,0,9.72998,0
Subject #220,3.566,Audio,Right,,Right,,,9.72998,0,9.72998,0
Subject #220,3.673,Audio,Right,,Right,,,9.72998,0,9.72998,0
Subject #220,3.778,Audio,Right,,Right,,,9.72998,0,9.72998,0
Subject #220,3.885,Audio,Right,,Right,,,9.72998,0,9.72998,0
