SubjectName;Timestamp;FeedbackType;MainTask;MainTaskInfo;SecondaryTask;SecondaryTaskInfo;MainTaskXPos;MainTaskYPos;MainTaskZPos;PlayerXPos;PlayerYPos;PlayerZPos;HorizontalPlayerRot;VerticalPlayerRot;HorizontalHmdRot;VerticalHmdRot
Subject #218;0,003;Heat;;;;;;;;0,5417157;0,001899719;3,120835;8,999991;0;161,3578;87,24409
Subject #218;0,112;Heat;;Task Spawned;;;;;;0,6572007;0,001899719;3,84998;8,999991;0;161,2058;87,23813
Subject #218;0,223;Heat;;;;;;;;0,783269;0,001899719;4,645945;8,999991;0;161,1423;87,24615
Subject #218;0,325;Heat;;;;;;;;0,9095049;0,001899719;5,442968;8,999991;0;161,2842;87,24068
Subject #218;0,425;Heat;;;;;;;;1,0439;0,001899719;6,291505;8,999991;0;161,2687;87,22301
Subject #218;0,526;Heat;;;;;;;;1,1872;0,001899719;7,196268;8,999991;0;161,1161;87,22589
Subject #218;0,627;Heat;Middle;Task Started;None;;13,09422;13,33523;82,37431;1,340977;0,001899719;8,167183;8,999991;0;161,2981;87,23827
Subject #218;0,727;Heat;Middle;;None;;13,09422;13,33523;82,37431;1,503658;0,001899719;9,19431;8,999991;0;161,1637;87,2348
Subject #218;0,828;Heat;Middle;;None;;13,09422;13,33523;82,37431;1,67527;0,001899719;10,27782;8,999991;0;161,0834;87,22816
Subject #218;0,928;Heat;Middle;;None;;13,09422;13,33523;82,37431;1,856801;0,001899719;11,42397;8,999991;0;161,2823;87,22887
Subject #218;1,029;Heat;Middle;;None;;13,09422;13,33523;82,37431;2,044893;0,001899719;12,61154;8,999991;0;161,1463;87,22759
Subject #218;1,129;Heat;Middle;;None;;13,09422;13,33523;82,37431;2,233799;0,001899719;13,80424;8,999991;0;161,426;87,23438
Subject #218;1,231;Heat;Middle;;None;;13,09422;13,33523;82,37431;2,424236;0,001899719;15,00661;8,999991;0;161,2739;87,23544
Subject #218;1,342;Heat;Middle;;None;;13,09422;13,33523;82,37431;2,632399;0,001899719;16,32091;8,999991;0;161,0359;87,22118
Subject #218;1,442;Heat;Middle;;None;;13,09422;13,33523;82,37431;2,820856;0,001899719;17,51078;8,999991;0;161,1524;87,24501
Subject #218;1,544;Heat;Middle;;None;;13,09422;13,33523;82,37431;3,011521;0,001899719;18,71459;8,999991;0;161,2581;87,23141
Subject #218;1,654;Heat;Middle;;None;;13,09422;13,33523;82,37431;3,219443;0,001899719;20,02736;8,999991;0;161,2424;87,2365
Subject #218;1,755;Heat;Middle;;None;;13,09422;13,33523;82,37431;3,40781;0,001899719;21,21667;8,999991;0;161,402;87,22851
Subject #218;1,855;Heat;Middle;;None;;13,09422;13,33523;82,37431;3,596689;0,001899719;22,40921;8,999991;0;161,3758;87,22385
Subject #218;1,956;Heat;Middle;;None;;13,09422;13,33523;82,37431;3,785391;0,001899719;23,60062;8,999991;0;161,0883;87,22026
Subject #218;2,057;Heat;Middle;;None;;13,09422;13,33523;82,37431;3,974376;0,001899719;24,79383;8,999991;0;161,3415;87,22871
Subject #218;2,157;Heat;Middle;;None;;13,09422;13,33523;82,37431;4,162705;0,001899719;25,98289;8,999991;0;161,2822;87,23204
Subject #218;2,258;Heat;Middle;;None;;13,09422;13,33523;82,37431;4,352198;0,001899719;27,1793;8,999991;0;161,3126;87,22103
Subject #218;2,358;Heat;Middle;;None;;13,09422;13,33523;82,37431;4,540679;0,001899719;28,36932;8,999991;0;161,4197;87,24004
Subject #218;2,459;Heat;Middle;;None;;13,09422;13,33523;82,37431;4,729315;0,001899719;29,56033;8,999991;0;161,3612;87,23169
Subject #218;2,559;Heat;Middle;;None;;13,09422;13,33523;82,37431;4,918084;0,001899719;30,75217;8,999991;0;161,3961;87,23254
Subject #218;2,660;Heat;Middle;;None;;13,09422;13,33523;82,37431;5,106502;0,001899719;31,9418;8,999991;0;161,4157;87,22985
Subject #218;2,760;Heat;Middle;;None;;13,09422;13,33523;82,37431;5,295315;0,001899719;33,13391;8,999991;0;161,4027;87,23679
Subject #218;2,861;Heat;Middle;;None;;13,09422;13,33523;82,37431;5,484248;0,001899719;34,32679;8,999991;0;161,3075;87,22858
Subject #218;2,961;Heat;Middle;;None;;13,09422;13,33523;82,37431;5,672534;0,001899719;35,51559;8,999991;0;161,5621;87,23835
Subject #218;3,062;Heat;Middle;;None;;13,09422;13,33523;82,37431;5,861505;0,001899719;36,70871;8,999991;0;161,5625;87,22949
Subject #218;3,162;Heat;Middle;;None;;13,09422;13,33523;82,37431;6,050139;0,001899719;37,8997;8,999991;0;161,5518;87,22688
Subject #218;3,263;Heat;Middle;;None;;13,09422;13,33523;82,37431;6,238893;0,001899719;39,09145;8,999991;0;161,5358;87,22251
Subject #218;3,363;Heat;Middle;;None;;13,09422;13,33523;82,37431;6,427564;0,001899719;40,28268;8,999991;0;161,5284;87,23296
Subject #218;3,464;Heat;Middle;;None;;13,09422;13,33523;82,37431;6,616641;0,001899719;41,47645;8,999991;0;161,2937;87,21653
Subject #218;3,565;Heat;Middle;;None;;13,09422;13,33523;82,37431;6,805254;0,001899719;42,66731;8,999991;0;161,3862;87,22484
Subject #218;3,665;Heat;Middle;;None;;13,09422;13,33523;82,37431;6,993822;0,001899719;43,85788;8,999991;0;161,4042;87,23459
Subject #218;3,765;Heat;Middle;;None;;13,09422;13,33523;82,37431;7,182453;0,001899719;45,04885;8,999991;0;161,3316;87,23763
Subject #218;3,866;Heat;Middle;;None;;13,09422;13,33523;82,37431;7,372088;0,001899719;46,24616;8,999991;0;161,3325;87,22731
Subject #218;3,967;Heat;Middle;;None;;13,09422;13,33523;82,37431;7,560132;0,001899719;47,43342;8,999991;0;161,5119;87,23346
