SubjectName,Timestamp,FeedbackType,MainTask,MainTaskInfo,SecondaryTask,SecondaryTaskInfo,EventInfo,HorizontalPlayerRot,VerticalPlayerRot,HorizontalHmdRot,VerticalHmdRot
Subject #138,0.003,Heat,None,,None,,,50.80276,0,16.48939,26.45859
Subject #138,0.112,Audio,None,,None,,,55.89763,0,14.40451,22.1146
Subject #138,0.213,Audio,None,,None,,,58.61444,0,17.56702,18.02817
Subject #138,0.313,Audio,None,,None,,,59.26447,0,15.30787,22.7461
Subject #138,0.424,Audio,None,,None,,,57.72264,0,16.48703,21.59269
Subject #138,0.525,Audio,None,,None,,,55.25446,0,12.51045,22.21542
Subject #138,0.625,Audio,None,,None,,,52.93368,0,7.673511,25.38073
Subject #138,0.726,Audio,None,,None,,,51.50195,0,8.86985,30.92447
Subject #138,0.826,Audio,None,,None,,,51.11985,0,11.32873,38.06038
Subject #138,0.927,Audio,None,,None,,,51.4369,0,12.99361,44.64632
Subject #138,1.028,Audio,None,,None,,,51.96532,0,12.41436,49.80999
Subject #138,1.129,Audio,None,,None,,,52.35443,0,17.21114,56.37073
Subject #138,1.229,Audio,None,,None,,,52.52688,0,36.1851,59.14769
Subject #138,1.335,Audio,None,,None,,,52.63635,0,55.54626,54.91198
Subject #138,1.442,Audio,None,,None,,,52.75514,0,62.95704,47.59287
Subject #138,1.543,Audio,None,,None,,,52.77006,0,71.11487,43.64587
Subject #138,1.647,Audio,None,,None,,,52.5611,0,65.35705,26.39164
Subject #138,1.754,Audio,None,,None,,,52.27475,0,69.15656,28.11767
Subject #138,1.855,Audio,None,,None,,,52.05703,0,71.8377,25.05634
Subject #138,1.960,Audio,None,,None,,,51.89242,0,76.59613,23.13791
Subject #138,2.067,Audio,None,,None,,,51.85471,0,86.47274,11.96505
Subject #138,2.167,Audio,None,,None,,,52.07277,0,91.43925,353.6921
Subject #138,2.272,Audio,None,,None,,,52.55645,0,90.05868,348.4156
Subject #138,2.380,Audio,None,,None,,,52.84181,0,84.02163,330.215
Subject #138,2.481,Audio,None,,None,,,52.49327,0,81.65638,326.3476
Subject #138,2.592,Audio,None,,None,,,51.84958,0,84.01946,324.8648
Subject #138,2.692,Audio,None,,None,,,51.88145,0,85.22261,341.8265
Subject #138,2.793,Audio,None,,None,,,52.94136,0,88.86417,354.4634
Subject #138,2.898,Audio,None,,None,,,55.07656,0,92.80361,11.80961
Subject #138,3.005,Audio,None,,None,,,57.95718,0,98.64941,21.79295
Subject #138,3.106,Audio,None,,None,,,60.78301,0,102.6317,27.53857
Subject #138,3.211,Audio,None,,None,,,63.50235,0,103.7297,22.98582
Subject #138,3.318,Audio,None,,None,,,65.7832,0,107.0439,24.87313
Subject #138,3.419,Audio,None,,None,,,67.29164,0,108.1501,23.19526
Subject #138,3.526,Audio,Right,,Right,,,68.66398,0,118.4371,20.01794
Subject #138,3.631,Audio,Right,,Right,,,70.36765,0,123.2349,4.524428
Subject #138,3.731,Audio,Right,,Right,,,72.45046,0,128.3548,355.2108
Subject #138,3.836,Audio,Right,,Right,,,74.61751,0,128.3412,351.3483
Subject #138,3.943,Audio,Right,,Right,,,74.74851,0,120.2016,359.3896
Subject #138,4.044,Audio,Right,,Right,,,74.74851,0,116.8214,356.952
Subject #138,4.149,Audio,Right,,Right,,,74.74851,0,115.7789,348.4832
Subject #138,4.256,Audio,Right,,Right,,,74.74851,0,106.5756,4.628599
Subject #138,4.357,Audio,Right,,Right,,,74.74851,0,104.3099,13.31794
Subject #138,4.462,Audio,Right,,Right,,,74.74851,0,103.6662,21.70938
Subject #138,4.569,Audio,Right,,Right,,,74.74851,0,101.3883,26.36439
Subject #138,4.682,Audio,Right,,Right,,,74.70163,0,88.23244,32.08507
Subject #138,4.793,Audio,Right,,Right,,,73.70124,0,76.12835,31.04373
Subject #138,4.893,Audio,Right,,Right,,,71.5006,0,66.55637,29.43425
Subject #138,4.993,Audio,Right,,Right,,,67.77202,0,56.95053,27.68969
Subject #138,5.094,Audio,Right,,Right,,,62.22902,0,40.99417,30.83539
Subject #138,5.195,Audio,Right,,Right,,,55.70221,0,22.94232,37.59539
Subject #138,5.295,Audio,Right,,Right,,,49.37163,0,7.81727,49.53671
Subject #138,5.401,Audio,Right,,Right,,,43.39947,0,2.581644,59.6144
Subject #138,5.508,Audio,Right,,Right,,,38.2203,0,11.64916,59.82865
Subject #138,5.608,Audio,Right,,Right,,,34.29365,0,2.841623,46.5453
Subject #138,5.713,Audio,Right,,Right,,,31.04444,0,357.4977,51.70004
Subject #138,5.820,Audio,Right,,Right,,,27.92415,0,5.049534,57.81051
Subject #138,5.921,Audio,Right,,Right,,,24.87886,0,3.022764,56.18022
Subject #138,6.026,Audio,Right,,Right,,,22.1622,0,2.50929,48.41965
Subject #138,6.133,Audio,Right,,Right,,,20.67448,0,7.261415,39.87946
Subject #138,6.233,Audio,Right,,Right,,,20.25349,0,11.70596,33.05232
Subject #138,6.339,Audio,Right,,Right,,,20.09795,0,11.64469,27.64798
Subject #138,6.446,Audio,Right,,Right,,,19.87963,0,12.56494,23.50446
Subject #138,6.546,Audio,Right,,Right,,,19.63185,0,14.013,26.90021
Subject #138,6.652,Audio,Right,,Right,,,19.05409,0,22.92188,31.39302
Subject #138,6.759,Audio,Right,,Right,,,17.968,0,39.95678,30.18734
Subject #138,6.859,Audio,Right,,Right,,,16.84657,0,48.87607,26.63669
Subject #138,6.964,Audio,Right,,Right,,,15.96555,0,41.34269,30.0686
Subject #138,7.071,Audio,Right,,Right,,,15.19823,0,24.46428,40.98621
Subject #138,7.172,Audio,Right,,Right,,,14.10434,0,17.09987,51.81438
Subject #138,7.278,Audio,Right,,Right,,,12.49333,0,332.9022,73.10107
Subject #138,7.384,Audio,Right,,Right,,,11.06375,0,268.4783,67.67638
Subject #138,7.485,Audio,Right,,Right,,,9.93776,0,269.0098,63.26586
