SubjectName,Timestamp,FeedbackType,MainTask,MainTaskInfo,SecondaryTask,SecondaryTaskInfo,EventInfo,HorizontalPlayerRot,VerticalPlayerRot,HorizontalHmdRot,VerticalHmdRot
Subject #196,0.012,Heat,None,,None,,,58.93651,0,58.93651,0
Subject #196,0.124,Audio,Left,,Left,,,73.90744,0,73.90744,0
Subject #196,0.228,Audio,Left,,Left,,,77.32062,0,77.32062,0
Subject #196,0.339,Audio,Left,,Left,,,77.32062,0,77.32062,0
Subject #196,0.454,Audio,Left,,Left,,,77.32062,0,77.32062,0
Subject #196,0.575,Audio,Left,,Left,,,77.32062,0,77.32062,0
Subject #196,0.681,Audio,Left,,Left,,,77.32062,0,77.32062,0
Subject #196,0.782,Audio,Left,,Left,,,74.3507,0,74.3507,0
Subject #196,0.885,Audio,Left,,Left,,,62.44817,0,62.44817,0
Subject #196,0.988,Audio,Left,,Left,,,50.09896,0,50.09896,0
Subject #196,1.094,Audio,Left,,Left,,,37.37893,0,37.37893,0
Subject #196,1.196,Audio,Left,,Left,,,25.13641,0,25.13641,0
Subject #196,1.314,Audio,Left,,Left,,,11.09097,0,11.09097,0
Subject #196,1.416,Audio,Left,,Left,,,358.8184,0,358.8184,0
Subject #196,1.536,Audio,Left,,Left,,,344.3647,0,344.3647,0
Subject #196,1.640,Audio,Left,,Left,,,331.7854,0,331.7854,0
Subject #196,1.748,Audio,Left,,Left,,,318.897,0,318.897,0
Subject #196,1.849,Audio,Left,,Left,,,306.6807,0,306.6807,0
Subject #196,1.956,Audio,Left,,Left,,,303.5662,0,303.5662,0
Subject #196,2.056,Audio,Left,,Left,,,303.5662,0,303.5662,0
Subject #196,2.160,Audio,Left,,Left,,,303.5662,0,303.5662,0
Subject #196,2.282,Audio,Left,,Left,,,303.5662,0,303.5662,0
Subject #196,2.386,Audio,Left,,Left,,,308.7556,0,308.7556,0
Subject #196,2.493,Audio,Left,,Left,,,321.5079,0,321.5079,0
Subject #196,2.606,Audio,Left,,Left,,,335.0715,0,335.0715,0
Subject #196,2.725,Audio,Left,,Left,,,349.3438,0,349.3438,0
Subject #196,2.825,Audio,Left,,Left,,,1.370991,0,1.370991,0
Subject #196,2.927,Audio,Left,,Left,,,13.61279,0,13.61279,0
Subject #196,3.028,Audio,Left,,Left,,,24.874,0,24.874,0
Subject #196,3.139,Audio,Left,,Left,,,27.2941,0,27.2941,0
Subject #196,3.255,Audio,Left,,Left,,,27.2941,0,27.2941,0
Subject #196,3.355,Audio,Left,,Left,,,27.2941,0,27.2941,0
Subject #196,3.460,Audio,Left,,Left,,,27.2941,0,27.2941,0
Subject #196,3.576,Audio,Left,,Left,,,27.2941,0,27.2941,0
Subject #196,3.697,Audio,Left,,Left,,,34.7096,0,34.7096,0
Subject #196,3.801,Audio,Left,,Left,,,47.17748,0,47.17748,0
Subject #196,3.919,Audio,Left,,Left,,,61.37891,0,61.37891,0
Subject #196,4.038,Audio,Left,,Left,,,75.65224,0,75.65224,0
Subject #196,4.139,Audio,Left,,Left,,,75.65224,0,75.65224,0
Subject #196,4.240,Audio,Left,,Left,,,75.65224,0,75.65224,0
Subject #196,4.356,Audio,Left,,Left,,,75.65224,0,75.65224,0
Subject #196,4.461,Audio,Left,,Left,,,75.65224,0,75.65224,0
Subject #196,4.568,Audio,Left,,Left,,,75.65224,0,75.65224,0
Subject #196,4.685,Audio,Left,,Left,,,75.65224,0,75.65224,0
Subject #196,4.808,Audio,Left,,Left,,,75.65224,0,75.65224,0
Subject #196,4.909,Audio,Left,,Left,,,75.65224,0,75.65224,0
Subject #196,5.009,Audio,Left,,Left,,,75.65224,0,75.65224,0
Subject #196,5.125,Audio,Left,,Left,,,75.65224,0,75.65224,0
Subject #196,5.226,Audio,Left,,Left,,,75.65224,0,75.65224,0
Subject #196,5.345,Audio,Left,,Left,,,75.65224,0,75.65224,0
Subject #196,5.453,Audio,Left,,Left,,,75.65224,0,75.65224,0
Subject #196,5.558,Audio,Left,,Left,,,75.65224,0,75.65224,0
Subject #196,5.659,Audio,Left,,Left,,,75.65224,0,75.65224,0
Subject #196,5.766,Audio,Left,,Left,,,75.65224,0,75.65224,0
Subject #196,5.893,Audio,Left,,Left,,,75.65224,0,75.65224,0
Subject #196,6.008,Audio,Left,,Left,,,74.71047,0,74.71047,0
Subject #196,6.127,Audio,Left,,Left,,,62.13832,0,62.13832,0
Subject #196,6.244,Audio,Left,,Left,,,49.80368,0,49.80368,0
Subject #196,6.360,Audio,Left,,Left,,,48.52674,0,48.52674,0
Subject #196,6.478,Audio,Left,,Left,,,48.52674,0,48.52674,0
Subject #196,6.595,Audio,Left,,Left,,,48.52674,0,48.52674,0
Subject #196,6.713,Audio,Left,,Left,,,48.52674,0,48.52674,0
