SubjectName;Timestamp;FeedbackType;MainTask;MainTaskInfo;SecondaryTask;SecondaryTaskInfo;MainTaskXPos;MainTaskYPos;MainTaskZPos;PlayerXPos;PlayerYPos;PlayerZPos;HorizontalPlayerRot;VerticalPlayerRot;HorizontalHmdRot;VerticalHmdRot
Subject #342;0,003;Heat;;;;;;;;0,7822019;0,001899719;4,890961;3,403917;0;2,325497;66,74835
Subject #342;0,149;Vibration;;;;;;;;0,8464378;0,001899719;6,450207;358,865;0;352,7004;69,32504
Subject #342;0,269;Vibration;;;;;;;;0,7739007;0,001899719;7,910757;354,4516;0;3,698585;67,01743
Subject #342;0,375;Vibration;;;;;;;;0,6016123;0,001899719;9,303959;351,2749;0;9,90917;54,09713
Subject #342;0,483;Vibration;;;;;;;;0,3402086;0,001899719;10,83286;349,3074;0;1,051772;29,16821
Subject #342;0,594;Vibration;;;;;;;;-0,005288161;0,001899719;12,51863;347,3559;0;359,9605;27,54246
Subject #342;0,696;Vibration;;;;;;;;-0,3989868;0,001899719;14,16477;345,5604;0;0,9573615;22,25929
Subject #342;0,807;Vibration;;;;;;;;-0,9101959;0,001899719;16,0329;343,6293;0;5,15136;28,19461
Subject #342;0,914;Vibration;;;;;;;;-1,502125;0,001899719;17,9456;341,7485;0;2,659542;28,96014
Subject #342;1,018;Vibration;;;;;;;;-2,17224;0,001899719;19,88871;339,9202;0;0,3336855;31,56807
Subject #342;1,125;Vibration;;;;;;;;-2,931836;0,001899719;21,87712;338,0544;0;3,228337;29,25293
Subject #342;1,231;Vibration;;;;;;;;-3,752444;0,001899719;23,83789;336,1913;0;0,173138;27,61747
Subject #342;1,337;Vibration;;;;;;;;-4,634107;0,001899719;25,76483;334,3338;0;357,2751;30,5519
Subject #342;1,447;Vibration;;;;;;;;-5,612098;0,001899719;27,72988;332,4098;0;352,6222;31,26961
Subject #342;1,554;Vibration;;;;;;;;-6,638626;0,001899719;29,62607;330,5197;0;350,961;30,26476
Subject #342;1,655;Vibration;;;;;;;;-7,650226;0,001899719;31,35984;328,7602;0;348,3077;33,82032
Subject #342;1,758;Vibration;;;;;;;;-8,741692;0,001899719;33,10379;326,9568;0;345,6045;33,51586
Subject #342;1,860;Vibration;;;;;;;;-9,881824;0,001899719;34,80428;325,1622;0;343,9706;28,68197
Subject #342;1,968;Vibration;;;;;;;;-11,1408;0,001899719;36,55927;323,269;0;340,7618;17,94262
Subject #342;2,070;Vibration;;;;;;;;-12,37738;0,001899719;38,16956;321,4893;0;337,5139;9,182161
Subject #342;2,180;Vibration;;;;;;;;-13,77822;0,001899719;39,87609;319,554;0;335,3836;7,461458
Subject #342;2,281;Vibration;;;;;;;;-15,10544;0,001899719;41,39055;317,7888;0;335,2204;7,759303
Subject #342;2,391;Vibration;;;;;;;;-16,60976;0,001899719;43,00147;315,8568;0;335,0349;7,549057
Subject #342;2,492;Vibration;;;;;;;;-18,03617;0,001899719;44,43139;314,0864;0;332,6917;6,189001
Subject #342;2,592;Vibration;;;;;;;;-19,49334;0,001899719;45,80486;312,3312;0;333,677;7,542356
Subject #342;2,695;Vibration;;;;;;;;-21,02895;0,001899719;47,16505;310,533;0;333,9629;10,97119
Subject #342;2,804;Vibration;;;;;;;;-22,71319;0,001899719;48,56184;308,6151;0;336,979;19,5648
Subject #342;2,908;Vibration;;;;;;;;-24,28291;0,001899719;49,90982;314,4028;0;348,54;27,74968
Subject #342;3,011;Vibration;;;;;;;;-25,66635;0,001899719;51,43854;322,3199;0;2,353674;34,29376
Subject #342;3,118;Vibration;;;;;;;;-26,8588;0,001899719;53,2096;331,6437;0;14,30519;33,57311
Subject #342;3,218;Vibration;;;;;;;;-27,68336;0,001899719;55,03903;341,0077;0;20,89594;33,8038
Subject #342;3,320;Vibration;;;;;;;;-28,19754;0,001899719;57,01862;350,9757;0;29,51633;30,77748
Subject #342;3,430;Vibration;;;;;;;;-28,36881;0,001899719;59,19983;1,369889;0;40,38465;25,03175
Subject #342;3,531;Vibration;;;;;;;;-28,19686;0,001899719;61,21064;9,4512;0;47,88257;20,85917
Subject #342;3,632;Vibration;;;;;;;;-27,76868;0,001899719;63,17745;15,58085;0;51,35627;19,6074
Subject #342;3,743;Vibration;;;;;;;;-27,08256;0,001899719;65,28601;20,85357;0;53,50724;17,81349
Subject #342;3,843;Vibration;;;;;;;;-26,30393;0,001899719;67,14322;25,03049;0;57,31791;16,36252
Subject #342;3,944;Vibration;;;;;;;;-25,39593;0,001899719;68,94261;28,88576;0;58,32437;12,81972
Subject #342;4,048;Vibration;;;;;;;;-24,34597;0,001899719;70,72963;32,20384;0;52,27287;5,427109
Subject #342;4,150;Vibration;;;;;;;;-23,22608;0,001899719;72,43699;34,322;0;37,57494;2,111467
Subject #342;4,257;Vibration;Left;Task Started;None;;13,24283;0,001899719;144,7181;-22,00207;0,001899719;74,2066;34,79249;0;21,41988;2,34694
Subject #342;4,369;Vibration;Left;;None;;13,24283;0,001899719;144,7181;-20,743;0,001899719;76,04151;33,70588;0;15,45455;3,617052
Subject #342;4,486;Vibration;Left;;None;;13,24283;0,001899719;144,7181;-19,47008;0,001899719;78,01461;31,54807;0;16,16939;4,115367
Subject #342;4,596;Vibration;Left;;None;;13,24283;0,001899719;144,7181;-18,34484;0,001899719;79,90414;29,91281;0;21,70777;5,66142
