SubjectName,Timestamp,FeedbackType,ActionType,EventInfo,HorizontalPlayerRot,VerticalPlayerRot,HorizontalHmdRot,VerticalHmdRot
Subject #14,0.014,Heat,No Action,no event,0,0,0,0
Subject #14,0.137,Smell,No Action,no event,0,0,0,0
Subject #14,0.242,Smell,No Action,no event,0,0,0,0
Subject #14,0.342,Smell,No Action,no event,0,0,0,0
Subject #14,0.445,Smell,No Action,no event,0,0,0,0
Subject #14,0.644,Smell,No Action,no event,0,0,0,0
Subject #14,0.760,Smell,No Action,no event,0,0,0,0
Subject #14,0.874,Smell,No Action,no event,0,0,0,0
Subject #14,0.975,Smell,No Action,no event,0,0,0,0
Subject #14,1.090,Smell,No Action,no event,0,0,0,0
Subject #14,1.220,Smell,No Action,no event,0,358.2794,0,358.2794
Subject #14,1.333,Smell,No Action,no event,0,345.1385,0,345.1385
Subject #14,1.459,Smell,No Action,no event,0,330.2144,0,330.2144
Subject #14,1.573,Smell,No Action,no event,0,316.3766,0,316.3766
Subject #14,1.678,Smell,No Action,no event,0,303.8313,0,303.8313
Subject #14,1.788,Smell,No Action,no event,0,290.8796,0,290.8796
Subject #14,1.914,Smell,No Action,no event,0,277.0211,0,277.0211
Subject #14,2.071,Smell,No Action,no event,0,275.6381,0,275.6381
Subject #14,2.195,Smell,POV,Action Started,0,275.6381,0,275.6381
Subject #14,2.320,Smell,POV,no event,0,275.6381,0,275.6381
Subject #14,2.429,Smell,POV,no event,0,275.6381,0,275.6381
Subject #14,2.535,Smell,POV,no event,0,275.6381,0,275.6381
Subject #14,2.643,Smell,POV,no event,0,275.6381,0,275.6381
Subject #14,2.774,Smell,POV,no event,0,275.6381,0,275.6381
Subject #14,2.897,Smell,POV,no event,0,275.6381,0,275.6381
Subject #14,2.998,Smell,POV,no event,0,275.6381,0,275.6381
Subject #14,3.119,Smell,POV,no event,0,275.6381,0,275.6381
Subject #14,3.718,Smell,POV,no event,0,275.6381,0,275.6381
Subject #14,3.860,Smell,POV,no event,0,275.6381,0,275.6381
Subject #14,3.976,Smell,POV,no event,0,275.6381,0,275.6381
Subject #14,4.085,Smell,POV,no event,0,275.6381,0,275.6381
Subject #14,4.217,Smell,POV,no event,0,275.6381,0,275.6381
Subject #14,4.338,Smell,POV,no event,312.683,278.2852,312.683,278.2852
Subject #14,4.468,Smell,POV,no event,283.9411,292.282,283.9411,292.282
Subject #14,4.596,Smell,POV,no event,277.4953,307.1187,277.4953,307.1187
Subject #14,4.766,Smell,POV,no event,273.8813,325.563,273.8813,325.563
Subject #14,4.898,Smell,POV,no event,273.4765,328.44,273.4765,328.44
Subject #14,5.033,Smell,POV,no event,273.4765,328.44,273.4765,328.44
Subject #14,5.170,Smell,POV,no event,271.9129,341.3183,271.9129,341.3183
Subject #14,5.326,Smell,POV,no event,270.4495,355.456,270.4495,355.456
Subject #14,5.429,Smell,POV,no event,270.4495,355.456,270.4495,355.456
Subject #14,5.554,Smell,POV,no event,270.4495,355.456,270.4495,355.456
Subject #14,5.692,Smell,POV,no event,270.4495,355.456,270.4495,355.456
Subject #14,5.844,Smell,POV,no event,267.3654,355.1584,267.3654,355.1584
Subject #14,5.995,Smell,POV,no event,249.7242,353.7516,249.7242,353.7516
Subject #14,6.140,Smell,POV,no event,246.511,353.5558,246.511,353.5558
Subject #14,6.337,Smell,POV,no event,246.511,353.5558,246.511,353.5558
Subject #14,6.473,Smell,POV,no event,246.511,353.5558,246.511,353.5558
Subject #14,6.612,Smell,POV,no event,246.511,353.5558,246.511,353.5558
Subject #14,6.715,Smell,POV,no event,247.0601,344.427,247.0601,344.427
Subject #14,6.820,Smell,POV,no event,247.922,331.6837,247.922,331.6837
Subject #14,6.955,Smell,POV,no event,248.6118,323.2443,248.6118,323.2443
Subject #14,7.064,Smell,POV,no event,248.6118,323.2443,248.6118,323.2443
Subject #14,7.193,Smell,POV,no event,248.6118,323.2443,248.6118,323.2443
Subject #14,7.311,Smell,POV,no event,248.6118,323.2443,248.6118,323.2443
Subject #14,7.455,Smell,POV,no event,248.6118,323.2443,248.6118,323.2443
Subject #14,7.562,Smell,POV,no event,248.6118,323.2443,248.6118,323.2443
Subject #14,7.674,Smell,POV,no event,248.6118,323.2443,248.6118,323.2443
Subject #14,7.810,Smell,POV,no event,248.6118,323.2443,248.6118,323.2443
Subject #14,7.915,Smell,POV,no event,248.6118,323.2443,248.6118,323.2443
Subject #14,8.069,Smell,POV,no event,248.6118,323.2443,248.6118,323.2443
Subject #14,8.205,Smell,POV,no event,248.6118,323.2443,248.6118,323.2443
Subject #14,8.331,Smell,POV,no event,248.6118,323.2443,248.6118,323.2443
Subject #14,8.440,Smell,POV,no event,248.6118,323.2443,248.6118,323.2443
Subject #14,8.542,Smell,POV,no event,248.6118,323.2443,248.6118,323.2443
Subject #14,27.556,Smell,POV,no event,248.6118,323.2443,248.6118,323.2443
Subject #14,27.692,Smell,POV,no event,248.6118,323.2443,248.6118,323.2443
Subject #14,27.802,Smell,POV,no event,248.6118,323.2443,248.6118,323.2443
Subject #14,27.920,Smell,POV,no event,248.6118,323.2443,248.6118,323.2443
Subject #14,28.074,Smell,POV,no event,248.0623,329.8375,248.0623,329.8375
Subject #14,28.189,Smell,POV,no event,247.105,343.7093,247.105,343.7093
Subject #14,28.303,Smell,POV,no event,246.2836,357.4631,246.2836,357.4631
Subject #14,28.428,Smell,POV,no event,246.0695,1.164991,246.0695,1.164991
Subject #14,28.563,Smell,POV,no event,246.0695,1.164991,246.0695,1.164991
Subject #14,28.732,Smell,POV,no event,246.0695,1.164991,246.0695,1.164991
Subject #14,28.844,Smell,POV,no event,248.6518,358.7504,248.6518,358.7504
Subject #14,28.976,Smell,POV,no event,249.6273,358.3941,249.6273,358.3941
Subject #14,29.114,Smell,POV,no event,249.643,358.8949,249.643,358.8949
Subject #14,29.248,Smell,POV,no event,249.1091,359.6229,249.1091,359.6229
Subject #14,29.378,Smell,POV,no event,249.1091,359.6229,249.1091,359.6229
Subject #14,29.503,Smell,POV,no event,249.1091,359.6229,249.1091,359.6229
Subject #14,36.520,Smell,POV,no event,249.1091,359.6229,249.1091,359.6229
Subject #14,36.645,Smell,POV,no event,249.1091,359.6229,249.1091,359.6229
Subject #14,36.799,Smell,No Action,Action Success,249.1091,359.6229,249.1091,359.6229
Subject #14,36.914,Smell,No Action,no event,249.1091,359.6229,249.1091,359.6229
Subject #14,37.028,Smell,No Action,no event,249.1091,359.6229,249.1091,359.6229
Subject #14,37.137,Smell,No Action,no event,249.1091,359.6229,249.1091,359.6229
Subject #14,37.248,Smell,No Action,no event,249.1091,359.6229,249.1091,359.6229
Subject #14,37.369,Smell,No Action,no event,249.1091,359.6229,249.1091,359.6229
Subject #14,37.489,Smell,No Action,no event,249.1091,359.6229,249.1091,359.6229
Subject #14,37.593,Smell,No Action,no event,249.1091,359.6229,249.1091,359.6229
Subject #14,37.707,Smell,No Action,no event,250.894,350.258,250.894,350.258
Subject #14,37.822,Smell,No Action,no event,253.632,336.9958,253.632,336.9958
Subject #14,37.939,Smell,No Action,no event,256.2845,326.2323,256.2845,326.2323
Subject #14,38.040,Smell,No Action,no event,256.416,325.7569,256.416,325.7569
Subject #14,38.148,Smell,No Action,no event,256.416,325.7569,256.416,325.7569
Subject #14,38.263,Smell,No Action,no event,259.5522,315.9527,259.5522,315.9527
Subject #14,38.368,Smell,No Action,no event,263.8314,306.4586,263.8314,306.4586
Subject #14,38.494,Smell,No Action,no event,264.0175,306.1247,264.0175,306.1247
Subject #14,38.600,Smell,No Action,no event,264.0175,306.1247,264.0175,306.1247
Subject #14,38.717,Smell,No Action,no event,264.0175,306.1247,264.0175,306.1247
Subject #14,38.843,Smell,No Action,no event,263.3106,307.4237,263.3106,307.4237
Subject #14,38.952,Smell,No Action,no event,258.5324,318.8347,258.5324,318.8347
Subject #14,39.073,Smell,No Action,no event,257.2562,322.8485,257.2562,322.8485
Subject #14,39.187,Smell,No Action,no event,257.2562,322.8485,257.2562,322.8485
Subject #14,39.301,Smell,No Action,no event,257.2562,322.8485,257.2562,322.8485
Subject #14,39.423,Smell,No Action,no event,257.2562,322.8485,257.2562,322.8485
Subject #14,39.541,Smell,No Action,no event,257.2562,322.8485,257.2562,322.8485
Subject #14,39.660,Smell,No Action,no event,258.3931,319.2501,258.3931,319.2501
Subject #14,39.774,Smell,No Action,no event,263.4308,307.197,263.4308,307.197
Subject #14,39.899,Smell,No Action,no event,264.5604,305.1815,264.5604,305.1815
Subject #14,40.005,Smell,No Action,no event,264.5604,305.1815,264.5604,305.1815
Subject #14,40.121,Smell,No Action,no event,264.5604,305.1815,264.5604,305.1815
Subject #14,40.245,Smell,No Action,no event,264.5604,305.1815,264.5604,305.1815
Subject #14,40.348,Smell,No Action,no event,264.5604,305.1815,264.5604,305.1815
Subject #14,40.468,Smell,POV,Action Started,264.5604,305.1815,264.5604,305.1815
Subject #14,40.579,Smell,POV,no event,264.5604,305.1815,264.5604,305.1815
Subject #14,40.692,Smell,POV,no event,264.5604,305.1815,264.5604,305.1815
Subject #14,40.797,Smell,POV,no event,264.5604,305.1815,264.5604,305.1815
Subject #14,40.922,Smell,POV,no event,264.5604,305.1815,264.5604,305.1815
Subject #14,41.038,Smell,POV,no event,252.7402,303.5269,252.7402,303.5269
Subject #14,41.146,Smell,POV,no event,238.4941,303.1096,238.4941,303.1096
Subject #14,41.270,Smell,POV,no event,238.4941,303.1096,238.4941,303.1096
Subject #14,41.382,Smell,POV,no event,238.4941,303.1096,238.4941,303.1096
Subject #14,41.494,Smell,POV,no event,238.4941,303.1096,238.4941,303.1096
Subject #14,41.604,Smell,POV,no event,238.4941,303.1096,238.4941,303.1096
Subject #14,41.716,Smell,POV,no event,239.1066,303.8,239.1066,303.8
Subject #14,41.850,Smell,POV,no event,240.0823,305.1689,240.0823,305.1689
Subject #14,41.956,Smell,POV,no event,244.9262,306.9457,244.9262,306.9457
Subject #14,42.077,Smell,POV,no event,248.2625,307.6906,248.2625,307.6906
Subject #14,42.182,Smell,POV,no event,248.2625,307.6906,248.2625,307.6906
Subject #14,42.288,Smell,POV,no event,248.2625,307.6906,248.2625,307.6906
Subject #14,42.409,Smell,POV,no event,248.2625,307.6906,248.2625,307.6906
Subject #14,42.534,Smell,POV,no event,248.2625,307.6906,248.2625,307.6906
Subject #14,42.648,Smell,POV,no event,248.2625,307.6906,248.2625,307.6906
Subject #14,42.780,Smell,POV,no event,248.2625,307.6906,248.2625,307.6906
Subject #14,42.887,Smell,POV,no event,248.2625,307.6906,248.2625,307.6906
Subject #14,43.004,Smell,POV,no event,248.2625,307.6906,248.2625,307.6906
Subject #14,43.120,Smell,POV,no event,248.2625,307.6906,248.2625,307.6906
Subject #14,43.236,Smell,POV,no event,248.2625,307.6906,248.2625,307.6906
Subject #14,43.355,Smell,POV,no event,248.2625,307.6906,248.2625,307.6906
Subject #14,43.477,Smell,POV,no event,248.2625,307.6906,248.2625,307.6906
Subject #14,43.579,Smell,POV,no event,248.2625,307.6906,248.2625,307.6906
Subject #14,43.700,Smell,POV,no event,248.2625,307.6906,248.2625,307.6906
Subject #14,43.823,Smell,POV,no event,248.2625,307.6906,248.2625,307.6906
Subject #14,43.944,Smell,POV,no event,248.2625,307.6906,248.2625,307.6906
Subject #14,44.048,Smell,POV,no event,248.2625,307.6906,248.2625,307.6906
Subject #14,44.166,Smell,POV,no event,248.2625,307.6906,248.2625,307.6906
Subject #14,44.301,Smell,POV,no event,248.2625,307.6906,248.2625,307.6906
Subject #14,44.419,Smell,POV,no event,248.2625,307.6906,248.2625,307.6906
Subject #14,44.528,Smell,POV,no event,248.2625,307.6906,248.2625,307.6906
Subject #14,51.355,Smell,POV,no event,248.2625,307.6906,248.2625,307.6906
Subject #14,51.514,Smell,POV,no event,248.2625,307.6906,248.2625,307.6906
Subject #14,51.623,Smell,POV,no event,248.2625,307.6906,248.2625,307.6906
Subject #14,51.727,Smell,POV,no event,248.2625,307.6906,248.2625,307.6906
Subject #14,51.862,Smell,POV,no event,248.1384,309.3663,248.1384,309.3663
Subject #14,51.990,Smell,POV,no event,247.3793,322.8655,247.3793,322.8655
Subject #14,52.099,Smell,POV,no event,246.8518,336.428,246.8518,336.428
Subject #14,52.203,Smell,POV,no event,246.4499,349.1422,246.4499,349.1422
Subject #14,52.305,Smell,POV,no event,246.1143,0.7065822,246.1143,0.7065822
Subject #14,52.423,Smell,POV,no event,245.8812,8.766435,245.8812,8.766435
Subject #14,52.531,Smell,POV,no event,245.8812,8.766435,245.8812,8.766435
Subject #14,52.642,Smell,POV,no event,245.8812,8.766435,245.8812,8.766435
Subject #14,52.757,Smell,POV,no event,245.8812,8.766435,245.8812,8.766435
Subject #14,52.862,Smell,POV,no event,245.9174,7.530401,245.9174,7.530401
Subject #14,52.970,Smell,POV,no event,246.2338,356.5457,246.2338,356.5457
Subject #14,53.092,Smell,POV,no event,246.3568,352.3002,246.3568,352.3002
Subject #14,53.199,Smell,POV,no event,246.3568,352.3002,246.3568,352.3002
Subject #14,53.305,Smell,POV,no event,246.3568,352.3002,246.3568,352.3002
Subject #14,53.418,Smell,POV,no event,246.3568,352.3002,246.3568,352.3002
Subject #14,53.524,Smell,POV,no event,246.236,356.471,246.236,356.471
Subject #14,53.668,Smell,POV,no event,245.9421,6.679678,245.9421,6.679678
Subject #14,53.771,Smell,POV,no event,245.9421,6.679678,245.9421,6.679678
Subject #14,53.901,Smell,POV,no event,245.9421,6.679678,245.9421,6.679678
Subject #14,54.023,Smell,POV,no event,245.9421,6.679678,245.9421,6.679678
Subject #14,54.148,Smell,POV,no event,245.9421,6.679678,245.9421,6.679678
Subject #14,54.263,Smell,POV,no event,245.9421,6.679678,245.9421,6.679678
Subject #14,54.369,Smell,POV,no event,245.9421,6.679678,245.9421,6.679678
Subject #14,64.720,Smell,POV,no event,245.9421,6.679678,245.9421,6.679678
Subject #14,64.821,Smell,POV,no event,246.0148,4.168377,246.0148,4.168377
Subject #14,64.936,Smell,POV,no event,246.4096,350.5019,246.4096,350.5019
Subject #14,65.051,Smell,POV,no event,246.8351,336.9174,246.8351,336.9174
Subject #14,65.184,Smell,POV,no event,244.5633,320.7677,244.5633,320.7677
Subject #14,65.288,Smell,POV,no event,244.855,307.665,244.855,307.665
Subject #14,65.406,Smell,POV,no event,245.6082,305.48,245.6082,305.48
Subject #14,65.522,Smell,POV,no event,245.1788,307.101,245.1788,307.101
Subject #14,65.638,Smell,POV,no event,242.6588,319.7458,242.6588,319.7458
Subject #14,65.763,Smell,POV,no event,240.7111,334.4519,240.7111,334.4519
Subject #14,65.876,Smell,POV,no event,239.3085,348.0226,239.3085,348.0226
Subject #14,65.989,Smell,POV,no event,238.0425,1.60068,238.0425,1.60068
Subject #14,66.090,Smell,POV,no event,236.9039,13.70461,236.9039,13.70461
Subject #14,66.218,Smell,POV,no event,236.5393,17.37976,236.5393,17.37976
Subject #14,66.342,Smell,POV,no event,236.5393,17.37976,236.5393,17.37976
Subject #14,66.477,Smell,POV,no event,237.3252,9.312507,237.3252,9.312507
Subject #14,66.592,Smell,POV,no event,238.6073,355.4734,238.6073,355.4734
Subject #14,66.743,Smell,POV,no event,240.3532,337.6974,240.3532,337.6974
Subject #14,66.868,Smell,POV,no event,242.2086,322.7091,242.2086,322.7091
Subject #14,66.988,Smell,POV,no event,242.8,318.8664,242.8,318.8664
Subject #14,67.105,Smell,POV,no event,242.8,318.8664,242.8,318.8664
Subject #14,67.207,Smell,POV,no event,242.5826,320.2301,242.5826,320.2301
Subject #14,67.324,Smell,POV,no event,240.8881,332.9084,240.8881,332.9084
Subject #14,67.439,Smell,POV,no event,239.437,346.6935,239.437,346.6935
Subject #14,67.555,Smell,No Action,Action TimeOut,238.1671,0.2473356,238.1671,0.2473356
Subject #14,67.668,Smell,No Action,no event,237.83,3.903609,237.83,3.903609
Subject #14,67.787,Smell,No Action,no event,237.83,3.903609,237.83,3.903609
Subject #14,67.903,Smell,No Action,no event,238.0959,1.021132,238.0959,1.021132
Subject #14,68.005,Smell,No Action,no event,239.1466,349.7162,239.1466,349.7162
Subject #14,68.119,Smell,No Action,no event,240.4997,336.3488,240.4997,336.3488
Subject #14,68.232,Smell,No Action,no event,242.1956,322.7985,242.1956,322.7985
Subject #14,68.349,Smell,No Action,no event,242.7682,319.063,242.7682,319.063
Subject #14,68.451,Smell,No Action,no event,242.7682,319.063,242.7682,319.063
Subject #14,68.568,Smell,No Action,no event,242.7682,319.063,242.7682,319.063
Subject #14,68.683,Smell,No Action,no event,242.7682,319.063,242.7682,319.063
Subject #14,68.785,Smell,No Action,no event,242.7682,319.063,242.7682,319.063
Subject #14,68.914,Smell,No Action,no event,241.188,330.3881,241.188,330.3881
Subject #14,69.028,Smell,No Action,no event,239.6891,344.129,239.6891,344.129
Subject #14,69.146,Smell,No Action,no event,238.3764,357.9738,238.3764,357.9738
Subject #14,69.269,Smell,No Action,no event,238.0572,1.44064,238.0572,1.44064
Subject #14,69.379,Smell,No Action,no event,238.2263,359.6042,238.2263,359.6042
Subject #14,69.491,Smell,No Action,no event,239.3825,347.2553,239.3825,347.2553
Subject #14,69.607,Smell,No Action,no event,240.8167,333.526,240.8167,333.526
Subject #14,69.709,Smell,No Action,no event,242.4484,321.1,242.4484,321.1
Subject #14,69.820,Smell,No Action,no event,244.9648,307.9577,244.9648,307.9577
Subject #14,69.940,Smell,No Action,no event,249.3791,295.3726,249.3791,295.3726
Subject #14,70.047,Smell,No Action,no event,250.0119,294.1894,250.0119,294.1894
Subject #14,70.167,Smell,No Action,no event,245.8611,304.5826,245.8611,304.5826
Subject #14,70.285,Smell,No Action,no event,242.8629,318.4826,242.8629,318.4826
Subject #14,70.428,Smell,No Action,no event,240.5798,335.623,240.5798,335.623
Subject #14,70.544,Smell,No Action,no event,239.1687,349.4844,239.1687,349.4844
Subject #14,70.663,Smell,No Action,no event,237.851,3.677118,237.851,3.677118
Subject #14,70.783,Smell,No Action,no event,236.4756,18.00777,236.4756,18.00777
Subject #14,70.907,Smell,No Action,no event,237.9502,20.70045,237.9502,20.70045
Subject #14,71.016,Smell,No Action,no event,241.7564,14.41284,241.7564,14.41284
Subject #14,71.143,Smell,No Action,no event,241.3729,3.914388,241.3729,3.914388
Subject #14,71.258,Smell,No Action,no event,240.0923,350.2754,240.0923,350.2754
Subject #14,71.383,Smell,No Action,no event,239.2094,341.3933,239.2094,341.3933
Subject #14,71.493,Smell,No Action,no event,239.2094,341.3933,239.2094,341.3933
Subject #14,71.601,Smell,No Action,no event,240.4075,341.3833,240.4075,341.3833
Subject #14,71.723,Smell,POV,Action Started,240.6247,341.6866,240.6247,341.6866
Subject #14,71.842,Smell,POV,no event,240.6247,341.6866,240.6247,341.6866
Subject #14,71.982,Smell,POV,no event,240.6247,341.6866,240.6247,341.6866
Subject #14,88.906,Smell,POV,no event,240.6247,341.6866,240.6247,341.6866
Subject #14,89.048,Smell,POV,no event,240.6247,341.6866,240.6247,341.6866
Subject #14,89.173,Smell,POV,no event,240.6247,341.6866,240.6247,341.6866
Subject #14,89.277,Smell,POV,no event,240.6247,341.6866,240.6247,341.6866
Subject #14,89.413,Smell,POV,no event,240.6247,341.6866,240.6247,341.6866
Subject #14,89.531,Smell,POV,no event,240.6247,341.6866,240.6247,341.6866
Subject #14,89.639,Smell,POV,no event,240.6247,341.6866,240.6247,341.6866
Subject #14,89.749,Smell,POV,no event,240.6247,341.6866,240.6247,341.6866
Subject #14,89.867,Smell,POV,no event,240.6247,341.6866,240.6247,341.6866
Subject #14,90.002,Smell,POV,no event,240.6247,341.6866,240.6247,341.6866
Subject #14,90.145,Smell,POV,no event,240.6247,341.6866,240.6247,341.6866
Subject #14,90.296,Smell,POV,no event,240.6247,341.6866,240.6247,341.6866
Subject #14,90.439,Smell,POV,no event,240.6247,341.6866,240.6247,341.6866
Subject #14,90.547,Smell,POV,no event,240.6247,341.6866,240.6247,341.6866
Subject #14,90.648,Smell,POV,no event,240.6247,341.6866,240.6247,341.6866
Subject #14,90.771,Smell,POV,no event,240.6247,341.6866,240.6247,341.6866
Subject #14,90.876,Smell,POV,no event,240.6247,341.6866,240.6247,341.6866
Subject #14,90.988,Smell,POV,no event,240.6247,341.6866,240.6247,341.6866
Subject #14,91.096,Smell,POV,no event,240.6247,341.6866,240.6247,341.6866
Subject #14,91.241,Smell,POV,no event,240.6247,341.6866,240.6247,341.6866
Subject #14,91.348,Smell,POV,no event,240.6247,341.6866,240.6247,341.6866
Subject #14,91.457,Smell,POV,no event,240.6247,341.6866,240.6247,341.6866
Subject #14,91.584,Smell,POV,no event,240.6247,341.6866,240.6247,341.6866
Subject #14,91.733,Smell,POV,no event,240.6247,341.6866,240.6247,341.6866
Subject #14,91.857,Smell,POV,no event,240.6247,341.6866,240.6247,341.6866
Subject #14,91.978,Smell,POV,no event,240.6247,341.6866,240.6247,341.6866
Subject #14,92.095,Smell,POV,no event,240.7684,346.8847,240.7684,346.8847
Subject #14,92.211,Smell,POV,no event,241.1432,1.291828,241.1432,1.291828
Subject #14,92.319,Smell,POV,no event,241.4914,14.57113,241.4914,14.57113
Subject #14,92.424,Smell,POV,no event,241.717,22.47934,241.717,22.47934
Subject #14,92.539,Smell,POV,no event,241.717,22.47934,241.717,22.47934
Subject #14,92.653,Smell,POV,no event,241.7832,24.65006,241.7832,24.65006
Subject #14,92.766,Smell,POV,no event,242.2422,37.66198,242.2422,37.66198
Subject #14,92.889,Smell,POV,no event,242.8651,50.11069,242.8651,50.11069
Subject #14,92.996,Smell,POV,no event,242.9255,51.06173,242.9255,51.06173
Subject #14,93.106,Smell,POV,no event,242.9255,51.06173,242.9255,51.06173
Subject #14,93.223,Smell,POV,no event,242.9255,51.06173,242.9255,51.06173
Subject #14,93.338,Smell,POV,no event,242.814,49.27598,242.814,49.27598
Subject #14,93.455,Smell,POV,no event,242.1864,36.27015,242.1864,36.27015
Subject #14,93.556,Smell,POV,no event,241.7466,23.45926,241.7466,23.45926
Subject #14,93.665,Smell,POV,no event,241.3928,10.9087,241.3928,10.9087
Subject #14,93.781,Smell,POV,no event,241.0367,357.1347,241.0367,357.1347
Subject #14,93.897,Smell,POV,no event,240.6656,343.137,240.6656,343.137
Subject #14,94.014,Smell,POV,no event,240.3023,331.1537,240.3023,331.1537
Subject #14,94.137,Smell,POV,no event,240.2696,330.1823,240.2696,330.1823
Subject #14,94.238,Smell,POV,no event,240.2696,330.1823,240.2696,330.1823
Subject #14,94.349,Smell,POV,no event,240.443,335.5411,240.443,335.5411
Subject #14,94.461,Smell,POV,no event,240.8293,349.16,240.8293,349.16
Subject #14,94.562,Smell,POV,no event,241.1462,1.409738,241.1462,1.409738
Subject #14,94.665,Smell,POV,no event,241.4674,13.69137,241.4674,13.69137
Subject #14,94.773,Smell,POV,no event,241.8467,26.66643,241.8467,26.66643
Subject #14,94.886,Smell,POV,no event,242.3396,39.97,242.3396,39.97
Subject #14,95.046,Smell,POV,no event,243.5405,58.88334,243.5405,58.88334
Subject #14,95.166,Smell,POV,no event,243.9096,62.34118,243.9096,62.34118
Subject #14,95.277,Smell,POV,no event,243.7415,60.85762,243.7415,60.85762
Subject #14,95.392,Smell,POV,no event,242.7723,48.57201,242.7723,48.57201
Subject #14,95.530,Smell,POV,no event,242.0298,32.08833,242.0298,32.08833
Subject #14,95.659,Smell,POV,no event,241.5434,16.4573,241.5434,16.4573
Subject #14,95.770,Smell,POV,no event,241.1917,3.182062,241.1917,3.182062
Subject #14,95.888,Smell,POV,no event,240.8407,349.5901,240.8407,349.5901
Subject #14,95.992,Smell,POV,no event,240.4766,336.6375,240.4766,336.6375
Subject #14,96.093,Smell,POV,no event,240.1607,327.0836,240.1607,327.0836
Subject #14,96.198,Smell,POV,no event,240.123,326.0557,240.123,326.0557
Subject #14,96.350,Smell,POV,no event,240.2129,328.5416,240.2129,328.5416
