SubjectName,Timestamp,FeedbackType,MainTask,MainTaskInfo,SecondaryTask,SecondaryTaskInfo,EventInfo,HorizontalPlayerRot,VerticalPlayerRot,HorizontalHmdRot,VerticalHmdRot
Subject #112,0.003,Heat,None,,None,,,9.72998,0,154.3044,53.6726
Subject #112,0.111,Audio,None,,None,,,9.72998,0,151.4899,53.66059
Subject #112,0.212,Audio,None,,None,,,9.72998,0,142.299,55.01564
Subject #112,0.313,Audio,None,,None,,,9.72998,0,141.4896,33.42642
Subject #112,0.414,Audio,None,,None,,,9.72998,0,140.6521,2.05384
Subject #112,0.514,Audio,None,,None,,,9.72998,0,127.4738,0.7375715
Subject #112,0.615,Audio,None,,None,,,9.72998,0,122.1703,2.639936
Subject #112,0.715,Audio,None,,None,,,9.72998,0,122.9306,358.9707
Subject #112,0.816,Audio,None,,None,,,9.72998,0,118.3065,8.770217
Subject #112,0.916,Audio,None,,None,,,9.72998,0,113.4868,20.47985
Subject #112,1.017,Audio,None,,None,,,9.72998,0,118.2845,10.49833
Subject #112,1.117,Audio,None,,None,,,9.72998,0,121.8654,13.89146
Subject #112,1.218,Audio,None,,None,,,9.72998,0,120.1187,17.77423
Subject #112,1.318,Audio,None,,None,,,9.72998,0,117.1904,25.99831
Subject #112,1.419,Audio,None,,None,,,9.72998,0,113.7999,29.7075
Subject #112,1.519,Audio,None,,None,,,9.72998,0,113.7691,24.83025
Subject #112,1.620,Audio,None,,None,,,9.72998,0,119.379,18.17676
Subject #112,1.721,Audio,None,,None,,,9.72998,0,127.3284,19.82256
Subject #112,1.821,Audio,None,,None,,,9.72998,0,138.7675,21.26243
Subject #112,1.922,Audio,None,,None,,,9.72998,0,148.4848,23.21401
Subject #112,2.022,Audio,None,,None,,,9.72998,0,154.4237,26.689
Subject #112,2.123,Audio,None,,None,,,9.72998,0,156.7854,24.58091
Subject #112,2.223,Audio,None,,None,,,9.72998,0,155.2819,21.37205
Subject #112,2.324,Audio,None,,None,,,9.72998,0,149.589,20.25999
Subject #112,2.424,Audio,None,,None,,,9.72998,0,137.4555,20.59807
Subject #112,2.525,Audio,None,,None,,,9.72998,0,120.2422,20.97558
Subject #112,2.625,Audio,None,,None,,,9.72998,0,105.1472,21.00337
Subject #112,2.726,Audio,None,,None,,,9.72998,0,92.11497,22.08219
Subject #112,2.826,Audio,None,,None,,,9.72998,0,81.12861,22.18736
Subject #112,2.927,Audio,None,,None,,,9.72998,0,73.01148,21.76443
Subject #112,3.028,Audio,None,,None,,,9.72998,0,67.15007,22.02981
Subject #112,3.128,Audio,None,,None,,,9.72998,0,62.32052,22.84052
Subject #112,3.229,Audio,None,,None,,,9.72998,0,62.12039,17.69357
Subject #112,3.329,Audio,None,,None,,,9.72998,0,63.66693,9.648011
Subject #112,3.430,Audio,None,,None,,,9.72998,0,66.39555,7.618844
