SubjectName,Timestamp,FeedbackType,MainTask,MainTaskInfo,SecondaryTask,SecondaryTaskInfo,EventInfo,HorizontalPlayerRot,VerticalPlayerRot,HorizontalHmdRot,VerticalHmdRot
Subject #115,0.002,Heat,None,,None,,,9.72998,0,60.73574,14.38753
Subject #115,0.111,Audio,None,,None,,,9.72998,0,56.16472,11.91555
Subject #115,0.211,Audio,None,,None,,,9.72998,0,49.04225,7.926688
Subject #115,0.312,Audio,None,,None,,,9.72998,0,40.9476,12.16009
Subject #115,0.413,Audio,None,,None,,,9.72998,0,35.24879,25.47289
Subject #115,0.514,Audio,None,,None,,,9.72998,0,32.09486,31.94583
Subject #115,0.614,Audio,None,,None,,,9.72998,0,31.87248,34.30763
Subject #115,0.714,Audio,None,,None,,,9.72998,0,34.64215,39.34214
Subject #115,0.815,Audio,None,,None,,,9.72998,0,38.01891,41.37818
Subject #115,0.915,Audio,None,,None,,,9.72998,0,49.73951,46.27606
Subject #115,1.016,Audio,None,,None,,,9.72998,0,63.3067,50.17815
Subject #115,1.116,Audio,None,,None,,,9.72998,0,78.05215,52.74538
Subject #115,1.217,Audio,None,,None,,,9.72998,0,91.06083,53.61095
Subject #115,1.318,Audio,None,,None,,,9.72998,0,101.1851,51.9525
Subject #115,1.429,Audio,None,,None,,,9.72998,0,108.2396,50.03423
Subject #115,1.529,Audio,None,,None,,,9.72998,0,109.4966,46.72104
Subject #115,1.630,Audio,None,,None,,,9.72998,0,106.7449,42.25597
Subject #115,1.731,Audio,None,,None,,,9.72998,0,99.90044,37.56761
Subject #115,1.831,Audio,None,,None,,,9.72998,0,90.04923,30.8483
Subject #115,1.932,Audio,None,,None,,,9.72998,0,81.39953,26.12171
Subject #115,2.043,Audio,None,,None,,,9.72998,0,69.92114,15.41888
Subject #115,2.144,Audio,None,,None,,,9.72998,0,56.85402,5.763938
Subject #115,2.244,Audio,None,,None,,,9.72998,0,42.2819,3.057797
Subject #115,2.345,Audio,None,,None,,,9.72998,0,27.87014,4.700667
Subject #115,2.446,Audio,None,,None,,,9.72998,0,16.99664,5.244047
Subject #115,2.546,Audio,None,,None,,,9.72998,0,13.39586,4.032966
Subject #115,2.647,Audio,None,,None,,,9.72998,0,19.87399,1.576683
Subject #115,2.748,Audio,None,,None,,,9.72998,0,34.92978,359.2213
Subject #115,2.859,Audio,None,,None,,,9.72998,0,57.64721,356.659
Subject #115,2.959,Audio,None,,None,,,9.72998,0,75.93576,354.6447
Subject #115,3.060,Audio,None,,None,,,9.72998,0,91.85024,354.5127
Subject #115,3.160,Audio,None,,None,,,9.72998,0,104.174,355.7277
Subject #115,3.261,Audio,None,,None,,,9.72998,0,113.9633,358.073
Subject #115,3.362,Audio,None,,None,,,9.72998,0,123.392,1.131244
Subject #115,3.462,Audio,Right,,Right,,,9.72998,0,132.5191,5.835303
Subject #115,3.563,Audio,Right,,Right,,,9.72998,0,137.8152,10.6461
Subject #115,3.663,Audio,Right,,Right,,,9.72998,0,142.2403,13.55979
Subject #115,3.764,Audio,Right,,Right,,,9.72998,0,147.2689,14.2939
Subject #115,3.864,Audio,Right,,Right,,,9.72998,0,148.1044,14.28516
Subject #115,3.965,Audio,Right,,Right,,,9.72998,0,143.1479,15.61562
Subject #115,4.065,Audio,Right,,Right,,,9.72998,0,126.0857,16.26533
Subject #115,4.166,Audio,Right,,Right,,,9.72998,0,106.7814,15.29605
Subject #115,4.266,Audio,Right,,Right,,,9.72998,0,90.70105,15.43893
Subject #115,4.367,Audio,Right,,Right,,,9.72998,0,77.28069,16.13472
Subject #115,4.467,Audio,Right,,Right,,,9.72998,0,67.07832,16.07617
Subject #115,4.568,Audio,Right,,Right,,,9.72998,0,61.28163,14.59187
Subject #115,4.669,Audio,Right,,Right,,,9.72998,0,61.46691,11.64955
Subject #115,4.769,Audio,Right,,Right,,,9.72998,0,66.26594,6.131351
Subject #115,4.870,Audio,Right,,Right,,,9.72998,0,72.43278,1.720871
Subject #115,4.970,Audio,Right,,Right,,,9.72998,0,77.29613,0.04621595
Subject #115,5.071,Audio,Right,,Right,,,9.72998,0,77.44337,0.9054259
Subject #115,5.171,Audio,Right,,Right,,,9.72998,0,67.45492,3.141283
Subject #115,5.272,Audio,Right,,Right,,,9.72998,0,48.13902,7.701316
Subject #115,5.372,Audio,Right,,Right,,,9.72998,0,26.92235,13.40053
Subject #115,5.473,Audio,Right,,Right,,,9.72998,0,12.19,15.25505
Subject #115,5.573,Audio,Right,,Right,,,9.72998,0,1.994281,15.56996
Subject #115,5.674,Audio,Right,,Right,,,9.72998,0,354.5114,15.61977
Subject #115,5.774,Audio,Right,,Right,,,9.72998,0,348.5384,19.37393
Subject #115,5.875,Audio,Right,,Right,,,9.72998,0,342.2482,24.74175
Subject #115,5.976,Audio,Right,,Right,,,9.72998,0,332.8218,28.98738
Subject #115,6.076,Audio,Right,,Right,,,9.72998,0,322.5499,32.52242
Subject #115,6.177,Audio,Right,,Right,,,9.72998,0,315.7176,34.00595
Subject #115,6.277,Audio,Right,,Right,,,9.72998,0,315.3053,33.9973
Subject #115,6.378,Audio,Right,,Right,,,9.72998,0,322.6729,25.92829
Subject #115,6.478,Audio,Right,,Right,,,9.72998,0,333.662,13.2269
Subject #115,6.578,Audio,Right,,Right,,,9.72998,0,345.6019,5.689104
Subject #115,6.679,Audio,Right,,Right,,,9.72998,0,355.9067,4.946007
Subject #115,6.780,Audio,Right,,Right,,,9.72998,0,2.546441,3.158546
Subject #115,6.880,Audio,Right,,Right,,,9.72998,0,6.42603,357.0043
Subject #115,6.981,Audio,Right,,Right,,,9.72998,0,13.43325,358.5338
Subject #115,7.081,Audio,Right,,Right,,,9.72998,0,22.44047,14.87362
Subject #115,7.182,Audio,Right,,Right,,,9.72998,0,24.72622,22.01797
Subject #115,7.282,Audio,Right,,Right,,,9.72998,0,20.81726,22.86525
Subject #115,7.383,Audio,Right,,Right,,,9.72998,0,14.22718,26.01275
Subject #115,7.483,Audio,Right,,Right,,,9.72998,0,0.8553427,26.51727
Subject #115,7.584,Audio,Right,,Right,,,9.72998,0,338.1402,27.66661
Subject #115,7.684,Audio,Right,,Right,,,9.72998,0,320.3161,30.10346
Subject #115,7.785,Audio,Right,,Right,,,9.72998,0,313.4573,29.47897
Subject #115,7.886,Audio,Right,,Right,,,9.72998,0,313.6997,29.47219
Subject #115,7.986,Audio,Right,,Right,,,9.72998,0,317.919,28.76651
Subject #115,8.087,Audio,Right,,Right,,,9.72998,0,318.6644,27.46164
Subject #115,8.187,Audio,Right,,Right,,,9.72998,0,318.2867,28.54388
Subject #115,8.288,Audio,Right,,Right,,,9.72998,0,320.0736,28.79606
Subject #115,8.388,Audio,Right,,Right,,,9.72998,0,323.7753,29.21099
Subject #115,8.489,Audio,None,Timeout,None,Timeout,,9.72998,0,326.7224,28.26444
Subject #115,8.589,Audio,None,,None,,,9.72998,0,324.5472,23.84688
Subject #115,8.690,Audio,None,,None,,,9.72998,0,317.9846,16.43947
