SubjectId;Timestamp;Round;FeedbackType;PlayerXPos;PlayerYPos;PlayerZPos;HorizontalPlayerRot;VerticalPlayerRot;HorizontalHmdRot;VerticalHmdRot
10;0.005;0;Practice;0.8989558;0.001899719;5.376363;8.999991;0;8.999991;0
10;5.195;0;Practice;4.875015;0.001899719;30.48023;8.999991;0;8.999991;0
10;5.307;0;Practice;5.223817;0.001899719;32.68248;8.999991;0;8.999991;0
10;5.429;0;Practice;5.605476;0.001899719;35.09219;8.999991;0;8.999991;0
10;5.541;0;Practice;5.95539;0.001899719;37.30146;8.999991;0;8.999991;0
10;5.653;0;Practice;6.306072;0.001899719;39.51558;8.999991;0;8.999991;0
10;5.764;0;Practice;6.654391;0.001899719;41.71479;8.999991;0;8.999991;0
10;5.876;0;Practice;7.0046;0.001899719;43.92592;8.999991;0;8.999991;0
10;5.988;0;Practice;7.355014;0.001899719;46.13835;8.999991;0;8.999991;0
10;6.101;0;Practice;7.707777;0.001899719;48.3656;8.999991;0;8.999991;0
10;6.222;0;Practice;8.088035;0.001899719;50.76647;8.999991;0;8.999991;0
10;6.346;0;Practice;8.473168;0.001899719;53.1981;8.999991;0;8.999991;0
10;6.457;0;Practice;8.82299;0.001899719;55.4068;8.999991;0;8.999991;0
10;6.569;0;Practice;9.172187;0.001899719;57.61154;8.999991;0;8.999991;0
10;6.680;0;Practice;9.520681;0.001899719;59.81185;8.999991;0;8.999991;0
10;6.792;0;Practice;9.870025;0.001899719;62.01753;8.999991;0;8.999991;0
10;6.906;0;Practice;10.22501;0.001899719;64.25882;8.999991;0;8.999991;0
10;7.027;0;Practice;10.60419;0.001899719;66.65285;8.999991;0;8.999991;0
10;11.864;1;Audio;15.50678;0.001899719;97.60664;8.999991;0;8.999991;0
10;11.977;1;Audio;15.86094;0.001899719;99.8427;8.999991;0;8.999991;0
10;12.099;1;Audio;16.24211;0.001899719;102.2493;8.999991;0;8.999991;0
10;12.210;1;Audio;16.58986;0.001899719;104.4449;8.999991;0;8.999991;0
10;12.324;1;Audio;16.94449;0.001899719;106.6839;8.999991;0;8.999991;0
10;12.445;1;Audio;17.32386;0.001899719;109.0792;8.999991;0;8.999991;0
10;12.569;1;Audio;17.71008;0.001899719;111.5177;8.999991;0;8.999991;0
10;12.692;1;Audio;18.09733;0.001899719;113.9627;8.999991;0;8.999991;0
10;12.802;1;Audio;18.44291;0.001899719;116.1446;8.999991;0;8.999991;0
10;12.915;1;Audio;18.79443;0.001899719;118.364;8.999991;0;8.999991;0
10;13.026;1;Audio;19.14277;0.001899719;120.5634;8.999991;0;8.999991;0
10;13.139;1;Audio;19.49665;0.001899719;122.7977;8.999991;0;8.999991;0
10;13.264;1;Audio;19.88432;0.001899719;125.2454;8.999991;0;8.999991;0
10;13.385;1;Audio;20.26569;0.001899719;127.6533;8.999991;0;8.999991;0
10;13.506;1;Audio;20.64431;0.001899719;130.0437;8.999991;0;8.999991;0
10;13.618;1;Audio;20.99392;0.001899719;132.2511;8.999991;0;8.999991;0
10;13.730;1;Audio;21.34504;0.001899719;134.468;8.999991;0;8.999991;0
10;13.842;1;Audio;21.69411;0.001899719;136.672;8.999991;0;8.999991;0
10;20.700;2;Vibration;26.59087;0.001899719;167.5888;8.999991;0;8.999991;0
10;20.812;2;Vibration;26.94123;0.001899719;169.8009;8.999991;0;8.999991;0
10;20.923;2;Vibration;27.28922;0.001899719;171.998;8.999991;0;8.999991;0
10;21.047;2;Vibration;27.67688;0.001899719;174.4455;8.999991;0;8.999991;0
10;21.180;2;Vibration;28.09258;0.001899719;177.0702;8.999991;0;8.999991;0
10;21.314;2;Vibration;28.5122;0.001899719;179.7196;8.999991;0;8.999991;0
10;21.450;2;Vibration;28.93558;0.001899719;182.3927;8.999991;0;8.999991;0
10;21.583;2;Vibration;29.3521;0.001899719;185.0225;8.999991;0;8.999991;0
10;21.695;2;Vibration;29.70391;0.001899719;187.2438;8.999991;0;8.999991;0
10;21.817;2;Vibration;30.08488;0.001899719;189.6492;8.999991;0;8.999991;0
10;21.940;2;Vibration;30.47079;0.001899719;192.0857;8.999991;0;8.999991;0
10;22.064;2;Vibration;30.85646;0.001899719;194.5207;8.999991;0;8.999991;0
10;22.201;2;Vibration;31.28381;0.001899719;197.2189;8.999991;0;8.999991;0
10;22.331;2;Vibration;31.69452;0.001899719;199.812;8.999991;0;8.999991;0
10;22.442;2;Vibration;32.04153;0.001899719;202.003;8.999991;0;8.999991;0
10;22.555;2;Vibration;32.39296;0.001899719;204.2218;8.999991;0;8.999991;0
10;22.679;2;Vibration;32.78038;0.001899719;206.6679;8.999991;0;8.999991;0
10;22.800;2;Vibration;33.16219;0.001899719;209.0785;8.999991;0;8.999991;0
10;22.912;2;Vibration;33.51115;0.001899719;211.2818;8.999991;0;8.999991;0
10;23.024;2;Vibration;33.86274;0.001899719;213.5016;8.999991;0;8.999991;0
10;23.164;2;Vibration;34.25331;0.001899719;215.9676;8.999991;0;8.999991;0
