SubjectId;Timestamp;FeedbackType;PlayerXPos;PlayerYPos;PlayerZPos;HorizontalPlayerRot;VerticalPlayerRot;HorizontalHmdRot;VerticalHmdRot
5;0.004;Heat;0.8827432;0.001899719;5.274;8.999991;0;8.999991;0
5;0.111;Audio;1.052319;0.001899719;6.344661;8.999991;0;8.999991;0
5;0.213;Audio;1.187884;0.001899719;7.200581;8.999991;0;8.999991;0
5;0.314;Audio;1.305385;0.001899719;7.942452;8.999991;0;8.999991;0
5;0.415;Audio;1.4068;0.001899719;8.582765;8.999991;0;8.999991;0
5;0.515;Audio;1.49091;0.001899719;9.113819;8.999991;0;8.999991;0
5;0.615;Audio;1.558898;0.001899719;9.543075;8.999991;0;8.999991;0
5;0.718;Audio;1.611077;0.001899719;9.872521;8.999991;0;8.999991;0
5;0.828;Audio;1.648688;0.001899719;10.10999;8.999991;0;8.999991;0
5;0.928;Audio;1.665628;0.001899719;10.21694;8.999991;0;8.999991;0
5;1.029;Audio;1.667819;0.001899719;10.23078;8.999991;0;8.999991;0
5;1.129;Audio;1.667819;0.001899719;10.23078;8.999991;0;8.999991;0
5;1.231;Audio;1.667819;0.001899719;10.23078;8.999991;0;8.999991;0
5;1.331;Audio;1.667819;0.001899719;10.23078;8.999991;0;8.999991;0
5;1.431;Audio;1.667819;0.001899719;10.23078;8.999991;0;8.999991;0
5;1.531;Audio;1.667819;0.001899719;10.23078;8.999991;0;8.999991;0
5;1.632;Audio;1.667819;0.001899719;10.23078;8.999991;0;8.999991;0
5;1.732;Audio;1.667819;0.001899719;10.23078;8.999991;0;8.999991;0
5;1.833;Audio;1.667819;0.001899719;10.23078;8.999991;0;8.999991;0
5;1.933;Audio;1.667819;0.001899719;10.23078;8.999991;0;8.999991;0
5;2.034;Audio;1.667819;0.001899719;10.23078;8.999991;0;8.999991;0
5;2.135;Audio;1.667819;0.001899719;10.23078;8.999991;0;8.999991;0
5;2.235;Audio;1.667819;0.001899719;10.23078;8.999991;0;8.999991;0
5;2.336;Audio;1.667819;0.001899719;10.23078;8.999991;0;8.999991;0
5;2.436;Audio;1.667819;0.001899719;10.23078;8.999991;0;8.999991;0
5;2.537;Audio;1.667819;0.001899719;10.23078;8.999991;0;8.999991;0
5;2.637;Audio;1.667819;0.001899719;10.23078;8.999991;0;8.999991;0
5;2.738;Audio;1.667819;0.001899719;10.23078;8.999991;0;8.999991;0
5;2.838;Audio;1.667819;0.001899719;10.23078;8.999991;0;8.999991;0
5;2.939;Audio;1.667819;0.001899719;10.23078;8.999991;0;8.999991;0
5;3.039;Audio;1.667819;0.001899719;10.23078;8.999991;0;8.999991;0
5;3.140;Audio;1.667819;0.001899719;10.23078;8.999991;0;8.999991;0
5;3.241;Audio;1.667819;0.001899719;10.23078;8.999991;0;8.999991;0
5;3.341;Audio;1.667819;0.001899719;10.23078;8.999991;0;8.999991;0
5;3.441;Audio;1.667819;0.001899719;10.23078;8.999991;0;8.999991;0
5;3.542;Audio;1.667819;0.001899719;10.23078;8.999991;0;8.999991;0
5;3.642;Audio;1.667819;0.001899719;10.23078;8.999991;0;8.999991;0
5;3.743;Audio;1.667819;0.001899719;10.23078;8.999991;0;8.999991;0
5;3.844;Audio;1.667819;0.001899719;10.23078;8.999991;0;8.999991;0
5;3.944;Audio;1.667819;0.001899719;10.23078;8.999991;0;8.999991;0
5;4.045;Audio;1.667819;0.001899719;10.23078;8.999991;0;8.999991;0
5;4.156;Audio;1.667819;0.001899719;10.23078;8.999991;0;8.999991;0
5;4.257;Audio;1.667819;0.001899719;10.23078;8.999991;0;8.999991;0
5;4.357;Audio;1.667819;0.001899719;10.23078;8.999991;0;8.999991;0
5;4.458;Audio;1.667819;0.001899719;10.23078;8.999991;0;8.999991;0
5;4.558;Audio;1.667819;0.001899719;10.23078;8.999991;0;8.999991;0
5;4.659;Audio;1.667819;0.001899719;10.23078;8.999991;0;8.999991;0
