SubjectName;Timestamp;FeedbackType;MainTask;MainTaskInfo;SecondaryTask;SecondaryTaskInfo;MainTaskXPos;MainTaskZPos;PlayerXPos;PlayerZPos;HorizontalPlayerRot;VerticalPlayerRot;HorizontalHmdRot;VerticalHmdRot
Subject #276;0,012;Heat;;;;;;;0,04698255;-0,3042248;26,42462;0;26,42462;0
Subject #276;0,213;Audio;;;;;;;0,2569639;0,1183238;26,42462;0;26,42462;0
Subject #276;0,350;Audio;;Task Spawned;;;53,76898;62,85957;0,5494367;0,7068714;26,42462;0;26,42462;0
Subject #276;0,454;Audio;;;;;53,76898;62,85957;0,8230693;1,257506;26,42462;0;26,42462;0
Subject #276;0,558;Audio;;;;;53,76898;62,85957;1,125882;1,866862;26,42462;0;26,42462;0
Subject #276;0,689;Audio;;;;;53,76898;62,85957;1,474762;2,568918;26,42462;0;26,42462;0
Subject #276;0,795;Audio;;;;;53,76898;62,85957;1,91601;3,456849;26,42462;0;26,42462;0
Subject #276;0,903;Audio;;;;;53,76898;62,85957;2,329174;4,283485;28,12672;0;28,12672;0
Subject #276;1,005;Audio;;;;;53,76898;62,85957;2,829824;5,072059;38,69995;0;38,69995;0
Subject #276;1,113;Audio;;;;;53,76898;62,85957;3,575443;5,831248;51,73676;0;51,73676;0
Subject #276;1,220;Audio;;;;;53,76898;62,85957;4,518583;6,439998;62,66611;0;62,66611;0
Subject #276;1,321;Audio;;;;;53,76898;62,85957;5,516395;6,933555;63,94769;0;63,94769;0
Subject #276;1,425;Audio;;;;;53,76898;62,85957;6,609878;7,468118;63,94769;0;63,94769;0
Subject #276;1,529;Audio;;;;;53,76898;62,85957;7,723436;8,037075;58,9465;0;58,9465;0
Subject #276;1,634;Audio;;;;;53,76898;62,85957;8,731265;8,786855;46,43306;0;46,43306;0
Subject #276;1,744;Audio;;;;;53,76898;62,85957;9,600848;9,770584;36,74037;0;36,74037;0
Subject #276;1,853;Audio;;;;;53,76898;62,85957;10,37582;10,82062;36,38452;0;36,38452;0
Subject #276;1,984;Audio;;;;;53,76898;62,85957;11,30815;12,08591;36,38452;0;36,38452;0
Subject #276;2,084;Audio;;;;;53,76898;62,85957;12,02413;13,0576;36,38452;0;36,38452;0
Subject #276;2,187;Audio;;;;;53,76898;62,85957;12,75766;14,05809;35,08175;0;35,08175;0
Subject #276;2,293;Audio;;;;;53,76898;62,85957;13,40844;15,15148;24,06375;0;24,06375;0
Subject #276;2,402;Audio;;;;;53,76898;62,85957;13,83193;16,37596;15,21594;0;15,21594;0
Subject #276;2,507;Audio;;;;;53,76898;62,85957;14,16114;17,60035;15,02889;0;15,02889;0
Subject #276;2,607;Audio;;;;;53,76898;62,85957;14,47268;18,76066;15,02889;0;15,02889;0
Subject #276;2,711;Audio;;;;;53,76898;62,85957;14,80184;19,96047;17,18773;0;17,18773;0
Subject #276;2,817;Audio;;;;;53,76898;62,85957;15,28164;21,13888;29,06655;0;29,06655;0
Subject #276;2,917;Audio;;;;;53,76898;62,85957;15,94803;22,13812;37,52852;0;37,52852;0
Subject #276;3,025;Audio;;;;;53,76898;62,85957;16,73462;23,15088;37,8785;0;37,8785;0
Subject #276;3,130;Audio;;;;;53,76898;62,85957;17,51417;24,15302;37,8785;0;37,8785;0
Subject #276;3,236;Audio;;;;;53,76898;62,85957;18,28122;25,16611;33,99345;0;33,99345;0
Subject #276;3,344;Audio;;;;;53,76898;62,85957;18,8931;26,29933;21,35483;0;21,35483;0
Subject #276;3,449;Audio;;;;;53,76898;62,85957;19,27372;27,50577;14,92229;0;14,92229;0
Subject #276;3,558;Audio;;;;;53,76898;62,85957;19,61105;28,77157;14,92229;0;14,92229;0
Subject #276;3,693;Audio;Right;Task Started;Left;Task Started;;;20,01873;30,30132;14,92229;0;14,92229;0
Subject #276;3,794;Audio;Right;;Left;;;;20,34048;31,50865;14,92229;0;14,92229;0
Subject #276;3,903;Audio;Right;;Left;;;;20,67179;32,75188;14,66573;0;14,66573;0
Subject #276;4,007;Audio;Right;;Left;;;;20,92687;33,98997;5,757236;0;5,757236;0
Subject #276;4,120;Audio;Right;;Left;;;;20,92039;35,34097;352,2136;0;352,2136;0
Subject #276;4,225;Audio;Right;;Left;;;;20,66215;36,57897;345,6043;0;345,6043;0
Subject #276;4,340;Audio;Right;;Left;;;;20,32177;37,90505;346,2576;0;346,2576;0
Subject #276;4,445;Audio;Right;;Left;;;;20,09776;39,14107;355,7847;0;355,7847;0
Subject #276;4,550;Audio;Right;;Left;;;;20,12702;40,40132;8,416868;0;8,416868;0
Subject #276;4,668;Audio;Right;;Left;;;;20,47774;41,76304;22,50509;0;22,50509;0
Subject #276;4,770;Audio;Right;;Left;;;;21,05727;42,85046;34,85147;0;34,85147;0
Subject #276;4,876;Audio;Right;;Left;;;;21,87936;43,82363;45,55125;0;45,55125;0
Subject #276;4,982;Audio;Right;;Left;;;;22,79645;44,69772;46,56018;0;46,56018;0
Subject #276;5,086;Audio;Right;;Left;;;;23,70393;45,55708;46,56018;0;46,56018;0
Subject #276;5,189;Audio;Right;;Left;;;;24,5993;46,40496;46,56018;0;46,56018;0
Subject #276;5,289;Audio;Right;;Left;;;;25,47299;47,23232;46,56018;0;46,56018;0
Subject #276;5,396;Audio;Right;;Left;;;;26,41122;48,11097;48,81264;0;48,81264;0
Subject #276;5,496;Audio;Right;;Left;;;;27,37752;48,82722;60,05768;0;60,05768;0
Subject #276;5,605;Audio;Right;;Left;;;;28,53542;49,40397;65,29778;0;65,29778;0
Subject #276;5,711;Audio;Right;;Left;;;;29,70253;49,94085;65,29778;0;65,29778;0
Subject #276;5,821;Audio;Right;;Left;;;;30,89519;50,48946;65,29778;0;65,29778;0
Subject #276;5,922;Audio;Right;;Left;;;;31,99946;50,99743;65,29778;0;65,29778;0
Subject #276;6,024;Audio;Right;;Left;;;;33,11145;51,50893;65,29778;0;65,29778;0
Subject #276;6,134;Audio;Right;;Left;;;;34,31198;52,06117;65,29778;0;65,29778;0
Subject #276;6,237;Audio;Right;;Left;;;;35,43555;52,57801;65,29778;0;65,29778;0
Subject #276;6,345;Audio;Right;;Left;;;;36,59201;53,14024;60,21272;0;60,21272;0
Subject #276;6,450;Audio;Right;;Left;;;;37,6622;53,8167;56,38971;0;56,38971;0
Subject #276;6,554;Audio;Right;;Left;;;;38,7009;54,50708;56,38971;0;56,38971;0
Subject #276;6,659;Audio;Right;;Left;;;;39,75078;55,20489;56,38971;0;56,38971;0
Subject #276;6,769;Audio;Right;;Left;;;;40,85473;55,93362;58,04668;0;58,04668;0
Subject #276;6,875;Audio;Right;;Left;;;;41,98305;56,52269;68,02778;0;68,02778;0
Subject #276;6,987;Audio;Right;;Left;;;;43,23769;56,9967;69,62276;0;69,62276;0
Subject #276;7,092;Audio;Right;;Left;;;;44,41693;57,43473;69,62276;0;69,62276;0
Subject #276;7,192;Audio;Right;;Left;;;;45,54801;57,85487;69,62276;0;69,62276;0
