SubjectName,Timestamp,FeedbackType,ActionType,EventInfo,HorizontalPlayerRot,VerticalPlayerRot,HorizontalHmdRot,VerticalHmdRot
Subject #81,0.003,Heat,No Action,no event,3.319674,346.1136,334.5847,309.5997
Subject #81,0.117,Audio,No Action,no event,3.319674,346.1136,349.4276,298.9161
Subject #81,0.229,Audio,No Action,no event,3.319674,346.1136,351.4562,299.5263
Subject #81,0.343,Audio,No Action,no event,3.319674,346.1136,350.6727,300.9226
Subject #81,0.452,Audio,No Action,no event,3.319674,346.1136,351.3714,304.2274
Subject #81,0.564,Audio,No Action,no event,3.319674,346.1136,351.5077,308.9891
Subject #81,0.671,Audio,No Action,no event,3.319674,346.1136,352.1947,317.175
Subject #81,0.782,Audio,No Action,no event,3.319674,346.1136,355.3098,329.8325
Subject #81,0.893,Audio,No Action,no event,3.319674,346.1136,357.6497,344.2628
Subject #81,1.004,Audio,No Action,no event,3.319674,346.1136,358.6115,354.2505
Subject #81,1.116,Audio,No Action,no event,3.319674,346.1136,356.518,0.3152184
Subject #81,1.229,Audio,No Action,no event,3.319674,346.1136,358.3883,7.49179
Subject #81,1.340,Audio,No Action,no event,3.319674,346.1136,4.635667,14.31185
Subject #81,1.451,Audio,No Action,no event,3.319674,346.1136,16.84393,22.33136
Subject #81,1.563,Audio,No Action,no event,3.319674,346.1136,27.77544,25.12141
Subject #81,1.671,Audio,No Action,no event,3.319674,346.1136,30.41618,25.3956
Subject #81,1.782,Audio,No Action,no event,3.319674,346.1136,29.1391,26.14028
Subject #81,1.894,Audio,No Action,no event,3.319674,346.1136,27.72803,26.42258
Subject #81,2.006,Audio,No Action,no event,3.319674,346.1136,28.07515,26.68506
Subject #81,2.117,Audio,No Action,no event,3.319674,346.1136,27.76193,26.11738
Subject #81,2.230,Audio,No Action,no event,3.319674,346.1136,26.50909,25.51301
Subject #81,2.342,Audio,No Action,no event,3.319674,346.1136,26.21757,25.57695
Subject #81,2.454,Audio,No Action,no event,3.319674,346.1136,26.26668,25.33766
Subject #81,2.565,Audio,No Action,no event,3.319674,346.1136,25.98288,24.83573
Subject #81,2.678,Audio,No Action,no event,3.319674,346.1136,26.14679,24.66163
Subject #81,2.789,Audio,No Action,no event,3.319674,346.1136,26.80613,25.6468
Subject #81,2.900,Audio,No Action,no event,3.319674,346.1136,25.66492,36.92453
Subject #81,3.011,Audio,No Action,no event,3.319674,346.1136,12.91117,41.30228
Subject #81,3.124,Audio,No Action,no event,3.319674,346.1136,14.74125,44.25145
Subject #81,3.235,Audio,No Action,no event,3.319674,346.1136,28.94781,51.77478
