SubjectName,Timestamp,FeedbackType,ActionType,EventInfo,HorizontalPlayerRot,VerticalPlayerRot,HorizontalHmdRot,VerticalHmdRot
Subject #33,0.011,Heat,No Action,no event,0,0,0,0
Subject #33,0.127,Smell,No Action,no event,0,0,0,0
Subject #33,0.241,Smell,No Action,no event,0,0,0,0
Subject #33,0.356,Smell,No Action,no event,0,0,0,0
Subject #33,0.475,Smell,No Action,no event,0,0,0,0
Subject #33,0.579,Smell,No Action,no event,0,0,0,0
Subject #33,0.688,Smell,No Action,no event,0,0,0,0
Subject #33,0.796,Smell,No Action,no event,0,0,0,0
Subject #33,0.909,Smell,No Action,no event,0,0,0,0
Subject #33,1.019,Smell,No Action,no event,0,0,0,0
Subject #33,1.132,Smell,No Action,no event,0,0,0,0
Subject #33,1.245,Smell,No Action,no event,0,0,0,0
Subject #33,1.357,Smell,No Action,no event,0,0,0,0
Subject #33,1.460,Smell,No Action,no event,0,0,0,0
Subject #33,1.567,Smell,No Action,no event,0,0,0,0
Subject #33,1.693,Smell,No Action,no event,0,0,0,0
Subject #33,1.798,Smell,No Action,no event,0,0,0,0
Subject #33,1.912,Smell,No Action,no event,0,0,0,0
Subject #33,2.018,Smell,No Action,no event,0,0,0,0
Subject #33,2.137,Smell,No Action,no event,0,0,0,0
Subject #33,2.250,Smell,No Action,no event,0,0,0,0
Subject #33,2.352,Smell,No Action,no event,0,0,0,0
Subject #33,2.459,Smell,No Action,no event,0,0,0,0
Subject #33,2.590,Smell,No Action,no event,354.4606,0,354.4606,0
Subject #33,2.719,Smell,No Action,no event,347.137,355.4197,347.137,355.4197
Subject #33,2.822,Smell,No Action,no event,347.127,342.8174,347.127,342.8174
Subject #33,2.940,Smell,No Action,no event,347.1142,328.8912,347.1142,328.8912
Subject #33,3.060,Smell,No Action,no event,347.0958,314.2026,347.0958,314.2026
Subject #33,3.173,Smell,No Action,no event,347.0833,307.2856,347.0833,307.2856
Subject #33,3.292,Smell,No Action,no event,345.7402,307.2942,345.7402,307.2942
Subject #33,3.397,Smell,No Action,no event,330.1473,308.5303,330.1473,308.5303
Subject #33,3.513,Smell,No Action,no event,326.6086,309.1187,326.6086,309.1187
Subject #33,3.632,Smell,No Action,no event,326.6086,309.1187,326.6086,309.1187
Subject #33,3.744,Smell,No Action,no event,326.6086,309.1187,326.6086,309.1187
Subject #33,3.848,Smell,No Action,no event,326.6086,309.1187,326.6086,309.1187
Subject #33,3.951,Smell,No Action,no event,326.6086,309.1187,326.6086,309.1187
Subject #33,4.110,Smell,POV,Action Started,326.6086,309.1187,326.6086,309.1187
Subject #33,4.215,Smell,POV,no event,326.6086,309.1187,326.6086,309.1187
Subject #33,4.322,Smell,POV,no event,326.6086,309.1187,326.6086,309.1187
Subject #33,4.428,Smell,POV,no event,326.6086,309.1187,326.6086,309.1187
Subject #33,4.537,Smell,POV,no event,326.6086,309.1187,326.6086,309.1187
Subject #33,4.647,Smell,POV,no event,318.1558,311.046,318.1558,311.046
Subject #33,4.754,Smell,POV,no event,301.6771,317.3669,301.6771,317.3669
Subject #33,4.866,Smell,POV,no event,288.4662,325.699,288.4662,325.699
Subject #33,4.975,Smell,POV,no event,277.8321,335.1392,277.8321,335.1392
Subject #33,5.078,Smell,POV,no event,269.3143,344.5589,269.3143,344.5589
Subject #33,5.198,Smell,POV,no event,260.3158,355.8822,260.3158,355.8822
Subject #33,5.313,Smell,POV,no event,257.6571,359.365,257.6571,359.365
