SubjectName;Timestamp;FeedbackType;MainTask;MainTaskInfo;SecondaryTask;SecondaryTaskInfo;MainTaskXPos;MainTaskYPos;MainTaskZPos;PlayerXPos;PlayerYPos;PlayerZPos;HorizontalPlayerRot;VerticalPlayerRot;HorizontalHmdRot;VerticalHmdRot
Subject #369;0,003;Heat;;;;;;;;2,560397;0,001899719;4,195712;30,53304;0;86,18668;35,4479
Subject #369;0,103;Smell;;;;Task Started;;;;3,110093;0,001899719;5,127358;30,55651;0;87,18531;33,36574
Subject #369;0,213;Smell;;;;;;;;3,753317;0,001899719;6,216604;30,57321;0;85,10526;32,01997
Subject #369;0,324;Smell;;;;;;;;4,471793;0,001899719;7,432257;30,57858;0;84,28082;30,90784
Subject #369;0,427;Smell;;;;;;;;5,190064;0,001899719;8,648572;30,55931;0;88,45958;27,85176
Subject #369;0,527;Smell;;;;;;;;5,945786;0,001899719;9,929108;30,52663;0;96,76681;26,62789
Subject #369;0,628;Smell;;;;;;;;6,753527;0,001899719;11,29743;30,64924;0;104,3313;28,33764
Subject #369;0,729;Smell;;;;;;;;7,622865;0,001899719;12,75468;30,95988;0;107,7917;29,47441
Subject #369;0,840;Smell;;;;;;;;8,63339;0,001899719;14,45852;30,22146;0;110,9289;33,13863
Subject #369;0,940;Smell;;;;;;;;9,583506;0,001899719;16,09658;30,25349;0;113,1874;32,72881
Subject #369;1,041;Smell;;;;;;;;10,60776;0,001899719;17,81213;31,63399;0;115,6824;35,32651
Subject #369;1,141;Smell;;;;;;;;11,67252;0,001899719;19,51443;32,32035;0;99,83232;38,71027
Subject #369;1,242;Smell;;;;;;;;12,75456;0,001899719;21,21367;32,76764;0;92,70271;42,0323
Subject #369;1,343;Smell;;;;;;;;13,8603;0,001899719;22,90211;33,96856;0;96,67597;43,16444
Subject #369;1,444;Smell;;;;;;;;15,01993;0,001899719;24,56611;36,04933;0;98,26984;40,74809
Subject #369;1,555;Smell;;;;;;;;16,34707;0,001899719;26,333;37,86003;0;98,88952;39,40941
Subject #369;1,655;Smell;;;;;;;;17,59431;0,001899719;27,90989;38,77164;0;89,92548;41,87248
Subject #369;1,756;Smell;;;;;;;;18,85452;0,001899719;29,47065;39,01385;0;86,77795;42,97746
Subject #369;1,856;Smell;;;;;;;;20,12515;0,001899719;31,03523;39,25083;0;84,96226;40,46109
Subject #369;1,957;Smell;;;;;;;;21,39973;0,001899719;32,58422;39,66281;0;81,48216;35,94001
Subject #369;2,057;Smell;;;;;;;;22,6835;0,001899719;34,13365;39,59006;0;74,94154;31,66534
Subject #369;2,158;Smell;;;;;;;;23,96182;0,001899719;35,68248;39,65019;0;69,96777;31,13919
Subject #369;2,258;Smell;;;;;;;;25,24497;0,001899719;37,23093;39,25028;0;67,94115;28,00282
Subject #369;2,359;Smell;;;;;;;;26,50344;0,001899719;38,79799;38,1897;0;69,79601;19,37419
Subject #369;2,459;Smell;;;;;;;;27,73341;0,001899719;40,39117;37,02234;0;72,38206;14,65585
Subject #369;2,560;Smell;;;;;;;;28,93762;0,001899719;42,00121;36,71622;0;77,66161;9,624329
Subject #369;2,661;Smell;;;;;;;;30,15509;0,001899719;43,60899;37,97083;0;85,26867;6,909396
Subject #369;2,761;Smell;;;;;;;;31,42506;0,001899719;45,16993;40,89697;0;94,23515;3,702431
Subject #369;2,862;Smell;;;;;;;;32,7813;0,001899719;46,65003;44,56444;0;104,5663;1,138765
Subject #369;2,962;Smell;;;;;;;;34,23153;0,001899719;48,03637;48,3659;0;112,6128;0,07097343
Subject #369;3,063;Smell;;;;;;;;35,7606;0,001899719;49,34111;50,69342;0;115,3318;0,5868323
Subject #369;3,163;Smell;;;;;;;;37,32796;0,001899719;50,60472;51,16497;0;114,2636;0,04042533
Subject #369;3,264;Smell;;;;;;;;38,87889;0,001899719;51,88244;49,44207;0;109,9956;358,9917
Subject #369;3,365;Smell;;;;;;;;40,38266;0,001899719;53,22759;46,47863;0;106,5317;359,0958
Subject #369;3,465;Smell;;;;;;;;41,8053;0,001899719;54,64403;43,52;0;104,6286;0,2226699
Subject #369;3,565;Smell;;;;;;;;43,15566;0,001899719;56,12278;41,08745;0;102,1264;3,868054
Subject #369;3,666;Smell;;;;;;;;44,45491;0,001899719;57,65708;39,38123;0;99,24316;11,26497
Subject #369;3,766;Smell;;;;;;;;45,72154;0,001899719;59,22171;38,66411;0;96,47784;17,98267
Subject #369;3,867;Smell;;;;;;;;46,97334;0,001899719;60,7924;38,4615;0;94,84675;6,985271
Subject #369;3,967;Smell;;;;;;;;48,22469;0,001899719;62,36892;38,42067;0;97,03075;359,3486
Subject #369;4,068;Smell;;;;;;;;49,47153;0,001899719;63,94146;38,42892;0;95,73772;339,7221
Subject #369;4,169;Smell;Left;Task Started;Middle;;107,1752;0,001899719;120,574;50,73339;0,001899719;65,52885;38,5594;0;97,69693;337,5837
Subject #369;4,269;Smell;Left;;Middle;;107,1752;0,001899719;120,574;51,98276;0,001899719;67,09297;38,65849;0;102,0064;343,9268
Subject #369;4,381;Smell;Left;;Middle;;107,1752;0,001899719;120,574;53,37062;0,001899719;68,83268;38,39163;0;102,6216;345,43
Subject #369;4,481;Smell;Left;;Middle;;107,1752;0,001899719;120,574;54,61562;0,001899719;70,41656;37,85472;0;103,1546;350,4063
Subject #369;4,582;Smell;Left;;Middle;;107,1752;0,001899719;120,574;55,84126;0,001899719;72,01132;37,12057;0;101,5161;2,120927
Subject #369;4,683;Smell;Left;;Middle;;107,1752;0,001899719;120,574;57,04615;0,001899719;73,62615;36,21229;0;98,27534;4,512013
Subject #369;4,783;Smell;Left;;Middle;;107,1752;0,001899719;120,574;58,22001;0,001899719;75,25648;35,15194;0;95,81252;3,295843
Subject #369;4,884;Smell;Left;;Middle;;107,1752;0,001899719;120,574;59,36572;0,001899719;76,91556;33,96644;0;93,48581;4,919463
