SubjectId;Timestamp;Round;FeedbackType;PlayerXPos;PlayerYPos;PlayerZPos;HorizontalPlayerRot;VerticalPlayerRot;HorizontalHmdRot;VerticalHmdRot
12;7.029;0;Practice;4.851022;0.001899719;30.32875;8.999991;0;8.999991;0
12;7.150;0;Practice;5.231385;0.001899719;32.73028;8.999991;0;8.999991;0
12;7.272;0;Practice;5.612399;0.001899719;35.13591;8.999991;0;8.999991;0
12;7.384;0;Practice;5.962813;0.001899719;37.34834;8.999991;0;8.999991;0
12;7.495;0;Practice;6.311913;0.001899719;39.55246;8.999991;0;8.999991;0
12;7.608;0;Practice;6.663946;0.001899719;41.77512;8.999991;0;8.999991;0
12;7.719;0;Practice;7.012548;0.001899719;43.9761;8.999991;0;8.999991;0
12;7.831;0;Practice;7.360893;0.001899719;46.17546;8.999991;0;8.999991;0
12;7.945;0;Practice;7.71814;0.001899719;48.43104;8.999991;0;8.999991;0
12;8.066;0;Practice;8.095616;0.001899719;50.81434;8.999991;0;8.999991;0
12;8.177;0;Practice;8.445521;0.001899719;53.02355;8.999991;0;8.999991;0
12;8.290;0;Practice;8.796705;0.001899719;55.24083;8.999991;0;8.999991;0
12;8.401;0;Practice;9.144372;0.001899719;57.43591;8.999991;0;8.999991;0
12;8.513;0;Practice;9.494205;0.001899719;59.64467;8.999991;0;8.999991;0
12;8.625;0;Practice;9.844399;0.001899719;61.85573;8.999991;0;8.999991;0
12;8.736;0;Practice;10.19277;0.001899719;64.05523;8.999991;0;8.999991;0
12;8.849;0;Practice;10.54506;0.001899719;66.27953;8.999991;0;8.999991;0
12;8.960;0;Practice;10.89401;0.001899719;68.48275;8.999991;0;8.999991;0
12;15.506;1;Audio;15.85787;0.001899719;99.82328;8.999991;0;8.999991;0
12;15.622;1;Audio;16.22207;0.001899719;102.1228;8.999991;0;8.999991;0
12;15.742;1;Audio;16.59719;0.001899719;104.4911;8.999991;0;8.999991;0
12;15.863;1;Audio;16.97556;0.001899719;106.8802;8.999991;0;8.999991;0
12;15.975;1;Audio;17.32604;0.001899719;109.093;8.999991;0;8.999991;0
12;16.088;1;Audio;17.67942;0.001899719;111.3241;8.999991;0;8.999991;0
12;16.200;1;Audio;18.03121;0.001899719;113.5453;8.999991;0;8.999991;0
12;16.323;1;Audio;18.41526;0.001899719;115.97;8.999991;0;8.999991;0
12;16.437;1;Audio;18.77047;0.001899719;118.2127;8.999991;0;8.999991;0
12;16.557;1;Audio;19.14808;0.001899719;120.5969;8.999991;0;8.999991;0
12;16.669;1;Audio;19.49834;0.001899719;122.8083;8.999991;0;8.999991;0
12;16.781;1;Audio;19.84845;0.001899719;125.0189;8.999991;0;8.999991;0
12;16.893;1;Audio;20.19715;0.001899719;127.2204;8.999991;0;8.999991;0
12;17.015;1;Audio;20.58174;0.001899719;129.6486;8.999991;0;8.999991;0
12;17.138;1;Audio;20.96477;0.001899719;132.067;8.999991;0;8.999991;0
12;17.250;1;Audio;21.3153;0.001899719;134.2802;8.999991;0;8.999991;0
12;17.364;1;Audio;21.67156;0.001899719;136.5295;8.999991;0;8.999991;0
12;17.484;1;Audio;22.04787;0.001899719;138.9055;8.999991;0;8.999991;0
12;25.091;2;Heat;26.81125;0.001899719;168.9802;8.999991;0;8.999991;0
12;25.226;2;Heat;27.23284;0.001899719;171.642;8.999991;0;8.999991;0
12;25.350;2;Heat;27.62031;0.001899719;174.0884;8.999991;0;8.999991;0
12;25.483;2;Heat;28.03543;0.001899719;176.7094;8.999991;0;8.999991;0
12;25.620;2;Heat;28.46335;0.001899719;179.4112;8.999991;0;8.999991;0
12;25.751;2;Heat;28.87596;0.001899719;182.0163;8.999991;0;8.999991;0
12;25.885;2;Heat;29.29441;0.001899719;184.6583;8.999991;0;8.999991;0
12;26.019;2;Heat;29.71361;0.001899719;187.3051;8.999991;0;8.999991;0
12;26.156;2;Heat;30.14052;0.001899719;190.0005;8.999991;0;8.999991;0
12;26.287;2;Heat;30.55294;0.001899719;192.6044;8.999991;0;8.999991;0
12;26.422;2;Heat;30.97319;0.001899719;195.2578;8.999991;0;8.999991;0
12;26.555;2;Heat;31.39084;0.001899719;197.8947;8.999991;0;8.999991;0
12;26.678;2;Heat;31.77613;0.001899719;200.3273;8.999991;0;8.999991;0
12;26.801;2;Heat;32.16126;0.001899719;202.759;8.999991;0;8.999991;0
12;26.924;2;Heat;32.54403;0.001899719;205.1757;8.999991;0;8.999991;0
12;27.069;2;Heat;32.99867;0.001899719;208.0461;8.999991;0;8.999991;0
12;27.182;2;Heat;33.35376;0.001899719;210.2881;8.999991;0;8.999991;0
12;27.303;2;Heat;33.73134;0.001899719;212.672;8.999991;0;8.999991;0
12;27.426;2;Heat;34.11532;0.001899719;215.0964;8.999991;0;8.999991;0
12;27.539;2;Heat;34.47076;0.001899719;217.3405;8.999991;0;8.999991;0
12;27.662;2;Heat;34.85253;0.001899719;219.7509;8.999991;0;8.999991;0
12;27.786;2;Heat;35.24331;0.001899719;222.2182;8.999991;0;8.999991;0
12;34.877;3;Smell;39.89333;0.001899719;251.5774;8.999991;0;8.999991;0
12;35.013;3;Smell;40.31779;0.001899719;254.2573;8.999991;0;8.999991;0
12;35.147;3;Smell;40.73652;0.001899719;256.9012;8.999991;0;8.999991;0
