SubjectName,Timestamp,FeedbackType,MainTask,MainTaskInfo,SecondaryTask,SecondaryTaskInfo,EventInfo,HorizontalPlayerRot,VerticalPlayerRot,HorizontalHmdRot,VerticalHmdRot
Subject #186,0.010,Heat,None,,None,,,0,0,0,0
Subject #186,0.118,Audio,Right,,Right,,,0,0,0,0
Subject #186,0.223,Audio,Right,,Right,,,0,0,0,0
Subject #186,0.324,Audio,Right,,Right,,,0,0,0,0
Subject #186,0.424,Audio,Right,,Right,,,0,0,0,0
Subject #186,0.531,Audio,Right,,Right,,,0,0,0,0
Subject #186,0.639,Audio,Right,,Right,,,0,0,0,0
Subject #186,0.744,Audio,Right,,Right,,,0,0,0,0
Subject #186,0.847,Audio,Right,,Right,,,0,0.4051531,0,0.4051531
Subject #186,0.948,Audio,Right,,Right,,,352.6636,9.529163,352.6636,9.529163
Subject #186,1.056,Audio,Right,,Right,,,338.5875,21.92373,338.5875,21.92373
Subject #186,1.159,Audio,Right,,Right,,,322.9098,31.9928,322.9098,31.9928
Subject #186,1.262,Audio,Right,,Right,,,315.699,33.77489,315.699,33.77489
Subject #186,1.365,Audio,Right,,Right,,,315.699,33.77489,315.699,33.77489
Subject #186,1.473,Audio,Right,,Right,,,315.699,33.77489,315.699,33.77489
Subject #186,1.574,Audio,Right,,Right,,,315.699,33.77489,315.699,33.77489
Subject #186,1.683,Audio,Right,,Right,,,315.699,33.77489,315.699,33.77489
Subject #186,1.784,Audio,Right,,Right,,,315.699,33.77489,315.699,33.77489
Subject #186,1.890,Audio,Right,,Right,,,315.699,33.77489,315.699,33.77489
Subject #186,1.993,Audio,Right,,Right,,,315.699,33.77489,315.699,33.77489
Subject #186,2.094,Audio,Right,,Right,,,315.699,33.77489,315.699,33.77489
Subject #186,2.196,Audio,Right,,Right,,,315.699,33.77489,315.699,33.77489
Subject #186,2.298,Audio,Right,,Right,,,319.1331,33.31241,319.1331,33.31241
Subject #186,2.400,Audio,Right,,Right,,,334.2425,25.17799,334.2425,25.17799
Subject #186,2.509,Audio,Right,,Right,,,348.2076,14.31889,348.2076,14.31889
Subject #186,2.616,Audio,Right,,Right,,,350.8655,12.60767,350.8655,12.60767
Subject #186,2.717,Audio,Right,,Right,,,350.8655,12.60767,350.8655,12.60767
Subject #186,2.819,Audio,Right,,Right,,,350.8655,12.60767,350.8655,12.60767
Subject #186,2.921,Audio,Right,,Right,,,350.8655,12.60767,350.8655,12.60767
Subject #186,3.022,Audio,Right,,Right,,,350.8655,12.60767,350.8655,12.60767
Subject #186,3.123,Audio,Right,,Right,,,350.8655,12.60767,350.8655,12.60767
Subject #186,3.230,Audio,Right,,Right,,,350.8697,12.45248,350.8697,12.45248
Subject #186,3.338,Audio,Right,,Right,,,358.6545,3.78496,358.6545,3.78496
Subject #186,3.440,Audio,Right,,Right,,,9.892911,351.6954,9.892911,351.6954
Subject #186,3.546,Audio,Right,,Right,,,11.99902,346.256,11.99902,346.256
Subject #186,3.647,Audio,Right,,Right,,,11.99902,346.256,11.99902,346.256
Subject #186,3.750,Audio,Right,,Right,,,11.99902,346.256,11.99902,346.256
Subject #186,3.852,Audio,Right,,Right,,,11.99902,346.256,11.99902,346.256
Subject #186,3.958,Audio,Right,,Right,,,11.99902,346.256,11.99902,346.256
Subject #186,4.066,Audio,Right,,Right,,,11.99902,346.256,11.99902,346.256
Subject #186,4.175,Audio,Right,,Right,,,11.99902,346.256,11.99902,346.256
Subject #186,4.283,Audio,Right,,Right,,,11.99902,346.256,11.99902,346.256
Subject #186,4.386,Audio,Right,,Right,,,11.99902,346.256,11.99902,346.256
Subject #186,4.492,Audio,Right,,Right,,,11.99902,346.256,11.99902,346.256
Subject #186,4.598,Audio,Right,,Right,,,11.99902,346.256,11.99902,346.256
Subject #186,4.702,Audio,Right,,Right,,,11.99902,346.256,11.99902,346.256
Subject #186,4.805,Audio,Right,,Right,,,11.99902,346.256,11.99902,346.256
Subject #186,4.916,Audio,Right,,Right,,,11.99902,346.256,11.99902,346.256
Subject #186,5.019,Audio,Right,,Right,,,11.99902,346.256,11.99902,346.256
Subject #186,5.122,Audio,Right,,Right,,,11.99902,346.256,11.99902,346.256
Subject #186,5.226,Audio,Right,,Right,,,11.99902,346.256,11.99902,346.256
Subject #186,5.327,Audio,Right,,Right,,,11.99902,346.256,11.99902,346.256
Subject #186,5.431,Audio,Right,,Right,,,11.99902,346.256,11.99902,346.256
Subject #186,5.535,Audio,Right,,Right,,,11.99902,346.256,11.99902,346.256
Subject #186,5.637,Audio,Right,,Right,,,11.99902,346.256,11.99902,346.256
Subject #186,5.743,Audio,Right,,Right,,,11.99902,346.256,11.99902,346.256
Subject #186,5.849,Audio,Right,,Right,,,19.5766,346.5447,19.5766,346.5447
Subject #186,5.954,Audio,Right,,Right,,,29.84087,347.2981,29.84087,347.2981
Subject #186,6.060,Audio,Right,,Right,,,30.6125,347.3712,30.6125,347.3712
Subject #186,6.164,Audio,Right,,Right,,,30.6125,347.3712,30.6125,347.3712
Subject #186,6.270,Audio,Right,,Right,,,30.46908,347.3575,30.46908,347.3575
Subject #186,6.375,Audio,Right,,Right,,,22.06693,344.1883,22.06693,344.1883
Subject #186,6.475,Audio,Right,,Right,,,9.409985,333.03,9.409985,333.03
Subject #186,6.584,Audio,Right,,Right,,,358.8479,330.2959,358.8479,330.2959
Subject #186,6.686,Audio,Right,,Right,,,347.1843,335.9011,347.1843,335.9011
Subject #186,6.787,Audio,Right,,Right,,,346.2095,348.2797,346.2095,348.2797
Subject #186,6.891,Audio,Right,,Right,,,348.8159,0.4304171,348.8159,0.4304171
Subject #186,6.992,Audio,Right,,Right,,,350.5297,8.467959,350.5297,8.467959
Subject #186,7.099,Audio,Right,,Right,,,350.5769,8.686228,350.5769,8.686228
Subject #186,7.200,Audio,Right,,Right,,,350.5769,8.686228,350.5769,8.686228
Subject #186,7.305,Audio,Right,,Right,,,350.5769,8.686228,350.5769,8.686228
