SubjectName,Timestamp,FeedbackType,ActionType,EventInfo,HorizontalPlayerRot,VerticalPlayerRot,HorizontalHmdRot,VerticalHmdRot
Subject #7,0.016,Heat,No Action,no event,0,0,0,0
Subject #7,0.139,Heat,No Action,no event,0,0,0,0
Subject #7,0.272,Heat,No Action,no event,0,0,0,0
Subject #7,0.381,Heat,No Action,no event,0,0,0,0
Subject #7,0.487,Heat,No Action,no event,0,0,0,0
Subject #7,0.597,Heat,No Action,no event,0,0,0,0
Subject #7,0.716,Heat,No Action,no event,0,0,0,0
Subject #7,0.910,Heat,No Action,no event,0,0,0,0
Subject #7,1.041,Heat,No Action,no event,0,0,0,0
Subject #7,1.176,Heat,No Action,no event,0,0,0,0
Subject #7,1.341,Heat,No Action,no event,0,0,0,0
Subject #7,1.466,Heat,No Action,no event,0,0,0,0
Subject #7,1.570,Heat,No Action,no event,0,0,0,0
Subject #7,1.674,Heat,No Action,no event,0,0,0,0
Subject #7,1.784,Heat,No Action,no event,0,0,0,0
Subject #7,1.894,Heat,No Action,no event,0,0,0,0
Subject #7,1.998,Heat,No Action,no event,0,0,0,0
Subject #7,2.134,Heat,No Action,no event,0,0,0,0
Subject #7,2.262,Heat,No Action,no event,0,0,0,0
Subject #7,3.182,Heat,No Action,no event,0,0,0,0
Subject #7,3.286,Heat,No Action,no event,0,0,0,0
Subject #7,3.407,Heat,No Action,no event,0,0,0,0
Subject #7,3.519,Heat,No Action,no event,0,0,0,0
Subject #7,3.679,Heat,No Action,no event,0,0,0,0
Subject #7,3.798,Heat,No Action,no event,0,0,0,0
Subject #7,3.912,Heat,No Action,no event,0,0,0,0
Subject #7,4.028,Heat,No Action,no event,0,0,0,0
Subject #7,4.149,Heat,No Action,no event,0,0,0,0
Subject #7,4.271,Heat,No Action,no event,0,0,0,0
Subject #7,4.372,Heat,No Action,no event,0,0,0,0
Subject #7,4.493,Heat,No Action,no event,0,0,0,0
Subject #7,4.612,Heat,POV,Action Started,0,0,0,0
Subject #7,4.727,Heat,POV,no event,0,0,0,0
Subject #7,4.868,Heat,POV,no event,0,0,0,0
Subject #7,4.978,Heat,POV,no event,0,0,0,0
Subject #7,5.090,Heat,POV,no event,0,0,0,0
Subject #7,5.224,Heat,POV,no event,0,0,0,0
Subject #7,5.346,Heat,POV,no event,0,0,0,0
Subject #7,5.482,Heat,POV,no event,0,0,0,0
Subject #7,5.583,Heat,POV,no event,0,0,0,0
Subject #7,5.704,Heat,POV,no event,0,0,0,0
Subject #7,5.819,Heat,POV,no event,0,0,0,0
Subject #7,5.947,Heat,POV,no event,0,0,0,0
Subject #7,6.047,Heat,POV,no event,0,0,0,0
Subject #7,6.160,Heat,POV,no event,0,0,0,0
Subject #7,6.267,Heat,POV,no event,0,0,0,0
Subject #7,6.384,Heat,POV,no event,0,0,0,0
Subject #7,6.502,Heat,POV,no event,0,0,0,0
Subject #7,6.621,Heat,POV,no event,0,0,0,0
Subject #7,6.738,Heat,POV,no event,0,0,0,0
Subject #7,6.849,Heat,POV,no event,0,0,0,0
Subject #7,6.979,Heat,POV,no event,0,0,0,0
Subject #7,7.097,Heat,POV,no event,0,0,0,0
Subject #7,7.211,Heat,POV,no event,0,0,0,0
Subject #7,7.339,Heat,POV,no event,0,0,0,0
Subject #7,7.440,Heat,POV,no event,0,0,0,0
Subject #7,7.590,Heat,POV,no event,0,0,0,0
Subject #7,7.701,Heat,POV,no event,0,0,0,0
Subject #7,7.817,Heat,POV,no event,0,0,0,0
Subject #7,7.943,Heat,POV,no event,0,0,0,0
Subject #7,8.060,Heat,POV,no event,0,0,0,0
Subject #7,8.164,Heat,POV,no event,0,0,0,0
Subject #7,8.280,Heat,POV,no event,0,0,0,0
Subject #7,8.411,Heat,POV,no event,0,0,0,0
Subject #7,8.512,Heat,POV,no event,0,0,0,0
Subject #7,8.616,Heat,POV,no event,0,0,0,0
Subject #7,8.718,Heat,POV,no event,0,0,0,0
